phase_deg,point_multiplier,chronology_low,chronology_high,sampling_low,sampling_high,combined_low,combined_high
273,1.33506354222,1.15098924383,1.54857629758,0.823968428013,2.16318320115,0.820490586387,2.17235236007
274,1.34732568982,1.16112592317,1.56338470981,0.831190451247,2.18395977928,0.827571888981,2.19350915445
275,1.35957699167,1.17126208285,1.57816907363,0.838402994235,2.20472685448,0.834642867515,2.21465930904
276,1.3718113315,1.18139329584,1.5929211177,0.845602800864,2.22547315042,0.841700439682,2.23579107307
277,1.38402248027,1.19151503936,1.60763243654,0.852786559827,2.24618716586,0.848741472071,2.25689245658
278,1.39620410036,1.20162269711,1.62229449773,0.859950906442,2.26685718367,0.855762781736,2.27795124008
279,1.40834975016,1.21171156174,1.63689864933,0.867092424587,2.2874712805,0.862761137872,2.29895498501
280,1.42045288889,1.22177683742,1.65143612791,0.874207648774,2.30801733706,0.869733263611,2.31989104473
281,1.43250688173,1.23181364279,1.66589806683,0.881293066335,2.32848304906,0.876675837927,2.34074657637
282,1.44450500525,1.24181701392,1.68027550501,0.888345119742,2.34885593878,0.883585497656,2.36150855319
283,1.45644045309,1.25178190763,1.69455939607,0.895360209054,2.36912336727,0.890458839635,2.3821637778
284,1.46830634196,1.2617032049,1.70874061781,0.902334694484,2.38927254712,0.897292422944,2.40269889583
285,1.48009571791,1.2715757146,1.72280998214,0.909264899094,2.40929055586,0.904082771276,2.42310041045
286,1.49180156281,1.28139417728,1.73675824526,0.916147111605,2.42916434994,0.910826375406,2.44335469735
287,1.50341680123,1.29115326926,1.75057611828,0.922977589339,2.44888077925,0.917519695773,2.46344802038
288,1.51493430738,1.30084760691,1.76425427813,0.929752561268,2.46842660219,0.924159165181,2.48336654784
289,1.52634691252,1.31047175107,1.77778337874,0.936468231186,2.48778850128,0.930741191594,2.50309636922
290,1.5376474124,1.32002021169,1.79115406258,0.943120780994,2.50695309922,0.937262161044,2.52262351253
291,1.54882857507,1.32948745267,1.80435697241,0.949706374088,2.52590697546,0.943718440643,2.54193396212
292,1.55988314886,1.33886789685,1.81738276333,0.956221158866,2.54463668321,0.95010638169,2.561013677
293,1.57080387056,1.3481559312,1.83022211501,0.962661272326,2.56312876679,0.95642232288,2.57984860949
294,1.58158347378,1.35734591215,1.8428657442,0.969022843771,2.58136977947,0.962662593603,2.59842472446
295,1.59221469752,1.3664321711,1.8553044173,0.975301998603,2.59934630157,0.968823517338,2.61672801869
296,1.60269029489,1.37540902011,1.86752896323,0.981494862214,2.61704495889,0.974901415126,2.63474454081
297,1.61300304199,1.38427075767,1.87953028628,0.987597563951,2.63445244138,0.980892609136,2.65246041129
298,1.62314574687,1.39301167469,1.89129937923,0.993606241173,2.65155552212,0.986793426297,2.6698618428
299,1.63311125872,1.40162606056,1.90282733634,0.999517043369,2.66834107638,0.992600202014,2.68693516075
300,1.64289247701,1.41010820937,1.91410536659,1.00532613635,2.68479610091,0.998309283941,2.70366682394
301,1.65248236085,1.41845242621,1.92512480677,1.01102970651,2.7009077333,1.00391703583,2.72004344529
302,1.66187393832,1.42665303362,1.93587713465,1.01662396513,2.71666327137,1.00941984142,2.73605181268
303,1.67106031589,1.43470437808,1.94635398206,1.02210515271,2.73205019264,1.01481410839,2.75167890974
304,1.68003468787,1.44260083661,1.95654714791,1.02746954341,2.74705617364,1.02009627236,2.76691193658
305,1.6887903458,1.45033682345,1.96644861108,1.03271344943,2.76166910933,1.02526280092,2.78173833043
306,1.69732068793,1.45790679679,1.97605054315,1.0378332255,2.77587713216,1.03031019769,2.79614578613
307,1.70561922855,1.46530526552,1.98534532105,1.04282527335,2.78966863113,1.03523500642,2.81012227635
308,1.71367960738,1.47252679606,1.99432553934,1.04768604616,2.80303227052,1.04003381511,2.82365607165
309,1.72149559877,1.47956601919,2.00298402244,1.05241205308,2.8159570084,1.04470326011,2.83673576005
310,1.72906112088,1.4864176369,2.01131383638,1.05699986368,2.82843211476,1.04924003025,2.84935026643
311,1.7363702447,1.49307642919,2.01930830044,1.06144611244,2.84044718928,1.05364087099,2.86148887129
312,1.74341720295,1.49953726097,2.02696099833,1.06574750317,2.85199217873,1.0579025885,2.87314122924
313,1.75019639881,1.50579508878,2.03426578904,1.06990081339,2.86305739381,1.06202205378,2.88429738677
314,1.75670241447,1.51184496758,2.04121681732,1.07390289874,2.87363352554,1.06599620672,2.89494779958
315,1.76293001945,1.51768205746,2.04780852366,1.07775069729,2.88371166104,1.06982206014,2.90508334916
316,1.76887417872,1.52330163023,2.05403565392,1.08144123373,2.89328329877,1.07349670376,2.91469535882
317,1.77453006062,1.528699076,2.0598932684,1.08497162365,2.90234036303,1.0770173082,2.92377560888
318,1.7798930444,1.53386990963,2.06537675042,1.08833907756,2.91087521785,1.08038112881,2.93231635116
319,1.78495872758,1.53880977705,2.07048181437,1.091540905,2.9188806801,1.08358550955,2.94031032261
320,1.78972293296,1.54351446151,2.07520451323,1.09457451839,2.92635003183,1.08662788667,2.94775075814
321,1.79418171533,1.54797988964,2.07954124545,1.09743743692,2.93327703188,1.08950579246,2.95463140251
322,1.79833136785,1.55220213744,2.08348876127,1.1001272902,2.93965592654,1.09221685879,2.96094652134
323,1.802168428,1.556177436,2.08704416846,1.10264182194,2.94548145941,1.09475882059,2.96669091111
324,1.8056896833,1.55990217716,2.09020493728,1.10497889334,2.95074888038,1.09712951924,2.97185990823
325,1.80889217649,1.56337291892,2.09296890496,1.10713648646,2.95545395366,1.09932690589,2.97644939703
326,1.81177321044,1.56658639071,2.09533427939,1.10911270742,2.95959296483,1.10134904453,2.98045581678
327,1.81433035259,1.56953949837,2.09729964218,1.11090578939,2.96316272699,1.10319411511,2.9838761676
328,1.81656143892,1.57222932904,2.09886395097,1.11251409552,2.96616058589,1.10486041636,2.98670801532
329,1.81846457762,1.5746531557,2.10002654113,1.11393612162,2.96858442406,1.10634636863,2.98894949521
330,1.82003815216,1.5768084416,2.10078712667,1.11517049874,2.97043266395,1.10765051643,2.99059931466
331,1.82128082406,1.57869284433,2.10114580046,1.11621599548,2.97170427006,1.10877153097,2.99165675473
332,1.82219153504,1.58030421975,2.10110303374,1.11707152022,2.97239874999,1.10970821242,2.99212167053
333,1.82276950884,1.5816406256,2.10065967488,1.11773612309,2.97251615451,1.11045949208,2.99199449061
334,1.82301425253,1.58270032486,2.09981694748,1.11820899775,2.97205707663,1.11102443436,2.99127621512
335,1.8229255573,1.58348178887,2.09857644768,1.11848948304,2.97102264959,1.1114022386,2.9899684129
336,1.82250349882,1.58398370013,2.09694014082,1.11857706431,2.96941454387,1.11159224069,2.9880732175
337,1.82174843713,1.58420495489,2.09491035735,1.11847137464,2.9672349632,1.11159391454,2.98559332212
338,1.82066101602,1.5841446654,2.09248978811,1.11817219582,2.96448663955,1.11140687334,2.98253197343
339,1.81924216195,1.58380216191,2.0896814788,1.1176794591,2.96117282721,1.11103087065,2.97889296442
340,1.81749308253,1.58317699437,2.08648882393,1.11699324574,2.95729729582,1.11046580127,2.97468062616
341,1.81541526447,1.58226893386,2.08291556001,1.11611378731,2.95286432256,1.109711702,2.9698998186
342,1.81301047109,1.58107797371,2.07896575813,1.11504146585,2.94787868339,1.10876875206,2.96455592041
343,1.81028073943,1.57960433034,2.07464381593,1.11377681372,2.94234564339,1.10763727346,2.95865481785
344,1.80722837685,1.57784844384,2.06995444894,1.11232051327,2.93627094629,1.10631773109,2.95220289279
345,1.80385595718,1.57581097821,2.06490268137,1.11067339629,2.92966080318,1.10481073262,2.94520700982
346,1.80016631651,1.57349282135,2.05949383634,1.10883644322,2.9225218804,1.1031170282,2.93767450256
347,1.7961625485,1.57089508476,2.05373352552,1.10681078218,2.91486128667,1.10123750999,2.92961315918
348,1.79184799933,1.56801910294,2.0476276384,1.10459768772,2.90668655964,1.09917321144,2.92103120719
349,1.78722626222,1.56486643253,2.04118233094,1.10219857944,2.89800565157,1.09692530642,2.91193729754
350,1.78230117159,1.56143885118,2.03440401386,1.09961502028,2.88882691456,1.0944951081,2.90234048806
351,1.77707679687,1.55773835609,2.02729934049,1.09684871472,2.8791590851,1.09188406771,2.89225022634
352,1.77155743596,1.55376716234,2.01987519427,1.09390150669,2.86901126811,1.08909377297,2.881676332
353,1.76574760834,1.54952770092,2.01213867587,1.09077537732,2.85839292048,1.08612594649,2.87062897856
354,1.7596520479,1.54502261649,2.00409709001,1.08747244245,2.84731383419,1.08298244387,2.85911867475
355,1.75327569547,1.54025476488,1.995757932,1.08399495002,2.83578411897,1.07966525163,2.84715624557
356,1.74662369102,1.53522721038,1.98712887408,1.08034527716,2.82381418469,1.07617648501,2.83475281287
357,1.73970136572,1.52994322263,1.97821775155,1.07652592722,2.81141472337,1.07251838549,2.82191977577
358,1.73251423366,1.52440627344,1.9690325487,1.07253952651,2.79859669098,1.06869331823,2.80866879078
359,1.72506798343,1.51862003323,1.95958138464,1.06838882097,2.78537128904,1.06470376933,2.79501175179
360,1.71736846944,1.51258836723,1.94987249916,1.06407667259,2.77174994603,1.06055234283,2.78096076988
