scenario,outer_id,inner_id,replicate_id,seed,fit_valid,invalid_reason,response_exposure_kyr,n_observation_events,effect_identified,n_response_events,beta__intercept,beta__same_type_exponential_history,beta__lr04_scaled,beta__co2_scaled,beta__pre_phase_sin,beta__pre_phase_cos,phase_deg,rate_ratio,full_log_likelihood,reduced_log_likelihood,ks_uniform,adjacent_dependence,residual_status
B_sampling,0,42,42,20260925,True,,396.464263878,79,True,78,-1.54165515776,-0.959890188563,3.35762005742,1.73953668328,-0.663138874038,0.503649796534,307.216441503,5.2879593584,-189.302019553,-200.528085661,0.0614859686702,0.00708509617151,ok
B_sampling,0,43,43,20260925,True,,396.464263878,68,True,67,-1.73131124021,-1.01689761292,3.51051360129,2.77138994161,-0.609517396034,0.670888250432,317.744131852,6.12786149247,-172.186358601,-183.144136655,0.0694992255004,0.00918380048673,ok
B_sampling,0,44,44,20260925,True,,396.464263878,77,True,76,-1.44528793097,-1.32019718608,3.51447172409,2.84158367389,-0.191511314151,0.495699649982,338.876186531,2.89451190282,-188.600054228,-193.420173273,0.0909576250749,0.149644495937,ok
B_sampling,0,45,45,20260925,True,,396.464263878,62,True,61,-1.61763222643,-2.24283764632,4.80757892772,4.87928473703,-0.231672676792,0.429226464168,331.642283447,2.65253404438,-160.78274847,-164.092772514,0.0514792722196,0.0110988707929,ok
B_sampling,0,46,46,20260925,True,,396.464263878,73,True,72,-1.61665017029,-0.913966091515,1.73593185754,0.124727344458,-0.241391468752,0.705330271053,341.107057398,4.44147753455,-183.794295103,-192.194753313,0.0605467308195,0.187739096143,ok
B_sampling,0,47,47,20260925,True,,396.464263878,64,True,63,-1.68957978916,-1.26355905105,3.42285710964,2.22116313404,-0.201649836068,0.439976941967,335.377109153,2.63259968106,-169.978895135,-173.257243567,0.0559714959173,0.0754170609121,ok
B_sampling,0,48,48,20260925,True,,396.464263878,67,True,66,-1.66148926049,-1.4275752253,2.97228094796,2.15349398897,-0.0198103233946,0.833257279235,358.638074737,5.29617823977,-169.725837951,-179.712054726,0.063813216455,0.0665915142238,ok
B_sampling,0,49,49,20260925,True,,396.464263878,61,True,60,-1.76955588825,-1.15651246411,2.86570891123,1.43255910123,-0.353134076674,0.39608501468,318.281038776,2.89011259921,-164.72582195,-168.605869463,0.0497136289889,0.0483980564611,ok
B_sampling,0,50,50,20260925,True,,396.464263878,66,True,65,-1.65562666359,-1.2752617585,3.27248533219,2.23090678466,0.0268174242405,0.475789605772,3.22600824135,2.59371069542,-172.531425271,-175.926320328,0.034476623572,0.0873157765282,ok
B_sampling,0,51,51,20260925,True,,396.464263878,75,True,74,-1.55804928017,-1.39172669225,5.02902073551,5.43610469837,-0.379859582523,0.685566271233,331.00997465,4.79483226453,-177.624515599,-187.214125093,0.0981000364213,0.0840651764313,ok
B_sampling,0,52,52,20260925,True,,396.464263878,62,True,61,-1.8960223845,-0.821460117672,3.83320139506,4.19612126344,-0.358788450476,0.720231646507,333.51948708,4.99931765723,-161.90312156,-169.854233459,0.0730723273295,0.0241734597185,ok
B_sampling,0,53,53,20260925,True,,396.464263878,73,True,72,-1.44325546094,-2.17614411096,4.21279658419,4.22047382703,0.30899622062,0.792319023607,21.3052690141,5.47876597953,-171.641670728,-182.503637503,0.0601594058076,0.0428888371014,ok
B_sampling,0,54,54,20260925,True,,396.464263878,77,True,76,-1.56879952039,-1.17107717452,5.29679036772,4.82966713331,-0.518971655204,0.573828138647,317.873727632,4.69922789913,-181.77469259,-190.92338556,0.0491822868116,0.0627993156585,ok
B_sampling,0,55,55,20260925,True,,396.464263878,66,True,65,-1.65807115563,-1.10968068392,2.73482923962,2.29193698999,-0.262912959807,0.460158711595,330.258392343,2.8862036034,-174.841359909,-178.854083951,0.0535592999791,0.166440325306,ok
B_sampling,0,56,56,20260925,True,,396.464263878,74,True,73,-1.43938429943,-1.48748524882,3.15710988298,2.93701628662,-0.161171727024,0.447099778893,340.176644772,2.58706802482,-185.351291951,-189.061147989,0.0511459064736,0.0059842242143,ok
B_sampling,0,57,57,20260925,True,,396.464263878,76,True,75,-1.4580945794,-1.33900913867,4.10076548124,3.0916716363,-0.197438838995,0.414135725683,334.510569529,2.50323741798,-187.261982834,-190.663529982,0.0548304699533,0.0142231385808,ok
B_sampling,0,58,58,20260925,True,,396.464263878,76,True,75,-1.53167760539,-1.14957631121,2.84419381415,2.97012382547,-0.30610062047,0.755100749717,337.933488857,5.1016813748,-185.636231854,-195.760092106,0.0655087390026,0.106655149572,ok
B_sampling,0,59,59,20260925,True,,396.464263878,61,True,60,-1.88219931237,-1.0483651444,5.03847627599,4.48980984048,-0.677035500634,0.473519400046,304.968985378,5.2194363176,-159.520820694,-167.811464158,0.0740691296638,0.106294542855,ok
B_sampling,0,60,60,20260925,True,,396.464263878,79,True,78,-1.48507868112,-0.828389905215,1.94192399025,2.14865622457,0.0935414483237,0.496799251478,10.6632771006,2.74850701198,-196.806733056,-201.388684457,0.0810012012819,0.0509184671756,ok
B_sampling,0,61,61,20260925,True,,396.464263878,79,True,78,-1.37187873378,-1.61012267073,4.8872984118,4.47544472996,-0.0632117859729,0.417143217738,351.383241654,2.32521118005,-187.16199254,-190.361072902,0.0624532368546,0.0200072653945,ok
B_sampling,0,62,62,20260925,True,,396.464263878,78,True,77,-1.1986667721,-2.48787955311,3.23079779178,2.70819610132,-0.233388741204,0.588456343716,338.366137892,3.54698595376,-184.685636107,-191.39338262,0.0987082058521,0.0274461605543,ok
B_sampling,0,63,63,20260925,True,,396.464263878,69,True,68,-1.58804982217,-1.26713317546,2.57314951342,2.77758867285,-0.249822950543,0.533676051797,334.914896658,3.24952978788,-177.460248328,-182.845295826,0.0641429991528,0.0463094973882,ok
B_sampling,0,64,64,20260925,True,,396.464263878,73,True,72,-1.61015076594,-1.89944637845,2.85459673867,-0.0832576497019,-0.228243059819,1.31932996653,350.185021793,14.5538375031,-167.967739847,-190.013949846,0.0584076347876,0.0040712265116,ok
B_sampling,0,65,65,20260925,True,,396.464263878,78,True,77,-1.34591279661,-1.74960781348,5.17599852594,5.44177825529,-0.00470576790454,0.034781262144,352.294893231,1.07271874489,-186.811517053,-186.833934804,0.0439847463587,0.119984225671,ok
B_sampling,0,66,66,20260925,True,,396.464263878,66,True,65,-1.66843916712,-1.25359155468,4.06746737995,3.86784412639,-0.231475333897,0.469310494871,333.746365631,2.84789870807,-171.727341941,-175.529998327,0.0799199113772,0.0426633328322,ok
B_sampling,0,67,67,20260925,True,,396.464263878,65,True,64,-1.78842586975,-1.14566033613,3.29325806138,0.804104738623,-0.103444427824,0.757855997312,352.227380103,4.61709906374,-166.344976332,-174.486515702,0.0599487962654,0.0606351018883,ok
B_sampling,0,68,68,20260925,True,,396.464263878,61,True,60,-1.71708963823,-1.71864151938,3.69732205681,3.22264776308,-0.457903125923,0.632717049458,324.106396067,4.76862399819,-160.301312233,-168.166451247,0.0958080174476,0.00825999002491,ok
B_sampling,0,69,69,20260925,True,,396.464263878,79,True,78,-1.32327525039,-1.76482290629,3.32963393945,2.53756871374,-0.555573969764,0.453429840822,309.219489089,4.19645426893,-189.145010963,-197.44534205,0.0460823051119,0.0464116793986,ok
B_sampling,0,70,70,20260925,True,,396.464263878,77,True,76,-1.54142888784,-0.953622383274,3.71471946385,2.79260120264,-0.312642745829,0.541157831011,329.983714156,3.49018818006,-189.107601134,-195.515354371,0.06696030972,0.125093428711,ok
B_sampling,0,71,71,20260925,True,,396.464263878,78,True,77,-1.50381397745,-1.36534720921,5.93671039508,4.0509508163,-0.235305003145,0.395576693528,329.254107936,2.51065063865,-183.250961927,-186.920287716,0.0658107760957,0.062482108675,ok
B_sampling,0,72,72,20260925,True,,396.464263878,57,True,56,-1.85230769512,-1.19267585644,3.5093815492,3.67862251785,-0.221289687552,0.455224686544,334.075107719,2.75198198523,-157.098133261,-160.379881841,0.107808027257,0.0552043960382,ok
B_sampling,0,73,73,20260925,True,,396.464263878,73,True,72,-1.36125041117,-2.07370138638,2.95334840554,3.10325278932,-0.186397140833,0.51894947691,340.242641847,3.0126468088,-180.455228296,-185.525188396,0.067242983876,0.0452177370444,ok
B_sampling,0,74,74,20260925,True,,396.464263878,74,True,73,-1.3510596344,-2.17410059113,3.02503581928,2.94716765401,-0.27027558843,0.656940628653,337.636972174,4.14015009195,-179.14946242,-186.92269763,0.129167609237,0.0501090731382,ok
B_sampling,0,75,75,20260925,True,,396.464263878,79,True,78,-1.46824251059,-1.03907356538,2.82090275701,2.91249676506,-0.377632941064,0.557202589488,325.873326616,3.84289648823,-193.361421854,-200.76308447,0.0676984554706,0.124063306387,ok
B_sampling,0,76,76,20260925,True,,396.464263878,78,True,77,-1.28554738904,-2.08858518218,2.86694479364,3.0046088083,-0.629268914376,0.441341827551,305.044148231,4.65164461119,-185.058503856,-194.823907489,0.0551304126624,0.0159645759249,ok
B_sampling,0,77,77,20260925,True,,396.464263878,74,True,73,-1.51498766342,-1.02553699207,1.80777557997,2.55899320034,0.0393925596929,0.420731073723,5.34894312709,2.3283092931,-188.57686325,-191.66078391,0.0815086264196,0.165377144703,ok
B_sampling,0,78,78,20260925,True,,396.464263878,73,True,72,-1.68802010975,-1.01402050966,4.06120784417,3.5545297966,-0.252471960785,0.8955616892,344.256078116,6.42976693038,-176.081592643,-188.750510825,0.13221499948,0.0677026995609,ok
B_sampling,0,79,79,20260925,True,,396.464263878,68,True,67,-1.61022510468,-1.20017381607,1.51166052397,0.860019764916,-0.381704245377,0.55073946954,325.275103557,3.81968246342,-177.061922035,-183.675183397,0.066664382036,0.00642808058184,ok
B_sampling,0,80,80,20260925,True,,396.464263878,75,True,74,-1.4976917164,-1.23601658544,3.59054133085,3.3325146746,-0.327000502739,0.52110491695,327.891163444,3.42264627648,-185.988326158,-192.113127267,0.0518594181796,0.0142149607037,ok
B_sampling,0,81,81,20260925,True,,396.464263878,71,True,70,-1.46731658227,-1.61081467064,2.03472128323,1.59473305491,-0.140954578613,0.52584170486,344.994335747,2.97074163599,-181.088460245,-185.687339991,0.0445858102926,0.137201503322,ok
B_sampling,0,82,82,20260925,True,,396.464263878,68,True,67,-1.69959466591,-1.0935066827,2.92466065584,2.4621943763,-0.275333623403,0.807063689908,341.162680425,5.5039940233,-173.471687156,-183.197010081,0.0471581638168,0.155434409877,ok
B_sampling,0,83,83,20260925,True,,396.464263878,67,True,66,-1.70161794323,-1.09826941623,3.32177150654,2.74179372337,-0.679451878685,0.455375598365,303.830397725,5.13394847002,-172.169176201,-181.086837118,0.0913242970149,0.041656653068,ok
B_sampling,0,84,84,20260925,True,,396.464263878,66,True,65,-1.77678214644,-1.03808226159,2.14243912594,1.64822118662,-0.425416530144,0.900797534892,334.720201821,7.3331193648,-168.348824858,-181.262659964,0.0713724452245,0.0554787071771,ok
B_sampling,0,85,85,20260925,True,,396.464263878,80,True,79,-1.54425889511,-0.740272446345,2.96064272722,2.12547889214,-0.191111034347,0.677570228596,344.248710198,4.08782302158,-194.734928189,-203.054844501,0.0617002844437,0.144948059343,ok
B_sampling,0,86,86,20260925,True,,396.464263878,67,True,66,-1.51764484663,-2.14079558478,3.69329686006,3.01964387798,-0.116007299563,0.620523764328,349.410756126,3.53441892085,-168.299745134,-174.284537844,0.124266378634,0.0220985666634,ok
B_sampling,0,87,87,20260925,True,,396.464263878,80,True,79,-1.5157240269,-0.521179118489,0.789916218017,1.21067140813,-0.0440471417713,0.422139861331,354.043168976,2.33698881857,-201.908034808,-205.166926382,0.120506880549,0.0515850686464,ok
B_sampling,0,88,88,20260925,True,,396.464263878,67,True,66,-1.57141620995,-1.58958258589,3.58596694646,3.41713549533,-0.262651171436,0.402554886336,326.877138361,2.6151572815,-172.712061095,-176.236670949,0.0722864035816,0.0118467791658,ok
B_sampling,0,89,89,20260925,True,,396.464263878,70,True,69,-1.57813566989,-1.76443749607,3.08115206644,2.33401212865,-0.0542559843238,1.00011073138,356.894749197,7.4124623586,-170.802880974,-184.333316942,0.109686202697,0.157737889133,ok
B_sampling,0,90,90,20260925,True,,396.464263878,69,True,68,-1.55504024897,-1.68090302054,3.04273367901,2.6295586411,-0.289307829399,0.798629016039,340.086797275,5.46755616549,-174.226526474,-183.718506974,0.0754842327387,0.0568087651957,ok
B_sampling,0,91,91,20260925,True,,396.464263878,65,True,64,-1.70533623383,-0.987439042351,1.96757479255,1.83843355562,-0.289608957873,0.545806849026,332.049263568,3.44100811077,-173.212870247,-178.548401471,0.0540192864135,0.0373453832255,ok
B_sampling,0,92,92,20260925,True,,396.464263878,75,True,74,-1.52240793958,-1.31540115929,4.58527678149,3.10329451196,-0.420587624836,0.514746037035,320.748500004,3.77895362482,-182.89267914,-189.934036022,0.0489845523106,0.122888798021,ok
B_sampling,0,93,93,20260925,True,,396.464263878,69,True,68,-1.71619700168,-1.28830523321,4.38235377741,2.42345231407,-0.377484247068,0.844040228385,335.904140245,6.3548237645,-169.865988398,-181.082441338,0.0849032453063,0.0232637841589,ok
B_sampling,0,94,94,20260925,True,,396.464263878,77,True,76,-1.43907128181,-1.26667638233,3.40328455204,3.40501220525,-0.363661971529,0.368904167283,315.409997882,2.81801149913,-189.835821199,-194.237924809,0.0968792137399,0.0130819769587,ok
B_sampling,0,95,95,20260925,True,,396.464263878,71,True,70,-1.61124784508,-1.40280043029,4.84310290714,3.95640088438,-0.516922431843,0.617606630705,320.071449064,5.00667577101,-173.965984342,-183.22863267,0.0498156003964,0.143407123791,ok
B_sampling,0,96,96,20260925,True,,396.464263878,72,True,71,-1.76167453006,-0.820743130557,5.03790580473,4.36193804826,-0.476013599387,0.751439105814,327.646997014,5.92419210325,-174.659650358,-185.740476067,0.0730344313128,0.0405451363726,ok
B_sampling,0,97,97,20260925,True,,396.464263878,64,True,63,-1.77721028833,-0.626306768364,1.83880669905,1.3173806407,-0.313758042221,0.453425634084,325.317833494,3.01257283808,-173.416777042,-177.643633135,0.0748390691126,0.0398919829828,ok
B_sampling,0,98,98,20260925,True,,396.464263878,67,True,66,-1.73283283688,-1.13515636005,2.85615171904,1.687746644,-0.19308608513,0.8876850572,347.728380764,6.15265774886,-170.401568594,-181.307815515,0.0607857739384,0.0286116040719,ok
B_sampling,0,99,99,20260925,True,,396.464263878,63,True,62,-1.74787159157,-0.834130097895,2.22551965042,1.91703704157,-0.233007107991,0.409517110448,330.360982842,2.56595377689,-171.532803315,-174.602783087,0.0867771652878,0.0799121287773,ok
B_sampling,0,100,100,20260925,True,,396.464263878,64,True,63,-1.63413329405,-2.03143834922,3.17323274039,2.03787137551,-0.393276019128,0.864451793533,335.537185659,6.68197445256,-162.730164243,-174.03640747,0.109133113274,0.0299633793517,ok
B_sampling,0,101,101,20260925,True,,396.464263878,67,True,66,-1.65237557318,-0.812537748428,2.1940030068,2.35376222442,-0.223515555065,0.150514864315,303.95623461,1.71418788429,-180.232129842,-181.301631029,0.0715634085417,0.0596180648608,ok
B_sampling,0,102,102,20260925,True,,396.464263878,60,True,59,-1.81506492952,-1.9061087828,4.04702024021,4.13101560763,-0.851202094887,0.739918491082,310.999225481,9.54179063297,-152.791174249,-166.8976766,0.0574870326902,0.110385666584,ok
B_sampling,0,103,103,20260925,True,,396.464263878,74,True,73,-1.548023707,-1.31544576641,3.80333983366,3.07155095767,-0.362828508254,0.73897191522,333.849380407,5.18868297623,-180.714418049,-191.005610198,0.0828549441982,0.0595797085725,ok
B_sampling,0,104,104,20260925,True,,396.464263878,82,True,81,-1.37574901995,-0.965635388262,1.95678152661,1.14696212516,-0.0764976561706,0.302241357407,345.796644318,1.86552746872,-203.099515183,-204.957798517,0.0991905401847,0.0771327207867,ok
B_sampling,0,105,105,20260925,True,,396.464263878,62,True,61,-1.74089457932,-1.04377319045,2.52955852357,2.60584343579,0.0582107761451,0.43059418557,7.69897527083,2.38457780432,-168.170454239,-170.915000387,0.117319292186,0.0804967652596,ok
B_sampling,0,106,106,20260925,True,,396.464263878,59,True,58,-1.85350058918,-0.798799800274,1.82466613999,1.65422896066,-0.150359930734,0.582081549075,345.516294024,3.32801505019,-163.484120829,-168.118236683,0.0924887144264,0.117687220629,ok
B_sampling,0,107,107,20260925,True,,396.464263878,59,True,58,-1.81553727484,-1.50637748034,4.0416224999,3.09529857531,-0.358968264212,0.672170741364,331.89585371,4.59071771997,-156.9616213,-163.682758623,0.0773111109589,0.0453871232474,ok
B_sampling,0,108,108,20260925,True,,396.464263878,77,True,76,-1.56215166522,-0.777215925061,2.91231956198,2.78106695251,-0.189713856913,0.599553079919,342.441302861,3.51733867148,-191.471159695,-197.933945986,0.0912790880539,7.24514752154e-05,ok
B_sampling,0,109,109,20260925,True,,396.464263878,61,True,60,-1.7028468065,-1.65457124112,2.24440873199,1.64453221317,-0.0695636902945,0.700688579867,354.33030869,4.08886097917,-162.774180683,-169.180352275,0.086546642968,0.0195856504292,ok
B_sampling,0,110,110,20260925,True,,396.464263878,70,True,69,-1.54406195567,-1.25956211963,2.77616220539,2.0858238619,-0.0852371574685,0.348705494784,346.264036123,2.05021362559,-181.547697085,-183.681371733,0.0671301534755,0.116895114907,ok
B_sampling,0,111,111,20260925,True,,396.464263878,71,True,70,-1.70737237097,-0.325565474749,2.11135561496,0.950318239552,-0.243528960378,0.215674480026,311.528791056,1.91670078519,-187.252483286,-188.939330583,0.0790507211232,0.117627553539,ok
B_sampling,0,112,112,20260925,True,,396.464263878,76,True,75,-1.5167569719,-1.27427525931,3.48052948245,4.38769372309,-0.278820891199,0.665118730167,337.256340302,4.23080582476,-183.968948252,-191.930933366,0.0641449883647,0.0244359615809,ok
B_sampling,0,113,113,20260925,True,,396.464263878,80,True,79,-1.48791186033,-0.942584319027,3.60122463189,2.99553717634,-0.266528470607,0.551005296654,334.186338453,3.40132076604,-194.01655885,-200.482599732,0.0600594794938,0.0509729274641,ok
B_sampling,0,114,114,20260925,True,,396.464263878,78,True,77,-1.47683045593,-1.2029013763,3.99936777746,4.18642029797,-0.455112703967,0.481143118873,316.592565587,3.76059551884,-188.596584499,-195.578454609,0.057156679906,0.0955895243846,ok
B_sampling,0,115,115,20260925,True,,396.464263878,62,True,61,-1.81728162631,-0.819408712841,2.61298812261,2.04641152934,-0.279793307099,0.608872737391,335.319953718,3.81967226437,-167.096387799,-172.992544748,0.0750023156852,0.046583071169,ok
B_sampling,0,116,116,20260925,True,,396.464263878,62,True,61,-1.71829294123,-1.55279956485,3.70045120926,3.10081066911,-0.254051795847,0.628980417383,338.005700282,3.88335681448,-162.963760255,-168.977674353,0.0928212921597,0.0147494633293,ok
B_sampling,0,117,117,20260925,True,,396.464263878,70,True,69,-1.61187803282,-1.23693135957,4.47044424756,3.15002770016,-0.132127075277,0.387808192966,341.185914282,2.26913057197,-177.16392254,-179.791425323,0.048193776998,0.0502177804314,ok
B_sampling,0,118,118,20260925,True,,396.464263878,68,True,67,-1.72877331984,-1.08861702971,3.61366907439,3.51217957538,-0.279028632656,0.810478663991,341.002626111,5.5529590043,-170.885424455,-181.10884735,0.0956012004998,0.0876492086109,ok
B_sampling,0,119,119,20260925,True,,396.464263878,69,True,68,-1.59981868328,-1.20468813695,2.94894755701,2.34611727418,-0.347943024807,0.509132026341,325.651130212,3.43266374543,-178.220053037,-183.72441853,0.0580899574966,0.0531830771597,ok
B_sampling,0,120,120,20260925,True,,396.464263878,76,True,75,-1.48714673512,-1.06500753755,1.12610179255,1.1696898254,-0.126150055408,0.604910629594,348.220182089,3.44129904706,-190.535018346,-197.006859756,0.0663443875576,0.0679792807748,ok
B_sampling,0,121,121,20260925,True,,396.464263878,65,True,64,-1.49172998908,-2.67700079311,5.38941317055,5.70225097679,-0.105744950336,0.374454018967,344.230442826,2.17754353324,-161.916220732,-164.171222123,0.106051215234,0.126699593028,ok
B_sampling,0,122,122,20260925,True,,396.464263878,63,True,62,-1.63423144782,-1.57951732356,2.87689921655,1.86006781519,-0.192734456403,0.389765066055,333.688120491,2.38602398121,-168.585326358,-171.179861978,0.0964333404926,0.141877232406,ok
B_sampling,0,123,123,20260925,True,,396.464263878,78,True,77,-1.61287314149,-0.529104696097,3.13931201541,2.29157926038,-0.517229035616,0.398405315506,307.605933405,3.69049492982,-193.03156804,-200.205993415,0.0567569724141,0.0577550812539,ok
B_sampling,0,124,124,20260925,True,,396.464263878,78,True,77,-1.34282957975,-1.48665547119,1.77080531095,1.04391119979,-0.120873864358,0.440073414456,344.641461702,2.49114723181,-193.638742171,-197.26462396,0.0570511315516,0.0979384140476,ok
B_sampling,0,125,125,20260925,True,,396.464263878,64,True,63,-1.72569089461,-1.43935883873,4.22618007692,3.49977823757,-0.23945117943,0.713315343903,341.443731861,4.50355147693,-164.438782813,-172.123569257,0.123432169457,0.0738934231907,ok
B_sampling,0,126,126,20260925,True,,396.464263878,75,True,74,-1.58361235542,-0.481066866536,0.623750891201,0.0890012541258,-0.217493317396,0.295748787449,323.669279431,2.08386126552,-195.280032452,-197.521504951,0.0806109438476,0.0289686441553,ok
B_sampling,0,127,127,20260925,True,,396.464263878,74,True,73,-1.42261509194,-2.27224025993,4.09882943337,2.65150525166,-0.644327124524,0.935786265425,325.450998703,9.70183042673,-172.676874627,-190.029744749,0.120621221894,0.103428790053,ok
B_sampling,0,128,128,20260925,True,,396.464263878,69,True,68,-1.67917456587,-0.73232433448,2.21813204715,2.95214514805,-0.0503094059677,0.481881759895,354.03979999,2.63531227645,-180.596836953,-184.216080709,0.061815234081,0.0266456332329,ok
B_sampling,0,129,129,20260925,True,,396.464263878,63,True,62,-1.74150701384,-1.33475478588,3.28463160069,2.99017855017,-0.337833638441,0.716987926957,334.770910616,4.88019649289,-164.875503214,-173.13258111,0.128385821366,0.027788334019,ok
B_sampling,0,130,130,20260925,True,,396.464263878,55,True,54,-1.74710569811,-1.9572501787,2.38100142964,1.90874052996,-0.295652585498,0.24539586276,309.693157007,2.15642530704,-154.285350212,-156.153465442,0.0995820120914,0.120822069617,ok
B_sampling,0,131,131,20260925,True,,396.464263878,56,True,55,-1.95129301028,-0.703763724729,2.98267052736,2.24111801992,-0.172905909188,0.545433293956,342.411045574,3.14045267773,-156.956427136,-161.02010038,0.101318966751,0.0294932113687,ok
B_sampling,0,132,132,20260925,True,,396.464263878,73,True,72,-1.60048018789,-0.915088883744,3.72657067938,3.95848644714,-0.239270499519,0.449546268019,331.975909349,2.76907428487,-183.720094389,-187.879506605,0.1040686898,0.0834379072458,ok
B_sampling,0,133,133,20260925,True,,396.464263878,68,True,67,-1.70715089101,-1.13667576607,4.02107906958,1.70279584122,-0.215255299473,0.546320890918,338.495117788,3.23618697187,-171.937263454,-177.32220253,0.0718111195383,0.127059227377,ok
B_sampling,0,134,134,20260925,True,,396.464263878,73,True,72,-1.6022223946,-1.07217892487,3.84757818599,2.72741193193,-0.192063816374,0.680176306347,344.231722437,4.11050686151,-181.913926008,-189.546496855,0.0670144652876,0.0347453345109,ok
B_sampling,0,135,135,20260925,True,,396.464263878,71,True,70,-1.69924859073,-1.03136414047,5.56317512969,4.99873829982,-0.668088245281,0.352893545915,297.843640101,4.53183263087,-174.183476507,-182.007256784,0.12639104819,0.0749387836516,ok
B_sampling,0,136,136,20260925,True,,396.464263878,71,True,70,-1.5827493706,-1.22967733335,4.65440117928,4.64163917918,-0.400592798909,0.314772244063,308.159062348,2.77023756913,-179.356800947,-183.211355918,0.0738801462253,0.0793332643736,ok
B_sampling,0,137,137,20260925,True,,396.464263878,56,True,55,-1.82033209594,-1.82177415685,2.34475769425,1.52662647691,-0.259359423665,0.798470829131,342.005158491,5.36059360508,-152.141086621,-160.363996488,0.0686053522286,0.00199140072372,ok
B_sampling,0,138,138,20260925,True,,396.464263878,74,True,73,-1.39324652086,-1.70916422204,2.53317424866,2.06245873864,-0.456295966078,0.415341338664,312.309887052,3.43508346927,-185.134871658,-191.046161647,0.109497473677,0.0549320931035,ok
B_sampling,0,139,139,20260925,True,,396.464263878,77,True,76,-1.3537633404,-2.05945720855,5.07694405691,3.52844495777,-0.413285535743,0.575792671321,324.33042611,4.12688122663,-181.500709664,-189.389316661,0.0760297901953,0.0192638481766,ok
B_sampling,0,140,140,20260925,True,,396.464263878,81,True,80,-1.36166876601,-1.7209664053,5.46343491337,5.20243657189,-0.526870906064,0.584322041343,317.959683321,4.82380526246,-187.15737471,-196.880958771,0.0682798003808,0.157182459091,ok
B_sampling,0,141,141,20260925,True,,396.464263878,70,True,69,-1.73014440634,-0.811361859709,3.7136605038,3.04809174326,-0.246552137735,0.738728068316,341.543453152,4.74727768372,-176.646555492,-185.209110627,0.0599165943821,0.0649750937425,ok
B_sampling,0,142,142,20260925,True,,396.464263878,61,True,60,-1.72716570153,-1.49640765288,2.90564652476,3.4530660614,-0.342433413797,0.530485922004,327.157395105,3.53536247118,-162.5752768,-167.80971801,0.102030268134,0.0554017109113,ok
B_sampling,0,143,143,20260925,True,,396.464263878,83,True,82,-1.40312853692,-0.844729465885,1.85904216773,0.959806829201,-0.297787052448,0.365830627419,320.854323854,2.5687452941,-203.749928419,-208.006671927,0.0469985195697,0.0765333925349,ok
B_sampling,0,144,144,20260925,True,,396.464263878,67,True,66,-1.63691500747,-1.45969553794,3.65567854811,3.30925040038,-0.461992913115,0.621739191144,323.385234915,4.70765336781,-170.792816315,-179.130599827,0.0623977152929,0.0759219169514,ok
B_sampling,0,145,145,20260925,True,,396.464263878,68,True,67,-1.51722947872,-1.98714777815,3.84247686674,4.48857993333,-0.252090868122,0.549458388165,335.354398006,3.35032169449,-170.188131682,-175.296082958,0.0986699758564,0.0747258232124,ok
B_sampling,0,146,146,20260925,True,,396.464263878,63,True,62,-1.7770813823,-1.30241823186,3.71715257777,3.59527451866,-0.195256288466,0.790307731832,346.122211235,5.09439887233,-163.15598888,-171.644107702,0.110380933569,0.053830573487,ok
B_sampling,0,147,147,20260925,True,,396.464263878,67,True,66,-1.74953653725,-0.665529776576,2.722443926,2.09700705077,-0.196172906862,0.577400954956,341.234724485,3.38594213479,-176.324440695,-181.709424418,0.0548095264927,0.269019142686,ok
B_sampling,0,148,148,20260925,True,,396.464263878,60,True,59,-1.81915180607,-1.04769083315,3.74087423911,2.89819492385,-0.399272374574,0.429781839357,317.107552275,3.232491993,-162.957978215,-167.266345805,0.10930049535,0.183162411443,ok
B_sampling,0,149,149,20260925,True,,396.464263878,64,True,63,-1.68163986797,-1.61943080528,2.61988836059,1.40937563882,-0.332569771409,0.781197423027,336.939674487,5.46346773348,-165.182739912,-174.816623563,0.0834814230432,0.178330131382,ok
B_sampling,0,150,150,20260925,True,,396.464263878,63,True,62,-1.78390585474,-1.07607255956,2.88525708853,2.99723015527,-0.184128503694,0.728766022956,345.820517191,4.49665561784,-165.925837582,-173.431223139,0.0805921062286,0.0119408521826,ok
B_sampling,0,151,151,20260925,True,,396.464263878,60,True,59,-1.7614412765,-2.30425300568,5.25299005553,4.48156254327,-0.256110776763,0.918834185982,344.425012698,6.73770994312,-149.760010249,-161.256840917,0.090534651934,0.0690450687448,ok
B_sampling,0,152,152,20260925,True,,396.464263878,81,True,80,-1.36276051348,-1.14400131263,2.86407897973,2.91302962958,-0.103866696314,0.252106389545,337.608559689,1.72517582564,-199.383066245,-200.769290095,0.0708367851991,0.0179288974904,ok
B_sampling,0,153,153,20260925,True,,396.464263878,62,True,61,-1.81028733561,-1.42141918734,3.94938808538,2.75509309632,-0.316964860184,0.884154020926,340.277493418,6.54371327501,-159.5930754,-170.118083363,0.061905301335,0.0769042310833,ok
B_sampling,0,154,154,20260925,True,,396.464263878,70,True,69,-1.46445960348,-2.20456977585,3.25168347117,2.70090721176,-0.0988321287765,0.844912410462,353.328246977,5.48132169111,-171.291026681,-181.849630929,0.0704632873717,0.0191768070597,ok
