replicate_id,scenario,fit_valid,invalid_reason,n_response_events,ks_uniform,adjacent_dependence,residual_status
1138,B_sampling,True,,55,0.0965933071707,0.00712832940528,ok
1139,B_sampling,True,,54,0.0592937469216,0.0328142595228,ok
1140,B_sampling,True,,51,0.071096820526,0.0426427586894,ok
1141,B_sampling,True,,50,0.0902328681619,0.0393908468693,ok
1142,B_sampling,True,,55,0.0794292528833,0.135011859994,ok
1143,B_sampling,True,,56,0.101401036279,0.0605222941643,ok
1144,B_sampling,True,,60,0.0875776757615,0.182368620959,ok
1145,B_sampling,True,,50,0.0879188779942,0.110898468344,ok
1146,B_sampling,True,,51,0.0949287744317,0.00357505716415,ok
1147,B_sampling,True,,48,0.0871632912128,0.026281060414,ok
1148,B_sampling,True,,50,0.116263273237,0.021841384648,ok
1149,B_sampling,True,,55,0.0891586545103,0.0954499516016,ok
1150,B_sampling,True,,54,0.12878633234,0.00279391079202,ok
1151,B_sampling,True,,53,0.0901063753257,0.258470054647,ok
1152,B_sampling,True,,55,0.072613484017,0.0515437357843,ok
1153,B_sampling,True,,49,0.101152749055,0.113121239463,ok
1154,B_sampling,True,,57,0.0666383309406,0.247693877574,ok
1155,B_sampling,True,,56,0.0805831196856,0.104168721707,ok
1156,B_sampling,True,,47,0.0734522611671,0.00498982617081,ok
1157,B_sampling,True,,57,0.0616216331731,0.00647484871251,ok
1158,B_sampling,True,,56,0.0751570817883,0.0641014887732,ok
1159,B_sampling,True,,57,0.0732056328362,0.128249892701,ok
1160,B_sampling,True,,64,0.0662615865112,0.123305251051,ok
1161,B_sampling,True,,65,0.0872888138735,0.0962489098378,ok
1162,B_sampling,True,,49,0.0696327814808,0.0412755975079,ok
1163,B_sampling,True,,53,0.0856894801334,0.0127210840727,ok
1164,B_sampling,True,,52,0.0890767797902,0.102902493371,ok
1165,B_sampling,True,,46,0.11309559355,0.051578127188,ok
1166,B_sampling,True,,54,0.0910766309546,0.0497385729373,ok
1167,B_sampling,True,,51,0.0755470821057,0.0291944692371,ok
1168,B_sampling,True,,53,0.0886585865164,0.0629354170953,ok
1169,B_sampling,True,,51,0.122211141878,0.23713891531,ok
1170,B_sampling,True,,50,0.0646561530989,0.0123632199499,ok
1171,B_sampling,True,,49,0.101842680719,0.111018862396,ok
1172,B_sampling,True,,51,0.0839335873507,0.0205804473109,ok
1173,B_sampling,True,,56,0.113643428902,0.00976922047715,ok
1174,B_sampling,True,,48,0.0990818111939,0.0705079317647,ok
1175,B_sampling,True,,54,0.0931411484648,0.0920843558013,ok
1176,B_sampling,True,,54,0.0940787938213,0.107700766492,ok
1177,B_sampling,True,,51,0.0893579743725,0.0190092045566,ok
1178,B_sampling,True,,58,0.0956254503452,0.0986791846996,ok
1179,B_sampling,True,,49,0.126690363462,0.0981336082268,ok
1180,B_sampling,True,,50,0.123819247922,0.0206025370749,ok
1181,B_sampling,True,,50,0.0812854023829,0.160532535978,ok
1182,B_sampling,True,,61,0.0617170713466,0.0852766011347,ok
1183,B_sampling,True,,54,0.115062012082,0.0090904646058,ok
1184,B_sampling,True,,60,0.0543278663801,0.116039501331,ok
1185,B_sampling,True,,48,0.085994137272,0.117858885612,ok
1186,B_sampling,True,,55,0.115299381526,0.00556864550101,ok
1187,B_sampling,True,,54,0.0738467249653,0.0371781524182,ok
1188,B_sampling,True,,61,0.0821196277441,9.82670281395e-05,ok
1189,B_sampling,True,,47,0.0779397016668,0.0287389555859,ok
1190,B_sampling,True,,51,0.0683079608646,0.0709762535495,ok
1191,B_sampling,True,,55,0.0884480007444,0.0147095279728,ok
1192,B_sampling,True,,50,0.0649919581726,0.135555061099,ok
1193,B_sampling,True,,56,0.0567130539276,0.0110840893727,ok
1194,B_sampling,True,,59,0.0708005442393,0.187659791995,ok
1195,B_sampling,True,,45,0.0492948396942,0.00413907786637,ok
1196,B_sampling,True,,52,0.0972265699853,0.045705404708,ok
1197,B_sampling,True,,43,0.0915422427595,0.116902354463,ok
1198,B_sampling,True,,53,0.103719137515,0.0804079067073,ok
1199,B_sampling,True,,38,0.0563628304634,0.124028532916,ok
1200,B_sampling,True,,57,0.113473902214,0.0911714997397,ok
1201,B_sampling,True,,61,0.0759719636139,0.101357293726,ok
1202,B_sampling,True,,44,0.162734697295,0.0408800115988,ok
1203,B_sampling,True,,47,0.0649955542119,0.00176874480559,ok
1204,B_sampling,True,,61,0.0827151757629,0.0338939922273,ok
1205,B_sampling,True,,58,0.0859887011484,0.105958166273,ok
1206,B_sampling,True,,63,0.081459904209,0.0779353829154,ok
1207,B_sampling,True,,55,0.0627966663825,0.0292720137462,ok
1208,B_sampling,True,,57,0.110279008109,0.00660506347359,ok
1209,B_sampling,True,,55,0.0784434832443,0.040640040483,ok
1210,B_sampling,True,,60,0.0782429508187,0.0408218391843,ok
1211,B_sampling,True,,58,0.0957005152322,0.0512179676372,ok
1212,B_sampling,True,,55,0.106131828976,0.0292506197523,ok
1213,B_sampling,True,,53,0.11613927707,0.0117141005331,ok
1214,B_sampling,True,,53,0.0930375414337,0.212735602981,ok
1215,B_sampling,True,,47,0.0857470466172,0.00084617636078,ok
1216,B_sampling,True,,49,0.0797106638089,0.126371005949,ok
1217,B_sampling,True,,56,0.0683642458816,0.0460064802353,ok
1218,B_sampling,True,,55,0.0794882761625,0.0316401055283,ok
1219,B_sampling,True,,60,0.0875321306368,0.0447460079624,ok
1220,B_sampling,True,,46,0.111907110674,0.0213784363245,ok
1221,B_sampling,True,,47,0.0792274641155,0.129610158183,ok
1222,B_sampling,True,,56,0.0996493207216,0.0304389758411,ok
1223,B_sampling,True,,45,0.0747749436474,0.0501211690793,ok
1224,B_sampling,True,,55,0.0689964946066,0.031695203408,ok
1225,B_sampling,True,,51,0.0930744249425,0.102068790926,ok
1226,B_sampling,True,,52,0.11446784475,0.0868421276943,ok
1227,B_sampling,True,,54,0.0761585126141,0.0441479056065,ok
1228,B_sampling,True,,51,0.0876614930644,0.0723171852674,ok
1229,B_sampling,True,,51,0.0891612940639,0.0193652386435,ok
1230,B_sampling,True,,53,0.13543595158,0.064126842384,ok
1231,B_sampling,True,,50,0.0551902664008,0.0350847565756,ok
1232,B_sampling,True,,51,0.0962467792944,0.108396443904,ok
1233,B_sampling,True,,50,0.0590689273526,0.0913717520599,ok
1234,B_sampling,True,,46,0.149843318219,0.0507386326149,ok
1235,B_sampling,True,,55,0.0650458126817,0.0211115490144,ok
1236,B_sampling,True,,58,0.0777745942646,0.0284520291843,ok
1237,B_sampling,True,,49,0.0778965576263,0.129552685839,ok
1238,B_sampling,True,,52,0.0854834331418,0.0584368778388,ok
1239,B_sampling,True,,53,0.107775457747,0.114739256685,ok
1240,B_sampling,True,,55,0.103809092993,0.20217090861,ok
1241,B_sampling,True,,52,0.066811107177,0.0615495656783,ok
1242,B_sampling,True,,58,0.144769339545,0.0619453799585,ok
1243,B_sampling,True,,57,0.0664985624295,0.0517345647275,ok
1244,B_sampling,True,,48,0.0769665348436,0.138144430977,ok
1245,B_sampling,True,,48,0.12277939311,0.0570867764662,ok
1246,B_sampling,True,,58,0.0830036926053,0.0271814332548,ok
1247,B_sampling,True,,51,0.0603979527523,0.0352990477429,ok
1248,B_sampling,True,,56,0.0926839412699,0.0814806029501,ok
1249,B_sampling,True,,52,0.100624374465,0.0142597810994,ok
1250,B_sampling,True,,56,0.0684617633804,0.0746334009489,ok
1251,B_sampling,True,,51,0.0580231446294,0.104585038592,ok
1252,B_sampling,True,,54,0.146454912991,0.0585970969281,ok
1253,B_sampling,True,,48,0.0867310249479,0.0870221423517,ok
1254,B_sampling,True,,50,0.105860470352,0.120787569541,ok
1255,B_sampling,True,,48,0.127829217344,0.0088840691705,ok
1256,B_sampling,True,,53,0.0844412670752,0.0887967295902,ok
1257,B_sampling,True,,58,0.0686658569847,0.0450325616356,ok
1258,B_sampling,True,,57,0.0979850134025,0.0588145642799,ok
1259,B_sampling,True,,56,0.0854013212211,0.0785489585256,ok
1260,B_sampling,True,,54,0.0563371724704,0.0519237519663,ok
1261,B_sampling,True,,53,0.153787291142,0.0425490705753,ok
1262,B_sampling,True,,63,0.0873775856522,0.00428277399215,ok
1263,B_sampling,True,,58,0.0569452857879,0.0728050523312,ok
1264,B_sampling,True,,50,0.0819964725292,0.0747237693535,ok
1265,B_sampling,True,,59,0.11580550182,0.14238552446,ok
1266,B_sampling,True,,52,0.113120940817,0.070255889064,ok
1267,B_sampling,True,,53,0.0975013564228,0.0172928248952,ok
1268,B_sampling,True,,60,0.104391884129,0.121403694224,ok
1269,B_sampling,True,,50,0.0822890046262,0.18302315411,ok
1270,B_sampling,True,,54,0.0773337500842,0.0133745664412,ok
1271,B_sampling,True,,44,0.103202378296,0.077776783223,ok
1272,B_sampling,True,,61,0.098697248482,0.120291374108,ok
1273,B_sampling,True,,52,0.0853688717712,0.00805432368564,ok
1274,B_sampling,True,,55,0.164271890029,0.0589332885655,ok
1275,B_sampling,True,,59,0.0768608070314,0.126609863553,ok
1276,B_sampling,True,,61,0.0914235518647,0.0190551368176,ok
1277,B_sampling,True,,52,0.101183593158,0.0906105756598,ok
1278,B_sampling,True,,52,0.0777237468138,0.111343777829,ok
1279,B_sampling,True,,48,0.0943355924359,0.0814077782064,ok
1280,B_sampling,True,,49,0.147422075216,0.00947814351228,ok
1281,B_sampling,True,,50,0.0792858207216,0.0855224487707,ok
1282,B_sampling,True,,64,0.095435724141,0.120318663647,ok
1283,B_sampling,True,,46,0.0885785358252,0.0601740386583,ok
1284,B_sampling,True,,50,0.103970745374,0.192203283826,ok
1285,B_sampling,True,,53,0.0914638388505,0.112720920272,ok
1286,B_sampling,True,,58,0.114906220444,0.0257162435159,ok
1287,B_sampling,True,,58,0.0865013003695,0.0258748502785,ok
1288,B_sampling,True,,57,0.0778842957684,0.0332250117055,ok
1289,B_sampling,True,,53,0.109786027862,0.135351331957,ok
1290,B_sampling,True,,56,0.0793352477638,0.0941836101421,ok
1291,B_sampling,True,,51,0.0912635482416,0.0601476612967,ok
1292,B_sampling,True,,60,0.0552815075804,0.003920041729,ok
1293,B_sampling,True,,60,0.0985389196226,0.0198312660936,ok
1294,B_sampling,True,,56,0.118416052475,0.0382440615248,ok
1295,B_sampling,True,,51,0.0782484079628,0.160139501387,ok
1296,B_sampling,True,,54,0.0643102055587,0.150882564882,ok
1297,B_sampling,True,,59,0.0491747036052,0.143097290935,ok
1298,B_sampling,True,,52,0.111069044217,0.0360730578315,ok
1299,B_sampling,True,,48,0.0802139168308,0.0228847897665,ok
1300,B_sampling,True,,51,0.067282609441,0.0497958945276,ok
1301,B_sampling,True,,57,0.0931418830846,0.16852560126,ok
1302,B_sampling,True,,46,0.0701939879576,0.0199920627566,ok
1303,B_sampling,True,,53,0.0479107879274,0.0291206115159,ok
1304,B_sampling,True,,57,0.0619849707833,0.115441046218,ok
1305,B_sampling,True,,50,0.104980472449,0.0226248856706,ok
1306,B_sampling,True,,55,0.0718708429129,0.202047310492,ok
1307,B_sampling,True,,40,0.0800270700062,0.0788397082715,ok
1308,B_sampling,True,,57,0.150199684934,0.108141729222,ok
1309,B_sampling,True,,52,0.0728718209148,0.00750089116196,ok
1310,B_sampling,True,,49,0.0734974730907,0.0408732037168,ok
1311,B_sampling,True,,56,0.0787090627884,0.0911421927811,ok
1312,B_sampling,True,,55,0.0738818331792,0.0110378237749,ok
1313,B_sampling,True,,54,0.0993283586139,0.00774387705754,ok
1314,B_sampling,True,,46,0.088702415283,0.144031614912,ok
1315,B_sampling,True,,57,0.0835554957941,0.0179542937404,ok
1316,B_sampling,True,,49,0.108792213691,0.0185026333776,ok
1317,B_sampling,True,,53,0.0846769838044,0.160330786695,ok
1318,B_sampling,True,,57,0.0949571023782,0.127794149511,ok
1319,B_sampling,True,,40,0.10358204609,0.0549541803853,ok
1320,B_sampling,True,,46,0.126487853846,0.0170277419621,ok
1321,B_sampling,True,,61,0.139810251447,0.1457909864,ok
1322,B_sampling,True,,50,0.100158850848,0.0255824304618,ok
1323,B_sampling,True,,57,0.0972481777803,0.100137465937,ok
1324,B_sampling,True,,50,0.125386005282,0.263216113393,ok
1325,B_sampling,True,,58,0.109428922223,0.187471766143,ok
1326,B_sampling,True,,57,0.0646268651432,0.0109506591723,ok
1327,B_sampling,True,,48,0.114041847996,0.0571236269229,ok
1328,B_sampling,True,,50,0.0714038251738,0.0449154602539,ok
1329,B_sampling,True,,56,0.0953374692189,0.00525733996022,ok
1330,B_sampling,True,,59,0.0716591074557,0.0569854997921,ok
1331,B_sampling,True,,57,0.0948868229735,0.134905261869,ok
1332,B_sampling,True,,46,0.0920250515476,0.0717216488158,ok
1333,B_sampling,True,,50,0.0720054787853,0.0355896389725,ok
1334,B_sampling,True,,55,0.118737839389,0.113103972324,ok
1335,B_sampling,True,,51,0.0661218476256,0.056333209791,ok
1336,B_sampling,True,,55,0.0827608779637,0.117369845679,ok
1337,B_sampling,True,,54,0.0699954551804,0.0237176409579,ok
1338,B_sampling,True,,53,0.0921282700186,0.0740321661856,ok
1339,B_sampling,True,,58,0.0848420226457,0.0183618219663,ok
1340,B_sampling,True,,51,0.064707088548,0.0824764266182,ok
1341,B_sampling,True,,53,0.0648754396187,0.0602682617602,ok
1342,B_sampling,True,,53,0.112445909145,0.185495881122,ok
1343,B_sampling,True,,48,0.117505388724,0.0335034983162,ok
1344,B_sampling,True,,51,0.128392192551,0.159116388301,ok
1345,B_sampling,True,,55,0.0647835504711,0.153433728945,ok
1346,B_sampling,True,,62,0.0660539898803,0.0228263128388,ok
1347,B_sampling,True,,60,0.0950655968591,0.0156216040679,ok
1348,B_sampling,True,,49,0.0842825179681,0.054416839543,ok
1349,B_sampling,True,,53,0.112123395242,0.0148266252749,ok
1350,B_sampling,True,,45,0.0937984652319,0.0707255160441,ok
1351,B_sampling,True,,49,0.110130267864,0.0572099811452,ok
1352,B_sampling,True,,61,0.0468296428947,0.0695702324771,ok
1353,B_sampling,True,,64,0.0746264156325,0.0489758104473,ok
1354,B_sampling,True,,47,0.139915577205,0.0101991290253,ok
1355,B_sampling,True,,50,0.0728154836037,0.152157819734,ok
1356,B_sampling,True,,54,0.062493818621,0.0397629984484,ok
1357,B_sampling,True,,54,0.0976999428001,0.0177329707572,ok
1358,B_sampling,True,,58,0.109950248133,0.0746298251192,ok
1359,B_sampling,True,,61,0.0855843069506,0.0543116016456,ok
1360,B_sampling,True,,57,0.0688841688514,0.0702906416385,ok
1361,B_sampling,True,,51,0.101304627809,0.112732540718,ok
1362,B_sampling,True,,57,0.0678683348405,0.0723198159392,ok
1363,B_sampling,True,,57,0.0610864486345,0.152656679821,ok
1364,B_sampling,True,,56,0.0779829888243,0.0553450499666,ok
1365,B_sampling,True,,41,0.146720294114,0.0315389012479,ok
1366,B_sampling,True,,48,0.0795122673731,0.048777425682,ok
1367,B_sampling,True,,54,0.07867791163,0.158965323638,ok
1368,B_sampling,True,,52,0.0817096548581,0.0288924716785,ok
1369,B_sampling,True,,46,0.0867487098213,0.0777969526243,ok
1370,B_sampling,True,,57,0.0861969928089,0.0184412487001,ok
1371,B_sampling,True,,58,0.0979590873919,0.0536397291852,ok
1372,B_sampling,True,,55,0.1089735808,0.0672011549067,ok
1373,B_sampling,True,,51,0.0919756807418,0.0320548345944,ok
1374,B_sampling,True,,52,0.071796484831,0.18033562819,ok
1375,B_sampling,True,,61,0.0672538784152,0.0440177130624,ok
1376,B_sampling,True,,55,0.073116577517,0.143908393975,ok
1377,B_sampling,True,,61,0.0788172360513,0.164910388577,ok
1378,B_sampling,True,,47,0.0881754540338,0.00151298078453,ok
1379,B_sampling,True,,46,0.112587478164,0.0470933307182,ok
1380,B_sampling,True,,54,0.0902321632058,0.0950070509516,ok
1381,B_sampling,True,,54,0.0776636729205,0.024652037652,ok
1382,B_sampling,True,,55,0.0762444920501,0.00268120099975,ok
1383,B_sampling,True,,48,0.0888638176633,0.071596689354,ok
1384,B_sampling,True,,55,0.0862823831842,0.0593986791296,ok
1385,B_sampling,True,,49,0.0794927946484,0.149881548274,ok
1386,B_sampling,True,,48,0.108820514198,0.0707143272838,ok
1387,B_sampling,True,,49,0.128962776135,0.00638697970157,ok
1388,B_sampling,True,,58,0.0816674835595,0.0110494905749,ok
1389,B_sampling,True,,56,0.0836013460173,0.058360243853,ok
1390,B_sampling,True,,53,0.0865766645727,0.0423381793611,ok
1391,B_sampling,True,,50,0.12990158313,0.128074693929,ok
1392,B_sampling,True,,51,0.0930120395176,0.0529956482904,ok
1393,B_sampling,True,,51,0.102032948625,0.0967415426585,ok
1394,B_sampling,True,,54,0.103949611284,0.0283005709547,ok
1395,B_sampling,True,,56,0.129174918789,0.0289687411301,ok
1396,B_sampling,True,,49,0.0847666774934,0.102830405974,ok
1397,B_sampling,True,,45,0.0852791293109,0.0838127234477,ok
1398,B_sampling,True,,41,0.120009489481,0.0606078224756,ok
1399,B_sampling,True,,46,0.0943159214645,0.0619178008887,ok
1400,B_sampling,True,,54,0.107538914104,0.0361806348294,ok
1401,B_sampling,True,,50,0.0694645301797,0.142601447272,ok
1402,B_sampling,True,,56,0.0913541946485,0.00642768833174,ok
1403,B_sampling,True,,50,0.0825488096024,0.0117464234007,ok
1404,B_sampling,True,,57,0.0831165496629,0.127102821193,ok
1405,B_sampling,True,,66,0.0829146698426,0.0786832414467,ok
1406,B_sampling,True,,53,0.0885016817015,0.173959367253,ok
1407,B_sampling,True,,53,0.0507122490911,0.0385595601247,ok
1408,B_sampling,True,,57,0.0661148946154,0.0151375328177,ok
1409,B_sampling,True,,38,0.0710367327357,0.154734969613,ok
1410,B_sampling,True,,47,0.104377999317,0.0325721229266,ok
1411,B_sampling,True,,54,0.0618759955896,0.0762404356441,ok
1412,B_sampling,True,,53,0.0782058697299,0.00665713813932,ok
1413,B_sampling,True,,46,0.179813464059,0.00764192244372,ok
1414,B_sampling,True,,45,0.0854153396,0.0390603497836,ok
1415,B_sampling,True,,51,0.105032866148,0.0964514824542,ok
1416,B_sampling,True,,62,0.102213907456,0.0396183420746,ok
1417,B_sampling,True,,61,0.0989539010987,0.137289037381,ok
1418,B_sampling,True,,52,0.0872561328079,0.0848566591144,ok
1419,B_sampling,True,,51,0.070174081716,0.0140460883639,ok
1420,B_sampling,True,,40,0.119382524452,0.109992735293,ok
1421,B_sampling,True,,59,0.0802045851052,0.186854906498,ok
1422,B_sampling,True,,55,0.0946615831286,0.194988831071,ok
1423,B_sampling,True,,51,0.0721648758489,0.14027936953,ok
1424,B_sampling,True,,46,0.0579913246073,0.156384780051,ok
1425,B_sampling,True,,49,0.0626201946223,0.0050314330788,ok
1426,B_sampling,True,,44,0.0715093942629,0.0744108415564,ok
1427,B_sampling,True,,50,0.117520233869,0.0715016957174,ok
1428,B_sampling,True,,51,0.0648276720949,0.155709724853,ok
1429,B_sampling,True,,56,0.125431001231,0.00989379461177,ok
1430,B_sampling,True,,57,0.102474272166,0.0738233822169,ok
1431,B_sampling,True,,49,0.0798523048188,0.038647020702,ok
1432,B_sampling,True,,61,0.0723599394917,0.0213583717373,ok
1433,B_sampling,True,,54,0.0900594299826,0.073871048764,ok
1434,B_sampling,True,,59,0.110182890781,0.00996546838932,ok
1435,B_sampling,True,,53,0.0731469963336,0.0114408644865,ok
1436,B_sampling,True,,52,0.0617066275032,0.0923915038387,ok
1437,B_sampling,True,,63,0.0945239114942,0.184163304177,ok
1438,B_sampling,True,,50,0.0591783614421,0.0960897451723,ok
1439,B_sampling,True,,49,0.0681786034456,0.13292926059,ok
1440,B_sampling,True,,47,0.107670464074,0.0540238950826,ok
1441,B_sampling,True,,50,0.0737355924181,0.0273360085142,ok
1442,B_sampling,True,,50,0.0763122393057,0.0132764930567,ok
1443,B_sampling,True,,47,0.0813260787701,0.107535437218,ok
1444,B_sampling,True,,55,0.0706290164311,0.0441234249584,ok
1445,B_sampling,True,,58,0.0754620846897,0.0601822677393,ok
1446,B_sampling,True,,42,0.133312200564,0.0233192595751,ok
1447,B_sampling,True,,47,0.0899886787722,0.00574857480773,ok
1448,B_sampling,True,,58,0.0749609271464,0.0942914268206,ok
1449,B_sampling,True,,62,0.0804288962606,0.0530391656869,ok
1450,B_sampling,True,,58,0.0688778154905,0.066644352327,ok
1451,B_sampling,True,,53,0.08924175443,0.101435058155,ok
1452,B_sampling,True,,42,0.0983779827495,0.0703226429384,ok
1453,B_sampling,True,,50,0.0828805156488,0.131788323125,ok
1454,B_sampling,True,,43,0.0635886300719,0.060599167926,ok
1455,B_sampling,True,,53,0.0658318613354,0.0282195703586,ok
1456,B_sampling,True,,54,0.0867547755598,0.0369455020005,ok
1457,B_sampling,True,,62,0.0790737660885,0.0496377136217,ok
1458,B_sampling,True,,55,0.0694546897339,0.0901302443231,ok
1459,B_sampling,True,,50,0.0890706990923,0.176155634954,ok
1460,B_sampling,True,,55,0.0658900116449,0.140449565581,ok
1461,B_sampling,True,,44,0.1039173386,0.0596407865601,ok
1462,B_sampling,True,,51,0.090151895699,0.0156737954151,ok
1463,B_sampling,True,,56,0.0562087325141,0.0729351120119,ok
1464,B_sampling,True,,52,0.0960921957006,0.0738740474144,ok
1465,B_sampling,True,,53,0.115225248255,0.0752377479342,ok
1466,B_sampling,True,,57,0.0784850800978,0.105337576329,ok
1467,B_sampling,True,,59,0.0907441143102,0.108112259159,ok
1468,B_sampling,True,,55,0.0653140973168,0.0262738826612,ok
1469,B_sampling,True,,51,0.10891230876,0.0948483100849,ok
1470,B_sampling,True,,45,0.0952661419021,0.123715643928,ok
1471,B_sampling,True,,56,0.0695367636566,0.0825110908755,ok
1472,B_sampling,True,,57,0.0527596373065,0.0353439285831,ok
1473,B_sampling,True,,53,0.067812831857,0.0568748586187,ok
1474,B_sampling,True,,50,0.0729232459196,0.00235656142522,ok
1475,B_sampling,True,,52,0.0948685859654,0.254013950839,ok
1476,B_sampling,True,,51,0.0725364359075,0.15842044454,ok
1477,B_sampling,True,,53,0.0919276148554,0.0180073964131,ok
1478,B_sampling,True,,55,0.065095487933,0.0191578832266,ok
1479,B_sampling,True,,62,0.0566792738983,0.0770207602943,ok
1480,B_sampling,True,,56,0.0969527632758,0.0500764132158,ok
1481,B_sampling,True,,42,0.080063420631,0.0560299829501,ok
1482,B_sampling,True,,54,0.0846415631841,0.0189091076849,ok
1483,B_sampling,True,,58,0.0719566108613,0.160048820481,ok
1484,B_sampling,True,,57,0.087684745084,0.100814891582,ok
1485,B_sampling,True,,45,0.0788063883524,0.0534638412318,ok
1486,B_sampling,True,,47,0.102282254661,0.0227910274741,ok
1487,B_sampling,True,,56,0.0481193446746,0.101037522749,ok
1488,B_sampling,True,,52,0.0838586303855,0.00601917887687,ok
1489,B_sampling,True,,50,0.105008425145,0.0802695449591,ok
1490,B_sampling,True,,50,0.0973864871184,0.100676746405,ok
1491,B_sampling,True,,50,0.104161840321,0.00852446395358,ok
1492,B_sampling,True,,53,0.0989708385573,0.00275982660533,ok
1493,B_sampling,True,,60,0.0760259344783,0.127470279263,ok
1494,B_sampling,True,,47,0.0740886499095,0.15756370735,ok
1495,B_sampling,True,,55,0.120440875301,0.0422033955138,ok
1496,B_sampling,True,,56,0.0477527473178,0.00155510241447,ok
1497,B_sampling,True,,55,0.0863846599583,0.0202167192408,ok
1498,B_sampling,True,,55,0.074951572776,0.0465320513376,ok
1499,B_sampling,True,,51,0.0600347994075,0.0551368203515,ok
1500,B_sampling,True,,56,0.109997882252,0.14386605056,ok
1501,B_sampling,True,,52,0.074426543428,0.0340063614103,ok
1502,B_sampling,True,,56,0.0781221056943,0.120469738394,ok
1503,B_sampling,True,,62,0.0640369623628,0.0430354407504,ok
1504,B_sampling,True,,47,0.122647098263,0.0825357059836,ok
1505,B_sampling,True,,53,0.0987767627847,0.0201549305,ok
1506,B_sampling,True,,53,0.0764125945181,0.188698496087,ok
1507,B_sampling,True,,43,0.0962997589931,0.0826701772976,ok
1508,B_sampling,True,,61,0.0629591924341,0.0231928386124,ok
1509,B_sampling,True,,44,0.0939450580072,0.0519881789721,ok
1510,B_sampling,True,,52,0.103421006499,0.0495056243898,ok
1511,B_sampling,True,,46,0.0849070400105,0.0537546239979,ok
1512,B_sampling,True,,48,0.0823982810913,0.0212054812959,ok
1513,B_sampling,True,,56,0.0774536112465,0.0668787710444,ok
1514,B_sampling,True,,49,0.0675567992139,0.0412507238171,ok
1515,B_sampling,True,,58,0.0595074038987,0.0614037526441,ok
1516,B_sampling,True,,46,0.0549045311213,0.218331355909,ok
1517,B_sampling,True,,54,0.0635232785061,0.0728423858218,ok
1518,B_sampling,True,,59,0.0631970336675,0.00425144903971,ok
1519,B_sampling,True,,57,0.079455845326,0.082374494883,ok
1520,B_sampling,True,,61,0.0576993297015,0.0171907689093,ok
1521,B_sampling,True,,51,0.0836432344134,0.0353235311417,ok
1522,B_sampling,True,,50,0.0708796667394,0.0447746850325,ok
1523,B_sampling,True,,52,0.10667719417,0.0202624635214,ok
1524,B_sampling,True,,55,0.11820443929,0.0833059482068,ok
1525,B_sampling,True,,45,0.10538359606,0.0476871702577,ok
1526,B_sampling,True,,43,0.104389794965,0.0468959140341,ok
1527,B_sampling,True,,63,0.0728470690262,0.141928434646,ok
1528,B_sampling,True,,54,0.0682992629116,0.16513977579,ok
1529,B_sampling,True,,57,0.0766587804322,0.185975690683,ok
1530,B_sampling,True,,56,0.0530459158382,0.0928142361092,ok
1531,B_sampling,True,,57,0.112275270629,0.0576857514241,ok
1532,B_sampling,True,,57,0.0818241487673,0.155757047967,ok
1533,B_sampling,True,,57,0.0692045157762,0.000609607703959,ok
1534,B_sampling,True,,48,0.100146759364,0.0121384293209,ok
1535,B_sampling,True,,53,0.118676122859,0.0584789251172,ok
1536,B_sampling,True,,57,0.088727497531,0.109985514934,ok
1537,B_sampling,True,,59,0.0678284187679,0.141014992685,ok
1538,B_sampling,True,,57,0.086336290348,0.00319623897073,ok
1539,B_sampling,True,,54,0.0648151418232,0.0725210446191,ok
1540,B_sampling,True,,45,0.129695259271,0.16719633977,ok
1541,B_sampling,True,,59,0.0531238681122,0.0792763453219,ok
1542,B_sampling,True,,51,0.0911098923303,0.0290701498232,ok
1543,B_sampling,True,,66,0.0852818479774,0.0384460885411,ok
1544,B_sampling,True,,58,0.0709802552183,0.0769581591702,ok
1545,B_sampling,True,,52,0.0904764191934,0.056483383458,ok
1546,B_sampling,True,,54,0.100606552887,0.000165995499334,ok
1547,B_sampling,True,,46,0.0989825425837,0.125967473932,ok
1548,B_sampling,True,,59,0.0823698294597,0.0462336801589,ok
1549,B_sampling,True,,47,0.0555214940004,0.0585582791934,ok
1550,B_sampling,True,,58,0.0677429404001,0.0433031751418,ok
1551,B_sampling,True,,55,0.0969006536438,0.124569853694,ok
1552,B_sampling,True,,54,0.0517193548465,0.0323700407465,ok
1553,B_sampling,True,,49,0.129970743838,0.00598618104588,ok
1554,B_sampling,True,,56,0.0727805881942,0.158905353611,ok
1555,B_sampling,True,,53,0.11929663472,0.055429472204,ok
1556,B_sampling,True,,56,0.0721898833924,0.171679153964,ok
1557,B_sampling,True,,50,0.0622880592998,0.0156761216937,ok
1558,B_sampling,True,,48,0.0694353739239,0.120991082162,ok
1559,B_sampling,True,,60,0.0815549170121,0.0753491331121,ok
1560,B_sampling,True,,55,0.109475306968,0.146632747114,ok
1561,B_sampling,True,,47,0.106874977765,0.088908819817,ok
1562,B_sampling,True,,59,0.0762404019701,7.2863707452e-06,ok
1563,B_sampling,True,,52,0.0830679566109,0.0533055655277,ok
1564,B_sampling,True,,51,0.0674134828812,0.0790130191854,ok
1565,B_sampling,True,,48,0.071983938425,0.0722087597542,ok
1566,B_sampling,True,,57,0.0657300450419,0.176193798328,ok
1567,B_sampling,True,,56,0.0934066954503,0.0574941810507,ok
1568,B_sampling,True,,53,0.0852897050835,0.17882020284,ok
