inner_id,error_quadratic
186,5.413560025334606
187,0.11657859612604668
188,0.23631633144221348
189,4.268455400399622
190,1.6363144070308984
191,0.5059701471710875
192,2.7805268935432514
193,0.22620450142494228
194,4.298801270857978
195,0.8521879115366658
196,4.180410931006167
197,0.6404420556036927
198,8.185799628343748
199,0.9374258206632895
200,2.3662905968548302
201,1.5728686244044863
202,1.3332866664858138
203,11.325765645392528
204,0.5127363017612606
205,0.2476523241072496
206,0.34116722004840133
207,1.2132494935981362
208,2.7863471195288856
209,9.619707596375575
210,1.2620648979404894
211,0.1974494285688832
212,2.8322147557252597
213,1.3133708718010955
214,2.1127193465995417
215,1.8094481976569845
216,5.930626130872435
217,0.34667294665874065
218,3.225104976227593
219,0.2031032374932855
220,4.217386533004463
221,0.8279633605956648
222,0.48441071330587815
223,0.10737101064388144
224,1.0229324056562616
225,0.5436064698011415
226,1.1368075694485773
227,7.901530338479856
228,0.35645484935443256
229,4.933879804789993
230,0.2586574267029979
231,0.9702438492689583
232,3.06755694143613
233,0.9722666991513887
234,2.2726424945397357
235,0.4560446737415982
236,0.17755688662492755
237,0.031128091912601536
238,0.36706686471819866
239,0.42678886974344926
240,2.9896586578272153
241,1.68340691976769
242,4.832400869322075
243,4.285875730338825
244,4.636382689724129
245,0.943537579481616
246,5.706966313983137
247,5.740541478920487
248,0.33518036527784717
249,5.28429358738931
250,2.2574578818419617
251,0.9747554728585919
252,3.0252407892640756
253,0.08434714052649067
254,0.31958575544524354
255,2.268242203469571
256,0.6677168556667927
257,2.628908261840811
258,1.4755494977715782
259,0.12218838340761103
260,1.9492124925041199
261,0.24563191690973757
262,1.4814583453812111
263,0.048926421157629865
264,3.5013763608867055
265,0.14392599499093445
266,0.5067440034080273
267,0.9970933286398038
268,1.7294706089589316
269,4.686086375220997
270,2.473885570764124
271,1.9301814075576085
272,24.561124599223216
273,1.193308497959082
274,1.3122536452909692
275,0.3536389017507627
276,1.715558559952103
277,0.5467466408807579
278,2.087898862472685
279,0.9679700439280173
280,0.1420402098847938
281,0.13440246356425653
282,1.1338082531006277
283,3.95294569445634
284,2.6654501309356755
285,1.2662718437018647
286,0.5410007829065469
287,2.099767706568568
288,3.4804601728124296
289,1.447739179206055
290,3.3811002856451857
291,1.3020257456871092
292,2.11033831546705
293,1.9309271931061558
294,1.5239808518170854
295,0.1024976986327021
296,2.373445555864478
297,0.948059053125606
298,1.4356712835214918
299,5.17329691014551
300,0.5837091810289234
301,1.8188581177944152
302,2.566218117392074
303,3.3359716626151847
304,3.4346296681015254
305,11.070763494189505
306,0.17217794449455037
307,1.0298738596098014
308,4.740815860906974
309,2.892742368193974
310,2.3862001534341526
311,0.08839368725663149
312,0.23008885804724497
313,7.526384077784402
314,0.28871933789119575
315,1.097637476870685
316,3.2861292691318735
317,0.10302126342663592
318,2.3160701124516248
319,1.7079881942088178
320,1.3825059852261865
321,5.019411861385647
322,3.8669796593166623
323,4.209472558191752
324,2.3520031620308717
325,4.069637769906857
326,1.031637764470723
327,1.1717089708063575
328,0.7326591892884742
329,4.9035533006050676
330,0.054705759330905435
331,4.428992145555665
332,0.9315053234138236
333,0.48309129304312237
334,3.5135391658983837
335,1.543072810217035
336,3.8458570943797246
337,0.29277705214582245
338,1.8599751012867347
339,0.07769842353376294
340,1.2224627078140002
341,1.5530452248495705
342,1.8195269870980944
343,0.5567741535526807
344,0.23421228236084618
345,0.11631470953303155
346,0.1385326070711134
347,0.41862825490409894
348,1.5916986053823114
349,2.4691415334179827
350,3.475262051865366
351,2.9702135173869415
352,2.4804459120439795
353,0.3249501314225362
354,3.6034578908898003
355,0.5794170501767107
356,0.6215999580198767
357,1.8168353675868463
358,0.5363317142092627
359,4.252869183645586
360,0.3688167940098732
361,4.177817849200441
362,5.52848990590017
363,2.7682347297809735
364,3.54954091365046
365,0.7096610998127824
