experiment,variant,phase_deg,relative_rate
history,elapsed_time,197.0,0.5595932226590272
history,elapsed_time,198.0,0.5652570637339585
history,elapsed_time,199.0,0.5710774592630287
history,elapsed_time,200.0,0.5770562540025882
history,elapsed_time,201.0,0.5831953075459562
history,elapsed_time,202.0,0.5894964920136108
history,elapsed_time,203.0,0.5959616896260785
history,elapsed_time,204.0,0.6025927901561715
history,elapsed_time,205.0,0.6093916882573127
history,elapsed_time,206.0,0.6163602806647799
history,elapsed_time,207.0,0.6235004632668079
history,elapsed_time,208.0,0.6308141280426234
history,elapsed_time,209.0,0.6383031598646255
history,elapsed_time,210.0,0.6459694331620975
history,elapsed_time,211.0,0.6538148084440158
history,elapsed_time,212.0,0.6618411286787308
history,elapsed_time,213.0,0.6700502155285161
history,elapsed_time,214.0,0.6784438654372381
history,elapsed_time,215.0,0.6870238455696643
history,elapsed_time,216.0,0.6957918896012216
history,elapsed_time,217.0,0.7047496933573417
history,elapsed_time,218.0,0.7138989103018627
history,elapsed_time,219.0,0.7232411468743357
history,elapsed_time,220.0,0.7327779576764651
history,elapsed_time,221.0,0.7425108405083419
history,elapsed_time,222.0,0.7524412312555644
history,elapsed_time,223.0,0.7625704986288155
history,elapsed_time,224.0,0.7728999387579649
history,elapsed_time,225.0,0.7834307696432761
history,elapsed_time,226.0,0.7941641254668638
history,elapsed_time,227.0,0.8051010507681011
history,elapsed_time,228.0,0.816242494487294
history,elapsed_time,229.0,0.8275893038825475
history,elapsed_time,230.0,0.8391422183254091
history,elapsed_time,231.0,0.850901862981534
history,elapsed_time,232.0,0.8628687423833161
history,elapsed_time,233.0,0.875043233902133
history,elapsed_time,234.0,0.8874255811286009
history,elapsed_time,235.0,0.900015887169959
history,elapsed_time,236.0,0.9128141078744924
history,elapsed_time,237.0,0.9258200449936618
history,elapsed_time,238.0,0.9390333392934168
history,elapsed_time,239.0,0.952453463626944
history,elapsed_time,240.0,0.9660797159819292
history,elapsed_time,241.0,0.9799112125162087
history,elapsed_time,242.0,0.9939468805964925
history,elapsed_time,243.0,1.0081854518556634
history,elapsed_time,244.0,1.0226254552849308
history,elapsed_time,245.0,1.037265210377933
history,elapsed_time,246.0,1.0521028203446388
history,elapsed_time,247.0,1.0671361654136793
history,elapsed_time,248.0,1.082362896242446
history,elapsed_time,249.0,1.0977804274550371
history,elapsed_time,250.0,1.1133859313287848
history,elapsed_time,251.0,1.1291763316507553
history,elapsed_time,252.0,1.1451482977662213
history,elapsed_time,253.0,1.1612982388416437
history,elapsed_time,254.0,1.1776222983652371
history,elapsed_time,255.0,1.1941163489086186
history,elapsed_time,256.0,1.2107759871734685
history,elapsed_time,257.0,1.2275965293474176
history,elapsed_time,258.0,1.244573006793677
history,elapsed_time,259.0,1.2617001620990813
history,elapsed_time,260.0,1.2789724455053342
history,elapsed_time,261.0,1.2963840117482734
history,elapsed_time,262.0,1.3139287173298795
history,elapsed_time,263.0,1.3316001182476218
history,elapsed_time,264.0,1.3493914682054504
history,elapsed_time,265.0,1.3672957173304117
history,elapsed_time,266.0,1.385305511418367
history,elapsed_time,267.0,1.4034131917317547
history,elapsed_time,268.0,1.421610795371635
history,elapsed_time,269.0,1.4398900562454606
history,elapsed_time,270.0,1.4582424066511313
history,elapsed_time,271.0,1.4766589794968195
history,elapsed_time,272.0,1.4951306111749574
history,elapsed_time,273.0,1.5136478451074773
history,elapsed_time,274.0,1.5322009359780515
history,elapsed_time,275.0,1.5507798546655445
history,elapsed_time,276.0,1.5693742938913167
history,elapsed_time,277.0,1.5879736745912694
history,elapsed_time,278.0,1.6065671530216958
history,elapsed_time,279.0,1.6251436286060712
history,elapsed_time,280.0,1.643691752527846
history,elapsed_time,281.0,1.662199937072197
history,elapsed_time,282.0,1.6806563657174272
history,elapsed_time,283.0,1.6990490039744215
history,elapsed_time,284.0,1.717365610970124
history,elapsed_time,285.0,1.7355937517685782
history,elapsed_time,286.0,1.753720810420509
history,elapsed_time,287.0,1.7717340037298575
history,elapsed_time,288.0,1.7896203957230534
history,elapsed_time,289.0,1.8073669128041316
history,elapsed_time,290.0,1.8249603595761432
history,elapsed_time,291.0,1.8423874353065872
history,elapsed_time,292.0,1.859634751011934
history,elapsed_time,293.0,1.8766888471335854
history,elapsed_time,294.0,1.893536211775009
history,elapsed_time,295.0,1.910163299467132
history,elapsed_time,296.0,1.9265565504265425
history,elapsed_time,297.0,1.9427024102685364
history,elapsed_time,298.0,1.9585873501346263
history,elapsed_time,299.0,1.9741978871918129
history,elapsed_time,300.0,1.9895206054586798
history,elapsed_time,301.0,2.004542176911294
history,elapsed_time,302.0,2.0192493828198885
history,elapsed_time,303.0,2.0336291352655036
history,elapsed_time,304.0,2.0476684987840654
history,elapsed_time,305.0,2.0613547120838915
history,elapsed_time,306.0,2.0746752097812724
history,elapsed_time,307.0,2.0876176440976315
history,elapsed_time,308.0,2.100169906460837
history,elapsed_time,309.0,2.112320148952482
history,elapsed_time,310.0,2.1240568055424465
history,elapsed_time,311.0,2.1353686130517175
history,elapsed_time,312.0,2.146244631784397
history,elapsed_time,313.0,2.156674265769962
history,elapsed_time,314.0,2.166647282557219
history,elapsed_time,315.0,2.1761538325020453
history,elapsed_time,316.0,2.185184467491819
history,elapsed_time,317.0,2.193730159050587
history,elapsed_time,318.0,2.2017823157703043
history,elapsed_time,319.0,2.209332800015074
history,elapsed_time,320.0,2.2163739438470715
history,elapsed_time,321.0,2.2228985641248795
history,elapsed_time,322.0,2.2288999767271607
history,elapsed_time,323.0,2.2343720098570445
history,elapsed_time,324.0,2.239309016385234
history,elapsed_time,325.0,2.2437058851926404
history,elapsed_time,326.0,2.24755805147638
history,elapsed_time,327.0,2.2508615059860952
history,elapsed_time,328.0,2.2536128031608986
history,elapsed_time,329.0,2.2558090681406613
history,elapsed_time,330.0,2.257448002628949
history,elapsed_time,331.0,2.258527889588572
history,elapsed_time,332.0,2.2590475967544763
history,elapsed_time,333.0,2.259006578952528
history,elapsed_time,334.0,2.258404879216633
history,elapsed_time,335.0,2.2572431287005386
history,elapsed_time,336.0,2.2555225453846126
history,elapsed_time,337.0,2.253244931581816
history,elapsed_time,338.0,2.2504126702510026
history,elapsed_time,339.0,2.2470287201295567
history,elapsed_time,340.0,2.243096609701197
history,elapsed_time,341.0,2.238620430018519
history,elapsed_time,342.0,2.2336048264035084
history,elapsed_time,343.0,2.2280549890528096
history,elapsed_time,344.0,2.221976642577948
history,elapsed_time,345.0,2.215376034514008
history,elapsed_time,346.0,2.2082599228333972
history,elapsed_time,347.0,2.200635562504293
history,elapsed_time,348.0,2.1925106911361767
history,elapsed_time,349.0,2.1838935137574422
history,elapsed_time,350.0,2.1747926867724887
history,elapsed_time,351.0,2.1652173011478872
history,elapsed_time,352.0,2.1551768648792016
history,elapsed_time,353.0,2.144681284791786
history,elapsed_time,354.0,2.1337408477304285
history,elapsed_time,355.0,2.1223662011939757
history,elapsed_time,356.0,2.1105683334721594
history,elapsed_time,357.0,2.0983585533426603
history,elapsed_time,358.0,2.0857484693870205
history,elapsed_time,359.0,2.072749968984379
history,elapsed_time,360.0,2.0593751970421184
history,log_elapsed_time,0.0,2.0847167749722355
history,log_elapsed_time,1.0,2.07072654840902
history,log_elapsed_time,2.0,2.0563742075549145
history,log_elapsed_time,3.0,2.041672929565859
history,log_elapsed_time,4.0,2.0266360714840657
history,log_elapsed_time,5.0,2.011277147595255
history,log_elapsed_time,6.0,1.9956098068644208
history,log_elapsed_time,7.0,1.9796478105069428
history,log_elapsed_time,8.0,1.9634050097502411
history,log_elapsed_time,9.0,1.9468953238394362
history,log_elapsed_time,10.0,1.9301327183384955
history,log_elapsed_time,11.0,1.9131311837762768
history,log_elapsed_time,12.0,1.8959047146846464
history,log_elapsed_time,13.0,1.878467289073492
history,log_elapsed_time,14.0,1.8608328483849808
history,log_elapsed_time,15.0,1.843015277966856
history,log_elapsed_time,16.0,1.8250283881019194
history,log_elapsed_time,17.0,1.8068858956281213
history,log_elapsed_time,18.0,1.7886014061809348
history,log_elapsed_time,19.0,1.7701883970868524
history,log_elapsed_time,20.0,1.751660200934036
history,log_elapsed_time,21.0,1.733029989843285
history,log_elapsed_time,22.0,1.7143107604596448
history,log_elapsed_time,23.0,1.6955153196821442
history,log_elapsed_time,24.0,1.67665627114634
history,log_elapsed_time,25.0,1.6577460024715653
history,log_elapsed_time,26.0,1.6387966732820625
history,log_elapsed_time,27.0,1.6198202040085001
history,log_elapsed_time,28.0,1.6008282654737858
history,log_elapsed_time,29.0,1.5818322692645417
history,log_elapsed_time,30.0,1.5628433588871895
history,log_elapsed_time,31.0,1.5438724017052217
history,log_elapsed_time,32.0,1.524929981652001
history,log_elapsed_time,33.0,1.5060263927112758
history,log_elapsed_time,34.0,1.487171633155557
history,log_elapsed_time,35.0,1.468375400530594
history,log_elapsed_time,36.0,1.4496470873723672
history,log_elapsed_time,37.0,1.4309957776413362
history,log_elapsed_time,38.0,1.4124302438571223
history,log_elapsed_time,39.0,1.3939589449153618
history,log_elapsed_time,40.0,1.3755900245671546
history,log_elapsed_time,41.0,1.3573313105403502
history,log_elapsed_time,42.0,1.3391903142808381
history,log_elapsed_time,43.0,1.3211742312910808
history,log_elapsed_time,44.0,1.3032899420423043
history,log_elapsed_time,45.0,1.2855440134360607
history,log_elapsed_time,46.0,1.2679427007903012
history,log_elapsed_time,47.0,1.2504919503246217
history,log_elapsed_time,48.0,1.2331974021189978
history,log_elapsed_time,49.0,1.2160643935200612
history,log_elapsed_time,50.0,1.1990979629688328
history,log_elapsed_time,51.0,1.1823028542237692
history,log_elapsed_time,52.0,1.165683520953032
history,log_elapsed_time,53.0,1.1492441316700055
history,log_elapsed_time,54.0,1.1329885749863193
history,log_elapsed_time,55.0,1.1169204651569165
history,log_elapsed_time,56.0,1.1010431478920746
history,log_elapsed_time,57.0,1.0853597064117222
history,log_elapsed_time,58.0,1.0698729677178904
history,log_elapsed_time,59.0,1.0545855090616905
history,log_elapsed_time,60.0,1.0394996645818122
history,log_elapsed_time,61.0,1.0246175320921942
history,log_elapsed_time,62.0,1.0099409799972046
history,log_elapsed_time,63.0,0.9954716543134017
history,log_elapsed_time,64.0,0.9812109857777063
history,log_elapsed_time,65.0,0.9671601970226016
history,log_elapsed_time,66.0,0.9533203097997892
history,log_elapsed_time,67.0,0.9396921522345535
history,log_elapsed_time,68.0,0.9262763660939274
history,log_elapsed_time,69.0,0.9130734140526057
history,log_elapsed_time,70.0,0.9000835869414
history,log_elapsed_time,71.0,0.8873070109638953
history,log_elapsed_time,72.0,0.8747436548678146
history,log_elapsed_time,73.0,0.8623933370584552
history,log_elapsed_time,74.0,0.8502557326423991
history,log_elapsed_time,75.0,0.8383303803905363
history,log_elapsed_time,76.0,0.8266166896102544
history,log_elapsed_time,77.0,0.8151139469174574
history,log_elapsed_time,78.0,0.8038213228998593
history,log_elapsed_time,79.0,0.792737878663768
history,log_elapsed_time,80.0,0.7818625722573226
history,log_elapsed_time,81.0,0.7711942649638698
history,log_elapsed_time,82.0,0.7607317274598653
history,log_elapsed_time,83.0,0.7504736458323681
history,log_elapsed_time,84.0,0.7404186274518368
history,log_elapsed_time,85.0,0.7305652066965719
history,log_elapsed_time,86.0,0.720911850525736
history,log_elapsed_time,87.0,0.7114569638984611
history,log_elapsed_time,88.0,0.7021988950370907
history,log_elapsed_time,89.0,0.6931359405331201
history,log_elapsed_time,90.0,0.6842663502948872
history,log_elapsed_time,91.0,0.6755883323365224
history,log_elapsed_time,92.0,0.6671000574080997
history,log_elapsed_time,93.0,0.6587996634673388
history,log_elapsed_time,94.0,0.6506852599935787
history,log_elapsed_time,95.0,0.6427549321451046
history,log_elapsed_time,96.0,0.6350067447612284
history,log_elapsed_time,97.0,0.6274387462108266
history,log_elapsed_time,98.0,0.6200489720893185
history,log_elapsed_time,99.0,0.6128354487663175
history,log_elapsed_time,100.0,0.6057961967864167
history,log_elapsed_time,101.0,0.5989292341257844
history,log_elapsed_time,102.0,0.5922325793074226
history,log_elapsed_time,103.0,0.5857042543781154
history,log_elapsed_time,104.0,0.5793422877502341
history,log_elapsed_time,105.0,0.5731447169116991
history,log_elapsed_time,106.0,0.5671095910075012
history,log_elapsed_time,107.0,0.5612349732962851
history,log_elapsed_time,108.0,0.5555189434855682
history,log_elapsed_time,109.0,0.5499595999492306
history,log_elapsed_time,110.0,0.5445550618309608
history,log_elapsed_time,111.0,0.5393034710373716
history,log_elapsed_time,112.0,0.5342029941245221
history,log_elapsed_time,113.0,0.5292518240815901
history,log_elapsed_time,114.0,0.5244481820154374
history,log_elapsed_time,115.0,0.5197903187397938
history,log_elapsed_time,116.0,0.5152765162727654
history,log_elapsed_time,117.0,0.5109050892463419
history,log_elapsed_time,118.0,0.5066743862315325
history,log_elapsed_time,119.0,0.5025827909827181
history,log_elapsed_time,120.0,0.4986287236047479
history,log_elapsed_time,121.0,0.49481064164625116
history,log_elapsed_time,122.0,0.4911270411225651
history,log_elapsed_time,123.0,0.48757645747160805
history,log_elapsed_time,124.0,0.48415746644595387
history,log_elapsed_time,125.0,0.4808686849442745
history,log_elapsed_time,126.0,0.47770877178524335
history,log_elapsed_time,127.0,0.4746764284268926
history,log_elapsed_time,128.0,0.4717703996343354
history,log_elapsed_time,129.0,0.46898947409866415
history,log_elapsed_time,130.0,0.46633248500974245
history,log_elapsed_time,131.0,0.4637983105855107
history,log_elapsed_time,132.0,0.4613858745603227
history,log_elapsed_time,133.0,0.4590941466347331
history,log_elapsed_time,134.0,0.45692214288904953
history,log_elapsed_time,135.0,0.4548689261628641
history,log_elapsed_time,136.0,0.4529336064026703
history,log_elapsed_time,137.0,0.451115340979571
history,log_elapsed_time,138.0,0.4494133349789757
history,log_elapsed_time,139.0,0.44782684146408014
history,log_elapsed_time,140.0,0.4463551617148182
history,log_elapsed_time,141.0,0.44499764544386644
history,log_elapsed_time,142.0,0.4437536909911808
history,log_elapsed_time,143.0,0.44262274549843544
history,log_elapsed_time,144.0,0.4416043050646321
history,log_elapsed_time,145.0,0.44069791488404025
history,log_elapsed_time,146.0,0.4399031693675252
history,log_elapsed_time,147.0,0.4392197122482167
history,log_elapsed_time,148.0,0.4386472366723646
history,log_elapsed_time,149.0,0.4381854852761267
history,log_elapsed_time,150.0,0.4378342502489269
history,log_elapsed_time,151.0,0.43759337338392
history,log_elapsed_time,152.0,0.437462746115996
history,log_elapsed_time,153.0,0.4374423095476515
history,log_elapsed_time,154.0,0.4375320544629549
history,log_elapsed_time,155.0,0.43773202132972727
history,log_elapsed_time,156.0,0.43804230028995733
history,log_elapsed_time,157.0,0.4384630311383681
history,log_elapsed_time,158.0,0.43899440328894646
history,log_elapsed_time,159.0,0.4396366557291453
history,log_elapsed_time,160.0,0.4403900769613661
history,log_elapsed_time,161.0,0.44125500493122205
history,log_elapsed_time,162.0,0.4422318269419824
history,log_elapsed_time,163.0,0.4433209795544923
history,log_elapsed_time,164.0,0.4445229484717599
history,log_elapsed_time,165.0,0.445838268407296
history,log_elapsed_time,166.0,0.4472675229361904
history,log_elapsed_time,167.0,0.4488113443277994
history,log_elapsed_time,168.0,0.45047041335882027
history,log_elapsed_time,169.0,0.452245459105417
history,log_elapsed_time,170.0,0.4541372587129607
history,log_elapsed_time,171.0,0.4561466371418402
history,log_elapsed_time,172.0,0.458274466887695
history,log_elapsed_time,173.0,0.4605216676743142
history,log_elapsed_time,174.0,0.4628892061173433
history,log_elapsed_time,175.0,0.4653780953568329
history,log_elapsed_time,176.0,0.4679893946565601
history,log_elapsed_time,177.0,0.47072420896794775
history,log_elapsed_time,178.0,0.4735836884563055
history,log_elapsed_time,179.0,0.476569027987012
history,log_elapsed_time,180.0,0.47968146656915456
history,log_elapsed_time,181.0,0.48292228675404764
history,log_elapsed_time,182.0,0.4862928139859465
history,log_elapsed_time,183.0,0.4897944159021787
history,log_elapsed_time,184.0,0.4934285015798222
history,log_elapsed_time,185.0,0.49719652072596304
history,log_elapsed_time,186.0,0.5010999628084803
history,log_elapsed_time,187.0,0.5051403561242152
history,log_elapsed_time,188.0,0.5093192668013041
history,log_elapsed_time,189.0,0.5136382977323704
history,log_elapsed_time,190.0,0.5180990874352018
history,log_elapsed_time,191.0,0.522703308837467
history,log_elapsed_time,192.0,0.5274526679819636
history,log_elapsed_time,193.0,0.5323489026488322
history,log_elapsed_time,194.0,0.5373937808911216
history,log_elapsed_time,195.0,0.5425890994800443
history,log_elapsed_time,196.0,0.5479366822562295
history,log_elapsed_time,197.0,0.5534383783832535
history,log_elapsed_time,198.0,0.5590960604997086
history,log_elapsed_time,199.0,0.5649116227660689
history,log_elapsed_time,200.0,0.5708869788026073
history,log_elapsed_time,201.0,0.5770240595146472
history,log_elapsed_time,202.0,0.5833248108014429
history,log_elapsed_time,203.0,0.5897911911450429
history,log_elapsed_time,204.0,0.5964251690755279
history,log_elapsed_time,205.0,0.6032287205091013
history,log_elapsed_time,206.0,0.6102038259555855
history,log_elapsed_time,207.0,0.6173524675919849
history,log_elapsed_time,208.0,0.6246766261988991
history,log_elapsed_time,209.0,0.6321782779567018
history,log_elapsed_time,210.0,0.6398593910985695
history,log_elapsed_time,211.0,0.6477219224176107
history,log_elapsed_time,212.0,0.6557678136255611
history,log_elapsed_time,213.0,0.6639989875607131
history,log_elapsed_time,214.0,0.6724173442430103
history,log_elapsed_time,215.0,0.6810247567744954
history,log_elapsed_time,216.0,0.6898230670835904
history,log_elapsed_time,217.0,0.6988140815120136
history,log_elapsed_time,218.0,0.707999566243469
history,log_elapsed_time,219.0,0.7173812425736241
history,log_elapsed_time,220.0,0.7269607820212725
history,log_elapsed_time,221.0,0.7367398012810169
history,log_elapsed_time,222.0,0.7467198570182405
history,log_elapsed_time,223.0,0.7569024405076216
history,log_elapsed_time,224.0,0.7672889721169508
history,log_elapsed_time,225.0,0.7778807956385361
history,log_elapsed_time,226.0,0.7886791724710477
history,log_elapsed_time,227.0,0.7996852756552368
history,log_elapsed_time,228.0,0.810900183767582
history,log_elapsed_time,229.0,0.8223248746765507
history,log_elapsed_time,230.0,0.8339602191668407
history,log_elapsed_time,231.0,0.8458069744376461
history,log_elapsed_time,232.0,0.8578657774817187
history,log_elapsed_time,233.0,0.8701371383527242
history,log_elapsed_time,234.0,0.8826214333291709
history,log_elapsed_time,235.0,0.8953188979839396
history,log_elapsed_time,236.0,0.9082296201692736
history,log_elapsed_time,237.0,0.9213535329278738
history,log_elapsed_time,238.0,0.9346904073415985
history,log_elapsed_time,239.0,0.9482398453300788
history,log_elapsed_time,240.0,0.962001272412432
history,log_elapsed_time,241.0,0.9759739304460986
history,log_elapsed_time,242.0,0.9901568703576797
history,log_elapsed_time,243.0,1.004548944881531
history,log_elapsed_time,244.0,1.0191488013226853
history,log_elapsed_time,245.0,1.0339548743615545
history,log_elapsed_time,246.0,1.0489653789186704
history,log_elapsed_time,247.0,1.064178303098559
history,log_elapsed_time,248.0,1.079591401232617
history,log_elapsed_time,249.0,1.09520218704165
history,log_elapsed_time,250.0,1.1110079269394626
history,log_elapsed_time,251.0,1.1270056334995986
history,log_elapsed_time,252.0,1.143192059108006
history,log_elapsed_time,253.0,1.159563689825003
history,log_elapsed_time,254.0,1.1761167394805212
history,log_elapsed_time,255.0,1.1928471440270958
history,log_elapsed_time,256.0,1.2097505561755533
history,log_elapsed_time,257.0,1.226822340338712
history,log_elapsed_time,258.0,1.2440575679087584
history,log_elapsed_time,259.0,1.2614510128941883
history,log_elapsed_time,260.0,1.278997147942369
history,log_elapsed_time,261.0,1.296690140773868
history,log_elapsed_time,262.0,1.3145238510546515
history,log_elapsed_time,263.0,1.3324918277321738
history,log_elapsed_time,264.0,1.3505873068611427
history,log_elapsed_time,265.0,1.3688032099444523
history,log_elapsed_time,266.0,1.3871321428143184
history,log_elapsed_time,267.0,1.4055663950781419
history,log_elapsed_time,268.0,1.4240979401529528
history,log_elapsed_time,269.0,1.4427184359115153
history,log_elapsed_time,270.0,1.4614192259622967
history,log_elapsed_time,271.0,1.480191341584452
history,log_elapsed_time,272.0,1.4990255043378722
history,log_elapsed_time,273.0,1.5179121293670437
history,log_elapsed_time,274.0,1.536841329416112
history,log_elapsed_time,275.0,1.5558029195709782
history,log_elapsed_time,276.0,1.5747864227426651
history,log_elapsed_time,277.0,1.593781075904402
history,log_elapsed_time,278.0,1.612775837092992
history,log_elapsed_time,279.0,1.631759393183069
history,log_elapsed_time,280.0,1.6507201684406845
history,log_elapsed_time,281.0,1.6696463338605123
history,log_elapsed_time,282.0,1.688525817288598
history,log_elapsed_time,283.0,1.7073463143302117
history,log_elapsed_time,284.0,1.7260953000398265
history,log_elapsed_time,285.0,1.7447600413877034
history,log_elapsed_time,286.0,1.7633276104949052
history,log_elapsed_time,287.0,1.7817848986258444
history,log_elapsed_time,288.0,1.8001186309247414
history,log_elapsed_time,289.0,1.818315381879532
history,log_elapsed_time,290.0,1.8363615914939693
history,log_elapsed_time,291.0,1.8542435821458008
history,log_elapsed_time,292.0,1.871947576106062
history,log_elapsed_time,293.0,1.8894597136916786
history,log_elapsed_time,294.0,1.9067660720207518
history,log_elapsed_time,295.0,1.9238526843371213
history,log_elapsed_time,296.0,1.940705559868059
history,log_elapsed_time,297.0,1.9573107041762747
history,log_elapsed_time,298.0,1.9736541399648226
history,log_elapsed_time,299.0,1.9897219282909873
history,log_elapsed_time,300.0,2.005500190142833
history,log_elapsed_time,301.0,2.0209751283298343
history,log_elapsed_time,302.0,2.036133049636827
history,log_elapsed_time,303.0,2.050960387188568
history,log_elapsed_time,304.0,2.0654437229703024
history,log_elapsed_time,305.0,2.0795698104481164
history,log_elapsed_time,306.0,2.0933255972313516
history,log_elapsed_time,307.0,2.106698247718056
history,log_elapsed_time,308.0,2.119675165663404
history,log_elapsed_time,309.0,2.1322440166101124
history,log_elapsed_time,310.0,2.144392750119281
history,log_elapsed_time,311.0,2.1561096217396196
history,log_elapsed_time,312.0,2.1673832146529173
history,log_elapsed_time,313.0,2.1782024609336292
history,log_elapsed_time,314.0,2.188556662360794
history,log_elapsed_time,315.0,2.198435510721068
history,log_elapsed_time,316.0,2.20782910754247
history,log_elapsed_time,317.0,2.216727983199502
history,log_elapsed_time,318.0,2.2251231153316398
history,log_elapsed_time,319.0,2.233005946518749
history,log_elapsed_time,320.0,2.240368401158789
history,log_elapsed_time,321.0,2.2472029014952244
history,log_elapsed_time,322.0,2.253502382743841
history,log_elapsed_time,323.0,2.259260307271161
history,log_elapsed_time,324.0,2.264470677779381
history,log_elapsed_time,325.0,2.269128049455663
history,log_elapsed_time,326.0,2.273227541046724
history,log_elapsed_time,327.0,2.2767648448229685
history,log_elapsed_time,328.0,2.279736235399842
history,log_elapsed_time,329.0,2.2821385773877028
history,log_elapsed_time,330.0,2.2839693318452325
history,log_elapsed_time,331.0,2.2852265615152625
history,log_elapsed_time,332.0,2.2859089348258324
history,log_elapsed_time,333.0,2.2860157286433402
history,log_elapsed_time,334.0,2.2855468297687165
history,log_elapsed_time,335.0,2.284502735171703
history,log_elapsed_time,336.0,2.282884550962455
history,log_elapsed_time,337.0,2.280693990103865
history,log_elapsed_time,338.0,2.2779333688721297
history,log_elapsed_time,339.0,2.274605602077202
history,log_elapsed_time,340.0,2.270714197058819
history,log_elapsed_time,341.0,2.26626324647778
history,log_elapsed_time,342.0,2.2612574199260265
history,log_elapsed_time,343.0,2.255701954382878
history,log_elapsed_time,344.0,2.2496026435484
history,log_elapsed_time,345.0,2.2429658260884167
history,log_elapsed_time,346.0,2.2357983728290183
history,log_elapsed_time,347.0,2.2281076729415905
history,log_elapsed_time,348.0,2.219901619162399
history,log_elapsed_time,349.0,2.211188592093532
history,log_elapsed_time,350.0,2.201977443634622
history,log_elapsed_time,351.0,2.192277479597086
history,log_elapsed_time,352.0,2.182098441554809
history,log_elapsed_time,353.0,2.1714504879870504
history,log_elapsed_time,354.0,2.160344174771053
history,log_elapsed_time,355.0,2.1487904350832
history,log_elapsed_time,356.0,2.136800558768779
history,log_elapsed_time,357.0,2.1243861712412833
history,log_elapsed_time,358.0,2.111559211972866
history,log_elapsed_time,359.0,2.0983319126379594
history,log_elapsed_time,360.0,2.0847167749722355
