realization_id,ngrip_realization_id,mis6_realization_id,fit_valid,invalid_reason,n_predictive_events,LR_statistic,nominal_LR_p,info_bits_per_event,delta_AICc_full_minus_reduced,pre_phase_preferred_deg,pre_phase_rate_ratio_max_vs_min,all_models_converged,likelihood_nesting_ok,eta_clipping_used
joint_03832,NGRIP_01868,840,True,,55,12.6312435,0.00180784142,0.16566393,-8.57286264,324.531117,4.59113401,True,True,False
joint_03833,NGRIP_01470,7875,True,,55,6.72041764,0.0347280063,0.0881410291,-2.66203681,334.271463,2.94482084,True,True,False
joint_03834,NGRIP_00458,5528,True,,55,10.5346762,0.00515732066,0.138166592,-6.47629535,335.992099,4.01773819,True,True,False
joint_03835,NGRIP_00927,4391,True,,55,15.5066175,0.000429319674,0.203375638,-11.4482367,323.188201,5.60782357,True,True,False
joint_03836,NGRIP_07957,8939,True,,55,13.1497482,0.00139498153,0.172464332,-9.09136738,328.546441,4.83868181,True,True,False
joint_03837,NGRIP_06763,9963,True,,55,12.8210972,0.00164412227,0.16815394,-8.76271639,341.404258,4.6832786,True,True,False
joint_03838,NGRIP_08789,352,True,,55,9.32988018,0.00941981255,0.122365199,-5.27149935,345.36809,3.64793284,True,True,False
joint_03839,NGRIP_02166,2424,True,,55,15.3729202,0.000459000121,0.201622143,-11.3145393,327.446407,5.52091187,True,True,False
joint_03840,NGRIP_04564,6549,True,,55,9.31513804,0.00948950316,0.12217185,-5.25675722,333.493696,3.62987096,True,True,False
joint_03841,NGRIP_05728,9303,True,,55,12.7651891,0.00169073055,0.167420682,-8.70680831,314.98589,4.59529561,True,True,False
joint_03842,NGRIP_03936,4500,True,,55,10.5412494,0.00514039841,0.138252802,-6.48286856,333.210935,4.00026216,True,True,False
joint_03843,NGRIP_09110,4165,True,,55,13.1419756,0.00140041337,0.172362392,-9.08359481,334.095606,4.78343097,True,True,False
joint_03844,NGRIP_02085,2747,True,,55,9.7584657,0.00760284433,0.127986273,-5.70008487,323.876723,3.72910287,True,True,False
joint_03845,NGRIP_07434,3327,True,,55,8.02180443,0.0181170424,0.10520925,-3.9634236,335.441325,3.30107122,True,True,False
joint_03846,NGRIP_03335,7827,True,,55,15.8400689,0.000363389802,0.20774899,-11.7816881,331.559657,5.78032505,True,True,False
joint_03847,NGRIP_03800,3051,True,,55,9.31182996,0.00950521217,0.122128463,-5.25344914,327.527397,3.56125868,True,True,False
joint_03848,NGRIP_03420,7084,True,,55,12.8274532,0.00163890557,0.168237301,-8.76907237,321.181107,4.55797873,True,True,False
joint_03849,NGRIP_02696,9243,True,,55,14.5764643,0.000683535376,0.191176298,-10.5180835,328.626562,5.22128736,True,True,False
joint_03850,NGRIP_03205,6244,True,,55,13.9806657,0.000920739996,0.183362156,-9.92228491,337.792325,5.10533959,True,True,False
joint_03851,NGRIP_02836,677,True,,55,12.6463701,0.00179421967,0.165862323,-8.58798932,332.245765,4.66805284,True,True,False
joint_03852,NGRIP_06801,2571,True,,55,13.3867097,0.00123911875,0.175572179,-9.32832885,321.729288,4.74400239,True,True,False
joint_03853,NGRIP_00910,4713,True,,55,12.6424945,0.0017976999,0.165811492,-8.58411371,320.542245,4.625919,True,True,False
joint_03854,NGRIP_06990,9746,True,,55,12.269205,0.00216658625,0.160915647,-8.21082418,320.876387,4.42249455,True,True,False
joint_03855,NGRIP_06202,6675,True,,55,13.3035517,0.00129172616,0.174481528,-9.24517086,333.653939,4.91396081,True,True,False
joint_03856,NGRIP_04887,5233,True,,55,13.6673192,0.00107690981,0.179252488,-9.60893842,335.998799,5.02230819,True,True,False
joint_03857,NGRIP_06172,2362,True,,55,14.2662789,0.000798209512,0.187108089,-10.2078981,334.417896,5.26802629,True,True,False
joint_03858,NGRIP_02795,2294,True,,55,12.6549642,0.00178652644,0.165975037,-8.59658334,314.433347,4.53990431,True,True,False
joint_03859,NGRIP_08117,8297,True,,55,15.4573615,0.000440024233,0.202729625,-11.3989807,334.978712,5.60929156,True,True,False
joint_03860,NGRIP_05610,9305,True,,55,15.0271871,0.000545616847,0.197087713,-10.9688063,324.058452,5.22356728,True,True,False
joint_03861,NGRIP_01953,9997,True,,55,11.4723213,0.00322713463,0.150464191,-7.41394047,326.819873,4.22157746,True,True,False
joint_03862,NGRIP_01798,221,True,,54,7.16902531,0.0277501882,0.0957659006,-3.11064448,333.374376,3.13370809,True,True,False
joint_03863,NGRIP_03812,8623,True,,55,10.4399209,0.00540754305,0.136923837,-6.38154005,331.932645,3.9263724,True,True,False
joint_03864,NGRIP_02378,3807,True,,55,12.0926904,0.00236649528,0.158600586,-8.03430958,330.550277,4.5367043,True,True,False
joint_03865,NGRIP_04238,5387,True,,55,8.12770208,0.0171827202,0.106598141,-4.06932125,333.420199,3.29230629,True,True,False
joint_03866,NGRIP_00450,6882,True,,55,16.3506163,0.00028151969,0.214445028,-12.2922355,317.497085,5.89301842,True,True,False
joint_03867,NGRIP_01312,5605,True,,55,14.1372201,0.000851415729,0.18541543,-10.0788392,325.79175,5.17985599,True,True,False
joint_03868,NGRIP_06974,4238,True,,55,15.2406536,0.000490381548,0.199887412,-11.1822728,329.273486,5.53198886,True,True,False
joint_03869,NGRIP_07759,5191,True,,55,12.7092615,0.0017386771,0.166687168,-8.65088066,322.016027,4.58523045,True,True,False
joint_03870,NGRIP_08134,1333,True,,55,13.5345009,0.00115085465,0.177510521,-9.47612005,332.276003,4.95723449,True,True,False
joint_03871,NGRIP_00132,1660,True,,55,10.6155527,0.00495292794,0.139227321,-6.55717192,326.103459,4.00036788,True,True,False
joint_03872,NGRIP_08440,2293,True,,55,10.657116,0.00485106031,0.139772439,-6.59873513,332.01732,3.9876918,True,True,False
joint_03873,NGRIP_04388,9140,True,,55,7.93486413,0.0189219612,0.104068992,-3.8764833,343.86993,3.26647191,True,True,False
joint_03874,NGRIP_09548,9397,True,,55,13.1434056,0.0013994125,0.172381146,-9.08502472,330.574924,4.80320148,True,True,False
joint_03875,NGRIP_05615,3833,True,,55,13.2429925,0.00133143729,0.173687269,-9.18461168,329.24852,4.8131416,True,True,False
joint_03876,NGRIP_04312,4593,True,,55,11.6295204,0.00298319566,0.152525921,-7.57113954,332.125176,4.25181763,True,True,False
joint_03877,NGRIP_00575,1848,True,,55,12.2633794,0.00217290634,0.160839242,-8.20499854,339.880929,4.52695642,True,True,False
joint_03878,NGRIP_04984,9371,True,,55,10.368986,0.00560277646,0.135993497,-6.31060519,324.467698,3.93604048,True,True,False
joint_03879,NGRIP_04918,505,True,,55,12.7040056,0.00174325224,0.166618235,-8.64562478,332.536302,4.6984134,True,True,False
joint_03880,NGRIP_03754,5062,True,,55,12.1760597,0.00226987654,0.159694008,-8.11767884,334.610989,4.46178177,True,True,False
joint_03881,NGRIP_00362,7188,True,,55,12.4354477,0.00199377822,0.163095988,-8.37706685,336.435864,4.60939066,True,True,False
joint_03882,NGRIP_05814,9957,True,,55,15.8885396,0.000354688796,0.208384702,-11.8301587,328.77553,5.8230593,True,True,False
joint_03883,NGRIP_04456,1258,True,,55,9.04080236,0.0108846561,0.118573825,-4.98242153,340.582052,3.55889952,True,True,False
joint_03884,NGRIP_05244,83,True,,55,15.7470806,0.000380684237,0.20652941,-11.6886998,321.460641,5.60380198,True,True,False
joint_03885,NGRIP_09780,6664,True,,55,13.9341146,0.000942422072,0.182751619,-9.87573382,324.259185,4.98747419,True,True,False
joint_03886,NGRIP_06174,5704,True,,55,12.759598,0.0016954637,0.167347353,-8.70121719,325.4975,4.6844499,True,True,False
joint_03887,NGRIP_01796,2527,True,,55,13.1448581,0.00139839651,0.172400196,-9.08647727,329.207339,4.81025615,True,True,False
joint_03888,NGRIP_05411,2653,True,,55,12.9964345,0.00150612187,0.170453559,-8.93805363,333.643645,4.78131725,True,True,False
joint_03889,NGRIP_09905,5289,True,,55,11.6332976,0.00297756684,0.152575462,-7.57491679,335.33567,4.27192587,True,True,False
joint_03890,NGRIP_03130,8233,True,,55,10.2405014,0.00597452493,0.134308369,-6.18212056,323.705032,3.81730254,True,True,False
joint_03891,NGRIP_09732,9220,True,,55,11.9670037,0.00251998624,0.156952153,-7.90862285,327.748135,4.39347312,True,True,False
joint_03892,NGRIP_07773,6912,True,,55,10.3667379,0.00560907787,0.135964012,-6.30835706,345.192874,3.96900836,True,True,False
joint_03893,NGRIP_04696,5125,True,,55,7.47593663,0.0238024131,0.09804997,-3.4175558,338.395149,3.14864479,True,True,False
joint_03894,NGRIP_09249,7850,True,,55,7.89211377,0.0193307752,0.103508304,-3.83373294,337.926572,3.27805164,True,True,False
joint_03895,NGRIP_00416,4317,True,,55,13.0955972,0.0014332673,0.17175412,-9.03721641,324.869509,4.72471851,True,True,False
joint_03896,NGRIP_03757,3593,True,,55,11.7145193,0.00285906787,0.153640717,-7.65613842,327.133374,4.32161759,True,True,False
joint_03897,NGRIP_01456,4979,True,,55,6.70265713,0.0350377732,0.0879080928,-2.64427631,346.4731,2.9652842,True,True,False
joint_03898,NGRIP_09920,4987,True,,55,10.2959965,0.00581102545,0.135036209,-6.23761563,337.383139,3.90708423,True,True,False
joint_03899,NGRIP_02760,5206,True,,55,11.9426777,0.00255082396,0.156633108,-7.88429688,326.036506,4.48278258,True,True,False
joint_03900,NGRIP_03495,5912,True,,55,10.927792,0.00423701615,0.143322467,-6.86941117,331.055287,4.09164815,True,True,False
joint_03901,NGRIP_08730,194,True,,55,14.6952166,0.000644131095,0.192733783,-10.6368358,313.163685,5.23421898,True,True,False
joint_03902,NGRIP_03934,271,True,,55,13.5104454,0.00116478041,0.177195023,-9.45206458,335.430711,4.94521309,True,True,False
joint_03903,NGRIP_08738,7935,True,,55,12.1736599,0.00227260173,0.159662535,-8.11527911,332.790072,4.51712034,True,True,False
joint_03904,NGRIP_09643,2421,True,,55,12.0967318,0.00236171816,0.15865359,-8.03835096,312.479672,4.37651493,True,True,False
joint_03905,NGRIP_06932,5145,True,,55,12.4044745,0.00202489542,0.162689762,-8.34609362,320.61845,4.49710423,True,True,False
joint_03906,NGRIP_01783,4121,True,,55,8.92553197,0.0115304261,0.117062006,-4.86715115,325.546207,3.49994276,True,True,False
joint_03907,NGRIP_02702,9524,True,,55,15.106256,0.000524467036,0.198124732,-11.0478751,319.543322,5.35864253,True,True,False
joint_03908,NGRIP_07253,3073,True,,55,13.978334,0.000921814088,0.183331574,-9.91995316,320.248335,4.92987684,True,True,False
joint_03909,NGRIP_06027,4959,True,,55,15.0585735,0.000537121219,0.197499357,-11.0001927,323.856191,5.51222176,True,True,False
joint_03910,NGRIP_06022,6800,True,,55,13.4326168,0.00121100051,0.176174269,-9.37423596,323.841618,4.78724356,True,True,False
joint_03911,NGRIP_07922,9363,True,,55,13.3894722,0.0012374084,0.17560841,-9.33109134,324.735105,4.89416783,True,True,False
joint_03912,NGRIP_05972,3671,True,,55,14.1564041,0.000843287994,0.185667036,-10.0980232,321.119468,5.13271742,True,True,False
joint_03913,NGRIP_04067,2269,True,,55,10.3716201,0.00559540236,0.136028044,-6.31323922,328.299439,3.87948891,True,True,False
joint_03914,NGRIP_08216,1402,True,,55,12.974504,0.00152272775,0.170165932,-8.91612313,331.592169,4.65184805,True,True,False
joint_03915,NGRIP_06247,8102,True,,55,13.849735,0.000983033357,0.181644946,-9.79135418,321.834521,5.06967463,True,True,False
joint_03916,NGRIP_08701,1767,True,,55,11.4615274,0.00324459845,0.150322624,-7.40314653,325.558666,4.16891067,True,True,False
joint_03917,NGRIP_06882,5532,True,,55,12.6424638,0.00179772748,0.16581109,-8.58408302,332.990593,4.65994476,True,True,False
joint_03918,NGRIP_01647,6081,True,,55,11.9722447,0.00251339119,0.157020892,-7.9138639,323.411415,4.43201926,True,True,False
joint_03919,NGRIP_05620,3608,True,,55,13.6285383,0.00109799535,0.178743861,-9.57015751,331.527092,5.00861789,True,True,False
joint_03920,NGRIP_07833,758,True,,55,10.6291019,0.00491948742,0.139405023,-6.57072105,332.042699,4.0485787,True,True,False
joint_03921,NGRIP_02002,2197,True,,55,12.1729266,0.00227343518,0.159652917,-8.11454576,328.302882,4.46130298,True,True,False
joint_03922,NGRIP_03686,3506,True,,55,9.51564801,0.00858426843,0.12480162,-5.45726718,334.714946,3.73069948,True,True,False
joint_03923,NGRIP_03233,6467,True,,55,15.7363234,0.000382737295,0.206388325,-11.6779426,324.976257,5.64096219,True,True,False
joint_03924,NGRIP_02150,4439,True,,55,10.1343881,0.00630007292,0.13291665,-6.07600731,324.413741,3.800564,True,True,False
joint_03925,NGRIP_01062,9034,True,,55,9.56775099,0.00836352329,0.125484972,-5.50937016,343.611256,3.69225253,True,True,False
joint_03926,NGRIP_02545,5674,True,,55,14.7352028,0.000631380797,0.193258218,-10.676822,322.503056,5.24629503,True,True,False
joint_03927,NGRIP_04770,9749,True,,55,11.9349385,0.00256071379,0.156531605,-7.87655764,330.062148,4.39132121,True,True,False
joint_03928,NGRIP_04427,4655,True,,55,9.60375699,0.00821430204,0.125957205,-5.54537616,327.186331,3.66640546,True,True,False
joint_03929,NGRIP_08451,4975,True,,55,13.0389114,0.00147447147,0.171010661,-8.98053053,328.865646,4.7021786,True,True,False
joint_03930,NGRIP_00676,7063,True,,55,14.1624159,0.000840756948,0.185745883,-10.1040351,320.813011,4.9950367,True,True,False
joint_03931,NGRIP_01017,9615,True,,55,10.8426452,0.00442129513,0.142205732,-6.78426439,310.872627,4.03862967,True,True,False
joint_03932,NGRIP_02252,7035,True,,55,14.891243,0.000583993032,0.19530475,-10.8328622,329.470856,5.43684083,True,True,False
joint_03933,NGRIP_00207,3966,True,,55,7.07337297,0.0291096227,0.0927701827,-3.01499214,328.819647,3.08009031,True,True,False
joint_03934,NGRIP_00659,2232,True,,55,16.5962427,0.000248984147,0.217666518,-12.5378618,321.015293,5.96648992,True,True,False
joint_03935,NGRIP_07275,8545,True,,55,12.5545318,0.00187852962,0.164657826,-8.49615102,326.861263,4.49749021,True,True,False
joint_03936,NGRIP_08236,9705,True,,55,15.6664537,0.000396344463,0.205471956,-11.6080729,324.65065,5.73525016,True,True,False
joint_03937,NGRIP_04797,3113,True,,55,12.451418,0.00197792101,0.163305445,-8.39303714,330.918555,4.554667,True,True,False
joint_03938,NGRIP_08210,1346,True,,55,16.4126898,0.000272916436,0.215259147,-12.354309,327.495444,5.77626901,True,True,False
joint_03939,NGRIP_06785,8967,True,,55,9.17324378,0.0101872138,0.120310848,-5.11486295,341.785246,3.60888208,True,True,False
joint_03940,NGRIP_06337,3417,True,,55,9.48474842,0.0087179234,0.124396359,-5.4263676,336.820149,3.72453479,True,True,False
joint_03941,NGRIP_06748,1681,True,,55,15.4430634,0.000443181257,0.2025421,-11.3846826,322.332158,5.65179163,True,True,False
joint_03942,NGRIP_06995,7525,True,,55,7.91522041,0.0191087257,0.103811357,-3.85683959,328.546432,3.193432,True,True,False
joint_03943,NGRIP_08760,9683,True,,55,13.2249037,0.00134353397,0.173450027,-9.16652286,317.343861,4.7781125,True,True,False
joint_03944,NGRIP_09318,8905,True,,55,11.9853961,0.00249691816,0.157193377,-7.92701526,329.130026,4.31049705,True,True,False
joint_03945,NGRIP_07054,1284,True,,55,10.4342591,0.005422873,0.13684958,-6.37587823,331.467724,3.99979792,True,True,False
joint_03946,NGRIP_00614,8204,True,,55,11.0312711,0.00402336951,0.144679637,-6.97289026,334.68939,4.13059041,True,True,False
joint_03947,NGRIP_01608,2712,True,,55,10.0880308,0.00644780582,0.132308654,-6.02964995,330.443783,3.86443489,True,True,False
joint_03948,NGRIP_01085,1287,True,,55,12.2771054,0.00215804472,0.161019264,-8.21872456,322.792967,4.47219517,True,True,False
joint_03949,NGRIP_08196,9565,True,,55,9.99588734,0.0067518167,0.131100155,-5.93750651,339.926103,3.83584444,True,True,False
joint_03950,NGRIP_09305,7655,True,,55,10.7319565,0.00467288667,0.140754004,-6.67357571,322.408949,3.962405,True,True,False
joint_03951,NGRIP_06686,5231,True,,55,13.8398686,0.000987894837,0.181515544,-9.78148779,330.493512,5.02374964,True,True,False
joint_03952,NGRIP_00257,941,True,,55,9.22264714,0.00993865507,0.120958794,-5.16426632,337.180241,3.63925801,True,True,False
joint_03953,NGRIP_04216,2279,True,,55,18.2137848,0.000110898808,0.238881246,-14.155404,329.517081,6.56353068,True,True,False
joint_03954,NGRIP_08783,7122,True,,55,15.2119595,0.000497467797,0.199511077,-11.1535786,327.652172,5.50605276,True,True,False
joint_03955,NGRIP_08535,3395,True,,55,13.3122965,0.00128609052,0.17459622,-9.2539157,330.267073,4.90870594,True,True,False
joint_03956,NGRIP_00677,2765,True,,55,16.7329851,0.00023252971,0.219459951,-12.6746043,316.559604,5.95710395,True,True,False
joint_03957,NGRIP_07241,8599,True,,55,8.18001861,0.0167390778,0.107284293,-4.12163778,338.120354,3.3617792,True,True,False
joint_03958,NGRIP_08434,6929,True,,55,9.75726572,0.00760740731,0.127970535,-5.69888489,333.789164,3.74615905,True,True,False
joint_03959,NGRIP_02217,1120,True,,55,6.70996278,0.0349100199,0.0880039093,-2.65158195,324.934238,2.98400152,True,True,False
joint_03960,NGRIP_01932,5718,True,,55,13.1209196,0.00141523486,0.172086233,-9.06253874,328.182055,4.83613039,True,True,False
joint_03961,NGRIP_07712,1511,True,,55,12.7934803,0.00166698255,0.167791732,-8.73509946,329.289295,4.65115775,True,True,False
joint_03962,NGRIP_00161,5771,True,,55,8.88925179,0.0117414978,0.116586177,-4.83087096,330.168223,3.57745232,True,True,False
joint_03963,NGRIP_01844,726,True,,55,11.8707515,0.00264422895,0.155689767,-7.81237071,334.796561,4.41544062,True,True,False
joint_03964,NGRIP_09930,345,True,,55,11.5007215,0.00318163282,0.150836672,-7.44234067,333.972539,4.28634038,True,True,False
joint_03965,NGRIP_03581,9946,True,,55,9.90672013,0.00705964814,0.129930691,-5.84833931,333.165347,3.86567321,True,True,False
joint_03966,NGRIP_02756,5073,True,,55,9.72339207,0.00773734993,0.127526268,-5.66501125,333.369682,3.72746841,True,True,False
joint_03967,NGRIP_05818,7336,True,,55,13.9108194,0.000953463211,0.182446093,-9.85243861,312.895323,4.97504206,True,True,False
joint_03968,NGRIP_01087,1225,True,,55,10.5928684,0.00500942462,0.138929807,-6.53448761,324.719076,3.99665242,True,True,False
joint_03969,NGRIP_08126,3153,True,,55,11.7676567,0.00278410636,0.154337636,-7.70927584,330.42852,4.3606515,True,True,False
joint_03970,NGRIP_03826,9393,True,,55,14.6212645,0.000668394337,0.19176387,-10.5628836,330.634158,5.22195689,True,True,False
joint_03971,NGRIP_00027,4477,True,,55,12.030506,0.00244123068,0.157785012,-7.97212515,337.186215,4.44713339,True,True,False
joint_03972,NGRIP_05051,8952,True,,55,16.7639409,0.000228958355,0.219865949,-12.70556,326.442096,6.12972788,True,True,False
joint_03973,NGRIP_03487,5284,True,,55,10.4100915,0.00548879936,0.136532612,-6.35171066,331.914428,3.9405618,True,True,False
joint_03974,NGRIP_09169,1705,True,,55,14.2478819,0.000805585712,0.186866805,-10.1895011,330.370453,5.19823549,True,True,False
joint_03975,NGRIP_01140,8434,True,,55,10.1893119,0.00612941515,0.133636997,-6.13093105,342.29392,3.8769995,True,True,False
joint_03976,NGRIP_06926,5311,True,,55,8.77133096,0.0124545971,0.115039597,-4.71295013,337.641151,3.50727241,True,True,False
joint_03977,NGRIP_04177,3704,True,,55,13.6352825,0.00109429903,0.178832314,-9.57690172,319.413549,4.84655136,True,True,False
joint_03978,NGRIP_04033,651,True,,55,13.5985163,0.00111460172,0.178350109,-9.54013546,325.906785,4.89140217,True,True,False
joint_03979,NGRIP_06159,49,True,,55,8.78199053,0.0123883933,0.115179402,-4.72360971,328.454861,3.48774029,True,True,False
joint_03980,NGRIP_09936,8593,True,,55,11.3049957,0.00350874143,0.148269648,-7.24661492,337.272641,4.22195418,True,True,False
joint_03981,NGRIP_08514,325,True,,55,9.05783317,0.0107923623,0.118797191,-4.99945235,329.190018,3.52121369,True,True,False
joint_03982,NGRIP_00156,3907,True,,55,10.9152151,0.00426374437,0.143157515,-6.85683426,335.617769,4.09093738,True,True,False
joint_03983,NGRIP_08832,2933,True,,55,14.6747793,0.000650746972,0.19246574,-10.6163985,330.392998,5.37103328,True,True,False
