realization_id,ngrip_realization_id,mis6_realization_id,age_kyr_bp__NGRIP:GI-1,age_kyr_bp__NGRIP:GI-2.1,age_kyr_bp__NGRIP:GI-2.2,age_kyr_bp__NGRIP:GI-3,age_kyr_bp__NGRIP:GI-4,age_kyr_bp__NGRIP:GI-5.1,age_kyr_bp__NGRIP:GI-5.2,age_kyr_bp__NGRIP:GI-6,age_kyr_bp__NGRIP:GI-7,age_kyr_bp__NGRIP:GI-8,age_kyr_bp__NGRIP:GI-9,age_kyr_bp__NGRIP:GI-10,age_kyr_bp__NGRIP:GI-11,age_kyr_bp__NGRIP:GI-12,age_kyr_bp__NGRIP:GI-13,age_kyr_bp__NGRIP:GI-14,age_kyr_bp__NGRIP:GI-15.1,age_kyr_bp__NGRIP:GI-15.2,age_kyr_bp__NGRIP:GI-16.1,age_kyr_bp__NGRIP:GI-16.2,age_kyr_bp__NGRIP:GI-17.1,age_kyr_bp__NGRIP:GI-17.2,age_kyr_bp__NGRIP:GI-18,age_kyr_bp__NGRIP:GI-19.1,age_kyr_bp__NGRIP:GI-19.2,age_kyr_bp__NGRIP:GI-20,age_kyr_bp__NGRIP:GI-21.1,age_kyr_bp__NGRIP:GI-21.2,age_kyr_bp__NGRIP:GI-22,age_kyr_bp__NGRIP:GI-23.1,age_kyr_bp__NGRIP:GI-23.2,age_kyr_bp__NGRIP:GI-24.1,age_kyr_bp__NGRIP:GI-24.2,age_kyr_bp__NGRIP:GI-25,age_kyr_bp__MIS6:MIS6_DO_01,age_kyr_bp__MIS6:MIS6_DO_02,age_kyr_bp__MIS6:MIS6_DO_03,age_kyr_bp__MIS6:MIS6_DO_04,age_kyr_bp__MIS6:MIS6_DO_05,age_kyr_bp__MIS6:MIS6_DO_06,age_kyr_bp__MIS6:MIS6_DO_07,age_kyr_bp__MIS6:MIS6_DO_08,age_kyr_bp__MIS6:MIS6_DO_09,age_kyr_bp__MIS6:MIS6_DO_10,age_kyr_bp__MIS6:MIS6_DO_11,age_kyr_bp__MIS6:MIS6_DO_12,age_kyr_bp__MIS6:MIS6_DO_13,age_kyr_bp__MIS6:MIS6_DO_14,age_kyr_bp__MIS6:MIS6_DO_15,age_kyr_bp__MIS6:MIS6_DO_16,age_kyr_bp__MIS6:MIS6_DO_17,age_kyr_bp__MIS6:MIS6_DO_18,age_kyr_bp__MIS6:MIS6_DO_19,age_kyr_bp__MIS6:MIS6_DO_20,age_kyr_bp__MIS6:MIS6_DO_21
joint_01987,NGRIP_01141,9857,14.830876,22.807595,23.137425,27.532091,28.590262,30.583858,32.249191,33.517912,35.296452,38.172791,40.221512,41.801150,44.019483,47.593857,49.603371,54.626739,55.479863,56.216933,58.325458,58.480958,59.257583,59.608633,64.109634,69.778880,72.383072,76.208432,82.982027,83.201946,88.656026,101.530438,102.149459,104.607209,106.301467,114.071578,135.852950,138.911180,146.737772,147.387574,149.114322,150.268300,151.067592,151.672192,160.247112,161.161151,165.528389,170.873629,171.377211,172.713820,173.306535,176.655836,176.843392,179.687653,179.963485,191.332213,194.685500
joint_01988,NGRIP_06596,5037,14.711551,23.138684,23.497677,27.760752,28.803490,30.630841,32.189461,33.363482,35.097480,37.988880,40.022254,41.513048,43.544285,47.225908,49.538846,53.899399,54.619690,55.305506,57.088790,57.276609,57.917774,58.191934,63.305865,68.382669,71.213562,75.644294,84.318525,84.635134,90.077644,104.264771,104.701296,106.930073,108.425358,115.241193,135.464529,138.684700,146.512098,147.146219,148.815031,149.918323,150.809348,151.423970,159.931648,161.062683,165.299732,169.833096,170.633546,172.191285,172.893290,175.824712,176.490211,179.292518,180.225108,190.966371,194.001853
joint_01989,NGRIP_01730,5895,14.792905,23.224941,23.543416,28.448143,29.807445,31.906994,33.578986,34.850800,36.549496,39.075837,40.887777,41.985417,43.608529,46.759577,48.906268,53.280968,53.974200,54.674781,56.595912,56.830776,57.464934,57.791454,62.590570,67.569166,70.050691,73.749262,81.246177,81.527056,88.052831,103.967577,104.387580,106.348071,107.671852,114.610694,135.066654,138.447129,146.299451,146.902524,148.508778,149.543420,150.526455,151.172334,159.598016,160.913085,165.060506,168.801128,169.852872,171.633165,172.462218,174.951057,176.770654,179.536407,180.150487,191.247202,194.960842
joint_01990,NGRIP_02985,3870,14.678138,23.155714,23.517773,28.219415,29.491587,31.516676,33.307006,34.594457,36.419634,39.411674,41.522437,42.917070,44.905759,48.387354,50.597772,55.947457,56.767872,57.652288,59.994841,60.288778,61.152791,61.533585,65.665587,70.849965,73.563085,77.528075,84.473701,84.729063,90.516549,104.353589,104.778087,106.302600,107.302627,113.602697,134.990187,138.397281,146.275848,146.859400,148.449537,149.451801,150.452127,151.127537,159.521048,160.678024,165.011307,168.589030,169.688070,171.498126,172.373770,174.766736,176.998152,179.748093,180.132213,190.829466,194.156779
joint_01991,NGRIP_06253,9051,14.600767,22.357173,22.665855,26.557579,27.525612,29.423192,31.178075,32.465993,34.303889,37.557826,39.773695,41.133889,43.044109,46.380948,48.439192,53.149280,53.894342,54.719895,57.034962,57.261321,58.075768,58.424682,63.531689,68.501915,71.591591,76.187035,82.784572,82.966411,88.424005,101.691129,102.239386,104.677484,106.453074,113.621430,135.314482,138.595107,146.431904,147.054317,148.699537,149.776939,150.702663,151.329073,159.805828,161.006267,165.209515,169.443919,170.339138,171.980806,172.730724,175.495239,176.937527,179.909767,180.465972,190.567784,193.267195
joint_01992,NGRIP_03456,2295,14.761640,23.021127,23.376743,27.440390,28.373387,30.068930,31.781241,33.046122,34.834546,37.856328,39.952801,41.333228,43.261226,46.863822,49.338237,54.418179,55.249512,56.058800,58.277966,58.513833,59.311709,59.684104,64.437521,70.000113,73.186297,77.950770,86.378266,86.662490,90.986720,102.055408,102.565911,104.827711,106.414285,113.766577,135.063516,138.457218,146.287013,146.893264,148.506892,149.558699,150.521809,151.170291,159.605355,160.920484,165.040182,168.772701,169.863636,171.274697,172.460450,174.958853,176.331210,179.708067,180.477883,190.886316,194.319790
joint_01993,NGRIP_05045,6341,14.531343,23.075824,23.397090,28.304739,29.583155,31.806118,33.364568,34.610262,36.401025,39.305208,41.281241,42.638854,44.558264,47.881143,50.138500,55.631193,56.511877,57.303547,59.359526,59.587207,60.386283,60.718802,65.367429,71.046579,74.061765,78.161658,85.676915,85.993098,91.490670,107.420215,107.963523,110.023988,111.415424,118.393713,135.166574,138.506791,146.352854,146.963724,148.585689,149.637571,150.597499,151.235528,159.681802,160.950654,165.120584,169.060290,170.048926,171.773328,172.570474,175.170462,176.411833,179.099228,179.923939,190.857917,194.210816
joint_01994,NGRIP_01236,2836,14.746637,23.115086,23.466299,27.724185,28.730901,30.656238,32.488024,33.837857,35.653125,38.241031,40.129307,41.508875,43.485333,47.368855,50.122427,54.543956,55.171983,56.000474,58.214911,58.455603,59.263054,59.613295,63.941916,68.755645,71.798192,76.295402,84.761560,85.133249,90.674062,104.688707,105.154857,107.089468,108.333196,116.819898,134.074389,137.854649,145.769127,146.294773,147.745011,148.608445,149.820948,150.544777,158.765969,160.540001,164.463900,166.227497,167.905944,170.241264,171.387162,172.772244,176.855612,179.850658,180.229358,190.804838,194.192710
joint_01995,NGRIP_01398,8296,14.699725,23.295136,23.564575,28.208184,29.387974,31.222236,32.755259,33.851298,35.355964,37.789623,39.534688,40.892343,42.936582,46.597788,49.101596,54.027344,54.807745,55.609057,58.006405,58.314498,59.120752,59.495296,63.273226,68.283888,70.870082,74.767142,82.342657,82.584684,86.883729,101.221467,101.795512,104.445866,106.263136,112.426437,134.936152,138.369207,146.229703,146.822594,148.408328,149.420453,150.433668,151.089798,159.488586,160.864017,164.982041,168.462647,169.596814,171.450103,172.320827,174.664502,176.310839,179.947989,180.425993,190.863363,193.943611
joint_01996,NGRIP_06537,3152,14.712726,22.958948,23.312225,27.792877,28.930795,31.030057,32.747034,34.106016,35.965516,38.700690,40.578726,41.777185,43.461538,46.590851,48.697205,53.633589,54.478799,55.378581,58.057395,58.314080,59.244113,59.702026,64.572910,70.304976,72.759381,76.575900,84.217489,84.497238,89.905956,102.916292,103.385513,105.490218,106.826642,114.002881,135.198488,138.525847,146.369911,146.983272,148.610254,149.667642,150.620191,151.255712,159.708564,160.962654,165.139773,169.143066,170.111545,171.818095,172.605052,175.240539,177.213667,179.832680,180.003526,190.667125,194.063635
joint_01997,NGRIP_09006,3491,14.677127,22.809185,23.095131,27.661174,28.874770,30.743264,32.144039,33.126683,34.634221,37.215884,39.098832,40.425460,42.402880,45.957867,48.353564,53.247004,54.026351,54.749087,56.759339,56.954805,57.658349,57.978799,62.884488,68.490185,71.498610,75.923052,83.144820,83.384665,88.370299,103.326636,103.801353,106.521708,108.487272,115.371617,133.907452,137.762236,145.668742,146.185348,147.618146,148.474538,149.695896,150.437320,158.636709,160.481827,164.271475,166.031976,167.593484,169.621906,171.206295,172.414048,177.045255,179.804512,180.191904,191.468828,194.847227
joint_01998,NGRIP_01296,8009,14.720437,22.684615,23.018507,27.663066,28.949338,31.130259,32.906413,34.241562,36.075653,38.420533,40.108407,41.498201,43.585347,47.138788,49.477493,54.769793,55.665152,56.502087,58.908566,59.201107,60.019649,60.475092,65.169526,70.160292,73.171557,77.950061,86.901932,87.195706,91.633718,103.525983,103.961064,106.031123,107.491053,114.914705,135.304951,138.589417,146.426811,147.048479,148.692201,149.767959,150.695887,151.323045,159.797837,161.002683,165.203784,169.419199,170.320437,171.967437,172.720398,175.474311,176.558229,179.572080,180.236388,190.686009,193.906446
joint_01999,NGRIP_06018,5878,14.613718,22.597876,22.906357,27.228058,28.261385,30.002923,31.264479,32.280527,33.764534,36.522089,38.518697,39.858527,41.897659,45.738965,48.397283,53.309445,54.068963,54.883515,57.072991,57.317992,58.110420,58.456454,62.512839,68.240103,70.790214,74.722542,83.118009,83.413060,88.039212,100.961496,101.318495,103.261422,104.618173,110.458475,135.660173,138.796353,146.634559,147.269558,148.965782,150.085860,150.930071,151.550494,160.084879,161.053200,165.412852,170.363155,170.999787,172.442184,173.098117,176.233733,177.008730,179.767021,180.527704,191.160166,194.248478
joint_02000,NGRIP_00610,1366,14.618518,23.119290,23.461238,28.220015,29.409163,31.566498,33.197643,34.481693,36.309366,39.280418,41.439886,42.782427,44.828598,48.339608,50.612247,54.982936,55.690606,56.488605,58.610243,58.864613,59.595228,59.900747,64.707724,70.535602,73.366742,77.095156,85.362474,85.678489,90.372376,104.406000,104.820663,107.731220,110.014435,117.203546,135.406081,138.649801,146.480860,147.110420,148.770042,149.863250,150.767791,151.387004,159.882637,161.040707,165.264589,169.681499,170.518865,172.109297,172.829965,175.696372,176.527784,179.068636,179.767312,191.157855,194.297940
joint_02001,NGRIP_01458,5013,14.695017,23.093052,23.394941,27.619688,28.623643,30.411296,31.994888,33.204192,34.952638,38.102488,40.356904,41.499254,43.207572,46.219271,48.215369,53.637720,54.516799,55.318843,57.619517,57.866343,58.674986,59.021357,63.505287,69.779366,72.330764,76.125451,83.462583,83.711731,88.760280,101.201178,101.645633,103.916525,105.533350,112.689561,134.361547,138.022836,145.939274,146.474553,147.965152,148.856872,150.003677,150.730682,158.992012,160.326002,164.634543,166.924392,168.457303,170.612330,171.694125,173.390272,176.639337,179.745217,180.126344,190.745378,193.864118
joint_02002,NGRIP_07417,8430,14.661484,23.242004,23.582660,27.971767,29.011828,30.785170,32.509616,33.712223,35.348743,37.798108,39.523543,40.892148,42.791451,46.494923,49.018473,53.794833,54.579916,55.232984,57.138661,57.334269,58.002792,58.297442,63.945105,69.522252,72.600545,76.933356,85.338657,85.718533,90.691787,106.288824,106.765708,109.264583,111.024333,118.924996,135.928032,138.961458,146.759822,147.430110,149.171799,150.355066,151.138902,151.717112,160.320311,161.236957,165.578417,171.035282,171.542989,172.841465,173.395466,176.842473,176.852380,179.666743,180.015171,190.899439,194.138398
joint_02003,NGRIP_00869,8240,14.616101,23.192064,23.574262,28.030535,29.181627,31.129221,32.946269,34.281409,36.103923,38.929733,40.951061,42.218384,44.063879,47.421337,49.673299,54.662968,55.450833,56.323377,58.809254,59.028248,59.938123,60.336808,64.755932,70.899494,73.271900,77.156211,85.973100,86.266722,91.079839,106.685001,107.167972,109.537917,111.245323,119.400367,134.468009,138.099221,145.968532,146.528605,148.049085,149.000230,150.096368,150.792726,159.106390,160.694524,164.644208,167.360909,168.694244,170.423317,171.814414,173.647982,176.693162,179.983123,180.342669,190.966215,194.401729
joint_02004,NGRIP_08798,6227,14.641532,22.852666,23.230921,27.454859,28.469367,30.278744,31.907194,33.128148,34.824436,37.334455,39.163316,40.413305,42.283916,45.903952,48.401082,53.289921,54.013794,54.941693,57.390744,57.706350,58.625118,58.987937,63.081613,68.787586,71.299990,74.930825,81.718282,81.956573,87.752924,103.718272,104.297617,106.832600,108.616394,116.633705,134.228616,137.955308,145.840503,146.382013,147.865047,148.775727,149.925341,150.640945,158.905807,160.603689,164.485028,166.793372,168.224150,170.081064,171.554709,173.121015,176.542405,179.831240,180.384364,190.886157,194.272844
joint_02005,NGRIP_09491,3953,14.520322,22.885796,23.231043,28.056600,29.330189,31.402533,32.946006,34.151098,35.958013,39.379628,41.724571,43.098758,45.089995,48.749867,51.270237,56.030637,56.820552,57.441500,59.247307,59.420104,60.104789,60.351089,64.662440,69.881855,72.361494,76.294160,85.312246,85.623130,90.774802,104.337953,104.730940,106.803619,108.120076,115.272674,135.675138,138.824903,146.614112,147.267792,148.977088,150.132281,150.958764,151.558074,160.117823,161.152557,165.446871,170.222698,171.064673,172.149116,173.123969,176.305197,177.103174,180.166594,180.325614,190.752767,194.108834
joint_02006,NGRIP_04989,2212,14.483633,22.770940,23.071822,27.442570,28.486366,30.498769,32.286129,33.622860,35.400886,37.581906,39.197443,40.469732,42.248447,45.646791,47.992880,53.483465,54.387929,55.246761,57.702161,57.977382,58.795690,59.183362,63.115383,68.379529,71.157193,75.292465,83.048791,83.253100,87.494897,100.244580,100.766495,103.407000,105.279202,112.467829,134.564192,138.143540,146.047770,146.598611,148.121296,149.048651,150.148237,150.858610,159.162550,160.439478,164.755995,167.460997,168.854047,170.897871,171.913212,173.833982,177.755954,180.120531,180.412817,190.642151,193.863856
joint_02007,NGRIP_07144,1285,14.607290,22.333067,22.612721,26.945247,28.115767,30.091693,31.628737,32.788802,34.459489,37.154010,39.075279,40.382126,42.253152,45.624396,47.902605,53.165006,54.026866,54.701010,56.725074,56.898927,57.654791,57.922953,63.894186,69.433810,71.881914,75.648444,84.128322,84.451694,89.198806,103.398564,103.844447,106.191788,107.779499,114.868024,135.560729,138.737120,146.581317,147.208679,148.889158,149.991749,150.859132,151.487716,160.001192,160.997514,165.353252,170.099827,170.805093,172.302061,172.990604,176.015991,176.825082,179.341471,180.104103,191.057126,194.541442
joint_02008,NGRIP_08732,2898,14.859299,23.581807,23.906999,28.033749,28.990965,30.711795,32.423629,33.633808,35.311419,37.850085,39.724182,41.109017,43.175055,47.117925,49.906961,54.645274,55.368970,56.140685,58.111183,58.317352,59.045264,59.397688,64.282032,69.761392,72.999993,77.901627,86.016433,86.271726,89.875269,103.494326,104.056093,106.479721,108.139266,115.333094,134.882947,138.337438,146.201267,146.790006,148.367375,149.370319,150.395838,151.056148,159.443972,160.844013,164.950051,168.324648,169.492419,171.375469,172.263183,174.547673,177.186809,179.652077,180.352988,190.603618,193.880645
joint_02009,NGRIP_07529,1394,14.661642,23.306747,23.628013,28.310860,29.514891,31.441837,33.290768,34.477119,36.272406,39.148150,41.194973,42.416029,44.155695,47.237262,49.350419,54.005026,54.748344,55.522107,57.632852,57.898648,58.652085,58.993335,63.296138,68.446569,71.337919,75.866055,84.469540,84.779954,90.788402,104.175046,104.600240,107.197991,109.094940,115.981082,135.351507,138.612499,146.469299,147.080596,148.727946,149.793746,150.709880,151.355635,159.825120,160.880355,165.227858,169.545807,170.395473,172.007252,172.764407,175.557880,176.459861,179.592591,179.954146,190.583856,193.681200
joint_02010,NGRIP_00612,1923,14.632910,22.991190,23.254710,27.822414,28.985341,31.060445,32.686369,33.926977,35.810728,38.947751,41.198636,42.389712,44.020772,47.684249,50.497594,55.689711,56.512493,57.424147,60.068311,60.353678,61.299934,61.710448,67.126551,73.449714,76.548842,80.669581,87.809653,88.118287,93.175508,106.927400,107.386185,109.773598,111.481724,117.945110,135.532172,138.725090,146.548251,147.187650,148.867098,149.982061,150.857443,151.466751,159.988369,161.088117,165.340403,170.008542,170.766270,172.286172,172.966577,175.973243,177.058557,179.688553,180.418583,191.057456,194.365616
joint_02011,NGRIP_02983,2433,14.582043,22.746006,23.063525,27.308739,28.395618,30.309966,32.098180,33.318026,35.011617,37.416509,39.101161,40.344107,42.177893,45.734689,48.411765,53.427328,54.227581,54.808521,56.529781,56.651919,57.199789,57.481065,61.236688,66.832041,69.737262,73.862294,82.221116,82.558689,86.824700,100.605117,101.036220,102.934577,104.275544,111.375045,135.052630,138.438756,146.291956,146.893935,148.497984,149.530206,150.516485,151.163465,159.586257,160.907812,165.052075,168.764756,169.825357,171.613493,172.447024,174.920265,176.527105,179.557715,180.382567,190.764822,194.077779
joint_02012,NGRIP_08156,9095,14.664825,23.030726,23.373552,27.964524,29.225068,31.247591,33.037765,34.367957,36.190207,38.672787,40.466755,41.579431,43.193863,46.631446,49.190965,53.045954,53.604755,54.375959,56.397272,56.629324,57.364633,57.713678,60.788974,65.521049,68.117341,72.225044,81.886984,82.253001,86.836292,101.256559,101.826962,103.831242,105.082714,111.276220,135.699534,138.839569,146.627160,147.282731,148.995843,150.155160,150.976193,151.573541,160.138264,161.161814,165.463092,170.280535,171.112580,172.183994,173.150435,176.358899,177.041278,179.969557,180.162233,191.029367,194.034291
joint_02013,NGRIP_08669,5396,14.763225,23.074072,23.433228,28.308361,29.609305,31.680390,33.444419,34.805124,36.552012,39.222143,41.122026,42.491102,44.469456,48.100024,50.601331,55.625924,56.397499,57.200429,59.417625,59.634024,60.408687,60.758703,65.817819,71.463820,74.490687,79.507097,88.491896,88.740197,93.987827,107.539671,108.011171,110.525504,112.264020,119.119806,134.577447,138.155024,146.037990,146.602890,148.132225,149.082458,150.178626,150.862935,159.187800,160.729147,164.766367,167.532274,168.892996,170.946929,171.932193,173.876857,176.417116,179.486026,180.096048,191.564304,195.180697
joint_02014,NGRIP_09696,2479,14.733650,22.618304,22.909994,27.024836,28.086463,29.916550,31.472497,32.621961,34.254332,36.798154,38.610340,39.830496,41.617164,45.138113,47.531886,52.561312,53.338543,54.102323,56.167112,56.342278,57.144334,57.431400,62.391406,68.211580,71.307163,75.596398,83.892278,84.193670,89.387085,103.870851,104.284416,106.681193,108.485245,117.215145,135.848141,138.908315,146.735197,147.384630,149.110617,150.263748,151.064161,151.669156,160.243065,161.158458,165.525507,170.860894,171.367796,172.707044,173.301336,176.645306,177.175965,179.089928,179.890059,191.340518,194.705047
joint_02015,NGRIP_06397,9661,14.585259,23.372210,23.664449,28.059805,29.178933,31.140772,32.945174,34.279255,36.102306,38.789119,40.704961,42.199105,44.321812,48.016060,50.368393,55.509559,56.325369,57.197482,59.658935,59.917731,60.804177,61.267024,65.384025,70.014278,72.587024,76.559028,84.439009,84.725045,89.065188,101.863309,102.340469,104.184559,105.459299,111.913606,134.693042,138.234503,146.088881,146.666405,148.222084,149.211268,150.257136,150.935402,159.294942,160.779911,164.793841,167.894406,169.136141,170.745042,172.058542,174.143342,176.571855,180.149474,180.513560,191.142480,194.432507
joint_02016,NGRIP_00537,6251,14.511684,22.903331,23.246157,27.804953,28.991433,31.012208,32.753942,34.093518,35.953201,38.765096,40.728381,41.965790,43.727906,47.213231,49.671462,54.584166,55.328652,56.148838,58.297809,58.538646,59.319221,59.636313,64.463609,70.737529,73.449529,77.233560,83.473175,83.725022,89.999388,103.663582,104.093152,106.244977,107.774100,113.964309,134.325138,138.004371,145.903141,146.448354,147.938018,148.844716,149.999232,150.703363,158.976230,160.634281,164.614664,166.877862,168.397939,170.593002,171.658832,173.322837,176.829842,179.871053,180.586329,191.103449,194.177891
joint_02017,NGRIP_04964,3129,14.712670,23.111534,23.421308,28.293423,29.564985,31.569109,33.121169,34.219971,35.925127,38.495557,40.413208,41.822283,43.867202,47.138644,49.185017,54.508182,55.387239,56.140480,58.210098,58.409926,59.156021,59.478713,63.877231,68.935417,71.475608,75.413519,83.349644,83.619364,89.252701,101.445393,102.074881,104.151964,105.312734,112.581052,135.194796,138.536139,146.357223,146.973654,148.607817,149.681815,150.615599,151.253526,159.715353,160.970297,165.127475,169.083934,170.121431,171.462385,172.602871,175.247837,176.219088,180.159599,180.312339,191.071481,194.272422
joint_02018,NGRIP_03745,1562,14.617523,22.818822,23.138922,27.634101,28.757023,30.662977,32.019719,33.039681,34.623669,37.179952,39.005667,40.208019,41.938545,45.137704,47.301207,51.988756,52.804296,53.510083,55.771491,55.979042,56.801353,57.127718,61.403585,66.522150,69.205838,73.285462,81.663016,81.928570,85.260785,98.332530,98.834781,100.934343,102.463184,108.905231,135.178374,138.513837,146.359160,146.970952,148.594771,149.648690,150.605889,151.242991,159.691697,160.955091,165.127679,169.090896,170.072079,171.789880,172.583259,175.196372,176.567816,179.617160,180.238844,191.056649,194.435732
