realization_id,ngrip_realization_id,mis6_realization_id,fit_valid,invalid_reason,n_response_events,n_conditioning_events,response_exposure_kyr,gain_bits_per_event,LR_statistic,nominal_LR_p,delta_AIC_full_minus_reduced,pre_phase_preferred_deg,pre_phase_rate_ratio_max_vs_min,pre_phase_amplitude,beta_history,beta_pre_phase_sin,beta_pre_phase_cos,all_models_converged,likelihood_nesting_ok
joint_00816,NGRIP_07882,5717,True,,53.0,2.0,168.885081,0.1748268757555458,12.845160137702408,0.0016244596056915,-8.845160137702408,334.56956334288714,4.9612795212022,0.8008318377265657,-0.761425215530686,-0.3438891575693825,0.7232370839653682,True,True
joint_00817,NGRIP_03737,6618,True,,53.0,2.0,161.957618,0.2583452668588609,18.981557093427966,7.554526486565268e-05,-14.981557093427966,324.9683283477705,7.851343856124746,1.0303423545028436,-1.017200272140196,-0.5914465512701562,0.843680238285277,True,True
joint_00818,NGRIP_01595,311,True,,53.0,2.0,167.28065400000003,0.217861764830823,16.00708841269568,0.0003342757835801,-12.00708841269568,337.3881200391793,6.161977904258428,0.909198907180618,-0.9206541368610978,-0.3495749210105027,0.8393092561260901,True,True
joint_00819,NGRIP_08658,3983,True,,53.0,2.0,165.643015,0.1789339524818699,13.14692185494107,0.0013969542786659,-9.14692185494107,330.31696929094585,5.000824595372742,0.8048014089554966,-0.5703254881811768,-0.3985387716497644,0.6991939325742532,True,True
joint_00820,NGRIP_04223,3268,True,,53.0,2.0,163.026908,0.2632463979504537,19.34166084438334,6.309743606091663e-05,-15.34166084438334,328.14836308181077,8.076881055197477,1.0445028949963082,-0.9923939394111556,-0.5512066697889554,0.8872189723150866,True,True
joint_00821,NGRIP_04145,5888,True,,53.0,2.0,163.231248,0.2571255386323468,18.891939268214657,7.900735298197484e-05,-14.891939268214657,322.60588560559137,7.66490640476247,1.0183261507601296,-1.0088764382500413,-0.6184235973561704,0.8090367133542182,True,True
joint_00822,NGRIP_06716,8363,True,,53.0,2.0,166.96701199999998,0.2110531887274532,15.506837807749749,0.0004292723878221,-11.506837807749749,336.601236206156,5.989939764228535,0.8950406780107296,-0.8263551717029093,-0.3554457942057215,0.8214353916622844,True,True
joint_00823,NGRIP_00738,9573,True,,53.0,2.0,161.8234,0.2247195763452001,16.51095652059189,0.0002598312281302,-12.51095652059189,310.3040013151765,6.598858823863381,0.9434483643036298,-1.1100158794728947,-0.7194955715089018,0.6102630077976817,True,True
joint_00824,NGRIP_05885,3793,True,,53.0,2.0,163.965218,0.248188516477111,18.23530406700729,0.0001097119751961,-14.235304067007291,329.6355533852514,7.383464504776477,0.9996214867745854,-1.0434089579272223,-0.5053071187648001,0.8625009174180911,True,True
joint_00825,NGRIP_03890,8415,True,,53.0,2.0,170.609133,0.1341243966346433,9.854602421390323,0.0072460324318214,-5.854602421390325,332.0459565697024,3.912729143242863,0.6821175605571631,-0.7532921320918518,-0.3197516141184339,0.6025307226101514,True,True
joint_00826,NGRIP_05768,1516,True,,53.0,2.0,163.10431599999998,0.2601912374267162,19.117187198645553,7.059200953065909e-05,-15.117187198645553,315.40838407860554,7.7111605249434145,1.0213343491449398,-1.0079534232252376,-0.7170266102525494,0.7273215883864965,True,True
joint_00827,NGRIP_08892,7822,True,,53.0,2.0,163.80811,0.2446133987080954,17.972627290020426,0.0001251104457207,-13.972627290020426,322.76290352500064,7.047947185852743,0.9763681975557914,-0.9613095809870528,-0.5908147546968295,0.77732411697494,True,True
joint_00828,NGRIP_06847,2859,True,,53.0,2.0,161.907513,0.2495349943584177,18.334234645801388,0.0001044170770203,-14.334234645801388,321.6631671718339,7.75885602553599,1.0244174519690643,-0.9698432356116912,-0.635429140558479,0.8035302876854759,True,True
joint_00829,NGRIP_07551,9201,True,,53.0,2.0,164.128152,0.2594634725975767,19.063715695866108,7.250479590098613e-05,-15.063715695866108,326.86537200925784,7.952021325114405,1.036713075540178,-1.1117599042285098,-0.5666758218607209,0.8681316224596655,True,True
joint_00830,NGRIP_00232,7593,True,,53.0,2.0,165.132345,0.1804978414475885,13.261826409034512,0.0013189580574293,-9.261826409034512,322.18939955195896,5.0215568459570195,0.8068700071501886,-0.944247434602322,-0.4946542655991653,0.6374608740645153,True,True
joint_00831,NGRIP_00730,9306,True,,53.0,2.0,164.97994799999998,0.2293016916604585,16.84762103363971,0.0002195763572721,-12.847621033639712,325.67047253716487,6.478386769116248,0.9342357619931764,-0.9335686334207508,-0.5268638508824989,0.7714991520541256,True,True
joint_00832,NGRIP_00967,5028,True,,53.0,2.0,168.39034499999997,0.1634659829822918,12.010434433493373,0.0024658536657204,-8.010434433493373,332.21972008628666,4.703155096339582,0.7741167902952171,-0.9783270165878944,-0.3608020235899692,0.6848932068507851,True,True
joint_00833,NGRIP_02319,3624,True,,53.0,2.0,165.877695,0.1867202070097688,13.719006014493402,0.0010494353648144,-9.719006014493402,326.48854683104673,5.1508792464887705,0.819583713788458,-0.8461264070234233,-0.4524951715944992,0.6833488008264488,True,True
joint_00834,NGRIP_06976,5032,True,,53.0,2.0,160.97389599999997,0.2752438218601202,20.223154783421933,4.060670359897787e-05,-16.223154783421933,323.77982592470653,8.796366562117397,1.0871693727764304,-1.01993777777186,-0.6423972551811046,0.8770764001151096,True,True
joint_00835,NGRIP_02438,2464,True,,53.0,2.0,168.01204,0.1423583482000155,10.459580494505246,0.0053546483370759,-6.459580494505246,335.45337029310986,4.1791968373075425,0.7150595419449038,-0.8013453405185484,-0.2970598096811552,0.6504349452471412,True,True
joint_00836,NGRIP_05185,9659,True,,53.0,2.0,165.60902,0.2058503128900846,15.12456378369734,0.0005196880179875,-11.12456378369734,324.7614712332474,5.6819370090700145,0.8686460986608108,-0.9225873497535364,-0.5011928836113944,0.7094728593370873,True,True
joint_00837,NGRIP_03400,6121,True,,53.0,2.0,166.216639,0.2525325438883682,18.55447540436043,9.35291222566443e-05,-14.554475404360431,332.27499155855696,7.5782328223978705,1.0126400177934136,-1.164592361522336,-0.471108953711,0.8963794728629009,True,True
joint_00838,NGRIP_01171,627,True,,53.0,2.0,162.299306,0.2528399330502758,18.577060393036987,9.247888622583486e-05,-14.577060393036987,321.3653854327611,7.486649040502663,1.0065606531493605,-1.056544099874297,-0.6284477836562664,0.7862682313854439,True,True
joint_00839,NGRIP_09450,8777,True,,53.0,2.0,166.23902500000003,0.2114796958531402,15.538174822185567,0.0004225987498198,-11.538174822185567,340.3750576922053,6.086053673844431,0.90299993533382,-1.0312456473158955,-0.3032830387349429,0.850545872736199,True,True
joint_00840,NGRIP_07820,6872,True,,53.0,2.0,167.953524,0.2329482285016323,17.115545227048074,0.0001920465795524,-13.115545227048074,335.9676184590017,6.613563698572272,0.9445613230177076,-0.8001497472344814,-0.3846753206078677,0.8626824390563401,True,True
joint_00841,NGRIP_02724,1841,True,,53.0,2.0,166.37210900000002,0.2118874060726344,15.568130760233116,0.0004163162458611,-11.568130760233116,329.5935293291776,5.8353581257041895,0.8819678196485722,-0.8642734322182054,-0.4463914030967649,0.7606588921040481,True,True
joint_00842,NGRIP_08128,5598,True,,53.0,2.0,168.51792999999998,0.2286367848959171,16.798767939226934,0.00022500589196,-12.798767939226934,332.169206011412,6.5570400769850785,0.9402696466772368,-1.0142571646369187,-0.438976164725103,0.8315088305398655,True,True
joint_00843,NGRIP_02888,1026,True,,53.0,2.0,164.881031,0.2192620256762003,16.10997061953998,0.0003175150593381,-12.10997061953998,334.9931879808613,6.455765293359878,0.9324867877494232,-1.012664636121273,-0.3941864206982505,0.8450731773428496,True,True
joint_00844,NGRIP_04642,525,True,,53.0,2.0,166.254055,0.1352030785043942,9.933857062844652,0.0069645064798703,-5.933857062844652,340.3382558050201,3.957535339824659,0.6878107212844141,-0.8668144115843369,-0.2314253163262748,0.6477081991738792,True,True
joint_00845,NGRIP_05869,6887,True,,53.0,2.0,165.40189700000002,0.2548709941377213,18.72628976526562,8.582974934254866e-05,-14.72628976526562,337.7595331913827,7.645943865799795,1.0170876468022776,-0.9916240865137024,-0.3849621978268482,0.9414198784400706,True,True
joint_00846,NGRIP_04081,2855,True,,53.0,2.0,163.731329,0.2055705228714281,15.104006603463802,0.0005250572247799,-11.104006603463802,330.06572466268307,5.721057713427674,0.8720768516159777,-0.631178190956097,-0.4351717936141121,0.7557403953522086,True,True
joint_00847,NGRIP_00600,4510,True,,53.0,2.0,166.398009,0.2350978836082589,17.273488128939533,0.0001774637732101,-13.273488128939531,333.1733030746064,6.670557916159854,0.9488517510153058,-0.7911724456656052,-0.4282105246712572,0.8467321843213347,True,True
joint_00848,NGRIP_08933,2412,True,,53.0,2.0,164.368319,0.2462604070926251,18.093638927138528,0.0001177649977714,-14.093638927138528,321.9478375672424,7.103110943170136,0.9802664245463218,-0.932126920207922,-0.6042152757557598,0.771910722581453,True,True
joint_00849,NGRIP_04786,3307,True,,53.0,2.0,167.11794700000002,0.1983249657113177,14.571649426649458,0.0006851829237882,-10.571649426649458,332.50178442717436,5.374687074649036,0.8408501768245036,-0.7065035485839325,-0.3882381742611834,0.7458553076248382,True,True
joint_00850,NGRIP_05598,7841,True,,53.0,2.0,162.874119,0.2429615072699981,17.85125687737215,0.0001329379023117,-13.851256877372151,328.1244220900958,7.0430578338158085,0.9760212136304908,-0.766497396786227,-0.5154137844753259,0.8288341451880213,True,True
joint_00851,NGRIP_09553,4370,True,,53.0,2.0,164.681148,0.273276361745202,20.078598403680843,4.365035242446192e-05,-16.078598403680843,330.01086394323096,8.694112919149584,1.0813230603261046,-1.036923540665769,-0.5404839580674293,0.936555738792293,True,True
joint_00852,NGRIP_08409,1124,True,,53.0,2.0,162.398062,0.2632281618128824,19.34032096968511,6.313972155270088e-05,-15.34032096968511,317.5495988640244,7.7097642413555105,1.0212438044070022,-0.903533127315259,-0.6892902628281766,0.7535368880220467,True,True
joint_00853,NGRIP_07224,7621,True,,53.0,2.0,167.311399,0.2524666942201748,18.549637192104427,9.3755653019948e-05,-14.549637192104427,333.91550166212926,7.598699519009527,1.0139885583652437,-1.0053908438326913,-0.445846903654061,0.910710346376778,True,True
joint_00854,NGRIP_06206,1547,True,,53.0,2.0,166.51771000000002,0.2273152458635451,16.701669707472348,0.000236199244271,-12.701669707472348,324.03308133026457,6.44327303764672,0.9315183233338457,-1.0890067509397428,-0.5470975211216391,0.7539301619442323,True,True
joint_00855,NGRIP_02111,3654,True,,53.0,2.0,164.794728,0.2464721270976538,18.109194758341232,0.0001168525844945,-14.109194758341232,334.5217638222759,7.106240635279102,0.9804866803505572,-0.7886538084478821,-0.4217742084670692,0.8851331241213568,True,True
joint_00856,NGRIP_03115,128,True,,53.0,2.0,163.60791,0.1965122575940945,14.438463233462528,0.0007323649397032,-10.438463233462528,321.6514072985075,5.653915544736674,0.8661741609503352,-0.6812826265699389,-0.5374128900248043,0.6792974773493603,True,True
joint_00857,NGRIP_06274,3602,True,,53.0,2.0,166.63923599999998,0.2066095064794081,15.180344470666853,0.0005053939997634,-11.180344470666853,337.7622864354813,5.7918249789192915,0.8782237184494138,-0.8325708570162094,-0.3323638864733862,0.8129029134007464,True,True
joint_00858,NGRIP_07217,46,True,,53.0,2.0,160.83175899999998,0.2388049118702485,17.54585684487327,0.0001548693929416,-13.54585684487327,321.2416011849764,6.913976833479404,0.9667724954127618,-1.092401634851447,-0.6052361129480959,0.7538821562221103,True,True
joint_00859,NGRIP_09285,8876,True,,53.0,2.0,165.95488899999998,0.2585683623262137,18.997948720812246,7.492864027125957e-05,-14.997948720812246,333.03729194445117,7.475009295975422,1.0057826814423645,-0.7399907202302834,-0.4560324050331424,0.8964559374833103,True,True
joint_00860,NGRIP_02762,1903,True,,53.0,2.0,164.773327,0.2293848230808268,16.853728998462003,0.0002189067978709,-12.853728998462003,335.073928533326,6.731286715289451,0.9533831581805432,-0.9649197349671732,-0.4018019063868585,0.8645777433673578,True,True
joint_00861,NGRIP_09650,1958,True,,53.0,2.0,161.59220299999998,0.2635551463732535,19.364345702852543,6.238580132019727e-05,-15.364345702852546,322.4350547749339,7.872902950554696,1.031713428628317,-1.061348100301543,-0.62899472883415,0.8178008497860902,True,True
joint_00862,NGRIP_08779,819,True,,53.0,2.0,164.583357,0.2743811874368467,20.15977392587726,4.191415487368522e-05,-16.15977392587726,329.469158309781,8.586447499765663,1.075092544073342,-1.0536470806481757,-0.5461492646458256,0.9260372341590348,True,True
joint_00863,NGRIP_04561,9438,True,,53.0,2.0,164.02639900000003,0.2431435370330872,17.864631259580847,0.0001320518869328,-13.864631259580849,325.8505786176888,7.335646020789025,0.996372740721942,-0.9482115724549346,-0.5593168694397885,0.8245746042741243,True,True
joint_00864,NGRIP_00327,3534,True,,53.0,2.0,162.36294700000002,0.1877778474877341,13.796714669120265,0.0010094422437671,-9.796714669120265,325.3832222058791,5.316732681784101,0.8354294785610831,-0.8869764982870473,-0.4745947530487677,0.6875334421156708,True,True
joint_00865,NGRIP_01135,2645,True,,53.0,2.0,165.30863200000002,0.2265684610552162,16.646800738328267,0.0002427689550553,-12.646800738328269,336.9044503497114,6.724714858450487,0.9528947621792884,-0.957508241877355,-0.3737879022210296,0.8765221229050209,True,True
joint_00866,NGRIP_06101,7623,True,,53.0,2.0,168.71153800000002,0.1798145466091641,13.211622276615543,0.0013524856756616,-9.211622276615543,335.2652333837155,5.014681961560004,0.806185000983618,-0.7344260083843234,-0.3373225352364133,0.7322211162160204,True,True
joint_00867,NGRIP_05018,2118,True,,53.0,2.0,168.439524,0.1648015706479662,12.108564868927772,0.0023477862068469,-8.108564868927772,327.3890049675476,4.723439688101239,0.7762686408345157,-0.7624821474877624,-0.4183563537051346,0.6538891068503976,True,True
joint_00868,NGRIP_06330,9235,True,,53.0,2.0,167.524413,0.2072235609965167,15.225461267334708,0.0004941207518675,-11.225461267334708,333.0346975639183,5.8825441559561655,0.8859946739580491,-1.014525338206379,-0.4017550245306246,0.789670477190598,True,True
joint_00869,NGRIP_05599,4631,True,,53.0,2.0,166.149227,0.2427879848136923,17.838507557628816,0.000133788043023,-13.838507557628816,332.76020894319413,6.8626330908611965,0.963045600290002,-0.9387709726803428,-0.4408009014131353,0.8562426020417914,True,True
joint_00870,NGRIP_04151,9317,True,,53.0,2.0,164.179634,0.2333342269836614,17.14390592555708,0.0001893425096208,-13.143905925557078,333.6927910019372,6.6444063669749776,0.9468876764405584,-0.7206083287947912,-0.4196454527635996,0.8488191596387494,True,True
