realization_id,age_ka_bp__Barker_S3_010,age_ka_bp__Barker_S3_011,age_ka_bp__Barker_S3_012,age_ka_bp__Barker_S3_013,age_ka_bp__Barker_S3_014,age_ka_bp__Barker_S3_015,age_ka_bp__Barker_S3_016,age_ka_bp__Barker_S3_017,age_ka_bp__Barker_S3_018,age_ka_bp__Barker_S3_019,age_ka_bp__Barker_S3_020,age_ka_bp__Barker_S3_021,age_ka_bp__Barker_S3_022,age_ka_bp__Barker_S3_023,age_ka_bp__Barker_S3_024,age_ka_bp__Barker_S3_025,age_ka_bp__Barker_S3_026,age_ka_bp__Barker_S3_027,age_ka_bp__Barker_S3_028,age_ka_bp__Barker_S3_029,age_ka_bp__Barker_S3_030,age_ka_bp__Barker_S3_031,age_ka_bp__Barker_S3_032,age_ka_bp__Barker_S3_033,age_ka_bp__Barker_S3_034,age_ka_bp__Barker_S3_035,age_ka_bp__Barker_S3_036,age_ka_bp__Barker_S3_037,age_ka_bp__Barker_S3_038,age_ka_bp__Barker_S3_039,age_ka_bp__Barker_S3_040,age_ka_bp__Barker_S3_041,age_ka_bp__Barker_S3_042,age_ka_bp__Barker_S3_043,age_ka_bp__Barker_S3_044,age_ka_bp__Barker_S3_045,age_ka_bp__Barker_S3_046,age_ka_bp__Barker_S3_047,age_ka_bp__Barker_S3_048,age_ka_bp__Barker_S3_049,age_ka_bp__Barker_S3_050,age_ka_bp__Barker_S3_051,age_ka_bp__Barker_S3_052,age_ka_bp__Barker_S3_053,age_ka_bp__Barker_S3_054,age_ka_bp__Barker_S3_055,age_ka_bp__Barker_S3_056,age_ka_bp__Barker_S3_057,age_ka_bp__Barker_S3_058,age_ka_bp__Barker_S3_059,age_ka_bp__Barker_S3_060,age_ka_bp__Barker_S3_061,age_ka_bp__Barker_S3_062,age_ka_bp__Barker_S3_063,age_ka_bp__Barker_S3_064,age_ka_bp__Barker_S3_065,age_ka_bp__Barker_S3_066,age_ka_bp__Barker_S3_067,age_ka_bp__Barker_S3_068,age_ka_bp__Barker_S3_069,age_ka_bp__Barker_S3_070,age_ka_bp__Barker_S3_071,age_ka_bp__Barker_S3_072,age_ka_bp__Barker_S3_073,age_ka_bp__Barker_S3_074,age_ka_bp__Barker_S3_075,age_ka_bp__Barker_S3_076,age_ka_bp__Barker_S3_077,age_ka_bp__Barker_S3_078,age_ka_bp__Barker_S3_079
Barker_MC_08787,11.339361718272304,14.601142687492061,27.863207686892206,29.823026099875872,32.650157307649899,33.619639468067405,35.374869427893756,37.815109042898122,38.982070135948781,42.028638141057655,43.324703562279304,47.095898083341581,53.474711203031262,57.298999674410162,58.944744935705991,64.664244481828206,72.1017686064434,75.967688983058778,82.454951097394925,90.491344242752533,103.35547873174981,110.22405025232007,124.60558090713674,128.38255406281317,147.47491344506423,149.12793719386809,150.94626331755228,160.31974614624278,165.2604931718333,168.66177770100913,173.95702611384684,176.83410556091113,178.90734239670959,179.94099939111504,191.69487605185981,193.04769405099415,199.30709471315245,214.9995881746899,226.65048441886648,229.82165340476385,232.09453071363882,241.7831517845211,243.41592004088915,249.39172236384167,251.43094591031189,256.86666041812657,258.63176328413283,260.63418132201906,262.52608717834062,275.43559712672482,277.37829037138448,280.11477225364723,290.30868949444249,296.55455272189698,300.96216857806058,306.14268389715323,317.29763526385273,327.61494046254097,334.70939576143604,335.0651649062184,335.60928242176789,336.1867182913964,349.05298018445723,351.10932746211637,366.59939120623733,372.12270144170412,378.9196167245899,387.87501137286927,392.61959131897754,396.73156060560473
Barker_MC_08788,11.444276251376644,14.483133229233456,28.165534029264432,30.168516379683467,32.624182501716092,34.394569418050871,34.866677603960603,37.907366828650993,39.144463805656663,42.323281833852377,44.108037719416352,47.176548985456471,53.835005409253107,57.911683318474175,59.696524906276075,64.925577076249297,71.725333129978736,76.444585743890499,84.440905003860237,91.226899756351671,103.12831737404892,108.24427822986449,125.12232699058809,128.86598770413113,146.94095214809221,148.79113874773412,150.82634400734017,161.290190798591,163.02984851960278,168.7228136252246,171.58151604829456,177.31211856850641,178.30123956594085,178.6096999016948,191.00799461512554,192.5835821594012,199.10649558580235,216.02501393296791,226.53175127508604,229.90759211035152,232.27710145209375,242.37763703596099,243.96548654787432,248.1269302993629,252.06227484746435,257.61285946375665,259.41526332439764,261.195940067886,262.88152152404047,275.91220034858708,277.87312774451397,280.63529429146485,290.92489180987701,297.22937881398616,301.67836462625053,306.90750434872228,318.17347445654053,329.38538132008017,337.09498867655054,337.48160615460364,338.0729034739789,338.4427929491448,348.87942735961309,350.99302742188485,365.76830420272961,372.14348870958088,378.88596479358119,387.84315571971143,392.58868733620426,396.70148140383139
Barker_MC_08789,11.391848038296542,14.475431612075692,27.962927291152745,29.732938441398591,33.023818816045484,33.606889862093404,35.063920580204183,36.883047093137229,38.57195387963457,41.940808193786751,43.243725900791311,48.171862508585932,54.281343590500171,57.811434879692051,59.282388786482592,64.492043445098062,71.266575358582813,76.226961068013424,83.247362088268176,90.946172049273599,103.59419784879707,109.54132836841818,124.63418600886052,128.5793556348209,147.41871763696864,149.15603868980816,151.06709184793161,160.89666474465849,163.08462515466121,168.93763196492404,171.35121597040975,174.91063428360573,177.3272670004049,178.60695353098328,192.69343833818294,194.18684151317157,198.85655886761214,219.02779689368245,225.37478528853637,230.35979717868608,232.79074291781004,243.15316416170282,244.19083378191712,247.50134402515613,251.76608551310008,256.90103267504952,258.56846939184487,260.85046041268203,263.00510594551548,276.06421132123711,278.02941649913691,280.79760873897442,291.10965311333064,297.42789341647108,301.88658473407185,307.12713187513816,318.40675030572095,328.26323232143625,335.0408132612485,335.38069195144561,335.90050641880578,336.37170026653189,348.88491975733064,350.82003135626587,367.5439639529572,372.16250035560131,379.14024180875344,388.01837927831156,392.7220282688059,396.79852406056767
Barker_MC_08790,11.379231172418748,14.759872212273953,27.6354598872617,29.662379520391038,33.284543479012321,34.194809034588815,35.632945365361437,37.1630680618456,38.579494222975072,42.06227301959639,44.221645873743448,47.164773510791001,53.707634734300989,57.894068350525863,59.791818265799336,65.095344670084387,71.991945545618549,75.656649266611367,83.240486494906733,90.104826875823036,102.71419090738789,111.03621180542562,125.07369770173311,128.40224108186902,146.41597461699746,148.14996501199059,150.05735444648298,159.8809336416989,163.82638714680667,170.46145049221883,171.41303998649482,177.50526935775761,178.22274586767941,179.19549145939035,188.35907983489147,193.70253110418111,201.08792747124912,215.82504444405839,227.57580834866334,228.95038852846955,231.60991522432778,242.94671122446906,244.31566456806365,249.06490095584726,252.3805474582239,258.19340937735478,260.08098077544889,262.4392768248336,264.65778074904779,277.22365128204996,279.11463179915222,281.7782710221673,291.70083545599425,297.78043948409726,302.07072861429714,307.1133433265698,317.9789017423098,328.97382149849648,336.53422271015421,336.91335787416068,337.4932116544058,337.83535311454136,348.53184655386201,351.24864018604876,365.83457141798851,373.51332168499493,377.67862176749952,386.79845708561817,391.63015791640942,395.81763196976186
Barker_MC_08791,11.38080584477936,14.556454043551527,28.187164266787232,29.958583031869896,32.850708657746267,33.400348220578898,35.523987864448969,37.709143820037283,39.097104142408305,41.419403084457834,43.507141106939869,47.850501626744119,53.72546924948638,57.677378712607464,59.535926494438733,64.727139673964174,71.477690652662645,75.543013064966033,83.770723231719884,90.595530103580487,102.94095626627018,108.76393628759368,124.5867789841905,128.45736874049666,146.13756501301452,147.89039862950614,149.81851560764687,159.74857947237126,163.70018634696049,168.42729499243907,173.83374869459357,174.59713117732332,178.63158284924023,179.31288180942536,190.4991356849099,192.99255314922246,200.08716356129301,218.32457163550691,225.82802711615128,229.32429146239096,231.85019590649367,242.61739874872799,243.78059077410464,249.02780586900576,252.39606045186741,257.45411899046633,259.09658818381206,261.00534554010204,262.81289784644628,275.76098254933157,277.70948073277543,280.45413946429329,290.67851702903118,296.94304344677028,301.36382964791721,306.55982480376764,317.75553952772037,329.04199455411208,336.80286322337525,337.19205132773362,337.78728019322278,338.31302915851825,349.85342205381863,351.41489049140358,367.70060942971401,373.55383278956714,378.87650940745556,388.18769700017037,393.12077651948948,397.39611210289939
Barker_MC_08792,11.383315215690811,14.742926301317707,27.581049577237575,29.675936892949718,32.585476687270905,33.677347699312556,35.920997253643677,36.821014727874427,38.109016002401184,42.456562169425808,43.542161341427438,47.881123675464956,54.028369790860566,57.586935427114632,59.072066792285661,64.457973489327301,71.461700068750261,75.936135359029592,82.844694795276993,90.007255918888504,103.23927721375121,109.8719689964099,124.41665941100649,128.08571189241644,146.87879600396226,148.53959194670898,150.36646748373033,159.78115146232139,164.35153188256746,169.86651667147748,171.56648242470538,174.42588526600352,178.14072067783997,178.20466654458841,187.77370621894997,193.60742037992014,199.4354837259668,218.82807354728752,225.60243524926329,229.49382836891778,232.10815053476117,243.25225264848322,244.66421060477597,248.73408549516236,251.56760873834537,257.78734873243468,259.80704290025699,262.19471452535697,264.43719042438516,276.88444836544267,278.75757941482505,281.39607583922407,291.22497854996203,297.24719557969701,301.49698753044646,306.49200366213296,317.24305194303986,326.62567290180539,333.07741429130135,333.40095294505187,333.89577676843504,334.34753677541448,349.35515153137442,351.78716185376726,367.32389470460356,373.49146027251203,377.80852840022419,386.62838958246886,391.30116371875732,395.35090130354075
Barker_MC_08793,11.461152605137933,14.602947755194334,28.362226871399486,29.445446079408381,33.266202146767277,33.832261857999711,35.661256525883822,37.093156833362904,38.652468731221006,41.192904709918878,44.214569882956361,47.76351816538984,53.91947366048754,57.621685269213351,59.219022229521251,64.552972190194254,71.489135256924911,75.214433950343093,83.006476644070048,91.153723985064431,103.56551988981205,109.29740853701885,126.38245240591917,130.39979503222955,147.2766024279081,148.94188143389633,150.77368834048335,160.21323306926519,164.7201764222049,169.91188839777163,174.74989764854544,175.09432268141151,177.29846317292936,179.89926937660624,190.22739761863528,193.72747800361299,199.18861822186435,215.23742767862757,225.93861543199134,229.09398652862373,231.64220119658319,242.50450609474927,244.1457757703227,248.96915394786782,252.39347744283623,256.64815538733825,258.02974822540529,260.70494110716521,263.22922203537036,275.92417128277049,277.83457626660254,280.52557683522622,290.55006750307615,296.69212223604166,301.02648193054239,306.12089522076121,317.08558904692978,326.61799337361094,333.17272981731247,333.50143341478429,334.00415656385871,334.68746373242442,349.86869338574775,350.97448047330954,365.88285826703952,373.46894954795465,378.40659335872772,387.33629298490911,392.06725967427673,396.167430805062
Barker_MC_08794,11.491887870817262,14.366445040538432,27.958963743954101,29.87787937828227,32.620948959269818,33.246922576428311,35.222837071872902,36.935663591996864,38.411808654500796,41.737053662634061,44.33582106907609,48.171570649610317,54.174041965746596,57.723355948167438,59.232787207698202,64.607138153520964,71.595837862537635,75.69719564223729,84.861585781899379,89.947464548316717,102.66466835589226,111.13165192347216,125.28222888631144,128.72891912317615,148.60351678485856,150.3373098646108,152.2444822523382,162.04594874637564,163.11281508127465,169.71260762778809,171.83131256478421,174.95567473123299,177.38012879137909,179.17641469303777,187.76819265767034,191.00325976918475,197.24741264178161,217.45396276952255,227.1291537321701,229.13899793905966,231.77680048267945,243.02099268132972,244.14180781030407,248.77997299915569,252.40059527316629,257.78028369627668,259.52719359012798,261.69063767329646,263.7313991689395,276.39939383121765,278.30574254253128,280.99102943696249,290.99423557804937,297.12324917678916,301.44840593041494,306.53200249391807,317.47598699967796,327.31284070642323,334.07692469544276,334.41612654739947,334.93490585039211,335.51473747830681,349.52558213423316,350.62315275467682,366.34997034641339,372.545934175632,378.04038429939777,387.25038629625004,392.12985755286047,396.35873264192287
Barker_MC_08795,11.513706220435736,14.521946648597391,27.79355002068597,29.771442342238252,32.836952697195983,33.955540530692261,35.265001105795015,37.736689581696993,38.510427113509834,41.98096756808426,44.28712343267204,48.02502452555084,53.931366718237413,57.459404304478511,58.97302270948888,64.362004347606344,71.369729519607006,75.267921289326097,82.936469854589234,90.445999424751975,104.15866853461061,109.05321858816582,124.83049409270139,128.04577589038777,148.07045255877549,149.71123071296489,151.51608668257322,160.80347162109609,163.42384983772027,170.4099300335748,171.82831042267352,175.81716314909144,177.49169066851832,179.13953592552093,190.03308975766561,191.04127224155653,197.53148850799801,216.82724418857129,226.93869323193729,229.58910202820255,232.07379692655249,242.6653353491798,243.78998730692774,249.14176997888214,251.37516837820093,258.24999057053037,260.48240515696938,262.69500014233682,264.76972749838467,277.10757709484551,278.96424378169155,281.57954846961451,291.32205753607548,297.29134075507523,301.50377807684424,306.45488924176703,317.11742085573422,327.17293819447207,334.08738115153511,334.43412312873295,334.96443438797672,335.39012524683488,348.51185290459966,350.39450865561406,366.22761831072273,373.58745157792663,378.93492792942965,387.64147506394931,392.25421526766826,396.25192344422476
Barker_MC_08796,11.382346427261883,14.380708331983765,28.329438901476863,30.151064018914351,33.232813399747009,33.443242027716494,34.978464248265368,37.532987953912539,38.662103203424479,42.374808171374127,43.772699822894999,47.613144226807023,53.622170695528482,57.542556936844115,59.346313675462547,64.800060418998598,71.892004853558774,75.581482492234613,83.033148649889014,90.642542082811232,103.42855791232711,108.44563144862761,125.31880481767539,129.23270509249343,148.21656971562524,149.82104839731034,151.58597494716389,160.68254796843664,165.2541057055538,169.73737485590718,171.7341520372743,174.78295443629187,178.44234421043566,179.67041567726341,188.22724619538516,194.67023260553594,198.11996692644288,215.74440473541975,226.28472774395939,229.14742746120842,231.81221285520314,243.17142517028219,244.22365998816306,248.70429141826287,252.04895549484766,257.03236490205802,258.65059378705615,262.07895858878396,265.29613963672273,277.50244254676915,279.33931337303824,281.92673356918078,291.56536758229186,297.47100604524314,301.63853017796134,306.53685238134562,317.07968756349942,326.26888179136625,332.58761778172499,332.90448654820318,333.38910936752268,333.98602129361421,348.85116121914268,351.28738395842117,366.29374999783289,372.14855270503523,379.05432051265717,387.80202132421749,392.43656480054079,396.45316914668769
Barker_MC_08797,11.43150303164024,14.55932887614075,27.920795836116184,29.98456488526854,32.680231490167316,33.979498234942724,34.946698472002325,36.817323821286841,37.968514646656686,42.040763217275796,43.812856353059509,48.200315183885309,53.761274203339823,57.30905956409849,58.914822620903294,64.419638672418586,71.577992625339604,75.711178186563671,82.657029877558656,91.191785613264344,103.6848201261536,109.90374365747752,124.36163785342049,128.07908242706938,147.47589697273321,149.2717662108634,151.24722237280653,161.41919109532068,165.20757627400141,170.31054895632315,173.19732165856627,176.65539222017964,177.47700240974183,178.79154488757663,188.7845631288495,194.33454162394739,198.98756561689726,218.63298534530736,225.80047462638527,229.75115155486719,232.11394316750687,242.18584300782675,243.49035423359427,247.49309632957531,251.82947201581351,257.28528929758534,259.05692000162929,261.3522942719091,263.51548025447369,276.23492837941188,278.14902008753364,280.84521378392026,290.88904984374199,297.04295759350987,301.38568179150661,306.48992634649801,317.48197343919838,327.81478870063847,334.91990913396137,335.27621310849378,335.82114859895512,336.38703066750969,349.71364618481789,351.06959675355301,367.14120588594778,373.35338794384415,378.2918612010007,387.62888087899,392.57564627130222,396.86284294463945
Barker_MC_08798,11.392483246197719,14.367929327219345,28.376873022275756,30.023453655066366,32.658450442780698,34.209537087843763,35.611890090365826,37.760318867511671,39.04704918090313,41.399388351009684,43.496035611237645,47.980906921169748,54.160029310643857,58.016081686178104,59.731255407096704,64.836051567108683,71.474227562257354,75.768167022132289,83.604304509684852,91.05274304960588,102.73530518336541,110.69097790975827,124.88034252079244,128.31831820677215,148.34086962795044,149.98234188318426,151.78796136394138,161.07148714185197,162.62533147628855,169.17081285266937,172.17499300232393,176.00124632054633,177.27065013847186,179.9187543698873,187.90889721714109,193.58307158943137,199.59531154267657,215.67526880212179,227.26090401857579,228.95338720480541,231.52860438694952,242.50601322269938,243.94942880814199,248.56313580931464,251.63481656676254,256.79634054058647,258.47240736603482,261.6276488766955,264.59109508745098,277.07182368205457,278.94999157735896,281.59558291375555,291.45091552567555,297.48932628584788,301.75054591928051,306.75899364009229,317.53898881446014,326.95155492199228,333.42388739755694,333.74845864264427,334.244861723366,334.87403482750079,350.24245568805037,351.70032105705394,365.77728386130627,373.80916730494806,377.68338021848018,387.11612835909023,392.11361081769155,396.44476228181276
Barker_MC_08799,11.465832194682598,14.651945685119564,28.356108666134539,29.701044043512876,33.279880349156052,33.939829494558673,35.770855717993591,37.487837767983549,38.958726869731485,41.068757263483697,43.32607132138638,48.043926660855952,53.918709823679912,57.550513366198572,59.154206327585648,64.572812218705877,71.619060183584637,75.316616625350903,83.234865919098894,90.684705383016848,102.90673512555462,108.93087307695828,125.38833103650633,128.88787931353755,147.33337658435303,148.97910388761039,150.78940392119341,160.1106082521012,163.53474789662152,170.25447586743783,172.55357952962808,175.53803369656629,178.86118460361635,179.77457336859405,190.68036057381315,193.93921116289005,197.69738639261442,218.53415899943658,227.63680858935012,229.12626316675511,231.7472745454921,242.91989084637947,244.23023892453139,247.63271567864911,251.80951300941217,258.52732877972352,260.7087597309685,263.15075464208564,265.43945138316116,277.70292823721115,279.54840290942252,282.1479425014623,291.83172357715222,297.76502386738031,301.95206855379553,306.87333434635923,317.48295667664769,328.91280917491156,336.77228178527952,337.16641463004726,337.76920603969199,338.15239341406868,348.94095412919,350.46212917054476,367.31614978592688,371.89889670920059,379.00586842963935,387.3149062871716,391.71704554944029,395.53223291007322
Barker_MC_08800,11.534645587922174,14.576447468073329,28.126063739330071,30.235069507730845,33.160121428054623,34.375836198023713,35.695531703254765,37.23099732581214,38.789879317167859,41.139221965931227,43.915848606006676,47.40917585822649,53.850406510011304,57.556263186800393,59.093708853567634,64.695609946002804,71.980211366583902,75.312656664366102,83.907321824243553,90.779298541607815,102.65549011279026,109.36570789391614,125.67839940773111,129.28140136877244,146.45838885538723,148.18952961505892,150.09378445069768,159.89485884192152,162.96184579387358,169.52607429110529,172.54230655924667,175.97035243345769,176.71402245347676,179.61082613617592,188.11881776861341,192.29403639013998,198.18141709514953,217.13847321220527,227.25995852876838,229.91784773361243,232.35744459579792,242.75674308460538,244.22343275449245,249.08246145132878,251.9709866952482,257.00841414348542,258.64418394217495,262.32306389347019,265.77274409516531,277.96538840953053,279.80020381606118,282.38472874353999,292.0125773283462,297.91160750633202,302.07446826738556,306.96730935146741,317.50096391570133,327.01025889628761,333.54910473486513,333.87701145833364,334.37851585893247,334.83192633998442,349.50581834212591,351.21020211222191,367.03343671704403,373.40749256577101,377.17011363408972,387.24729573935917,392.58620016599195,397.21325066907372
Barker_MC_08801,11.427051870200978,14.729805060920917,27.666141997951442,29.981023766006238,32.826152950279074,33.572896291187,35.236381998347554,37.999311204785307,38.80779886059733,41.989662912161783,43.842879285371041,47.375281541125538,53.889741979401116,57.850333586276008,59.574604358751337,64.897189256686758,71.818573420541952,75.297466220788621,84.792387724411086,90.848542884312621,102.45060722062163,108.84924384319591,124.94233806768568,128.31867053898011,147.68809756737122,149.37075841547298,151.22168534838485,160.74533996972261,163.32277358795494,169.01327992858955,174.18753926888158,177.92017224627389,178.41560753025328,178.9456661523337,191.61611695438356,192.70513637208353,197.95048845031886,217.73764217748632,226.53232962244911,229.73883784353905,232.12678144577748,242.30589697057349,243.93134662775432,248.74739429583323,252.12518551973901,257.97285478391194,259.87172893611563,262.8413515986428,265.62565758365338,277.72895435331031,279.5503242555402,282.11590981674584,291.67320564780181,297.52900780658405,301.66136317615957,306.518349582106,316.97517247071011,326.46008887181665,332.98217134641112,333.30923742920794,333.80945614407358,334.47307554032238,349.39653805272849,351.27797017180063,365.88139417098813,373.71947206042807,378.08068625899017,387.12307910973328,391.91375081873622,396.06566629987213
Barker_MC_08802,11.291695300261738,14.775770037715077,27.76211879667277,30.140347163614432,33.23764555005112,33.683769202426681,35.951160392186594,36.928183284775074,38.393196907916057,41.131021119847922,43.476505281438662,48.007319001586396,54.285889783815811,57.677423362835349,59.000646483531298,64.637472615947019,71.967489867985705,75.313945107344651,83.744257209962313,90.207949708290528,102.59690090619902,110.17257863725798,125.1882989861308,128.86497003091583,148.41414689405102,150.17851342596063,152.11931661106115,162.09221654452156,162.9853999984856,170.28599112941498,173.42049761372613,175.21498934628133,178.45136090977107,178.68207977998728,187.59270807967221,192.77771142918442,199.73709604601532,216.02478604534872,225.40314623784315,228.87713855837953,231.47427869385567,242.54513876287669,243.89678431389504,248.92707417869116,251.85969428819675,257.44806181302437,259.2627346624148,261.43164109701297,263.47742368827596,276.40600840283832,278.35157212202,281.09209736086746,291.30107687657369,297.55616883394293,301.97029727208644,307.15846718990434,318.33517680230221,329.3338955049511,336.89690897391245,337.27617513607271,337.85622926643555,338.28804502383895,348.84772244918111,351.43132653729003,367.51673440095709,373.22499025249863,378.82926034923543,387.27358911673923,391.74740568230413,395.62471337246041
Barker_MC_08803,11.316997054267555,14.523408208557923,28.334968142749389,30.107990414997897,32.927324687926742,34.50504058738909,35.521490402531747,37.392743020013967,38.247824711401428,41.27107166405014,44.31991216329623,47.611241671590562,53.848479330898982,57.877624251895512,59.717411556300782,64.733796442426012,71.25700416506794,76.156802633610539,82.712714520558251,90.144620953835997,102.66583731252554,110.17850726995937,126.64897729023471,130.45321648918605,147.1875250849385,148.95360833218251,150.89629990415088,160.88937389709139,163.21880478915486,167.87437730061089,174.20107658630297,176.41602121533072,178.91806016625225,179.3561982674978,189.78547547066609,193.12036052180892,199.98742770548756,218.86525224821776,227.05732999851782,229.49054463825823,231.81602401680053,241.72887255414602,243.44972743371576,248.82680320363642,251.92525122871092,256.70723150399783,258.26005166719057,261.92509753366119,265.36376309899481,277.58243276605486,279.42116460915611,282.01120623761062,291.65960558635703,297.57122731847835,301.74297375820282,306.64625867313953,317.20772561376765,327.41007661746806,334.42548633400844,334.77729154103258,335.31534656354012,335.83177927035308,348.70026760219474,351.21682510758376,367.74287029574708,374.01729029067241,378.63955231812139,387.67858388335071,392.46747477883639,396.61784688825736
Barker_MC_08804,11.321964299946899,14.771554774993543,27.797915843233731,29.817139367184037,32.869060147177848,33.893908994601823,35.895394498307773,37.896980363118409,39.117985853723432,41.048718161044569,43.379639615149173,47.908983600686987,54.202895733440322,57.516317133263207,58.773828925972751,64.147597489061482,71.135539879085613,75.910915639672965,83.702912998344587,90.15963868117521,102.8645217987392,109.85900605598663,125.93303358114238,130.01470067337468,148.08386347116866,149.86132124823675,151.81652480301159,161.87390895181639,164.21140091255072,170.91170277233962,172.61161862431274,175.45855989186128,176.87053103336052,178.3487691762171,188.97776347713187,193.23262726708202,199.50209080128909,217.17732856888415,227.73980921920835,229.59716429403835,231.94148406570162,241.93464377033385,243.5548228871678,248.85291362246628,251.34781429959367,257.94267640406082,260.08418144167371,261.54931297538087,262.93314923895173,275.70395141675129,277.62577116195411,280.3328505879926,290.41723806819681,296.59599187266622,300.95624957414805,306.0811022280223,317.12299237278552,328.18734562780389,335.7954911723296,336.17702059491648,336.76053618240218,337.16863677330184,349.21963622932566,351.58023231790304,367.31338557620211,371.68189305934879,379.15668593295078,387.76492995993209,392.32558904707446,396.2781602559312
Barker_MC_08805,11.497687052598552,14.672213350653893,28.320298992195177,29.788452192554157,32.912451291807038,33.362790085451849,35.784915196451394,37.935076407332971,38.588906384441067,41.872407322212041,43.404879134201465,47.022704126177842,53.948399304954066,57.990585987489247,59.689230407228287,64.704076656436229,71.225283566052624,76.249804363196631,84.733824273938851,91.080710013543623,102.46935285726619,109.45635783159595,124.12444986804239,127.95588668478973,146.27017847348753,147.99536277882464,149.89306551469542,159.66489714351107,163.33554834216912,169.14520100954738,172.98644202006557,176.24505500946699,176.66962519946347,177.75153536220776,191.8765847742593,194.24812949431436,200.53530752409156,215.21159835134279,226.70221833532585,229.7204121400832,232.02824116366727,241.86585132352127,243.4954345265495,249.41215068146926,251.67610082659218,258.08349785019925,260.16412861801251,261.48587089738282,262.73781707283621,275.54294749982046,277.4699331465996,280.18428927270799,290.29578384935576,296.49114630512975,300.86312449298367,306.00175288439482,317.07377591379321,328.22494158814635,335.89278167659597,336.27730463088398,336.86539856097153,337.45728138797506,349.64167786458756,351.01498197560278,366.64587917372086,371.60344589931839,377.18523172356447,387.02101925823303,392.23203252163358,396.74824401658077
Barker_MC_08806,11.436759396952827,14.581492860515903,28.224073716901732,30.184894612673752,33.25917249241958,33.916406297030818,35.681655365140571,37.209199335789194,38.803777397046773,41.799815982185706,43.884321044870248,47.844413208033764,54.108838328059285,57.540273659277169,58.898129733474647,64.378616523232139,71.505333185198154,76.163869738247129,84.207741135720937,91.142703784595554,104.02627010627367,109.31624529100702,124.49812590833511,127.88150611467834,147.24552306111659,148.95199530033241,150.82911476346976,160.5022191474763,165.12860278185366,167.7502148444778,171.88298969502731,175.94664337170684,177.5143351550856,178.45975906900136,186.97966762186022,191.31873470246657,198.52633117197232,218.68184148221587,225.64455336899448,229.23419300438974,231.85447740149485,243.0239947891547,244.45877607523775,248.78105998304966,251.52637478871449,258.74106212245994,261.0838388212407,262.77168694206171,264.35697136939143,276.84117607909945,278.71986707910401,281.36619526190623,291.22427276730679,297.26436533721409,301.52677179959022,306.53661446626916,317.32454807706739,327.36297924679599,334.26567329656876,334.61182609552492,335.14123625863436,335.68452468672564,349.17811424776744,351.42863555416739,366.67604701946567,372.91726319792247,377.827355174133,386.81460919853077,391.57606828430437,395.70266615864153
Barker_MC_08807,11.424330424210345,14.548313033774416,27.599478118435524,29.682712356950965,33.257651066549386,34.235214525204512,35.395852503759563,38.002471229690762,38.651720287031431,42.17177704417854,43.222026603069992,47.127825468514381,53.895627755697909,57.891601408310656,59.588415359285939,64.908843933145391,71.827424055806716,76.210986582910024,84.286987176885987,90.651704703691905,103.95617084418946,110.30789667317407,124.68973356952687,128.02662004491711,147.90447007793529,149.66769237148,151.60723689437916,161.59234796189415,165.04559124818743,169.55985562002118,171.3883045153197,176.88647403410886,179.26376236484603,179.88538775637053,187.47418426209666,190.68284133247062,197.85927362767478,216.51633998154469,227.55016100060752,229.38694519980942,231.72933277086315,241.71425606103281,243.59709354045228,248.09008101672177,251.81247612199098,257.87797889574443,259.84758865253519,262.25101814977484,264.51005616210722,277.12716528404661,279.02585646259087,281.70035693989524,291.66338161870823,297.76777583789902,302.07555904943501,307.1387355255531,318.05022786169576,329.29560553655995,337.02822831907304,337.41599996303387,338.00906247732689,338.40975329394058,348.9470219976788,350.75504853659163,366.22279476875462,371.62002777200462,378.70069511214507,387.4658273724142,392.10960605335146,396.13421424349713
Barker_MC_08808,11.479403146344056,14.591176527336016,28.166397154942498,30.188181005573369,32.599613627942013,33.44434668404984,35.705538598149552,37.506131404846123,38.698720609939798,41.795779958627712,44.030551029722751,47.290574936330714,53.44767239345564,57.565329934748313,59.493409972436275,64.858593965989357,71.835373151522262,75.198215748377308,83.62191237964872,90.104751176077116,103.91733154601391,108.30410236716271,124.7268743934299,128.56150866883479,147.88147484193655,149.56317096179473,151.41303669363865,160.92746418444355,162.9870258108694,169.98667907668039,173.05228262443134,175.05314147233958,177.67536905954086,179.2490171830178,189.44846347973606,193.34573432743153,199.25031108986846,215.15462541101485,226.75464244154338,228.83618948441986,231.33004024168736,241.96060745275128,243.36270412755761,248.60414183190761,251.33706947693412,256.79155110749696,258.56274809454317,261.41156073654571,264.08865427903493,276.67317503936653,278.56696214407657,281.23455473243172,291.17184620660942,297.2604735647634,301.55713032921324,306.60722927510682,317.48552905478607,328.06932792572826,335.34703140899273,335.71198999074937,336.27016193931831,336.84455194210153,350.04592147017792,351.07924283348825,366.56901301690078,372.35072830161062,379.06185979821458,388.32316353917264,393.22981452775963,397.48224538453502
