realization_id,fit_valid,invalid_reason,n_response_events,n_conditioning_events,response_exposure_kyr,gain_bits_per_event,LR_statistic,nominal_LR_p,delta_AIC_full_minus_reduced,pre_phase_preferred_deg,pre_phase_rate_ratio_max_vs_min,pre_phase_amplitude,beta_history,beta_pre_phase_sin,beta_pre_phase_cos,all_models_converged,likelihood_nesting_ok
Barker_MC_08035,True,,69.0,1.0,396.49519661313656,0.0877276680622676,8.391529636875418,0.0150592204870552,-4.391529636875418,339.44061936228684,2.861820709629479,0.5257290170195074,-0.9254842257598456,-0.1846244376568082,0.4922446712319034,True,True
Barker_MC_08036,True,,69.0,1.0,397.024586543445,0.0746922973124696,7.144640230252321,0.0280906045802677,-3.144640230252321,337.4074456563559,2.6439740044769686,0.4861415450244429,-0.8310744646142604,-0.1867635968105532,0.4488351152763535,True,True
Barker_MC_08037,True,,69.0,1.0,396.9350279159147,0.0921864904957938,8.818035224256846,0.012167125297,-4.818035224256846,339.6951278000624,2.9247171241304275,0.5365988831540681,-1.0938116960125996,-0.1862080785334192,0.5032543222775987,True,True
Barker_MC_08038,True,,69.0,1.0,396.18352144933857,0.098897750855478,9.459996209348844,0.0088264877687789,-5.459996209348844,338.65116188095044,3.074361931656252,0.5615486889132887,-1.1957829147864891,-0.2044291378699856,0.5230159248148835,True,True
Barker_MC_08039,True,,69.0,1.0,395.3473826115223,0.1033778601741279,9.888537979058356,0.0071241205677782,-5.888537979058356,334.67727203305276,3.177042781151561,0.5779754105463525,-1.0979428138092884,-0.2472095961507756,0.5224394613418812,True,True
Barker_MC_08040,True,,69.0,1.0,397.3560445316607,0.066600817961856,6.370655348668038,0.0413646894329928,-2.3706553486680377,350.9725043364475,2.4765676729882387,0.4534367993665336,-0.9578772140018904,-0.0711480556705191,0.4478201482672154,True,True
Barker_MC_08041,True,,69.0,1.0,396.03681072479446,0.0885357154014551,8.46882284829394,0.0144883351729497,-4.468822848293939,341.7761586138912,2.875265315477926,0.5280724768179681,-1.1205402338866577,-0.1651442033595098,0.5015854193150119,True,True
Barker_MC_08042,True,,69.0,1.0,395.7042521760549,0.0918822746321228,8.788935665447298,0.0123454484212743,-4.788935665447298,328.3770968523238,3.011332020915565,0.5511912563690363,-0.941969251028368,-0.2890040882768064,0.4693489512686362,True,True
Barker_MC_08043,True,,69.0,1.0,395.6551928886496,0.1280776761832315,12.25118185919257,0.0021861988467978,-8.25118185919257,335.5171572328751,3.674370088957873,0.6506908568040942,-1.0856920166610402,-0.2696597837716056,0.5921842552320157,True,True
Barker_MC_08044,True,,69.0,1.0,396.0560608142246,0.1119970662973352,10.713002201427685,0.0047173829131395,-6.713002201427685,329.69589199515684,3.355436647492183,0.6052909551194511,-0.7813727282681471,-0.305423476398413,0.5225836204992703,True,True
Barker_MC_08045,True,,69.0,1.0,396.32237880423105,0.0848352148106757,8.11485401423397,0.0172934578645453,-4.11485401423397,334.3793659490482,2.8499356969684397,0.5236482157794043,-1.0135967964890822,-0.2264309866214484,0.4721614789312985,True,True
Barker_MC_08046,True,,69.0,1.0,395.6419258971866,0.098644183576535,9.43574140601038,0.0089341818359725,-5.435741406010379,346.7274657842373,3.0655946672490155,0.5601207846236468,-0.8449130670987135,-0.128594321900452,0.5451594204839284,True,True
Barker_MC_08047,True,,69.0,1.0,395.4320532394405,0.0813309512870714,7.779656101611067,0.0204488619009857,-3.7796561016110672,340.337587824575,2.7382682513960854,0.5036628477750171,-0.82002901462183,-0.1694712419445432,0.4742950161899386,True,True
Barker_MC_08048,True,,69.0,1.0,396.55943998681255,0.0936812813392167,8.961018412349915,0.0113276435797819,-4.961018412349915,334.04857716384214,3.010005355220554,0.5509709289511214,-1.376070978172024,-0.2411098171181934,0.4954139891429117,True,True
Barker_MC_08049,True,,69.0,1.0,396.79504193262534,0.1282685455667161,12.269439338544998,0.0021663324223156,-8.269439338544998,328.15727852389125,3.699479296341732,0.6540960395141157,-1.2518884905401708,-0.3450941074636198,0.5556542863165361,True,True
Barker_MC_08050,True,,69.0,1.0,397.14386892710826,0.085227155412503,8.152344822422265,0.0169723044877249,-4.152344822422265,336.4298085580046,2.822111945199146,0.5187427606945532,-1.039176334964817,-0.2074308265025401,0.4754645139119002,True,True
Barker_MC_08051,True,,69.0,1.0,396.3092111041141,0.1182298131880694,11.30919131038263,0.0035013885689074,-7.30919131038263,343.6006227290942,3.4197993159842937,0.6147909349080231,-1.0446138140027332,-0.1735745581062749,0.5897794218377684,True,True
Barker_MC_08052,True,,69.0,1.0,397.5835048117731,0.1099941918095838,10.52141862244804,0.0051916209373842,-6.521418622448039,341.1723463665311,3.2892703750312813,0.595332884837678,-1.1364097288278272,-0.1921273497056091,0.5634787709082308,True,True
Barker_MC_08053,True,,69.0,1.0,395.261249155214,0.1061637062532389,10.155016166077305,0.0062354278404979,-6.155016166077303,333.2839221962444,3.242614093528499,0.588189911745518,-1.0275384623725448,-0.2644323447645319,0.5253978562209138,True,True
Barker_MC_08054,True,,69.0,1.0,395.56644850741384,0.1322442638809249,12.649733934291817,0.0017912045237418,-8.649733934291817,331.75538309053104,3.7606073605080046,0.6622902382034538,-1.1907031167035458,-0.3134201812631939,0.5834347860699893,True,True
Barker_MC_08055,True,,69.0,1.0,396.1941806158323,0.0782801609501968,7.487834854184257,0.0236612301943995,-3.487834854184257,337.43288859070947,2.6892844922114647,0.4946375851035905,-0.74922666556142,-0.1898247529163846,0.4567635096823577,True,True
Barker_MC_08056,True,,69.0,1.0,396.1181874880125,0.0703351519153085,6.727860489720513,0.0345990087954118,-2.7278604897205128,332.3154014352803,2.553585968601419,0.4687493167531529,-1.046465454987563,-0.2177828216379572,0.4150862134014539,True,True
Barker_MC_08057,True,,69.0,1.0,397.09664514922906,0.0953853492092981,9.124019850218817,0.0104410521066166,-5.124019850218815,331.3621949855505,3.0029192370375837,0.549792447273081,-0.9977783110031088,-0.2634996123698475,0.4825346509417366,True,True
Barker_MC_08058,True,,69.0,1.0,396.3704548939185,0.1306143171142081,12.49382249948968,0.0019364260450531,-8.493822499489681,336.9189983436686,3.679413915712403,0.651376738731311,-0.924305027400217,-0.2553605889989976,0.5992350334771187,True,True
Barker_MC_08059,True,,69.0,1.0,396.45862751631114,0.0903740353095337,8.644666072346695,0.0132688906009228,-4.644666072346695,331.52719456592723,2.933551213319489,0.5381068536628195,-0.9763260552973548,-0.2565379166927714,0.4730193265161919,True,True
Barker_MC_08060,True,,69.0,1.0,397.00183301664185,0.0827625027686952,7.916590172128394,0.0190956429822568,-3.9165901721283944,337.0554754091436,2.7855346743175335,0.5122199192748574,-0.9036064703864602,-0.1996836527012086,0.4716944822083936,True,True
Barker_MC_08061,True,,69.0,1.0,397.1582920964235,0.0913215338382375,8.735298391204992,0.0126810161445322,-4.735298391204992,337.3537540648286,2.9114117323299884,0.5343190474650459,-0.8391228611901556,-0.2057343988358433,0.4931229072144266,True,True
Barker_MC_08062,True,,69.0,1.0,397.27542993339864,0.0901648445689399,8.624656076204928,0.0134023121540223,-4.6246560762049285,333.52715695184236,2.9465610604398664,0.5403193740609812,-1.0327396191432718,-0.2408601036667047,0.4836645908553931,True,True
Barker_MC_08063,True,,69.0,1.0,396.26047706181794,0.0786627779670248,7.524433821274158,0.0232321795771465,-3.524433821274158,337.41865220645957,2.718861097381548,0.5001065392123392,-0.6689061841988485,-0.1920382896079016,0.4617660077218923,True,True
Barker_MC_08064,True,,69.0,1.0,396.11881465523845,0.0886180410379558,8.47669765032424,0.0144314009473256,-4.47669765032424,336.2521948390847,2.91567351234458,0.5350504218307073,-1.054525672880794,-0.2154710256735371,0.4897460474535876,True,True
Barker_MC_08065,True,,69.0,1.0,396.1528534404674,0.1121712042325851,10.729659245628568,0.0046782572409639,-6.729659245628568,339.15168121789674,3.2968913029847804,0.596489997542667,-0.9180876423164,-0.2122879239599794,0.5574353366169145,True,True
Barker_MC_08066,True,,69.0,1.0,397.5603497702897,0.0914502029252276,8.747606144057386,0.0126032183627059,-4.747606144057386,335.1121808553545,2.9495573200399514,0.5408275490440216,-0.9446402241639928,-0.2276034719413607,0.4906027898057672,True,True
Barker_MC_08067,True,,69.0,1.0,396.31982507100366,0.0916121562530695,8.763097678032864,0.0125059738727497,-4.763097678032864,343.58738259603393,2.940879446450821,0.5393543340327783,-0.8836692865266774,-0.1523960263334736,0.517376602483828,True,True
Barker_MC_08068,True,,69.0,1.0,397.6358106348099,0.0886842628320848,8.48303205040935,0.0143857661190936,-4.483032050409349,340.52551097762523,2.8725933167031963,0.5276076082228629,-0.8373013912922967,-0.1758975781001663,0.4974231903250449,True,True
Barker_MC_08069,True,,69.0,1.0,395.3861715509808,0.0866220323232688,8.28577081213598,0.0158769738318482,-4.285770812135979,340.77675841062626,2.826787545645998,0.5195704620056075,-0.948133109791204,-0.171068418034727,0.4906007147771151,True,True
Barker_MC_08070,True,,69.0,1.0,396.9079826894889,0.0812683926960712,7.773672102696992,0.0205101365057714,-3.773672102696992,329.34625240273783,2.761859592330569,0.5079521090941296,-0.91752691793232,-0.2589786869861801,0.4369729795079881,True,True
Barker_MC_08071,True,,69.0,1.0,397.5042936457808,0.1058292859740977,10.123027424719282,0.0063359614272487,-6.123027424719282,336.0411797165309,3.2251468399718366,0.5854892404927045,-1.0142677763381496,-0.2377554433737364,0.5350420543087075,True,True
Barker_MC_08072,True,,69.0,1.0,396.7818724899563,0.1148210975014829,10.983132960269302,0.0041213830502899,-6.983132960269302,342.435156812126,3.386566848638387,0.6099083396103082,-1.0505211453038183,-0.1840611602406731,0.5814719873021058,True,True
Barker_MC_08073,True,,69.0,1.0,395.8201866863943,0.107300917181701,10.263795293806936,0.0059053435772402,-6.263795293806936,336.126100632655,3.236571637987722,0.5872573165795606,-0.915188913833506,-0.2376777548627888,0.5370106523334619,True,True
Barker_MC_08074,True,,69.0,1.0,395.52086695419666,0.0850723903757541,8.137540879477967,0.0170983991000033,-4.137540879477967,337.16543287887026,2.816842175925185,0.51780823086954,-0.9393782917900936,-0.2009467127756024,0.4772271813098268,True,True
Barker_MC_08075,True,,69.0,1.0,396.0984022029808,0.0897329187173776,8.583340506506374,0.0136820537072933,-4.583340506506374,332.88513624909046,2.924595103607172,0.5365780224924173,-0.9592847098877724,-0.2445592947134966,0.4776051984548641,True,True
Barker_MC_08076,True,,69.0,1.0,395.967646039022,0.0989099580202339,9.46116387728182,0.0088213360694295,-5.46116387728182,335.1176336397194,3.1110729226083778,0.5674838289438845,-1.0223420593308723,-0.238772587398576,0.5148063204932524,True,True
Barker_MC_08077,True,,69.0,1.0,397.14475207061287,0.1065431589539568,10.19131245269017,0.0061232870538332,-6.19131245269017,338.410831317033,3.2635482191142993,0.5914075071301553,-0.9419134711430436,-0.2176076702387728,0.549917940554005,True,True
Barker_MC_08078,True,,69.0,1.0,397.5318703353459,0.1049839633987366,10.042168676270308,0.0065973690505017,-6.0421686762703075,331.99253427017834,3.2344700909308512,0.5869325547840428,-1.1913242712698793,-0.2756156676752158,0.5181947776630602,True,True
Barker_MC_08079,True,,69.0,1.0,396.5973940220646,0.0827668000671556,7.917001227251433,0.0190917187046064,-3.9170012272514327,338.0060574177583,2.7581849827416267,0.5072864242284093,-0.7305422969833727,-0.1899831121507345,0.4703678701866945,True,True
Barker_MC_08080,True,,69.0,1.0,396.1531235099964,0.0965327011826968,9.233769012613834,0.0098835402519736,-5.233769012613834,335.9656661175403,3.043775231476862,0.5565492987083294,-0.9845304096808324,-0.226673625883552,0.5082973433154424,True,True
Barker_MC_08081,True,,69.0,1.0,396.0719438362861,0.117731018871388,11.261479483731025,0.0035859216895492,-7.261479483731023,336.17663928079253,3.472778444200904,0.6224774889733472,-1.1118382603989374,-0.2514300562909723,0.5694393304576723,True,True
Barker_MC_08082,True,,69.0,1.0,396.7842367053761,0.1126578467279846,10.776208698189066,0.0045706294465096,-6.776208698189066,333.70633199147045,3.3796326161976844,0.6088835050773652,-1.2135860846030264,-0.2697184132583784,0.5458856110071784,True,True
Barker_MC_08083,True,,69.0,1.0,396.6635077763671,0.097985983136424,9.37278169646612,0.0092199022056435,-5.37278169646612,338.19093443797817,3.0652612578067315,0.5600664024220932,-1.0586980570165154,-0.208072923629402,0.5199808011593687,True,True
Barker_MC_08084,True,,69.0,1.0,396.9087019097884,0.1227237913306317,11.739059692886713,0.0028242008299923,-7.739059692886713,339.3367844335968,3.5172121927819715,0.6288343425663757,-0.9907824391176794,-0.2218994199913709,0.5883819149144365,True,True
Barker_MC_08085,True,,69.0,1.0,397.1639486411989,0.0910011026247751,8.704647764284857,0.0128768534933848,-4.704647764284857,335.5322693865983,2.9197100512641776,0.535742156918799,-0.9398671381987204,-0.2218940510261867,0.4876296635964582,True,True
Barker_MC_08086,True,,69.0,1.0,395.9589627488512,0.101578408324564,9.716412652359509,0.0077643982063273,-5.716412652359509,336.95147860546723,3.108538088084116,0.567076273767162,-0.7241379390661639,-0.2220163298108262,0.5218086330897369,True,True
Barker_MC_08087,True,,69.0,1.0,396.7423440481329,0.1136659057131272,10.87263388577685,0.004355495303976,-6.87263388577685,332.77571230967084,3.3949660562729456,0.6111468814041894,-1.3134468788874003,-0.2795843643994566,0.5434455757786774,True,True
Barker_MC_08088,True,,69.0,1.0,396.6495649040182,0.0974873464203053,9.325084944987736,0.00944242475192,-5.325084944987736,341.19856793562303,2.988649895872988,0.5474108727929862,-0.9389117055080984,-0.176424697609055,0.5182016882696663,True,True
Barker_MC_08089,True,,69.0,1.0,397.0939333049303,0.1003634606477601,9.600197669534282,0.0082289337040808,-5.600197669534282,334.69319776019944,3.117530755418175,0.5685206319670968,-0.7953514418366826,-0.2430227824610704,0.5139607340810641,True,True
Barker_MC_08090,True,,69.0,1.0,396.0753494280267,0.0951404593112676,9.100595075772103,0.0105640607079033,-5.100595075772105,338.3716519570373,3.0155852407105965,0.5518969605153621,-1.1172640490653205,-0.2034206818217181,0.5130402335424411,True,True
Barker_MC_08091,True,,69.0,1.0,395.5258407141412,0.0974032596801674,9.317041685802565,0.009480475147743,-5.317041685802565,336.2825984245651,3.0959274933288,0.5650437679928995,-1.1113059367721938,-0.2272752146044805,0.5173204389680548,True,True
Barker_MC_08092,True,,69.0,1.0,396.98121345050606,0.0717544249094789,6.86362006998138,0.0323283722983511,-2.86362006998138,346.26179248468094,2.5460012451741343,0.4672619946029235,-1.2398012529644442,-0.110968167059315,0.4538940818074173,True,True
Barker_MC_08093,True,,69.0,1.0,396.01471796912415,0.1070420590842471,10.239034400869627,0.005978908812865,-6.2390344008696275,337.65998201384934,3.219027540517522,0.5845396539464234,-1.0616967043860142,-0.2221848526411245,0.5406667164646314,True,True
Barker_MC_08094,True,,69.0,1.0,396.0910048706048,0.0769944376335778,7.364849876302799,0.0251618847809948,-3.3648498763027987,329.65537199530746,2.6979903130115264,0.4962535836730148,-0.8787537730875279,-0.2507072977412927,0.4282679887261815,True,True
Barker_MC_08095,True,,69.0,1.0,395.391073781775,0.0687546768230986,6.5766812338532645,0.0373157191219126,-2.5766812338532645,345.7355942222151,2.526229754311401,0.4633639877882378,-0.9351537614304996,-0.1141714859718962,0.4490780076668053,True,True
Barker_MC_08096,True,,69.0,1.0,395.8677859901931,0.1001030761729962,9.575290772027188,0.0083320530714247,-5.575290772027188,334.5521257009142,3.1128271337191253,0.5677656797354016,-1.149977252273905,-0.24396310897447,0.5126791087463127,True,True
Barker_MC_08097,True,,69.0,1.0,396.7263140536597,0.1088810299527033,10.41493989208874,0.0054755095120692,-6.414939892088739,335.3236410966372,3.2434161156837207,0.5883135655265582,-1.0518930093508183,-0.2456163095603848,0.5345890757025522,True,True
Barker_MC_08098,True,,69.0,1.0,395.75362110276615,0.0909044958288528,8.695406907790982,0.0129364877327683,-4.695406907790982,341.18972169962115,2.919430501213669,0.5356942817138421,-1.0125850740676898,-0.1727268587293861,0.5070836180891549,True,True
Barker_MC_08099,True,,69.0,1.0,396.97508345859137,0.0895930258905859,8.569959154557353,0.0137739028190008,-4.569959154557353,352.34486620173493,2.862450901481387,0.5258391082061712,-1.1398639464988292,-0.0700471023770448,0.5211527330520691,True,True
Barker_MC_08100,True,,69.0,1.0,396.52718292082426,0.083349992360887,7.972786084240568,0.0185665622962392,-3.972786084240568,335.91360906676834,2.773792463038241,0.5101077520195731,-1.000691440355291,-0.208181926230889,0.4656932512515712,True,True
Barker_MC_08101,True,,69.0,1.0,395.6784880480151,0.1019334085414444,9.750369953480686,0.0076336820346337,-5.750369953480686,340.47439974503635,3.1401103726030626,0.5721289749064634,-0.9873701766581344,-0.1912215266608845,0.5392271243817407,True,True
Barker_MC_08102,True,,69.0,1.0,395.5075209989385,0.0752110384527445,7.19426005656976,0.0274022533947638,-3.1942600565697603,339.5357030091714,2.624281154693138,0.4824035063548926,-0.8979764038011863,-0.1686596698508729,0.4519591338929764,True,True
Barker_MC_08103,True,,69.0,1.0,397.37717475310143,0.0603432945920969,5.772096262685011,0.0557962770506842,-1.772096262685011,335.020599835024,2.363262215671067,0.4300214796617303,-0.8533797043049702,-0.1815947962953167,0.3897971304780556,True,True
Barker_MC_08104,True,,69.0,1.0,397.410741839234,0.0941500538826534,9.005858526969291,0.0110765029746708,-5.005858526969291,340.5883355378798,2.983736169981168,0.5465881317735102,-1.0232901361325772,-0.1816602869930909,0.5155173381422239,True,True
Barker_MC_08105,True,,69.0,1.0,396.20400822465257,0.1079286444788638,10.323840115861003,0.0057306858666071,-6.323840115861003,333.68327773667943,3.260056925483312,0.5908723285154288,-1.1111969968161264,-0.2619530951776146,0.5296325939102619,True,True
Barker_MC_08106,True,,69.0,1.0,397.6703855650945,0.0981381835455849,9.38734032172573,0.0091530313373319,-5.3873403217257305,333.19811973012014,3.0714310014188957,0.5610717886188157,-1.0551313704573269,-0.2529911029250333,0.5007964195406076,True,True
Barker_MC_08107,True,,69.0,1.0,396.7965695245395,0.1118137665109702,10.695468786671654,0.0047589206372331,-6.695468786671654,333.9773985205466,3.382740755050109,0.6093431275945879,-1.2652595974874197,-0.2673344659235884,0.5475685623518793,True,True
Barker_MC_08108,True,,69.0,1.0,396.5235054757616,0.1316607842344822,12.593921590777086,0.0018418941723309,-8.593921590777086,335.86482180717246,3.734514472798621,0.6588089081194451,-1.0808416625062107,-0.2693809285067279,0.6012180076930402,True,True
Barker_MC_08109,True,,69.0,1.0,396.98248123503174,0.1122476119607384,10.736967974213826,0.004661192384343,-6.736967974213826,334.52742242425154,3.3234605208223065,0.6005032828165953,-0.8618770879441099,-0.2582638872424326,0.5421290964520682,True,True
Barker_MC_08110,True,,69.0,1.0,396.95946163055896,0.0995926613430669,9.52646739318834,0.0085379555517333,-5.526467393188341,333.8746338621543,3.0834486966467742,0.5630243386424896,-0.793187337144871,-0.2479202814667667,0.5055016715513926,True,True
Barker_MC_08111,True,,69.0,1.0,396.7379178913451,0.1013010762618187,9.689884645002335,0.0078680712525699,-5.689884645002337,336.8734423794238,3.142068681918084,0.5724406994468588,-1.0313938036263186,-0.2248337715498975,0.5264391033670062,True,True
Barker_MC_08112,True,,69.0,1.0,397.1703653850359,0.0694294425718238,6.641225486578151,0.0361306861344908,-2.6412254865781506,337.3991310359593,2.5539839406310207,0.4688272348311194,-1.0025552631396126,-0.1801746778236839,0.4328233607264345,True,True
Barker_MC_08113,True,,69.0,1.0,397.348446205293,0.1167670811438553,11.16927468463672,0.0037551113428367,-7.169274684636719,338.6453619593279,3.4172224402603764,0.6144140345648902,-0.9870529436017804,-0.223732443115241,0.572231072005,True,True
Barker_MC_08114,True,,69.0,1.0,396.15399946922537,0.1055363034812598,10.095002386256056,0.0064253691594478,-6.095002386256056,333.9563908367943,3.2262929511513594,0.5856668924942247,-1.1123792671475612,-0.2571400436649781,0.5261983531975513,True,True
Barker_MC_08115,True,,69.0,1.0,395.67089923707624,0.1079078374331024,10.321849832236468,0.0057363915502373,-6.321849832236467,334.03294337698867,3.233988179066699,0.5868580529715662,-0.9741249748849292,-0.2569583186902507,0.5276123546633998,True,True
Barker_MC_08116,True,,69.0,1.0,396.69269442700687,0.1178301967125341,11.270966271784118,0.003568952527555,-7.270966271784118,337.3444194225124,3.4752154235003703,0.6228282347347575,-1.3199393306886602,-0.2399076529171489,0.5747689344898512,True,True
Barker_MC_08117,True,,69.0,1.0,396.7415317469703,0.0829727327528937,7.936699576401054,0.0189046040094062,-3.936699576401054,339.6956588897986,2.782531197840979,0.5116805081333919,-1.2330344202696093,-0.1775565703612394,0.479886035142929,True,True
Barker_MC_08118,True,,69.0,1.0,395.5546557914114,0.1084832730383748,10.376892728536063,0.0055806704121008,-6.376892728536063,334.17070116756753,3.2450381005325073,0.5885635456957207,-0.9370543250144182,-0.2564320931283437,0.5297637482272028,True,True
Barker_MC_08119,True,,69.0,1.0,396.82636541455145,0.0950115012247953,9.088259678873383,0.0106294179935799,-5.088259678873385,334.3742247191016,2.988378944245216,0.547365540632944,-1.1296166845547768,-0.2367308926028363,0.4935256017268601,True,True
Barker_MC_08120,True,,69.0,1.0,397.0369655927467,0.1010605272657353,9.66687509654014,0.0079591143468858,-5.666875096540139,341.2478942469556,3.1047595704488766,0.5664681396798067,-1.0852014111748505,-0.1821049299647772,0.536399056444756,True,True
Barker_MC_08121,True,,69.0,1.0,396.403131561444,0.1079807728788386,10.32882642203981,0.0057164161850761,-6.3288264220398105,338.05513385468674,3.2445017015690265,0.5884808897630875,-0.954905659687552,-0.2199236775384559,0.5458418577521482,True,True
Barker_MC_08122,True,,69.0,1.0,397.0024697715368,0.1259682263705249,12.049403890943552,0.0024182722369504,-8.049403890943552,339.0822693272945,3.642524238149989,0.6463384566636314,-1.1731971340414535,-0.2307603317828473,0.6037408962773643,True,True
Barker_MC_08123,True,,69.0,1.0,397.0448822147976,0.0943701124371643,9.026908076362474,0.0109605366068559,-5.026908076362474,340.23020851224203,2.98250803496097,0.5463822845109179,-0.8434559024884338,-0.1848093301830106,0.514178093956439,True,True
Barker_MC_08124,True,,69.0,1.0,396.75384542896074,0.0883026226176671,8.446526518680912,0.0146507571927838,-4.446526518680912,333.46866840919387,2.9122105503612254,0.5344562160514463,-0.8018162807935507,-0.2387347141983373,0.4781727544650244,True,True
Barker_MC_08125,True,,69.0,1.0,397.3711473081266,0.1060899889763887,10.1479647907575,0.0062574508117353,-6.147964790757499,336.5770232381138,3.188254130815729,0.5797367362806832,-0.8919382462036942,-0.2304545686219026,0.5319636972526144,True,True
Barker_MC_08126,True,,69.0,1.0,395.5235835917565,0.1122810791231175,10.740169252569558,0.0046537374651066,-6.740169252569558,338.57944734477076,3.337337964489672,0.6025867362910694,-0.92757166160726,-0.2200711486506956,0.560962979425101,True,True
Barker_MC_08127,True,,69.0,1.0,396.01117690001826,0.1060205346631387,10.141321186283337,0.0062782713876128,-6.141321186283335,332.1449191235183,3.2529590033431424,0.5897825223445629,-0.9509638453756624,-0.2755681044017309,0.5214457244043252,True,True
Barker_MC_08128,True,,69.0,1.0,396.1052128206158,0.0970644512334889,9.284633197302584,0.0096353505128811,-5.284633197302583,344.32372663828295,3.0370249517796073,0.555439200979963,-1.057994180325177,-0.1500806521614257,0.5347789298692132,True,True
Barker_MC_08129,True,,69.0,1.0,397.211017734277,0.0818792248835967,7.83210083468083,0.0199196137446914,-3.83210083468083,334.6119421345702,2.762076120948871,0.5079913073450962,-1.0261164359284098,-0.217799668941379,0.4589318822518279,True,True
Barker_MC_08130,True,,69.0,1.0,397.2838458348445,0.0781453112495166,7.474935898988292,0.0238143259315652,-3.474935898988292,330.07638941611674,2.6959271665048123,0.4958710886468741,-0.8414364890924219,-0.247362778671423,0.429767137277606,True,True
Barker_MC_08131,True,,69.0,1.0,396.74211768803383,0.1156685337890909,11.064193894406742,0.0039576813328694,-7.064193894406742,337.3467098428462,3.388931832918265,0.6102573891027628,-0.7609768427450931,-0.2350429668587487,0.5631774895046482,True,True
Barker_MC_08132,True,,69.0,1.0,395.8787363017241,0.12153085005326,11.624949717034951,0.0029900210289295,-7.624949717034951,339.4602346696386,3.5262704764973445,0.630120395096725,-1.0511166622618464,-0.2210823915562198,0.5900629529640333,True,True
Barker_MC_08133,True,,69.0,1.0,395.6567795689534,0.0985777786482458,9.429389488353364,0.0089626015356595,-5.429389488353365,342.12837422538,3.023600561548563,0.5532241800788549,-0.7977208433937805,-0.1697763840001351,0.526529175696618,True,True
Barker_MC_08134,True,,69.0,1.0,397.3563166114375,0.1245998498114311,11.91851277410808,0.0025818311414401,-7.91851277410808,335.29576526290674,3.5703711442414443,0.6363347761801349,-1.013111114131222,-0.2659460787201349,0.5780956932806247,True,True
Barker_MC_08135,True,,69.0,1.0,396.8120054412283,0.0654669030698165,6.262191501031168,0.0436699196895937,-2.262191501031168,349.8719637239067,2.4387681536572146,0.4457465283821841,-0.9806807335767612,-0.0783838349585095,0.4388005719936637,True,True
Barker_MC_08136,True,,69.0,1.0,396.19351893953507,0.1036240769714652,9.91208967714391,0.0070407200193088,-5.912089677143911,337.1084158324495,3.15227499064509,0.5740622057075646,-1.190853697795641,-0.2233036758465029,0.5288505312234016,True,True
Barker_MC_08137,True,,69.0,1.0,396.51425946263754,0.0845364800070358,8.08627874244479,0.0175423140437393,-4.08627874244479,339.92282383053976,2.8032993719626473,0.515398535302297,-1.0574125181225822,-0.1769288841962985,0.4840783202425056,True,True
Barker_MC_08138,True,,69.0,1.0,397.18928632051313,0.0928258478674625,8.87919251307369,0.0118007020143708,-4.87919251307369,339.82281207980475,2.969167454844198,0.5441407976419157,-1.0049969154134626,-0.1876875004403743,0.5107471094747622,True,True
Barker_MC_08139,True,,69.0,1.0,395.56278650952856,0.0697693523908058,6.6737393260868885,0.035548061144833,-2.6737393260868885,342.965254628118,2.543746792362856,0.4668190546101989,-0.8992301736172407,-0.1367553769833996,0.4463384328212036,True,True
Barker_MC_08140,True,,69.0,1.0,396.3597114835991,0.0863098244271616,8.255906780970918,0.0161158279008555,-4.255906780970918,333.41736328179553,2.846629572677923,0.5230678441861331,-1.007138634856543,-0.2340666342111285,0.4677742835712566,True,True
Barker_MC_08141,True,,69.0,1.0,396.7003541104138,0.1039224497036211,9.940630315234785,0.0069409601935298,-5.940630315234785,333.847653800666,3.182882346889105,0.5788935923269568,-1.0436854835970004,-0.2551528134191683,0.519629515175468,True,True
Barker_MC_08142,True,,69.0,1.0,397.5594177301145,0.0907804261375296,8.683539106961746,0.0130134797683104,-4.683539106961746,334.8886665981781,2.9398477643189103,0.539178899583004,-1.187602089862415,-0.228815954550111,0.4882183371186099,True,True
Barker_MC_08143,True,,69.0,1.0,397.0803598206291,0.1118442540757238,10.69838505366971,0.0047519865522721,-6.6983850536697105,332.22868532108714,3.3447574666212847,0.6036970923548594,-1.1819764755438085,-0.2812888650550376,0.5341598578269996,True,True
Barker_MC_08144,True,,69.0,1.0,395.4013242985972,0.1103999145025105,10.560227747063436,0.0050918509326357,-6.560227747063436,335.4368989360489,3.304249782316878,0.5976047263880198,-1.0045720184603568,-0.2484213868044254,0.5435238942120815,True,True
Barker_MC_08145,True,,69.0,1.0,397.09690831267386,0.0878768934540951,8.40580368890204,0.0149521250647007,-4.40580368890204,339.7749007471412,2.8798010659968885,0.5288606087277394,-1.0556883763763492,-0.1828320236623944,0.4962519466837271,True,True
Barker_MC_08146,True,,69.0,1.0,396.80081518558654,0.0788663206344955,7.543903554873339,0.023007114669351,-3.543903554873338,350.3092925942056,2.6859535559298817,0.4940179033931031,-1.1861419287114752,-0.0831577914548279,0.4869686546311504,True,True
Barker_MC_08147,True,,69.0,1.0,397.2999021899818,0.0842480380784986,8.058688028530923,0.017785993485687,-4.0586880285309235,336.2561893526824,2.792854016759417,0.5135320090282781,-0.823148223480477,-0.2067725395028071,0.4700640820188026,True,True
