realization_id,n_predictive_events,n_predictive_bins,response_exposure_kyr,loglik_reduced,loglik_full,LR_statistic,nominal_LR_p,info_bits_per_event,delta_AICc_full_minus_reduced,beta_pre_phase_sin,beta_pre_phase_cos,pre_phase_preferred_deg,pre_phase_rate_ratio_max_vs_min,all_models_converged,likelihood_nesting_ok,eta_clipping_used,fit_valid,invalid_reason
Barker_MC_04072,70,1993,398.5,-297.311945264,-291.798201774,11.02748698,0.0040309891359,0.113637862711,-7.00531163182,-0.243258795374,0.549425173305,336.118562817,3.32588846982,True,True,False,True,
Barker_MC_04073,70,1993,398.5,-298.635590897,-293.642670751,9.98584029067,0.00678581995139,0.102903730475,-5.96366494251,-0.233792108017,0.521237572481,335.842204695,3.13470916896,True,True,False,True,
Barker_MC_04074,70,1993,398.5,-302.738022125,-299.360232316,6.75557961894,0.0341227893178,0.0696160086756,-2.73340427078,-0.129857057286,0.440755241001,343.583763079,2.50671573055,True,True,False,True,
Barker_MC_04075,70,1993,398.5,-299.638679813,-295.399787495,8.47778463737,0.0144235597054,0.0873632703862,-4.45560928921,-0.228989078053,0.47247996064,334.142688201,2.85791408282,True,True,False,True,
Barker_MC_04076,70,1993,398.5,-301.887472494,-297.575272668,8.6243996525,0.0134040305995,0.0888741329236,-4.60222430434,-0.161835680313,0.497351613199,341.975376039,2.84635444358,True,True,False,True,
Barker_MC_04077,70,1993,398.5,-302.014862476,-296.919125416,10.1914741197,0.00612279210708,0.105022779799,-6.16929877154,-0.261398059809,0.511204965239,332.917654815,3.15289026313,True,True,False,True,
Barker_MC_04078,70,1993,398.5,-296.093823303,-292.093364881,8.0009168424,0.0183072445358,0.0824491646507,-3.97874149424,-0.168507809311,0.47821796012,340.589268875,2.75681364946,True,True,False,True,
Barker_MC_04079,70,1993,398.5,-295.887451804,-292.191463977,7.39197565533,0.0248229207794,0.076174047288,-3.36980030717,-0.201804709512,0.439449197235,335.334374956,2.63041502925,True,True,False,True,
Barker_MC_04080,70,1993,398.5,-300.099141771,-296.062283556,8.07371643009,0.0176528468314,0.0831993618231,-4.05154108193,-0.220928737649,0.455439901162,334.122501792,2.75217972603,True,True,False,True,
Barker_MC_04081,70,1993,398.5,-301.796542143,-298.581903797,6.42927669293,0.0401698587684,0.0662534685814,-2.40710134477,-0.154102457089,0.423049905264,339.985066276,2.4607989359,True,True,False,True,
Barker_MC_04082,70,1993,398.5,-299.129781548,-295.18661222,7.88633865617,0.0193866745442,0.0812684405002,-3.86416330801,-0.157555323855,0.475831810996,341.67948852,2.7250209585,True,True,False,True,
Barker_MC_04083,70,1993,398.5,-302.334819036,-298.260602523,8.14843302635,0.01700553307,0.0839693137009,-4.12625767819,-0.208618373702,0.463172906496,335.752653943,2.76205219063,True,True,False,True,
Barker_MC_04084,70,1993,398.5,-300.872264489,-297.81569261,6.11314375924,0.0470487077109,0.0629957298979,-2.09096841108,-0.120878628299,0.419954351097,343.942195055,2.39650119742,True,True,False,True,
Barker_MC_04085,70,1993,398.5,-301.995235442,-298.915704033,6.1590628174,0.0459807978034,0.0634689241657,-2.13688746924,-0.172123374287,0.405071738096,336.978355601,2.41150005946,True,True,False,True,
Barker_MC_04086,70,1993,398.5,-299.300579174,-294.978548201,8.64406194746,0.0132728992399,0.0890767521767,-4.6218865993,-0.179886287164,0.493976696501,339.990426989,2.86171757478,True,True,False,True,
Barker_MC_04087,70,1993,398.5,-301.276394905,-297.487027676,7.57873445786,0.0226099042189,0.0780985901326,-3.5565591097,-0.187232480254,0.453583719342,337.569907253,2.66823097342,True,True,False,True,
Barker_MC_04088,70,1993,398.5,-296.959545365,-291.774060961,10.3709688079,0.00559722464067,0.106872466203,-6.34879345978,-0.17269335255,0.550895548755,342.594966391,3.17293877637,True,True,False,True,
Barker_MC_04089,70,1993,398.5,-300.342586811,-296.755767037,7.17363954623,0.0276862390862,0.0739241014177,-3.15146419807,-0.173062925315,0.446761733198,338.825033957,2.60705412998,True,True,False,True,
Barker_MC_04090,70,1993,398.5,-299.246258823,-294.886350667,8.71981631074,0.0127795613297,0.0898573982069,-4.69764096258,-0.177422211372,0.49580608718,340.310455554,2.86678170649,True,True,False,True,
Barker_MC_04091,70,1993,398.5,-301.796891573,-297.889955421,7.81387230327,0.020101996276,0.0805216773005,-3.79169695511,-0.189305311369,0.457534134963,337.522614035,2.69204448143,True,True,False,True,
Barker_MC_04092,70,1993,398.5,-302.202541272,-298.834554789,6.73597296776,0.0344589511915,0.0694139628296,-2.7137976196,-0.157284680723,0.430666647485,339.937193652,2.50171913696,True,True,False,True,
Barker_MC_04093,70,1993,398.5,-297.921841428,-293.788256634,8.26716958787,0.0160253282312,0.0851928897615,-4.24499423971,-0.231900282008,0.46214906595,333.353108368,2.81267603152,True,True,False,True,
Barker_MC_04094,70,1993,398.5,-301.217481667,-298.96585307,4.50325719344,0.105227711431,0.046405905863,-0.48108184528,-0.103323397738,0.359130167528,343.949230055,2.11149455682,True,True,False,True,
Barker_MC_04095,70,1993,398.5,-302.590936892,-298.914290989,7.35329180632,0.025307717173,0.0757754115942,-3.33111645816,-0.163070239651,0.452330850281,340.175209674,2.61602249915,True,True,False,True,
Barker_MC_04096,70,1993,398.5,-299.222653347,-295.984893731,6.47551923233,0.039251735618,0.0667299963118,-2.45334388417,-0.104516123893,0.434583756263,346.477340372,2.44476749423,True,True,False,True,
Barker_MC_04097,70,1993,398.5,-300.538349536,-296.497578754,8.08154156282,0.017583913837,0.0832799995387,-4.05936621466,-0.142467873057,0.484133715046,343.602224896,2.74373917144,True,True,False,True,
Barker_MC_04098,70,1993,398.5,-298.201406839,-293.314867105,9.7730794679,0.00754749367849,0.100711237732,-5.75090411973,-0.204945891574,0.528652695809,338.809890148,3.10799535668,True,True,False,True,
Barker_MC_04099,70,1993,398.5,-299.51191267,-295.863547003,7.29673133416,0.0260336416668,0.0751925579321,-3.274555986,-0.159041545046,0.454802565933,340.725595024,2.62116093482,True,True,False,True,
Barker_MC_04100,70,1993,398.5,-297.445243221,-293.909904954,7.07067653331,0.0291488952223,0.0728630712167,-3.04850118515,-0.0660262746348,0.465313759919,351.923859251,2.5598526789,True,True,False,True,
Barker_MC_04101,70,1993,398.5,-300.666984944,-296.081443441,9.17108300518,0.0101982259266,0.0945076855082,-5.14890765702,-0.214059653281,0.499553726569,336.804781666,2.96527301906,True,True,False,True,
Barker_MC_04102,70,1993,398.5,-298.105231634,-292.73974065,10.7309819679,0.00467516424636,0.110582389064,-6.70880661974,-0.211369016044,0.551322575748,339.023906549,3.25731682075,True,True,False,True,
Barker_MC_04103,70,1993,398.5,-297.159841929,-293.945027252,6.42962935424,0.0401627762153,0.0662571027437,-2.40745400608,-0.0991357642633,0.437957171395,347.245498126,2.45487132939,True,True,False,True,
Barker_MC_04104,70,1993,398.5,-296.391707773,-291.331765209,10.1198851288,0.00634592398455,0.104285057783,-6.09770978059,-0.240032060787,0.521331149963,335.277641341,3.15147407281,True,True,False,True,
Barker_MC_04105,70,1993,398.5,-301.41734898,-297.319711756,8.1952744483,0.0166118792157,0.0844520128949,-4.17309910014,-0.18165634786,0.478321909936,339.20430257,2.78238946037,True,True,False,True,
Barker_MC_04106,70,1993,398.5,-298.798871956,-295.735010192,6.12772352884,0.0467069751605,0.0631459739072,-2.10554818068,-0.118422232192,0.421521459519,344.307824041,2.40050873041,True,True,False,True,
Barker_MC_04107,70,1993,398.5,-298.826223624,-294.562059027,8.52832919388,0.0140636110106,0.0878841302506,-4.50615384572,-0.157208950574,0.497729648885,342.471169288,2.84036857752,True,True,False,True,
Barker_MC_04108,70,1993,398.5,-302.272894465,-299.383287561,5.77921380729,0.0555980637125,0.0595545935716,-1.75703845913,-0.14617186112,0.398093626999,339.837794566,2.33535082945,True,True,False,True,
Barker_MC_04109,70,1993,398.5,-301.581517591,-298.101122836,6.96078950972,0.0307952520576,0.071730689331,-2.93861416156,-0.190064748387,0.429112904231,336.110259174,2.55650891423,True,True,False,True,
Barker_MC_04110,70,1993,398.5,-298.925668395,-294.749137334,8.35306212256,0.0153516693061,0.0860780092889,-4.3308867744,-0.172984856587,0.487492156434,340.462951643,2.81383394346,True,True,False,True,
Barker_MC_04111,70,1993,398.5,-299.3678577,-295.915618142,6.90447911526,0.0316746197484,0.0711504127108,-2.8823037671,-0.16040890772,0.437962061073,339.884131714,2.54168563469,True,True,False,True,
Barker_MC_04112,70,1993,398.5,-298.643742908,-294.884353411,7.51877899349,0.0232979595141,0.0774807511961,-3.49660364533,-0.106662190183,0.475393320654,347.354185753,2.64964111783,True,True,False,True,
Barker_MC_04113,70,1993,398.5,-299.666040189,-296.003395877,7.32528862351,0.0256645578271,0.0754868397872,-3.30311327535,-0.119775939831,0.465074461195,345.557808972,2.61300519299,True,True,False,True,
Barker_MC_04114,70,1993,398.5,-301.504194905,-297.791175598,7.42603861439,0.0244037295685,0.0765250648745,-3.40386326623,-0.138259594175,0.461608668969,343.326153645,2.62148023133,True,True,False,True,
Barker_MC_04115,70,1993,398.5,-297.954389822,-292.765126589,10.3785264656,0.00557611359949,0.106950347597,-6.35635111743,-0.199789370913,0.541626600284,339.752535597,3.17275338532,True,True,False,True,
Barker_MC_04116,70,1993,398.5,-302.570064577,-298.832002078,7.47612499971,0.0238001713237,0.0770412033011,-3.45394965155,-0.118736051208,0.467801532715,345.758100703,2.62549633952,True,True,False,True,
Barker_MC_04117,70,1993,398.5,-298.219951627,-295.002275387,6.4353524795,0.0400480121964,0.0663160793468,-2.41317713134,-0.0506708461591,0.441703117938,353.455808512,2.43318243084,True,True,False,True,
Barker_MC_04118,70,1993,398.5,-300.59168402,-297.131581721,6.92020459824,0.0314265469459,0.0713124632558,-2.89802925008,-0.124539393127,0.449349395162,344.509025361,2.54104888983,True,True,False,True,
Barker_MC_04119,70,1993,398.5,-302.67074853,-298.865577216,7.61034262731,0.0222553841882,0.0784243111992,-3.58816727915,-0.21061186619,0.444309055339,334.638061177,2.67352540015,True,True,False,True,
Barker_MC_04120,70,1993,398.5,-297.172497159,-292.247643169,9.8497079795,0.00726378678973,0.10150089183,-5.82753263133,-0.14939031696,0.542951644631,344.616036375,3.08409247253,True,True,False,True,
Barker_MC_04121,70,1993,398.5,-299.381730519,-295.232350416,8.29876020516,0.0157741918355,0.0855184299536,-4.276584857,-0.133211021304,0.495592789682,344.954993319,2.79090848604,True,True,False,True,
Barker_MC_04122,70,1993,398.5,-298.87099505,-294.974112521,7.79376505876,0.0203051134741,0.0803144728581,-3.7715897106,-0.166739604646,0.472188951094,340.550828639,2.72243809002,True,True,False,True,
Barker_MC_04123,70,1993,398.5,-298.934829055,-294.544411265,8.78083557859,0.0123955494106,0.0904861996007,-4.75866023043,-0.189854950219,0.49696852457,339.091837832,2.89793205893,True,True,False,True,
Barker_MC_04124,70,1993,398.5,-299.582889287,-295.698527874,7.76872282756,0.0205609545122,0.0800564135526,-3.7465474794,-0.123048455056,0.481944403727,345.677411714,2.70420829906,True,True,False,True,
Barker_MC_04125,70,1993,398.5,-296.895079921,-292.940873485,7.90841287364,0.0191738781977,0.0814959145293,-3.88623752547,-0.246609549379,0.445290481505,331.021559693,2.76775659094,True,True,False,True,
Barker_MC_04126,70,1993,398.5,-299.886675697,-296.13913048,7.49509043373,0.0235755477385,0.0772366414268,-3.47291508556,-0.195279314229,0.447142644859,336.407801867,2.65342030044,True,True,False,True,
Barker_MC_04127,70,1993,398.5,-300.152010348,-296.244383746,7.8152532043,0.0200881216327,0.0805359074367,-3.79307785614,-0.242331473129,0.435881393715,330.927806427,2.71130742863,True,True,False,True,
Barker_MC_04128,70,1993,398.5,-297.8239919,-293.062160963,9.52366187481,0.0085499406515,0.0981409982706,-5.50148652664,-0.185941793974,0.523221654738,340.435874144,3.03605467917,True,True,False,True,
Barker_MC_04129,70,1993,398.5,-302.337766829,-297.864038602,8.94745645339,0.0114047171202,0.0922032218134,-4.92528110523,-0.200233026908,0.496004409012,338.016462865,2.91477266282,True,True,False,True,
Barker_MC_04130,70,1993,398.5,-301.609802937,-298.467252033,6.2851018074,0.0431725283558,0.064767751493,-2.26292645924,-0.106453705446,0.427027817801,346.002057471,2.41136625637,True,True,False,True,
Barker_MC_04131,70,1993,398.5,-299.653515698,-296.462375175,6.38228104613,0.0411249402385,0.0657691801058,-2.36010569797,-0.11855115206,0.431757791976,344.646234837,2.44850017799,True,True,False,True,
Barker_MC_04132,70,1993,398.5,-300.878929937,-296.647614698,8.46263047872,0.0145332632528,0.0872071073181,-4.44045513056,-0.194244059173,0.47946842552,337.945960266,2.81409702257,True,True,False,True,
Barker_MC_04133,70,1993,398.5,-298.610787871,-294.777598975,7.66637779254,0.0216404961835,0.079001751592,-3.64420244438,-0.201098756807,0.453504775013,336.085945545,2.69711865201,True,True,False,True,
Barker_MC_04134,70,1993,398.5,-301.073469381,-297.091475838,7.96398708458,0.0186484258312,0.0820686048044,-3.94181173641,-0.140383289298,0.478324738217,343.643589897,2.71013796948,True,True,False,True,
Barker_MC_04135,70,1993,398.5,-300.853876552,-296.781433662,8.14488578076,0.0170357212344,0.0839327594608,-4.1227104326,-0.219902822925,0.459986915759,334.449252249,2.77235309749,True,True,False,True,
Barker_MC_04136,70,1993,398.5,-301.319901979,-298.175585325,6.28863330757,0.0430963637239,0.0648041434772,-2.26645795941,-0.202277473954,0.399493854957,333.145338437,2.44873177219,True,True,False,True,
Barker_MC_04137,70,1993,398.5,-302.127901733,-298.832757947,6.59028757152,0.0370627155733,0.0679126799819,-2.56811222336,-0.181986370904,0.418610442514,336.503525849,2.49157649521,True,True,False,True,
Barker_MC_04138,70,1993,398.5,-299.621987596,-294.731864417,9.78024635758,0.00752049605232,0.100785092277,-5.75807100942,-0.212447582941,0.525121294155,337.973290509,3.10476064361,True,True,False,True,
Barker_MC_04139,70,1993,398.5,-296.094318677,-292.193545838,7.80154567845,0.0202262737462,0.0803946518683,-3.77937033028,-0.15201410782,0.475019277662,342.254459746,2.71149483232,True,True,False,True,
Barker_MC_04140,70,1993,398.5,-302.60027282,-297.94916094,9.30222375992,0.00955097648518,0.0958590863405,-5.28004841176,-0.187382877332,0.512271678142,339.908082331,2.97705534448,True,True,False,True,
Barker_MC_04141,70,1993,398.5,-300.090286288,-296.199539806,7.78149296241,0.0204300896664,0.0801880093398,-3.75931761424,-0.107795374147,0.484465216037,347.455816652,2.69830982291,True,True,False,True,
Barker_MC_04142,70,1993,398.5,-303.055626205,-299.865069721,6.381112967,0.0411489658459,0.0657571430918,-2.35893761884,-0.168232693895,0.414511127071,337.909828191,2.44660001032,True,True,False,True,
Barker_MC_04143,70,1993,398.5,-298.137952811,-293.883842496,8.50822062966,0.0142057237468,0.0876769122086,-4.4860452815,-0.196132294924,0.484758886921,337.971861001,2.84586269748,True,True,False,True,
Barker_MC_04144,70,1993,398.5,-301.769879532,-298.259308622,7.02114181973,0.0298798508649,0.0723526177479,-2.99896647157,-0.136963127912,0.448031910017,343.001634209,2.55230884648,True,True,False,True,
Barker_MC_04145,70,1993,398.5,-297.184743873,-293.883146665,6.60319441605,0.0368243043311,0.0680456845576,-2.58101906789,-0.0658870462412,0.450179122303,351.673455672,2.48419883577,True,True,False,True,
Barker_MC_04146,70,1993,398.5,-300.126472784,-296.899196396,6.45455277597,0.0396653849207,0.0665139377217,-2.43237742781,-0.206340996553,0.40462914195,332.98065083,2.48037105216,True,True,False,True,
Barker_MC_04147,70,1993,398.5,-299.208287054,-294.221539962,9.97349418412,0.00682783873812,0.102776504284,-5.95131883596,-0.122177881959,0.550096135311,347.477713839,3.08638861171,True,True,False,True,
Barker_MC_04148,70,1993,398.5,-302.630740464,-299.290186213,6.68110850355,0.0354173221669,0.0688485864694,-2.65893315539,-0.177580847377,0.421928800322,337.174810923,2.4981538726,True,True,False,True,
Barker_MC_04149,70,1993,398.5,-301.600764598,-299.50695589,4.18761741547,0.123216943647,0.0431532491317,-0.165442067311,-0.142548565664,0.330151899404,336.646925753,2.05283718965,True,True,False,True,
Barker_MC_04150,70,1993,398.5,-301.156097857,-298.80220084,4.70779403284,0.094998230258,0.0485136507479,-0.685618684675,-0.0705742903493,0.37210359335,349.260669014,2.13288231104,True,True,False,True,
Barker_MC_04151,70,1993,398.5,-302.406501221,-298.599192964,7.61461651435,0.022207876468,0.0784683534537,-3.59244116619,-0.210595687053,0.444062215346,334.627439466,2.67229601517,True,True,False,True,
Barker_MC_04152,70,1993,398.5,-300.504917088,-296.810420167,7.38899384189,0.0248599570409,0.0761433198061,-3.36681849373,-0.136060757797,0.462478705527,343.606171391,2.62257264356,True,True,False,True,
Barker_MC_04153,70,1993,398.5,-300.522560607,-295.720956579,9.60320805592,0.00821655688617,0.0989607188493,-5.58103270776,-0.149595863548,0.533124711831,344.325773754,3.02657327328,True,True,False,True,
Barker_MC_04154,70,1993,398.5,-299.827171008,-295.750427829,8.1534863583,0.0169626200045,0.0840213881077,-4.13131101014,-0.143290995109,0.484192788219,343.514517986,2.74532898558,True,True,False,True,
Barker_MC_04155,70,1993,398.5,-297.085491441,-292.424989547,9.32100378667,0.00946171243943,0.0960526138509,-5.2988284385,-0.245595859242,0.495449061974,333.632221801,3.02212551116,True,True,False,True,
Barker_MC_04156,70,1993,398.5,-302.285756846,-298.516592649,7.53832839443,0.0230713383198,0.0776822070803,-3.51615304627,-0.18142133569,0.453849831349,338.211498686,2.6578948218,True,True,False,True,
Barker_MC_04157,70,1993,398.5,-298.6764591,-294.219862625,8.91319294848,0.011601783134,0.091850137609,-4.89101760032,-0.240134169444,0.478982675883,333.373465587,2.9200869881,True,True,False,True,
Barker_MC_04158,70,1993,398.5,-299.097809796,-294.583072545,9.02947450246,0.0109464809234,0.0930484149038,-5.0072991543,-0.150909682013,0.514337525071,343.647998371,2.92132957333,True,True,False,True,
