bootstrap_id,n_events_observation_support,n_events_response,fit_valid,status,solver_attempts,failure_reason,n_events_response_NGRIP,n_events_response_MIS6,loglik_reduced,loglik_full,ll_gain_nats,LR_statistic,gain_bits_per_event,reduced_converged,full_converged,likelihood_nesting_ok,quadrature_order
205,47,45,True,finite_mle,1,,27,18,-97.7023340073,-97.6824115594,0.0199224478836,0.0398448957673,0.000638711483646,True,True,True,4
206,49,47,True,finite_mle,1,,29,18,-100.340971824,-99.6002407657,0.740731057942,1.48146211588,0.022737213275,True,True,True,4
207,51,49,True,finite_mle,1,,32,17,-103.3406113,-103.313052438,0.0275588619961,0.0551177239922,0.000811408847639,True,True,True,4
208,58,56,True,finite_mle,1,,39,17,-114.898552763,-114.224200592,0.674352171334,1.34870434267,0.0173729380964,True,True,True,4
209,53,51,True,finite_mle,1,,32,19,-107.809924011,-106.324627426,1.48529658528,2.97059317055,0.0420162748593,True,True,True,4
210,53,51,True,finite_mle,1,,30,21,-107.691066456,-106.244773392,1.44629306424,2.89258612847,0.0409129378715,True,True,True,4
211,71,69,True,finite_mle,1,,45,24,-124.200845519,-121.844901563,2.35594395621,4.71188791242,0.0492595458295,True,True,True,4
212,55,53,True,finite_mle,1,,32,21,-110.953897047,-110.256431821,0.697465225981,1.39493045196,0.0189854645795,True,True,True,4
213,47,45,True,finite_mle,1,,35,10,-97.5289765642,-93.0619404107,4.46703615346,8.93407230691,0.143212686801,True,True,True,4
214,62,60,True,finite_mle,1,,37,23,-115.645295592,-113.011615182,2.63368041034,5.26736082068,0.0633266277881,True,True,True,4
215,58,56,True,finite_mle,1,,42,14,-113.457662105,-111.477957784,1.97970432087,3.95940864174,0.0510019572526,True,True,True,4
216,45,43,True,finite_mle,1,,28,15,-97.3686641372,-96.3303207365,1.03834340071,2.07668680142,0.0348375087197,True,True,True,4
217,54,52,True,finite_mle,1,,35,17,-106.097127455,-106.044937356,0.0521900993992,0.104380198798,0.00144796918436,True,True,True,4
218,53,51,True,finite_mle,1,,35,16,-107.881159626,-106.579857959,1.30130166733,2.60260333467,0.0368114012189,True,True,True,4
219,54,52,True,finite_mle,1,,32,20,-105.326972783,-105.081441044,0.245531738774,0.491063477547,0.00681206580595,True,True,True,4
220,54,52,True,finite_mle,1,,34,18,-105.551053399,-103.495688061,2.05536533769,4.11073067539,0.0570243342289,True,True,True,4
221,66,64,True,finite_mle,1,,38,26,-123.926345434,-122.736089576,1.19025585864,2.38051171729,0.0268308785102,True,True,True,4
222,51,49,True,finite_mle,1,,22,27,-100.157417503,-100.005652524,0.15176497891,0.303529957821,0.00446837923377,True,True,True,4
223,56,54,True,finite_mle,1,,38,16,-110.547005198,-108.956063386,1.59094181175,3.18188362351,0.0425045159659,True,True,True,4
224,47,45,True,finite_mle,1,,22,23,-99.8427736624,-98.3634240417,1.47934962074,2.95869924149,0.0474277858131,True,True,True,4
225,53,51,True,finite_mle,1,,28,23,-104.826038372,-104.647801555,0.178236817135,0.35647363427,0.00504198768989,True,True,True,4
226,52,50,True,finite_mle,1,,29,21,-104.323239263,-100.959279176,3.36396008704,6.72792017408,0.0970633707064,True,True,True,4
227,55,53,True,finite_mle,1,,29,24,-110.187946619,-109.541682609,0.646264009996,1.29252801999,0.0175917336288,True,True,True,4
228,57,55,True,finite_mle,1,,32,23,-113.671687691,-113.156180472,0.515507218594,1.03101443719,0.0135221765056,True,True,True,4
229,54,52,True,finite_mle,1,,31,21,-109.822672021,-108.481076717,1.34159530394,2.68319060789,0.0372214017669,True,True,True,4
230,51,49,True,finite_mle,1,,22,27,-103.120977837,-102.286014977,0.834962859603,1.66992571921,0.0245836076913,True,True,True,4
231,48,46,True,finite_mle,1,,33,13,-100.973164809,-99.8329140159,1.14025079264,2.28050158529,0.035761612259,True,True,True,4
232,55,53,True,finite_mle,1,,41,12,-99.5562455595,-98.4977184266,1.05852713291,2.11705426582,0.0288138084018,True,True,True,4
233,61,59,True,finite_mle,1,,38,21,-118.96243451,-118.87220706,0.0902274497605,0.180454899521,0.0022062829546,True,True,True,4
234,60,58,True,finite_mle,1,,40,18,-117.523469839,-117.502894767,0.0205750724394,0.0411501448789,0.000511785430591,True,True,True,4
235,57,55,True,finite_mle,1,,34,21,-110.632736608,-109.697252774,0.935483833452,1.8709676669,0.0245385070428,True,True,True,4
236,47,45,True,finite_mle,1,,28,17,-98.7852729105,-97.8895156105,0.895757299936,1.79151459987,0.0287178803213,True,True,True,4
237,57,55,True,finite_mle,1,,30,25,-113.741713702,-113.548103108,0.193610594085,0.387221188171,0.00507856443546,True,True,True,4
238,38,36,True,finite_mle,1,,20,16,-84.9607304076,-84.8482116653,0.112518742337,0.225037484674,0.00450917309936,True,True,True,4
239,39,37,True,finite_mle,1,,23,14,-89.825851168,-88.2255969356,1.6002542324,3.2005084648,0.0623967255471,True,True,True,4
240,65,63,True,finite_mle,1,,36,27,-118.395318862,-116.813623309,1.58169555253,3.16339110505,0.036220703648,True,True,True,4
241,58,56,True,finite_mle,1,,36,20,-111.254627216,-110.466707228,0.787919988032,1.57583997606,0.020298718917,True,True,True,4
242,68,66,True,finite_mle,1,,35,31,-122.320598469,-121.368445159,0.952153309875,1.90430661975,0.020813134217,True,True,True,4
243,49,47,True,finite_mle,1,,30,17,-104.716137125,-103.374575274,1.34156185028,2.68312370055,0.0411800984775,True,True,True,4
244,50,48,True,finite_mle,1,,29,19,-103.128555739,-102.287646459,0.840909280037,1.68181856007,0.0252744926697,True,True,True,4
245,57,55,True,finite_mle,1,,32,23,-110.210857688,-109.782078928,0.428778760226,0.857557520451,0.0112472180185,True,True,True,4
246,51,49,True,finite_mle,1,,31,18,-104.781997754,-103.854821772,0.927175982175,1.85435196435,0.0272986161534,True,True,True,4
247,54,52,True,finite_mle,1,,33,19,-103.781356338,-102.894907514,0.886448824569,1.77289764914,0.0245937562155,True,True,True,4
248,65,63,True,finite_mle,1,,40,23,-118.514834851,-117.955693276,0.559141575369,1.11828315074,0.0128042980625,True,True,True,4
249,55,53,True,finite_mle,1,,29,24,-109.012242623,-108.74949507,0.262747553151,0.525495106302,0.00715216211202,True,True,True,4
250,62,60,True,finite_mle,1,,41,19,-117.266195827,-116.923767568,0.34242825929,0.684856518579,0.00823365919229,True,True,True,4
251,41,39,True,finite_mle,1,,26,13,-93.5277811371,-92.2586697547,1.26911138245,2.53822276491,0.0469471973796,True,True,True,4
252,54,52,True,finite_mle,1,,28,24,-110.11910709,-109.688483433,0.430623656593,0.861247313187,0.0119472810357,True,True,True,4
253,50,48,True,finite_mle,1,,30,18,-106.684422269,-104.552946592,2.13147567785,4.2629513557,0.0640639456294,True,True,True,4
254,58,56,True,finite_mle,1,,33,23,-109.52911881,-107.681793114,1.84732569561,3.69465139121,0.0475915646421,True,True,True,4
255,58,56,True,finite_mle,1,,39,17,-114.16309316,-112.181621301,1.9814718589,3.9629437178,0.0510474932946,True,True,True,4
256,53,51,True,finite_mle,1,,38,13,-106.57962099,-106.503439354,0.0761816354959,0.152363270992,0.00215503662229,True,True,True,4
257,53,51,True,finite_mle,1,,31,20,-105.628594424,-104.726251475,0.902342949164,1.80468589833,0.0255256019204,True,True,True,4
258,46,44,True,finite_mle,1,,30,14,-98.8356096155,-98.4846983629,0.350911252539,0.701822505078,0.0115058619052,True,True,True,4
259,52,50,True,finite_mle,1,,34,16,-106.139102934,-106.106163858,0.0329390753736,0.0658781507472,0.00095042081386,True,True,True,4
260,54,52,True,finite_mle,1,,33,19,-108.373829098,-105.888762308,2.48506679001,4.97013358002,0.0689460295044,True,True,True,4
261,48,46,True,finite_mle,1,,30,16,-102.890636087,-102.667985801,0.222650286507,0.445300573014,0.00698296661297,True,True,True,4
262,55,53,True,finite_mle,1,,36,17,-108.37471842,-108.356863844,0.0178545760348,0.0357091520696,0.000486013364199,True,True,True,4
263,47,45,True,finite_mle,1,,30,15,-95.6192515079,-94.1610730431,1.45817846473,2.91635692946,0.0467490408844,True,True,True,4
264,68,66,True,finite_mle,1,,41,25,-119.568107622,-118.795878585,0.772229037401,1.5444580748,0.0168801667074,True,True,True,4
265,56,54,True,finite_mle,1,,34,20,-112.497857375,-110.908206659,1.58965071545,3.1793014309,0.0424700222949,True,True,True,4
266,52,50,True,finite_mle,1,,31,19,-108.130669134,-105.754063761,2.37660537261,4.75321074521,0.0685743357042,True,True,True,4
267,47,45,True,finite_mle,1,,29,16,-100.836656029,-100.52235787,0.3142981589,0.6285963178,0.0100763643379,True,True,True,4
268,56,54,True,finite_mle,1,,34,20,-112.048318453,-110.289827459,1.75849099359,3.51698198719,0.0469808562205,True,True,True,4
269,55,53,True,finite_mle,1,,36,17,-109.860399306,-109.361158214,0.499241092249,0.998482184497,0.0135896726037,True,True,True,4
270,47,45,True,finite_mle,1,,32,13,-100.815564996,-98.8947998479,1.92076514797,3.84153029595,0.061579518971,True,True,True,4
271,56,54,True,finite_mle,1,,36,18,-109.237807017,-109.050390229,0.187416788382,0.374833576764,0.00500713465145,True,True,True,4
272,61,59,True,finite_mle,1,,43,16,-111.142628435,-110.360314039,0.782314396157,1.56462879231,0.0191295101653,True,True,True,4
273,52,50,True,finite_mle,1,,30,20,-106.514581292,-104.605766411,1.90881488105,3.81762976209,0.0550767552572,True,True,True,4
274,46,44,True,finite_mle,1,,22,22,-97.6160384856,-97.3024054241,0.313633061488,0.627266122977,0.0102835650561,True,True,True,4
275,62,60,True,finite_mle,1,,37,23,-116.124217272,-115.748750968,0.375466303969,0.750932607938,0.00902805624595,True,True,True,4
276,59,57,True,finite_mle,1,,34,23,-109.78907516,-109.709878279,0.0791968817646,0.158393763529,0.00200450786975,True,True,True,4
277,54,52,True,finite_mle,1,,36,16,-110.683338337,-109.033017001,1.65032133596,3.30064267192,0.0457867386012,True,True,True,4
278,52,50,True,finite_mle,1,,30,20,-104.915168505,-102.671673166,2.24349533837,4.48699067674,0.0647335919785,True,True,True,4
279,50,48,True,finite_mle,1,,35,13,-102.520220716,-101.11184897,1.40837174616,2.81674349232,0.0423302277898,True,True,True,4
280,61,59,True,finite_mle,1,,35,24,-112.134076977,-109.895739567,2.23833740988,4.47667481976,0.0547328522215,True,True,True,4
281,55,53,True,finite_mle,1,,35,18,-109.347638731,-109.160732479,0.186906251308,0.373812502616,0.00508771173345,True,True,True,4
282,55,53,True,finite_mle,1,,30,23,-105.274879868,-101.768242678,3.50663718956,7.01327437912,0.095452982709,True,True,True,4
283,63,61,True,finite_mle,1,,37,24,-117.292095492,-116.949911448,0.342184044335,0.68436808867,0.00809290530875,True,True,True,4
284,53,51,True,finite_mle,1,,31,20,-101.866565066,-101.62783299,0.238732076661,0.477464153321,0.00675328594313,True,True,True,4
285,59,57,True,finite_mle,1,,34,23,-108.399359255,-108.233787311,0.165571944304,0.331143888608,0.00419069864838,True,True,True,4
286,65,63,True,finite_mle,1,,34,29,-121.504933968,-121.250208221,0.254725746712,0.509451493424,0.00583319954871,True,True,True,4
287,43,41,True,finite_mle,1,,29,12,-91.7788124202,-91.458241262,0.320571158177,0.641142316353,0.0112801565891,True,True,True,4
288,60,58,True,finite_mle,1,,37,21,-116.547998549,-115.268967387,1.27903116248,2.55806232495,0.0318146881939,True,True,True,4
289,56,54,True,finite_mle,1,,30,24,-110.792639485,-110.664769923,0.127869562381,0.255739124762,0.003416236732,True,True,True,4
290,59,57,True,finite_mle,1,,36,21,-113.277043892,-112.051642508,1.22540138424,2.45080276848,0.0310154473708,True,True,True,4
291,56,54,True,finite_mle,1,,31,23,-110.98644136,-109.433137243,1.55330411681,3.10660823362,0.0414989656725,True,True,True,4
292,48,46,True,finite_mle,1,,26,20,-103.397719898,-101.56447071,1.83324918808,3.66649837615,0.0574960763555,True,True,True,4
293,58,56,True,finite_mle,1,,34,22,-110.276803366,-109.604918252,0.671885114177,1.34377022835,0.0173093807548,True,True,True,4
294,56,54,True,finite_mle,1,,34,20,-113.757487381,-113.300883633,0.456603747998,0.913207495996,0.0121988882016,True,True,True,4
295,54,52,True,finite_mle,1,,34,18,-109.259292526,-108.823482398,0.435810128377,0.871620256753,0.0120911752111,True,True,True,4
296,51,49,True,finite_mle,1,,27,22,-103.737875899,-102.663027254,1.07484864481,2.14969728962,0.0316465063178,True,True,True,4
297,58,56,True,finite_mle,1,,32,24,-112.986208816,-111.523030573,1.46317824303,2.92635648605,0.0376949999134,True,True,True,4
298,51,49,True,finite_mle,1,,27,22,-102.795152789,-102.035848932,0.759303857477,1.51860771495,0.0223559981573,True,True,True,4
299,51,49,True,finite_mle,1,,35,14,-105.924345069,-105.87630353,0.0480415390052,0.0960830780104,0.00141447530774,True,True,True,4
300,52,50,True,finite_mle,1,,26,24,-106.387005408,-104.679835363,1.70717004428,3.41434008857,0.0492585151368,True,True,True,4
301,60,58,True,finite_mle,1,,42,16,-111.934088928,-111.668429629,0.265659298875,0.53131859775,0.0066080233285,True,True,True,4
302,50,48,True,finite_mle,1,,30,18,-97.5484521283,-96.730709732,0.817742396319,1.63548479264,0.0245781854145,True,True,True,4
303,56,54,True,finite_mle,1,,33,21,-107.618585291,-105.29126459,2.32732070095,4.65464140191,0.0621780376634,True,True,True,4
304,65,63,True,finite_mle,1,,44,19,-117.855390384,-117.801642696,0.0537476879486,0.107495375897,0.00123081782322,True,True,True,4
305,52,50,True,finite_mle,1,,31,19,-108.10471638,-107.226870239,0.87784614123,1.75569228246,0.0253292854923,True,True,True,4
306,54,52,True,finite_mle,1,,34,18,-104.481284558,-103.518563595,0.962720963696,1.92544192739,0.0267098607709,True,True,True,4
307,52,50,True,finite_mle,1,,30,20,-106.91303665,-106.85790476,0.055131889864,0.110263779728,0.00159077008203,True,True,True,4
308,63,61,True,finite_mle,1,,34,27,-115.561365618,-115.492794477,0.0685711412798,0.13714228256,0.0016217581225,True,True,True,4
309,51,49,True,finite_mle,1,,27,22,-105.709579484,-102.857107024,2.85247245945,5.70494491889,0.0839846504391,True,True,True,4
310,53,51,True,finite_mle,1,,25,26,-101.486253082,-100.800819623,0.685433459139,1.37086691828,0.0193896363208,True,True,True,4
311,66,64,True,finite_mle,1,,38,26,-118.749489124,-117.798585711,0.950903412783,1.90180682557,0.0214353693435,True,True,True,4
312,44,42,True,finite_mle,1,,22,20,-97.3153982445,-95.1054997545,2.20989848993,4.41979697985,0.0759097521972,True,True,True,4
313,59,57,True,finite_mle,1,,36,21,-112.428983165,-111.347350643,1.08163252175,2.1632650435,0.0273765943016,True,True,True,4
314,54,52,True,finite_mle,1,,28,24,-104.255909868,-99.6951654357,4.56074443204,9.12148886409,0.126533911055,True,True,True,4
315,45,43,True,finite_mle,1,,25,18,-98.0081605504,-96.6317998921,1.3763606583,2.7527213166,0.0461783417721,True,True,True,4
316,46,44,True,finite_mle,1,,28,16,-99.3358075527,-99.2124105434,0.123397009311,0.246794018621,0.00404600575893,True,True,True,4
317,42,40,True,finite_mle,1,,24,16,-90.8034899792,-90.0070550146,0.79643496459,1.59286992918,0.0287253193451,True,True,True,4
318,55,53,True,finite_mle,1,,26,27,-108.10696807,-106.649782551,1.45718551827,2.91437103654,0.0396655532239,True,True,True,4
319,52,50,True,finite_mle,1,,30,20,-101.025282965,-99.2161280665,1.80915489884,3.61830979768,0.0522011760151,True,True,True,4
320,57,55,True,finite_mle,1,,35,20,-112.276483729,-110.399139008,1.8773447212,3.75468944241,0.0492442894422,True,True,True,4
321,59,57,True,finite_mle,1,,38,19,-113.224429549,-111.497597099,1.72683245061,3.45366490123,0.0437068879464,True,True,True,4
322,62,60,True,finite_mle,1,,38,22,-117.599686358,-116.393989625,1.20569673241,2.41139346482,0.0289908782778,True,True,True,4
323,57,55,True,finite_mle,1,,33,22,-112.83051762,-111.125594629,1.70492299121,3.40984598242,0.0447215262639,True,True,True,4
324,53,51,True,finite_mle,1,,31,20,-108.470730542,-108.213906523,0.256824018789,0.513648037578,0.00726507329976,True,True,True,4
325,60,58,True,finite_mle,1,,38,20,-110.859858537,-110.663607173,0.196251363446,0.392502726893,0.00488156670365,True,True,True,4
326,59,57,True,finite_mle,1,,33,24,-114.593263025,-112.576211452,2.01705157341,4.03410314681,0.0510524614416,True,True,True,4
327,46,44,True,finite_mle,1,,28,16,-99.2249244336,-97.8477241643,1.37720026929,2.75440053858,0.0451563636094,True,True,True,4
328,50,48,True,finite_mle,1,,32,16,-105.010132592,-104.949791178,0.0603414146386,0.120682829277,0.00181363040957,True,True,True,4
329,50,48,True,finite_mle,1,,29,19,-106.690324795,-103.6717958,3.01852899464,6.03705798928,0.0907253502363,True,True,True,4
330,70,68,True,finite_mle,1,,43,25,-119.218306464,-118.815908777,0.402397686667,0.804795373334,0.00853731098559,True,True,True,4
331,51,49,True,finite_mle,1,,38,11,-102.443424502,-101.170618482,1.27280601932,2.54561203863,0.0374749169813,True,True,True,4
332,54,52,True,finite_mle,1,,37,15,-108.838720277,-108.821950703,0.0167695739507,0.0335391479015,0.000465257330318,True,True,True,4
333,62,60,True,finite_mle,1,,35,25,-116.47313697,-115.943027593,0.530109377066,1.06021875413,0.012746436157,True,True,True,4
334,50,48,True,finite_mle,1,,32,16,-106.505078504,-102.500185131,4.00489337285,8.00978674571,0.120371662673,True,True,True,4
335,52,50,True,finite_mle,1,,33,17,-103.233149188,-103.214725993,0.0184231956391,0.0368463912782,0.000531581059718,True,True,True,4
336,63,61,True,finite_mle,1,,38,23,-116.534543825,-115.039307519,1.49523630586,2.99047261172,0.035363442679,True,True,True,4
337,55,53,True,finite_mle,1,,38,15,-110.068395631,-107.512530039,2.55586559223,5.11173118447,0.0695723512282,True,True,True,4
338,51,49,True,finite_mle,1,,31,18,-105.134702642,-105.127824878,0.0068777643678,0.0137555287356,0.00020250033767,True,True,True,4
339,53,51,True,finite_mle,1,,29,22,-105.992958248,-104.794293954,1.19866429374,2.39732858748,0.0339079810248,True,True,True,4
340,55,53,True,finite_mle,1,,30,23,-109.648580313,-108.217453124,1.43112718934,2.86225437868,0.0389562282819,True,True,True,4
341,62,60,True,finite_mle,1,,40,20,-116.438418586,-113.084187836,3.35423074959,6.70846149918,0.0806522011405,True,True,True,4
342,60,58,True,finite_mle,1,,38,20,-116.456940929,-113.203531941,3.25340898832,6.50681797664,0.0809254657489,True,True,True,4
343,60,58,True,finite_mle,1,,36,22,-117.01548024,-116.985061322,0.030418917242,0.0608378344841,0.000756641742315,True,True,True,4
344,45,43,True,finite_mle,1,,26,17,-96.4641480664,-95.209467724,1.25468034247,2.50936068494,0.0420958397205,True,True,True,4
345,50,48,True,finite_mle,1,,34,14,-105.291713404,-105.228328526,0.0633848779407,0.126769755881,0.00190510518901,True,True,True,4
346,58,56,True,finite_mle,1,,37,19,-109.625067566,-108.864012634,0.761054932447,1.52210986489,0.0196066103015,True,True,True,4
347,66,64,True,finite_mle,1,,40,24,-120.722724603,-119.398982797,1.32374180593,2.64748361185,0.0298399334192,True,True,True,4
348,45,43,True,finite_mle,1,,22,21,-94.3098226719,-90.9414812916,3.3683413803,6.73668276061,0.113011381521,True,True,True,4
349,58,56,True,finite_mle,1,,34,22,-113.227026728,-110.754731326,2.47229540148,4.94459080296,0.0636922913452,True,True,True,4
350,56,54,True,finite_mle,1,,32,22,-111.144587165,-109.496852904,1.6477342606,3.29546852121,0.0440218156755,True,True,True,4
351,55,53,True,finite_mle,1,,36,17,-108.502533595,-107.383854736,1.11867885973,2.23735771947,0.0304511781752,True,True,True,4
352,72,70,True,finite_mle,1,,50,20,-124.957074361,-124.651847072,0.305227288679,0.610454577358,0.00629071279601,True,True,True,4
353,48,46,True,finite_mle,1,,27,19,-101.871245656,-99.5298977029,2.34134795297,4.68269590594,0.0734315452336,True,True,True,4
354,67,65,True,finite_mle,1,,41,24,-124.213612957,-121.708154866,2.5054580905,5.010916181,0.0556094148049,True,True,True,4
