bootstrap_id,attempt_count,n_events_observation_support,n_events_response,loglik_reduced,loglik_full,ll_gain_nats,LR_statistic,info_bits_per_event,reduced_converged,full_converged,likelihood_nesting_ok,eta_clipping_used
7185,1,80,80,-330.7561374245748,-329.233208633968,1.5229287906067839,3.0458575812135678,0.02746402267294292,True,True,True,False
7186,1,79,79,-332.0800851647309,-331.86250881687613,0.21757634785478785,0.4351526957095757,0.0039733711147447405,True,True,True,False
7187,1,67,67,-291.5565593804752,-291.44675413542296,0.1098052450522573,0.2196104901045146,0.002364410186574463,True,True,True,False
7188,1,65,65,-281.44829734285594,-280.9918438896251,0.45645345323083575,0.9129069064616715,0.010131125128811832,True,True,True,False
7189,1,72,71,-300.9916808414228,-300.50929287256275,0.48238796886005275,0.9647759377201055,0.009801953950125323,True,True,True,False
7190,1,65,65,-275.24978415087696,-273.6896463581694,1.5601377927075646,3.120275585415129,0.03462773933296395,True,True,True,False
7191,1,65,65,-285.28589074591116,-284.2140468185704,1.0718439273407512,2.1436878546815024,0.02378990643971465,True,True,True,False
7192,1,75,75,-316.9767065055653,-316.926076802852,0.05062970271330869,0.10125940542661738,0.0009739096136823059,True,True,True,False
7193,1,79,79,-324.65247539717086,-322.9336381418702,1.7188372553006843,3.4376745106013686,0.03138934157363917,True,True,True,False
7194,1,74,73,-312.9553967151147,-312.4230238105728,0.5323729045419441,1.0647458090838882,0.010521256839538579,True,True,True,False
7195,1,63,63,-271.02694251579254,-269.62692140158595,1.400021114206595,2.80004222841319,0.03206037331120152,True,True,True,False
7196,1,74,72,-303.6300848665851,-300.66418931843293,2.9658955481521616,5.931791096304323,0.059428927765469125,True,True,True,False
7197,1,68,68,-293.63407697574246,-293.1087564561708,0.5253205195716646,1.0506410391433292,0.011145254536224326,True,True,True,False
7198,1,71,71,-298.0398665464731,-296.1770197566667,1.8628467898063832,3.7256935796127664,0.037852391909712596,True,True,True,False
7199,1,65,65,-280.944973721083,-280.9298444826224,0.015129238460588113,0.030258476921176225,0.00033579811230026224,True,True,True,False
7200,1,76,75,-311.68056510043266,-310.5591015163357,1.1214635840969436,2.242927168193887,0.021572399350856315,True,True,True,False
7201,1,67,66,-286.16169428721236,-286.0149590370285,0.1467352501838377,0.2934705003676754,0.0032074881479367276,True,True,True,False
7202,1,76,76,-317.97171936669656,-314.95997356300745,3.0117458036891094,6.023491607378219,0.05717145704474241,True,True,True,False
7203,1,65,65,-283.41662151767457,-283.4006132046662,0.016008313008399,0.032016626016798,0.00035530944292639266,True,True,True,False
7204,1,74,72,-309.57714794284783,-309.1859979744374,0.3911499684104456,0.7822999368208912,0.007837640550967008,True,True,True,False
7205,1,73,73,-311.32878535292156,-309.45187446325133,1.8769108896702278,3.7538217793404556,0.03709328811942096,True,True,True,False
7206,1,66,66,-283.8201957920933,-283.5988706253786,0.22132516671467783,0.44265033342935567,0.004837950309745285,True,True,True,False
7207,1,72,72,-305.0099294685706,-304.51758645025154,0.4923430183190476,0.9846860366380952,0.009865289318683251,True,True,True,False
7208,1,66,66,-286.14714074123265,-285.9753899877508,0.171750753481831,0.343501506963662,0.0037543024290481886,True,True,True,False
7209,1,55,55,-249.1730713650887,-248.88937465546599,0.283696709622717,0.567393419245434,0.007441597019803819,True,True,True,False
7210,1,73,72,-310.09340301711956,-308.3995335626686,1.6938694544509758,3.3877389089019516,0.033940792525690516,True,True,True,False
7211,1,68,68,-291.25418320459414,-289.80596477256034,1.4482184320337979,2.8964368640675957,0.03072555220616398,True,True,True,False
7212,1,61,61,-266.00149644449436,-265.3522500137987,0.6492464306956549,1.2984928613913098,0.015355157473434121,True,True,True,False
7213,1,74,74,-314.5979510430826,-313.9732288365692,0.624722206513411,1.249444413026822,0.012179508503650122,True,True,True,False
7214,1,78,78,-329.84002121387687,-328.9966802979104,0.8433409159664507,1.6866818319329013,0.0155985097082507,True,True,True,False
7215,1,59,59,-256.0367399045761,-255.92188351005092,0.11485639452519081,0.22971278905038162,0.0028085211999301536,True,True,True,False
7216,1,69,69,-295.853799319333,-294.4443755764902,1.4094237428428187,2.8188474856856374,0.029469110787108642,True,True,True,False
7217,1,69,68,-291.43354978592043,-291.05094866593606,0.38260111998437196,0.7652022399687439,0.00811730497705907,True,True,True,False
7218,1,73,72,-304.7959256093722,-304.45825885287945,0.3376667564927516,0.6753335129855031,0.006765974375904916,True,True,True,False
7219,1,62,61,-273.46019844595105,-270.1308459724873,3.329352473463757,6.658704946927514,0.07874164430881257,True,True,True,False
7220,1,70,70,-298.5020735194191,-297.3654749249313,1.1365985944878503,2.2731971889757006,0.023425216510699825,True,True,True,False
7221,1,63,63,-274.99003195715886,-273.60205614316976,1.387975813989101,2.775951627978202,0.031784536884379336,True,True,True,False
7222,1,76,76,-320.9772099765702,-319.7483739544514,1.2288360221187986,2.457672044237597,0.02332678467337515,True,True,True,False
7223,1,76,76,-319.2930888108019,-313.8873145908846,5.405774219917305,10.81154843983461,0.10261689025315922,True,True,True,False
7224,1,68,68,-288.38932795534413,-288.2875926865407,0.10173526880345207,0.20347053760690414,0.0021584259968565585,True,True,True,False
7225,1,75,75,-315.3862417761287,-314.92859855438536,0.4576432217433535,0.915286443486707,0.008803194753407791,True,True,True,False
7226,1,81,81,-330.7440146305489,-328.10905273044716,2.6349619001017572,5.2699238002035145,0.0469314378544218,True,True,True,False
7227,1,76,75,-314.642352999409,-314.4548040411789,0.1875489582301384,0.3750979164602768,0.00360767935950016,True,True,True,False
7228,1,71,71,-302.5560602837227,-301.88263570042284,0.673424583299834,1.346849166599668,0.0136837507991463,True,True,True,False
7229,1,70,70,-293.5247596932019,-292.33538686862886,1.189372824573013,2.378745649146026,0.02451288965399407,True,True,True,False
7230,1,70,69,-296.3229363001025,-295.5208650398408,0.8020712602616982,1.6041425205233963,0.016770206226363958,True,True,True,False
7231,1,51,51,-232.40462720274286,-232.27544410974429,0.12918309299857356,0.2583661859971471,0.0036543491693282323,True,True,True,False
7232,1,68,68,-291.4861010494453,-291.0062872029324,0.47981384651291137,0.9596276930258227,0.010179780248735816,True,True,True,False
7233,1,64,63,-276.64034756679933,-276.47443259643734,0.16591497036199598,0.33182994072399197,0.003799439761118904,True,True,True,False
7234,1,71,70,-304.4613239763897,-302.57057762096304,1.8907463554266428,3.7814927108532856,0.038968148436469986,True,True,True,False
7235,1,71,71,-303.7042729956187,-303.6204194051753,0.08385359044336838,0.16770718088673675,0.001703875480188475,True,True,True,False
7236,1,82,82,-339.5114773527096,-338.7009520681667,0.810525284542905,1.62105056908581,0.014260253762502013,True,True,True,False
7237,1,82,81,-330.2468967344564,-329.7530398105142,0.4938569239421895,0.987713847884379,0.008796110309630553,True,True,True,False
7238,1,58,58,-256.9688918354076,-255.91791371792425,1.0509781174833392,2.1019562349666785,0.02614208479613848,True,True,True,False
7239,1,81,80,-325.7391001511452,-324.42177434567134,1.3173258054738426,2.634651610947685,0.02375624258490215,True,True,True,False
7240,1,58,57,-257.51142615105,-257.04911647152534,0.4623096795246511,0.9246193590493021,0.011701261087810177,True,True,True,False
7241,1,58,58,-255.19844914110615,-254.68632326543613,0.5121258756700229,1.0242517513400458,0.01273864588172517,True,True,True,False
7242,1,67,67,-290.2122142459298,-289.1350177300104,1.0771965159193542,2.1543930318387083,0.02319501599372719,True,True,True,False
7243,1,70,70,-298.61345100643496,-297.55976908446905,1.0536819219659037,2.1073638439318074,0.021716309764208016,True,True,True,False
7244,1,81,81,-337.69011393999256,-335.0339040566709,2.656209883321651,5.312419766643302,0.04730988674356047,True,True,True,False
7245,1,61,61,-267.8481093626201,-266.1241613770326,1.7239479855875288,3.4478959711750576,0.04077264277963354,True,True,True,False
7246,1,71,69,-295.9030728862432,-294.95629612642267,0.9467767598205228,1.8935535196410456,0.019795799075681006,True,True,True,False
7247,1,77,77,-324.29483902172024,-323.6258099017247,0.6690291199955141,1.3380582399910281,0.012535129787374486,True,True,True,False
7248,1,56,56,-255.6843383380674,-255.3107066288657,0.3736317092017032,0.7472634184034064,0.009625653821145793,True,True,True,False
7249,1,69,69,-294.98477270293273,-294.97327970379536,0.011492999137374227,0.022985998274748454,0.00024030279507870916,True,True,True,False
7250,1,68,67,-293.6605053726641,-293.35247960073195,0.30802577193213665,0.6160515438642733,0.006632645576604305,True,True,True,False
7251,1,82,82,-334.0820748090995,-332.689790829196,1.3922839799034818,2.7845679598069637,0.02449562430873052,True,True,True,False
7252,1,70,69,-299.2143956871997,-299.0427677370408,0.17162795015894972,0.34325590031789943,0.0035885042401776076,True,True,True,False
7253,1,82,81,-329.1983583112507,-327.713331629746,1.485026681504678,2.970053363009356,0.02644988430857522,True,True,True,False
7254,1,56,56,-245.54796721557264,-245.54127114134246,0.0066960742301773735,0.013392148460354747,0.00017250701938038,True,True,True,False
7255,1,65,65,-282.41643889720535,-281.32545265919254,1.0909862380128175,2.181972476025635,0.024214775927064586,True,True,True,False
7256,1,69,69,-293.73449518442686,-289.68134735148,4.053147832946877,8.106295665893754,0.08474574316785954,True,True,True,False
7257,1,64,64,-272.514212958123,-271.9050221959526,0.6091907621703854,1.2183815243407707,0.013732445180290358,True,True,True,False
7258,1,69,69,-294.2226279198466,-294.18404659017233,0.038581329674286735,0.07716265934857347,0.0008066825071303722,True,True,True,False
7259,1,75,74,-316.08602293385377,-313.3500083407116,2.7360145931421584,5.472029186284317,0.053341009261162524,True,True,True,False
7260,1,63,63,-275.26550132381055,-274.5256744517859,0.7398268720246506,1.4796537440493012,0.016941977133116782,True,True,True,False
7261,1,69,69,-298.4540873946405,-297.28273003470935,1.1713573599311644,2.342714719862329,0.0244914703519055,True,True,True,False
7262,1,77,77,-323.84790216191834,-321.9496629967921,1.898239165126256,3.796478330252512,0.0355659770123228,True,True,True,False
7263,1,63,63,-277.98575590496677,-277.7216195630738,0.26413634189299273,0.5282726837859855,0.0060487014375805144,True,True,True,False
7264,1,88,88,-351.5841084338996,-351.28725878768614,0.29684964621344534,0.5936992924268907,0.004866630823656601,True,True,True,False
7265,1,78,77,-316.27517462995775,-316.028730956408,0.2464436735497202,0.4928873470994404,0.004617442411540778,True,True,True,False
7266,1,81,81,-337.52236099929405,-335.9839825304416,1.538378468852443,3.076756937704886,0.027400135654614518,True,True,True,False
7267,1,65,65,-285.1063373076154,-284.9790914079717,0.1272458996436967,0.2544917992873934,0.0028242619752217838,True,True,True,False
7268,1,62,62,-272.31475858102226,-272.1217952484442,0.1929633325780742,0.3859266651561484,0.004490116822319281,True,True,True,False
7269,1,64,64,-275.166514489641,-275.16050584773774,0.006008641903235912,0.012017283806471823,0.00013544746681681363,True,True,True,False
7270,1,71,71,-302.12219942338356,-301.6149330219008,0.5072664014827524,1.0145328029655047,0.010307474955334602,True,True,True,False
7271,1,81,81,-330.34494134119484,-329.1263283032061,1.2186130379887459,2.4372260759774917,0.0217047776131975,True,True,True,False
7272,1,56,56,-251.99689937060228,-251.70398347751512,0.29291589308715515,0.5858317861743103,0.007546219756328581,True,True,True,False
7273,1,68,67,-290.2981573957802,-289.74244035204276,0.5557170437374452,1.1114340874748905,0.011966122733395335,True,True,True,False
7274,1,80,80,-335.52779111231996,-333.6887842902387,1.8390068220812736,3.6780136441625473,0.033164075279720324,True,True,True,False
7275,1,78,78,-321.7221560669926,-320.727107030491,0.995049036501598,1.990098073003196,0.018404516800028164,True,True,True,False
7276,1,72,72,-308.21567688014704,-307.00642462543146,1.2092522547155795,2.418504509431159,0.024230308764749506,True,True,True,False
7277,1,74,73,-312.88949087051947,-312.63559980879586,0.253891061723607,0.507782123447214,0.005017635283214815,True,True,True,False
7278,1,59,59,-265.61638499903785,-264.96101134301824,0.6553736560196057,1.3107473120392115,0.01602549700794499,True,True,True,False
7279,1,83,81,-340.15204278907146,-339.5528103515061,0.5992324375653766,1.1984648751307532,0.01067295883969598,True,True,True,False
7280,1,62,62,-271.7652362726501,-269.6687423334282,2.0964939392218866,4.192987878443773,0.048783893699502964,True,True,True,False
7281,1,54,54,-244.09154614541455,-243.00786928701035,1.0836768584042034,2.1673537168084067,0.028952133880479177,True,True,True,False
7282,1,54,54,-239.37037124764197,-239.36899115103643,0.0013800966055441677,0.0027601932110883354,3.687145423641227e-05,True,True,True,False
7283,1,63,63,-275.19728245760604,-273.4786442184042,1.7186382392018231,3.4372764784036463,0.03935668039331128,True,True,True,False
7284,1,63,63,-275.2497831400791,-274.319221492925,0.930561647154093,1.861123294308186,0.02130978846969326,True,True,True,False
7285,1,66,66,-280.6449491079659,-280.6379908188003,0.006958289165595488,0.013916578331190976,0.00015210135261024263,True,True,True,False
7286,1,70,70,-290.7744808359797,-290.6422012350898,0.1322796008899445,0.264559201779889,0.002726273203067061,True,True,True,False
7287,1,78,78,-327.1863754644746,-327.0275289368698,0.15884652760479412,0.31769305520958824,0.002938039713306004,True,True,True,False
7288,1,57,56,-249.07406834078765,-246.26326388672442,2.8108044540632307,5.621608908126461,0.07241310083545772,True,True,True,False
7289,1,50,50,-229.62104560625602,-228.9784591826546,0.6425864236014149,1.2851728472028299,0.018541124933446722,True,True,True,False
7290,1,85,85,-351.339665621808,-350.26364317235937,1.0760224494486579,2.1520448988973158,0.018263202961232634,True,True,True,False
7291,1,80,80,-333.2308475141663,-333.2200859050405,0.010761609125836458,0.021523218251672915,0.00019407150147287088,True,True,True,False
7292,1,77,77,-324.69259014355225,-323.59789795560266,1.0946921879495903,2.1893843758991807,0.02051048040071121,True,True,True,False
7293,1,68,68,-292.3100007062159,-289.99655901542445,2.3134416907914215,4.626883381582843,0.0490822184513318,True,True,True,False
7294,1,75,75,-314.6690154404837,-314.1696129305432,0.49940250994046664,0.9988050198809333,0.009606473659981499,True,True,True,False
7295,1,72,72,-304.5327550738858,-302.7188957201736,1.813859353712246,3.627718707424492,0.03634508186764886,True,True,True,False
7296,1,75,75,-319.44602307226353,-316.88928861235877,2.55673445990476,5.11346891980952,0.049181175015660265,True,True,True,False
7297,1,73,73,-306.4340683636112,-306.21473319528764,0.21933516832353916,0.43867033664707833,0.004334709036067343,True,True,True,False
7298,1,73,73,-308.43475518740524,-308.33174797947163,0.10300720793361506,0.20601441586723013,0.0020357258638581473,True,True,True,False
7299,1,69,69,-294.0938860910692,-293.41095822933454,0.6829278617346404,1.3658557234692807,0.01427908173057202,True,True,True,False
7300,1,71,70,-298.86007487920665,-298.6623356177041,0.19773926150253374,0.3954785230050675,0.004075392170839305,True,True,True,False
7301,1,68,67,-288.84686570252427,-288.23361804877186,0.6132476537524099,1.2264953075048197,0.013204915655304387,True,True,True,False
7302,1,74,74,-313.9057393702549,-312.74240355996903,1.1633358102858438,2.3266716205716875,0.022680254113350416,True,True,True,False
7303,1,63,63,-273.344226747436,-271.51018218904073,1.8340445583952487,3.6680891167904974,0.04199947601851134,True,True,True,False
7304,1,67,67,-286.7253684128129,-284.34578088501513,2.379587527797753,4.759175055595506,0.05123909142858279,True,True,True,False
7305,1,76,75,-316.6514623937731,-316.4481586806744,0.20330371309870543,0.40660742619741086,0.003910736782424199,True,True,True,False
7306,1,58,58,-258.1425786186142,-257.87678130609663,0.2657973125175772,0.5315946250351544,0.0066114562870814245,True,True,True,False
7307,1,78,78,-323.761179293253,-323.20642191657106,0.5547573766819482,1.1095147533638965,0.010260842515841249,True,True,True,False
7308,1,69,69,-293.06896576806287,-291.9124434166723,1.1565223513905494,2.3130447027810987,0.024181290739541866,True,True,True,False
7309,1,71,70,-299.2137541095138,-298.3935980991112,0.8201560104025702,1.6403120208051405,0.01690335727090093,True,True,True,False
7310,1,72,72,-304.7939480912873,-303.67634043448504,1.1176076568022495,2.235215313604499,0.022393986446224166,True,True,True,False
7311,1,79,78,-327.7577930388119,-326.87162321450717,0.8861698243047158,1.7723396486094316,0.01639067706294689,True,True,True,False
7312,1,67,67,-288.4272491863293,-287.4068267068966,1.020422479432682,2.040844958865364,0.021972514189390308,True,True,True,False
7313,1,67,67,-282.84626155452514,-281.04274388050004,1.8035176740251018,3.6070353480502035,0.038834716484650936,True,True,True,False
7314,1,57,57,-252.99570640757497,-250.63229930300977,2.363407104565198,4.726814209130396,0.05981887209399921,True,True,True,False
7315,1,72,72,-305.1317477072856,-303.9007730464292,1.2309746608564183,2.4619493217128365,0.02466556998163234,True,True,True,False
7316,1,76,75,-313.17474522684466,-311.50389453577736,1.6708506910673009,3.3417013821346018,0.03214037341424923,True,True,True,False
7317,1,68,68,-295.8681638223214,-294.41224236919857,1.4559214531228122,2.9118429062456244,0.030888980299178446,True,True,True,False
7318,1,65,65,-283.4875870523087,-283.067223682598,0.4203633697106852,0.8407267394213704,0.009330094597738146,True,True,True,False
7319,1,72,72,-303.68740013542447,-303.61509469174945,0.07230544367502034,0.14461088735004068,0.0014488153474892793,True,True,True,False
7320,1,79,78,-323.05510807193843,-321.8643367618848,1.1907713100536625,2.381542620107325,0.022024613639067606,True,True,True,False
7321,1,75,75,-316.8953568346262,-315.5768959832145,1.3184608514117144,2.636921702823429,0.025361825759172278,True,True,True,False
7322,1,67,67,-285.7194632601021,-285.58305084322336,0.13641241687872707,0.27282483375745414,0.002937336079800261,True,True,True,False
7323,1,63,63,-277.03582534588475,-276.8871564248008,0.1486689210839245,0.297337842167849,0.003404506590191913,True,True,True,False
7324,1,77,77,-322.49646791599605,-321.54963883308926,0.9468290829067882,1.8936581658135765,0.017740073019208685,True,True,True,False
7325,1,71,71,-299.99441366808867,-299.1715656437082,0.8228480243804484,1.6456960487608967,0.01671998259406977,True,True,True,False
7326,1,59,59,-262.6524333822606,-261.9229580015384,0.7294753807221923,1.4589507614443846,0.01783746634268636,True,True,True,False
7327,1,85,85,-347.78596379299165,-346.36138521444036,1.4245785785512908,2.8491571571025816,0.024179205301559953,True,True,True,False
7328,1,79,79,-328.61773683141996,-328.51821761121687,0.09951922020309212,0.19903844040618424,0.0018174162716473132,True,True,True,False
7329,1,65,65,-276.7544225444411,-275.9659870382229,0.7884355062182067,1.5768710124364134,0.01749956915202748,True,True,True,False
7330,1,69,69,-297.7506981414505,-297.6491433342143,0.10155480723625487,0.20310961447250975,0.0021233712576547758,True,True,True,False
7331,1,64,63,-268.43257409520635,-265.559350172938,2.8732239222683233,5.746447844536647,0.06579660165111186,True,True,True,False
7332,1,70,70,-298.8308170688028,-296.6021804295616,2.228636639241188,4.457273278482376,0.04593204324823868,True,True,True,False
7333,1,70,69,-297.1727924041485,-296.9261037177439,0.24668868640458186,0.4933773728091637,0.005157920935062361,True,True,True,False
7334,1,82,82,-332.28963123077875,-331.8871439578013,0.4024872729774529,0.8049745459549058,0.0070812974725060224,True,True,True,False
7335,1,73,72,-309.9287816358536,-309.59809907782756,0.3306825580260693,0.6613651160521385,0.006626028980176208,True,True,True,False
7336,1,74,73,-304.6073453299489,-303.7703382556996,0.8370070742492999,1.6740141484985998,0.01654172541381432,True,True,True,False
7337,1,67,67,-287.5383053694318,-286.67037422840116,0.8679311410306241,1.7358622820612482,0.018688954522357925,True,True,True,False
7338,1,74,73,-311.55756587692565,-310.8275984333176,0.729967443608075,1.45993488721615,0.014426306998681698,True,True,True,False
7339,1,84,84,-346.34267406719664,-344.9972430248789,1.3454310423177276,2.690862084635455,0.02310769872154589,True,True,True,False
7340,1,55,55,-243.25556909519003,-242.55607146581903,0.6994976293709954,1.3989952587419907,0.01834839565467493,True,True,True,False
7341,1,73,73,-314.0092660692543,-312.880829346068,1.1284367231862689,2.2568734463725377,0.02230123376024414,True,True,True,False
7342,1,64,64,-277.60791797544783,-275.898736319952,1.709181655495854,3.418363310991708,0.03852856091191027,True,True,True,False
7343,1,80,80,-330.03900156887164,-328.7090421060857,1.3299594627859506,2.659918925571901,0.02398407401930801,True,True,True,False
7344,1,69,69,-298.3955249481475,-297.86754588798766,0.5279790601598506,1.0559581203197013,0.011039315533128003,True,True,True,False
7345,1,74,74,-313.79265130306305,-313.02416538590467,0.7684859171583867,1.5369718343167733,0.014982308401046097,True,True,True,False
7346,1,80,80,-337.42570613653015,-337.00372769226806,0.42197844426209485,0.8439568885241897,0.007609827611237052,True,True,True,False
7347,1,60,60,-266.52679579514074,-266.22193106653197,0.3048647286087771,0.6097294572175542,0.007330447201764041,True,True,True,False
7348,1,66,66,-285.2276068558079,-284.8918486271974,0.335758228610473,0.671516457220946,0.0073393444144544285,True,True,True,False
7349,1,65,64,-274.24666365519903,-273.54772970358636,0.6989339516126734,1.3978679032253467,0.01575544602969579,True,True,True,False
7350,1,63,63,-275.2660029086957,-275.034847090629,0.2311558180667248,0.4623116361334496,0.005293450038055481,True,True,True,False
7351,1,69,69,-298.82161937007004,-297.7430079898408,1.0786113802292334,2.157222760458467,0.02255227955511761,True,True,True,False
7352,1,70,70,-297.71827120356477,-296.6774380863447,1.0408331172200747,2.0816662344401493,0.021451496808662898,True,True,True,False
7353,1,75,75,-308.4321652739094,-308.2001562300162,0.23200904389318566,0.4640180877863713,0.004462910627547851,True,True,True,False
7354,1,72,71,-299.005871342023,-298.8496605720467,0.156210769976326,0.312421539952652,0.003174147932088621,True,True,True,False
7355,1,66,65,-273.9550087289367,-273.8611458339812,0.09386289495552091,0.18772578991104183,0.0020833158934740266,True,True,True,False
7356,1,85,84,-343.9928699633576,-342.8642371275262,1.128632835831354,2.257265671662708,0.01938420232426598,True,True,True,False
7357,1,55,54,-238.0695833513222,-238.02464375861746,0.04493959270473624,0.08987918540947248,0.0012006319913832003,True,True,True,False
7358,1,71,71,-300.1705970778123,-299.6358807202562,0.5347163575561353,1.0694327151122707,0.010865248413076707,True,True,True,False
7359,1,67,66,-287.5590544652596,-286.80040322027867,0.7586512449809106,1.5173024899618213,0.016583369528760574,True,True,True,False
7360,1,72,71,-301.0803810855403,-300.7309674359867,0.3494136495535827,0.6988272991071653,0.007099962527181238,True,True,True,False
7361,1,64,64,-281.6255781326422,-280.4628994491194,1.1626786835228131,2.3253573670456262,0.02620923079477611,True,True,True,False
7362,1,66,66,-284.69962641364157,-283.0253831989665,1.674243214675073,3.348486429350146,0.03659730883414733,True,True,True,False
7363,1,51,50,-229.96011945172847,-229.36420268519169,0.5959167665367886,1.1918335330735772,0.017194523277304224,True,True,True,False
7364,1,72,71,-295.5700221618199,-293.6225645097116,1.9474576521083122,3.8949153042166245,0.03957165488785812,True,True,True,False
7365,1,80,80,-335.910799517054,-335.3877097879466,0.5230897291073688,1.0461794582147377,0.009433236976539404,True,True,True,False
7366,1,60,59,-261.97662913043575,-260.7203827266234,1.2562464038123267,2.5124928076246533,0.03071831282906166,True,True,True,False
7367,1,56,56,-251.5250173618101,-250.1009491063668,1.4240682554432738,2.8481365108865475,0.036687432321703725,True,True,True,False
7368,1,59,59,-261.08739983114,-260.07159962608,1.0158002050599748,2.0316004101199496,0.02483881217583081,True,True,True,False
7369,1,62,62,-274.1864818539274,-272.9392321054206,1.2472497485067606,2.4944994970135212,0.029022597208398553,True,True,True,False
7370,1,64,64,-277.74740912304696,-277.2048158051894,0.5425933178575519,1.0851866357151039,0.01223119826394655,True,True,True,False
7371,1,81,80,-332.56099562917905,-331.9138587222059,0.6471369069731736,1.2942738139463472,0.01167026508083025,True,True,True,False
7372,1,62,62,-264.7497485785562,-264.46521686623316,0.2845317123230302,0.5690634246460604,0.006620846618452917,True,True,True,False
7373,1,76,76,-320.2335944039738,-316.08767307811536,4.145921325858467,8.291842651716934,0.0787013175885764,True,True,True,False
7374,1,60,60,-268.11639222394433,-265.3234810104831,2.7929112134612524,5.585822426922505,0.06715531928839542,True,True,True,False
7375,1,85,85,-350.2738668794033,-348.47419161083315,1.7996752685701267,3.5993505371402534,0.0305456774726663,True,True,True,False
7376,1,84,84,-343.29611844577846,-343.0019312565994,0.2941871891790697,0.5883743783581394,0.0050526476062108,True,True,True,False
7377,1,63,62,-274.4654982272126,-274.2062724563217,0.25922577089090737,0.5184515417818147,0.006031995711853721,True,True,True,False
7378,1,61,61,-267.2196111321832,-266.92244704390254,0.29716408828068097,0.5943281765613619,0.007028150106439813,True,True,True,False
7379,1,64,64,-281.8843395099493,-279.21570734621145,2.6686321637378683,5.3372643274757365,0.06015659982158448,True,True,True,False
7380,1,68,68,-286.0774956887394,-285.71909271240395,0.35840297633546925,0.7168059526709385,0.007603914655868029,True,True,True,False
7381,1,71,71,-307.19299447518586,-305.7431279221474,1.4498665530384756,2.899733106076951,0.02946077867632935,True,True,True,False
7382,1,69,69,-298.2796815687032,-297.5732865892056,0.7063949794975883,1.4127899589951767,0.01476974686710191,True,True,True,False
7383,1,67,67,-291.51010141938605,-291.406326051818,0.10377536756806194,0.20755073513612388,0.0022345702709980946,True,True,True,False
7384,1,58,58,-258.17589347025705,-256.8533238694862,1.322569600770862,2.645139201541724,0.03289766559073481,True,True,True,False
7385,1,64,64,-278.2368483116037,-275.9215707055499,2.315277606053769,4.630555212107538,0.052191242508360054,True,True,True,False
7386,1,75,75,-316.4495105808003,-314.3968667146004,2.052643866199901,4.105287732399802,0.03948452168636995,True,True,True,False
7387,1,71,71,-303.0261743449521,-302.4521166087894,0.574057736162672,1.148115472325344,0.011664651396420167,True,True,True,False
7388,1,71,71,-305.5213212466994,-305.3773663312448,0.14395491545462846,0.2879098309092569,0.0029251132765913024,True,True,True,False
7389,1,72,72,-304.1608064832904,-304.08562801720484,0.07517846608556056,0.15035693217112112,0.0015063833361566297,True,True,True,False
7390,1,74,74,-311.17381008859854,-309.46790807811726,1.7059020104812816,3.4118040209625633,0.033258059064376455,True,True,True,False
7391,1,69,69,-297.8790565593358,-297.7221275580098,0.15692900132603427,0.31385800265206854,0.0032811694490540175,True,True,True,False
7392,1,62,62,-270.5144510325225,-270.2536547824668,0.26079625005570506,0.5215925001114101,0.0060685396231903825,True,True,True,False
7393,1,72,72,-309.4089012362823,-309.105343850597,0.3035573856852807,0.6071147713705614,0.006082510207685734,True,True,True,False
7394,1,69,68,-293.77309370178955,-293.36902547555695,0.40406822623259586,0.8081364524651917,0.00857275332597891,True,True,True,False
7395,1,72,72,-306.4139941707841,-306.2682832362287,0.1457109345554386,0.2914218691108772,0.0029196728150892716,True,True,True,False
7396,1,79,79,-328.17691594710607,-327.9074362140627,0.2694797330433403,0.5389594660866805,0.004921228790907705,True,True,True,False
7397,1,67,67,-289.25265904438425,-288.71129229942323,0.5413667449610102,1.0827334899220205,0.011657121168021638,True,True,True,False
7398,1,71,71,-304.21192111004666,-303.76159830078007,0.45032280926659496,0.9006456185331899,0.009150401179269059,True,True,True,False
7399,1,62,61,-270.7046709256398,-270.4609220178261,0.2437489078137105,0.487497815627421,0.005764841647949857,True,True,True,False
7400,1,63,62,-274.16946692774104,-273.9455195378714,0.22394738986963603,0.44789477973927205,0.005211093367499213,True,True,True,False
7401,1,73,73,-306.07325539397664,-305.9704560039058,0.10279939007085659,0.20559878014171318,0.002031618770707328,True,True,True,False
7402,1,71,70,-303.2058966532221,-302.2872441022286,0.9186525509934995,1.837305101986999,0.01893336399454739,True,True,True,False
7403,1,56,56,-253.66760913431307,-252.60572066460537,1.0618884697076965,2.123776939415393,0.02735680766472257,True,True,True,False
7404,1,79,78,-329.7989718218889,-329.30556578279555,0.49340603909337233,0.9868120781867447,0.009126082637752234,True,True,True,False
7405,1,77,77,-321.314204596628,-321.2642997990237,0.049904797604256146,0.09980959520851229,0.000935031221041919,True,True,True,False
7406,1,59,59,-256.041899255094,-254.5709137373546,1.4709855177393933,2.9419710354787867,0.035969212062069614,True,True,True,False
7407,1,65,65,-279.38864097366377,-278.05552346389584,1.3331175097679306,2.6662350195358613,0.02958895415791443,True,True,True,False
7408,1,55,55,-241.0614595261634,-240.11301335730218,0.94844616886121,1.89689233772242,0.024878519715749167,True,True,True,False
7409,1,74,74,-314.0409330549963,-309.11031334332745,4.9306197116688395,9.861239423337679,0.09612676495316223,True,True,True,False
