bootstrap_id,n_events_observation_support,n_events_response,fit_valid,status,solver_attempts,failure_reason,n_events_response_Barker2011,loglik_reduced,loglik_full,ll_gain_nats,LR_statistic,gain_bits_per_event,reduced_converged,full_converged,likelihood_nesting_ok,quadrature_order
8044,66,65,True,finite_mle,1,,65,-176.00754066,-174.543804388,1.46373627195,2.92747254389,0.032488077857,True,True,True,4
8045,61,60,True,finite_mle,1,,60,-170.543909201,-170.237842786,0.306066415745,0.61213283149,0.00735934166963,True,True,True,4
8046,61,60,True,finite_mle,1,,60,-169.431739049,-168.693556517,0.73818253186,1.47636506372,0.0177495379664,True,True,True,4
8047,58,57,True,finite_mle,1,,57,-158.20557575,-155.949986546,2.25558920401,4.51117840802,0.0570899536651,True,True,True,4
8048,81,80,True,finite_mle,1,,80,-204.448752574,-204.144379526,0.304373048046,0.608746096092,0.00548896858746,True,True,True,4
8049,65,64,True,finite_mle,1,,64,-179.325124681,-178.328911901,0.996212780268,1.99242556054,0.02245673809,True,True,True,4
8050,70,69,True,finite_mle,1,,69,-178.547656919,-175.869914938,2.67774198117,5.35548396234,0.0559878996668,True,True,True,4
8051,63,62,True,finite_mle,1,,62,-174.991971513,-174.636411182,0.355560331056,0.711120662113,0.00827363107019,True,True,True,4
8052,74,73,True,finite_mle,1,,73,-193.086394149,-192.867601478,0.218792671393,0.437585342786,0.00432398769865,True,True,True,4
8053,77,76,True,finite_mle,1,,76,-198.234611082,-198.016607965,0.218003117783,0.436006235567,0.00413831601216,True,True,True,4
8054,84,83,True,finite_mle,1,,83,-204.31997535,-203.056935968,1.26303938204,2.52607876408,0.0219539837701,True,True,True,4
8055,63,62,True,finite_mle,1,,62,-174.938926259,-172.394407112,2.54451914698,5.08903829397,0.0592091154,True,True,True,4
8056,68,67,True,finite_mle,1,,67,-183.026753084,-182.9454245,0.0813285844915,0.162657168983,0.00175122903774,True,True,True,4
8057,67,66,True,finite_mle,1,,66,-179.609869176,-179.238013694,0.371855482531,0.743710965062,0.0081283948572,True,True,True,4
8058,77,76,True,finite_mle,1,,76,-191.539855592,-190.727165767,0.812689825968,1.62537965194,0.0154271523909,True,True,True,4
8059,77,76,True,finite_mle,1,,76,-196.792435714,-194.975860926,1.81657478883,3.63314957767,0.0344837294639,True,True,True,4
8060,60,59,True,finite_mle,1,,59,-166.519626502,-165.256137251,1.26348925175,2.52697850351,0.0308954182664,True,True,True,4
8061,70,69,True,finite_mle,1,,69,-179.335093744,-179.199375199,0.135718545542,0.271437091083,0.00283768800883,True,True,True,4
8062,75,74,True,finite_mle,1,,74,-190.003134836,-188.079724862,1.92340997415,3.84681994831,0.0374985679907,True,True,True,4
8063,73,72,True,finite_mle,1,,72,-186.402565477,-185.147547016,1.25501846087,2.51003692174,0.0251473459683,True,True,True,4
8064,65,64,True,finite_mle,1,,64,-178.248314365,-177.86434228,0.383972085249,0.767944170497,0.00865554098794,True,True,True,4
8065,73,72,True,finite_mle,1,,72,-186.965222,-185.449361635,1.51586036474,3.03172072947,0.0303739476512,True,True,True,4
8066,69,68,True,finite_mle,1,,68,-181.493674718,-176.629851259,4.86382345914,9.72764691828,0.103191382121,True,True,True,4
8067,76,75,True,finite_mle,1,,75,-191.388957342,-191.310486161,0.078471181389,0.156942362778,0.00150946645657,True,True,True,4
8068,81,80,True,finite_mle,1,,80,-198.808543193,-197.587702117,1.22084107593,2.44168215187,0.0220162670745,True,True,True,4
8069,64,63,True,finite_mle,1,,63,-175.482316927,-175.16700114,0.315315786798,0.630631573596,0.00722070669726,True,True,True,4
8070,68,67,True,finite_mle,1,,67,-180.576223709,-180.433708881,0.142514827445,0.285029654891,0.00306873783296,True,True,True,4
8071,62,61,True,finite_mle,1,,61,-167.539892911,-167.536963411,0.00292949958356,0.00585899916712,6.92848282211e-05,True,True,True,4
8072,72,71,True,finite_mle,1,,71,-186.459937173,-185.803679611,0.65625756186,1.31251512372,0.0133349229583,True,True,True,4
8073,70,69,True,finite_mle,1,,69,-184.001670518,-183.547085073,0.454585444735,0.909170889471,0.00950475604029,True,True,True,4
8074,71,70,True,finite_mle,1,,70,-182.509049079,-182.37864403,0.130405048849,0.260810097697,0.00268763881829,True,True,True,4
8075,76,75,True,finite_mle,1,,75,-193.916361219,-193.300743262,0.615617957916,1.23123591583,0.0118419863329,True,True,True,4
8076,70,69,True,finite_mle,1,,69,-177.355731355,-174.348954562,3.00677679332,6.01355358664,0.062867564765,True,True,True,4
8077,79,78,True,finite_mle,1,,78,-194.101393378,-189.583389481,4.51800389736,9.03600779472,0.0835654079159,True,True,True,4
8078,80,79,True,finite_mle,1,,79,-193.776568299,-193.230374058,0.546194240127,1.09238848025,0.00997457875435,True,True,True,4
8079,81,80,True,finite_mle,1,,80,-200.203905009,-196.853129651,3.35077535784,6.70155071569,0.0604268373987,True,True,True,4
8080,64,63,True,finite_mle,1,,63,-174.984962618,-173.261989233,1.72297338491,3.44594676982,0.0394559548888,True,True,True,4
8081,67,66,True,finite_mle,1,,66,-178.380916727,-176.777948784,1.60296794323,3.20593588646,0.0350393015515,True,True,True,4
8082,74,73,True,finite_mle,1,,73,-188.983742004,-188.907341835,0.0764001684506,0.152800336901,0.00150989238557,True,True,True,4
8083,71,70,True,finite_mle,1,,70,-184.937076042,-182.752008558,2.18506748417,4.37013496834,0.0450340860488,True,True,True,4
8084,69,68,True,finite_mle,1,,68,-184.254513584,-183.237527968,1.01698561613,2.03397123226,0.0215764721331,True,True,True,4
8085,62,61,True,finite_mle,1,,61,-172.997871621,-171.95119085,1.04668077056,2.09336154112,0.0247547730669,True,True,True,4
8086,73,72,True,finite_mle,1,,72,-193.146403671,-191.027997917,2.11840575392,4.23681150784,0.0424474093857,True,True,True,4
8087,85,84,True,finite_mle,1,,84,-206.687036011,-203.346107345,3.34092866556,6.68185733113,0.0573802525925,True,True,True,4
8088,65,64,True,finite_mle,1,,64,-170.530401637,-169.445673135,1.0847285023,2.16945700459,0.024452069234,True,True,True,4
8089,66,65,True,finite_mle,1,,65,-179.624452875,-178.503120237,1.12133263793,2.24266527586,0.0248883236297,True,True,True,4
8090,72,71,True,finite_mle,1,,71,-181.633459211,-181.62983982,0.00361939045052,0.00723878090105,7.35447416058e-05,True,True,True,4
8091,67,66,True,finite_mle,1,,66,-180.579872352,-179.367114787,1.21275756486,2.42551512973,0.0265096867368,True,True,True,4
8092,76,75,True,finite_mle,1,,75,-189.205314432,-187.28122,1.92409443116,3.84818886233,0.0370117532539,True,True,True,4
8093,72,71,True,finite_mle,1,,71,-185.801296364,-185.453058463,0.348237901164,0.696475802329,0.00707607173323,True,True,True,4
8094,64,63,True,finite_mle,1,,63,-174.983213895,-173.592166597,1.39104729824,2.78209459648,0.031854873632,True,True,True,4
8095,76,75,True,finite_mle,1,,75,-194.646664361,-194.620514647,0.0261497141793,0.0522994283585,0.000503014172895,True,True,True,4
8096,57,56,True,finite_mle,1,,56,-163.485935002,-162.433905289,1.05202971273,2.10405942546,0.0271028223111,True,True,True,4
8097,81,80,True,finite_mle,1,,80,-195.959225549,-194.802768694,1.15645685469,2.31291370939,0.0208551821159,True,True,True,4
8098,65,64,True,finite_mle,1,,64,-176.741854313,-176.576006746,0.165847566748,0.331695133496,0.00373855409516,True,True,True,4
8099,73,72,True,finite_mle,1,,72,-190.113449125,-189.731953653,0.38149547234,0.76299094468,0.00764418925093,True,True,True,4
8100,73,72,True,finite_mle,1,,72,-190.744107591,-189.246588509,1.4975190818,2.99503816361,0.0300064354577,True,True,True,4
8101,67,66,True,finite_mle,1,,66,-177.620355937,-176.893614037,0.72674189936,1.45348379872,0.0158858626396,True,True,True,4
8102,56,55,True,finite_mle,1,,55,-157.530899761,-154.446029087,3.08487067425,6.1697413485,0.080918684064,True,True,True,4
8103,69,68,True,finite_mle,1,,68,-183.77708543,-181.26186961,2.51521582041,5.03043164082,0.0533630792775,True,True,True,4
8104,75,74,True,finite_mle,1,,74,-190.395969501,-187.877365898,2.51860360252,5.03720720504,0.0491023909098,True,True,True,4
8105,74,73,True,finite_mle,1,,73,-191.15556909,-191.067459102,0.0881099888806,0.176219977761,0.00174131293166,True,True,True,4
8106,70,69,True,finite_mle,1,,69,-187.481023073,-187.189397454,0.291625619145,0.583251238291,0.00609749035561,True,True,True,4
8107,82,81,True,finite_mle,1,,81,-204.350479274,-203.546708167,0.803771107467,1.60754221493,0.0143160072932,True,True,True,4
8108,76,75,True,finite_mle,1,,75,-184.112600674,-183.49793754,0.614663133956,1.22932626791,0.0118236194023,True,True,True,4
8109,70,69,True,finite_mle,1,,69,-182.889085298,-182.252103138,0.636982159616,1.27396431923,0.0133184203306,True,True,True,4
8110,56,55,True,finite_mle,1,,55,-157.519626047,-153.982046139,3.53757990848,7.07515981697,0.0927936180131,True,True,True,4
8111,57,56,True,finite_mle,1,,56,-158.170327477,-157.69032119,0.480006286763,0.960012573526,0.0123661194555,True,True,True,4
8112,72,71,True,finite_mle,1,,71,-186.5364543,-186.324709609,0.21174469099,0.42348938198,0.00430257768487,True,True,True,4
8113,76,75,True,finite_mle,1,,75,-183.976541378,-183.627860507,0.348680871105,0.697361742209,0.00670720218127,True,True,True,4
8114,80,79,True,finite_mle,1,,79,-199.945473901,-199.911441064,0.0340328376551,0.0680656753102,0.000621506406486,True,True,True,4
8115,55,54,True,finite_mle,1,,54,-154.054513736,-153.687057185,0.367456551388,0.734913102776,0.0098171804524,True,True,True,4
8116,82,81,True,finite_mle,1,,81,-198.220270174,-198.212339248,0.007930926136,0.015861852272,0.000141258121062,True,True,True,4
8117,76,75,True,finite_mle,1,,75,-191.853047445,-191.718466524,0.134580920363,0.269161840726,0.00258878968542,True,True,True,4
8118,71,70,True,finite_mle,1,,70,-188.065741574,-186.164566378,1.90117519621,3.80235039241,0.0391830861061,True,True,True,4
8119,75,74,True,finite_mle,1,,74,-186.384340122,-185.446908904,0.937431218122,1.87486243624,0.0182760455346,True,True,True,4
8120,74,73,True,finite_mle,1,,73,-190.380119007,-188.804273481,1.57584552582,3.15169105165,0.0311433496618,True,True,True,4
8121,70,69,True,finite_mle,1,,69,-180.788343171,-176.686979615,4.10136355691,8.20272711383,0.0857538676006,True,True,True,4
8122,68,67,True,finite_mle,1,,67,-179.874037604,-179.77857905,0.0954585548255,0.190917109651,0.00205548632324,True,True,True,4
8123,76,75,True,finite_mle,1,,75,-188.78868125,-187.074743227,1.71393802366,3.42787604731,0.0329691984949,True,True,True,4
8124,64,63,True,finite_mle,1,,63,-175.753736891,-175.246598448,0.507138443604,1.01427688721,0.0116134304386,True,True,True,4
8125,80,79,True,finite_mle,1,,79,-205.168211746,-204.536713731,0.631498014662,1.26299602932,0.0115323930897,True,True,True,4
8126,60,59,True,finite_mle,1,,59,-168.105385545,-165.124053963,2.98133158162,5.96266316324,0.0729008862381,True,True,True,4
8127,81,80,True,finite_mle,1,,80,-205.285463319,-204.579636207,0.705827112753,1.41165422551,0.0127286659412,True,True,True,4
8128,67,66,True,finite_mle,1,,66,-179.457340371,-178.680017483,0.777322888298,1.5546457766,0.0169915132745,True,True,True,4
8129,77,76,True,finite_mle,1,,76,-195.508127989,-195.350521747,0.15760624215,0.315212484301,0.00299181242057,True,True,True,4
8130,60,59,True,finite_mle,1,,59,-166.760604184,-165.467863032,1.29274115247,2.58548230494,0.0316106991495,True,True,True,4
8131,66,65,True,finite_mle,1,,65,-172.638608179,-172.511739123,0.126869055953,0.253738111906,0.00281589781332,True,True,True,4
8132,68,67,True,finite_mle,1,,67,-177.188234017,-175.520691202,1.66754281474,3.33508562949,0.0359068022284,True,True,True,4
8133,76,75,True,finite_mle,1,,75,-195.385629185,-195.018904295,0.366724890023,0.733449780045,0.00705429573608,True,True,True,4
8134,69,68,True,finite_mle,1,,68,-175.127158674,-175.065216729,0.0619419448203,0.123883889641,0.00131416671493,True,True,True,4
8135,66,65,True,finite_mle,1,,65,-179.099290795,-179.085093257,0.0141975376144,0.0283950752287,0.000315118724755,True,True,True,4
8136,68,67,True,finite_mle,1,,67,-179.03945866,-177.596290141,1.44316851835,2.88633703671,0.0310754039492,True,True,True,4
8137,65,64,True,finite_mle,1,,64,-175.925124802,-175.018952405,0.906172397083,1.81234479417,0.0204270378666,True,True,True,4
8138,71,70,True,finite_mle,1,,70,-183.665980599,-182.674614671,0.991365928336,1.98273185667,0.0204319815502,True,True,True,4
8139,68,67,True,finite_mle,1,,67,-176.283359526,-175.467496533,0.815862992311,1.63172598462,0.0175677834784,True,True,True,4
8140,77,76,True,finite_mle,1,,76,-195.525654901,-194.867051963,0.658602937934,1.31720587587,0.0125021472694,True,True,True,4
8141,68,67,True,finite_mle,1,,67,-178.536116913,-177.336988812,1.19912810175,2.39825620351,0.0258205397879,True,True,True,4
8142,66,65,True,finite_mle,1,,65,-180.40577421,-179.831127739,0.574646470944,1.14929294189,0.0127544555984,True,True,True,4
8143,65,64,True,finite_mle,1,,64,-172.759145296,-172.243928514,0.515216781844,1.03043356369,0.0116140733773,True,True,True,4
8144,69,68,True,finite_mle,1,,68,-187.164865334,-185.696244085,1.46862124849,2.93724249699,0.0311584204727,True,True,True,4
8145,62,61,True,finite_mle,1,,61,-167.12149711,-165.951405911,1.1700911991,2.3401823982,0.027673520825,True,True,True,4
8146,72,71,True,finite_mle,1,,71,-191.016289735,-190.131527249,0.884762485864,1.76952497173,0.0179780626862,True,True,True,4
8147,78,77,True,finite_mle,1,,77,-196.836448881,-194.335981836,2.50046704543,5.00093409087,0.0468494987838,True,True,True,4
8148,70,69,True,finite_mle,1,,69,-180.513419479,-180.233635166,0.279784313221,0.559568626441,0.00584990494496,True,True,True,4
8149,63,62,True,finite_mle,1,,62,-173.015331846,-171.850531595,1.16480025146,2.32960050293,0.0271040572002,True,True,True,4
8150,66,65,True,finite_mle,1,,65,-168.691859065,-167.666191353,1.02566771235,2.05133542471,0.022765011111,True,True,True,4
8151,65,64,True,finite_mle,1,,64,-175.681784053,-175.167530144,0.514253909514,1.02850781903,0.0115923682033,True,True,True,4
8152,64,63,True,finite_mle,1,,63,-175.315283853,-174.589191217,0.7260926353,1.4521852706,0.0166274641932,True,True,True,4
8153,58,57,True,finite_mle,1,,57,-163.819907021,-161.696875263,2.12303175779,4.24606351558,0.0537348664669,True,True,True,4
8154,77,76,True,finite_mle,1,,76,-196.467441316,-195.457944895,1.00949642107,2.01899284214,0.0191630984273,True,True,True,4
8155,73,72,True,finite_mle,1,,72,-191.520989494,-190.199948526,1.32104096837,2.64208193674,0.0264702674149,True,True,True,4
8156,65,64,True,finite_mle,1,,64,-172.238291666,-170.695823505,1.54246816119,3.08493632239,0.0347704869825,True,True,True,4
8157,73,72,True,finite_mle,1,,72,-185.210598579,-185.079059227,0.131539352072,0.263078704143,0.00263571070716,True,True,True,4
8158,77,76,True,finite_mle,1,,76,-194.96032132,-194.941897348,0.0184239713084,0.0368479426168,0.000349739105791,True,True,True,4
8159,55,54,True,finite_mle,1,,54,-153.448652991,-152.715960374,0.732692617766,1.46538523553,0.0195750371509,True,True,True,4
8160,66,65,True,finite_mle,1,,65,-174.918254459,-173.678907862,1.23934659657,2.47869319313,0.0275076798278,True,True,True,4
8161,74,73,True,finite_mle,1,,73,-188.916417998,-186.50454625,2.41187174788,4.82374349576,0.0476656905469,True,True,True,4
8162,59,58,True,finite_mle,1,,58,-157.962244056,-156.933702037,1.02854201916,2.05708403832,0.0255840081102,True,True,True,4
8163,73,72,True,finite_mle,1,,72,-191.159688775,-190.420185294,0.739503481023,1.47900696205,0.0148177500665,True,True,True,4
8164,72,71,True,finite_mle,1,,71,-189.020125037,-188.148855184,0.871269852979,1.74253970596,0.0177038971291,True,True,True,4
8165,73,72,True,finite_mle,1,,72,-190.01408911,-188.927695254,1.08639385622,2.17278771245,0.021768542067,True,True,True,4
8166,73,72,True,finite_mle,1,,72,-192.072388682,-189.056520414,3.01586826824,6.03173653648,0.0604302527023,True,True,True,4
8167,66,65,True,finite_mle,1,,65,-172.896355284,-172.176894626,0.719460658165,1.43892131633,0.0159686511331,True,True,True,4
8168,59,58,True,finite_mle,1,,58,-163.164157077,-162.176244432,0.987912644499,1.975825289,0.0245733909147,True,True,True,4
8169,73,72,True,finite_mle,1,,72,-186.983511973,-183.525598326,3.45791364702,6.91582729404,0.069287706533,True,True,True,4
8170,64,63,True,finite_mle,1,,63,-168.117105492,-164.871689318,3.24541617356,6.49083234713,0.0743197749083,True,True,True,4
8171,79,78,True,finite_mle,1,,78,-196.3172516,-195.934578031,0.382673568817,0.765347137634,0.00707796487194,True,True,True,4
8172,72,71,True,finite_mle,1,,71,-184.67881152,-184.499802442,0.179009077415,0.35801815483,0.0036374015248,True,True,True,4
8173,80,79,True,finite_mle,1,,79,-200.208520757,-200.161277602,0.0472431552124,0.0944863104247,0.000862752730896,True,True,True,4
8174,64,63,True,finite_mle,1,,63,-176.197264722,-167.669097234,8.52816748822,17.0563349764,0.195294364176,True,True,True,4
8175,62,61,True,finite_mle,1,,61,-167.204365754,-164.323149288,2.88121646612,5.76243293223,0.0681428968425,True,True,True,4
8176,79,78,True,finite_mle,1,,78,-198.401489164,-196.565614721,1.83587444264,3.67174888527,0.0339564994113,True,True,True,4
8177,56,55,True,finite_mle,1,,55,-155.871710912,-154.478725958,1.39298495464,2.78596990929,0.0365391361108,True,True,True,4
8178,62,61,True,finite_mle,1,,61,-167.071832651,-166.880674222,0.191158429004,0.382316858008,0.00452103799259,True,True,True,4
8179,56,55,True,finite_mle,1,,55,-155.178997854,-153.975368782,1.20362907257,2.40725814515,0.0315721762559,True,True,True,4
8180,71,70,True,finite_mle,1,,70,-185.632886559,-182.124990007,3.50789655185,7.0157931037,0.0722974994187,True,True,True,4
8181,70,69,True,finite_mle,1,,69,-183.901975671,-183.602430289,0.299545381303,0.599090762607,0.00626308168301,True,True,True,4
8182,66,65,True,finite_mle,1,,65,-179.466482127,-178.190879101,1.27560302604,2.55120605208,0.0283124024587,True,True,True,4
8183,74,73,True,finite_mle,1,,73,-193.074465615,-193.022902561,0.0515630536286,0.103126107257,0.00101903783237,True,True,True,4
8184,68,67,True,finite_mle,1,,67,-183.097309682,-183.005580737,0.0917289459145,0.183457891829,0.00197517754294,True,True,True,4
8185,73,72,True,finite_mle,1,,72,-189.764897665,-189.46028943,0.304608234949,0.609216469897,0.00610356652742,True,True,True,4
8186,67,66,True,finite_mle,1,,66,-175.250682779,-172.86705011,2.38363266868,4.76726533736,0.052103864097,True,True,True,4
8187,80,79,True,finite_mle,1,,79,-202.852394638,-201.562736898,1.28965774003,2.57931548006,0.0235516813416,True,True,True,4
8188,70,69,True,finite_mle,1,,69,-183.471078514,-182.251761118,1.21931739625,2.4386347925,0.0254942487079,True,True,True,4
8189,65,64,True,finite_mle,1,,64,-178.468477565,-178.276490147,0.191987418227,0.383974836455,0.00432780150296,True,True,True,4
8190,67,66,True,finite_mle,1,,66,-180.11841964,-178.509293641,1.60912599855,3.21825199711,0.03517391058,True,True,True,4
8191,80,79,True,finite_mle,1,,79,-196.444405605,-196.085867809,0.358537796087,0.717075592174,0.00654760380236,True,True,True,4
8192,82,81,True,finite_mle,1,,81,-200.256410889,-200.201692363,0.0547185256493,0.109437051299,0.00097459439011,True,True,True,4
8193,85,84,True,finite_mle,1,,84,-209.626800879,-207.952694482,1.67410639666,3.34821279332,0.0287526785283,True,True,True,4
8194,63,62,True,finite_mle,1,,62,-175.676566304,-173.436006472,2.24055983264,4.48111966528,0.0521362025704,True,True,True,4
8195,65,64,True,finite_mle,1,,64,-175.336769875,-174.199527265,1.1372426103,2.2744852206,0.0256358480339,True,True,True,4
8196,80,79,True,finite_mle,1,,79,-200.020497374,-199.848654198,0.171843176737,0.343686353474,0.00313819365683,True,True,True,4
8197,71,70,True,finite_mle,1,,70,-187.281069842,-186.533549074,0.747520767776,1.49504153555,0.0154063500662,True,True,True,4
8198,68,67,True,finite_mle,1,,67,-176.631944096,-175.364244746,1.2676993499,2.53539869981,0.0272970681409,True,True,True,4
8199,76,75,True,finite_mle,1,,75,-196.057336133,-195.189869336,0.867466796669,1.73493359334,0.0166865339425,True,True,True,4
8200,65,64,True,finite_mle,1,,64,-167.597511043,-167.422746792,0.174764250724,0.349528501448,0.00393955496631,True,True,True,4
8201,71,70,True,finite_mle,1,,70,-185.641650854,-184.309535266,1.3321155878,2.6642311756,0.0274548078915,True,True,True,4
8202,72,71,True,finite_mle,1,,71,-189.561813216,-188.589378875,0.972434340292,1.94486868058,0.0197595239483,True,True,True,4
8203,72,71,True,finite_mle,1,,71,-183.528133087,-183.036594129,0.491538957785,0.983077915571,0.00998789882818,True,True,True,4
8204,79,78,True,finite_mle,1,,78,-198.309244739,-198.103295476,0.205949262978,0.411898525956,0.00380925615863,True,True,True,4
8205,71,70,True,finite_mle,1,,70,-184.093070831,-182.260704932,1.83236589887,3.66473179773,0.0377649313627,True,True,True,4
8206,74,73,True,finite_mle,1,,73,-190.841254993,-189.792119005,1.04913598819,2.09827197638,0.0207340176353,True,True,True,4
8207,56,55,True,finite_mle,1,,55,-162.655481084,-161.844482453,0.810998631576,1.62199726315,0.0212731582535,True,True,True,4
8208,64,63,True,finite_mle,1,,63,-169.436485197,-169.128311274,0.308173923136,0.616347846272,0.00705715858158,True,True,True,4
8209,64,63,True,finite_mle,1,,63,-175.71157311,-173.599947078,2.11162603153,4.22325206306,0.0483560699031,True,True,True,4
8210,60,59,True,finite_mle,1,,59,-167.551739076,-167.155374033,0.396365042834,0.792730085668,0.00969209968947,True,True,True,4
8211,64,63,True,finite_mle,1,,63,-176.017711212,-175.820103042,0.197608170039,0.395216340078,0.00452521153896,True,True,True,4
8212,65,64,True,finite_mle,1,,64,-172.727054427,-171.735364886,0.991689540801,1.9833790816,0.0223547747284,True,True,True,4
8213,57,56,True,finite_mle,1,,56,-160.735206408,-160.224044587,0.511161820713,1.02232364143,0.0131687611399,True,True,True,4
8214,69,68,True,finite_mle,1,,68,-184.980850972,-184.638738179,0.342112792499,0.684225584998,0.00725830042887,True,True,True,4
8215,85,84,True,finite_mle,1,,84,-209.423794172,-209.34641322,0.0773809520329,0.154761904066,0.00132901328282,True,True,True,4
8216,67,66,True,finite_mle,1,,66,-177.172574004,-174.258263672,2.91431033213,5.82862066426,0.0637039555117,True,True,True,4
8217,67,66,True,finite_mle,1,,66,-179.383285244,-179.35907092,0.0242143247939,0.0484286495878,0.000529301307555,True,True,True,4
8218,67,66,True,finite_mle,1,,66,-173.93609788,-173.594365202,0.341732677562,0.683465355124,0.00746993998831,True,True,True,4
8219,70,69,True,finite_mle,1,,69,-179.897310764,-177.899593029,1.99771773446,3.99543546892,0.0417695285305,True,True,True,4
8220,62,61,True,finite_mle,1,,61,-173.080955606,-173.052436378,0.0285192284352,0.0570384568705,0.000674500810385,True,True,True,4
8221,77,76,True,finite_mle,1,,76,-194.085100865,-194.084164386,0.000936479082611,0.00187295816522,1.77770227418e-05,True,True,True,4
8222,69,68,True,finite_mle,1,,68,-181.052485976,-178.340352792,2.71213318317,5.42426636633,0.0575408984351,True,True,True,4
8223,69,68,True,finite_mle,1,,68,-179.192715279,-178.827572518,0.365142760692,0.730285521384,0.00774690661863,True,True,True,4
8224,60,59,True,finite_mle,1,,59,-170.014855038,-167.861207875,2.15364716291,4.30729432583,0.0526619674875,True,True,True,4
8225,69,68,True,finite_mle,1,,68,-183.019474979,-182.791891071,0.227583908231,0.455167816462,0.00482844376163,True,True,True,4
8226,52,51,True,finite_mle,1,,51,-144.594576401,-143.770520596,0.824055804689,1.64811160938,0.0233110043694,True,True,True,4
8227,53,52,True,finite_mle,1,,52,-150.09159426,-149.987086026,0.10450823403,0.20901646806,0.00289949059552,True,True,True,4
8228,82,81,True,finite_mle,1,,81,-203.61108996,-203.502027465,0.10906249569,0.218124991381,0.0019425175516,True,True,True,4
8229,60,59,True,finite_mle,1,,59,-168.071123902,-166.647367371,1.42375653145,2.8475130629,0.0348143472433,True,True,True,4
8230,60,59,True,finite_mle,1,,59,-165.98689648,-165.894571771,0.0923247094951,0.18464941899,0.00225756611085,True,True,True,4
8231,73,72,True,finite_mle,1,,72,-188.851253616,-188.346967785,0.504285831168,1.00857166234,0.0101045926086,True,True,True,4
8232,83,82,True,finite_mle,1,,82,-203.640968634,-203.292555963,0.348412671056,0.696825342112,0.00612991747213,True,True,True,4
8233,74,73,True,finite_mle,1,,73,-186.284244941,-182.753803695,3.53044124626,7.06088249252,0.0697719188785,True,True,True,4
8234,73,72,True,finite_mle,1,,72,-190.305542163,-189.915887527,0.389654635616,0.779309271232,0.00780767792309,True,True,True,4
8235,75,74,True,finite_mle,1,,74,-191.786887238,-190.473053394,1.31383384408,2.62766768816,0.0256143455595,True,True,True,4
8236,63,62,True,finite_mle,1,,62,-173.471185254,-173.326021191,0.145164062856,0.290328125711,0.00337786247737,True,True,True,4
8237,74,73,True,finite_mle,1,,73,-188.581875908,-187.58523613,0.996639777876,1.99327955575,0.019696537878,True,True,True,4
8238,69,68,True,finite_mle,1,,68,-183.383779312,-183.132713394,0.251065918447,0.502131836894,0.00532664052176,True,True,True,4
8239,61,60,True,finite_mle,1,,60,-170.981718438,-170.57768329,0.404035148761,0.808070297522,0.00971499175771,True,True,True,4
8240,59,58,True,finite_mle,1,,58,-160.903748663,-160.23266151,0.671087153271,1.34217430654,0.016692657035,True,True,True,4
8241,69,68,True,finite_mle,1,,68,-182.613535666,-181.090279094,1.52325657224,3.04651314447,0.0323175691583,True,True,True,4
8242,69,68,True,finite_mle,1,,68,-177.595184317,-174.903101098,2.6920832189,5.3841664378,0.0571155163172,True,True,True,4
8243,74,73,True,finite_mle,1,,73,-189.619897005,-188.677452951,0.94244405357,1.88488810714,0.0186254707178,True,True,True,4
8244,68,67,True,finite_mle,1,,67,-181.871730354,-180.208749256,1.66298109803,3.32596219607,0.035808575869,True,True,True,4
8245,69,68,True,finite_mle,1,,68,-175.671392305,-173.956942694,1.71444961158,3.42889922315,0.0363739404776,True,True,True,4
8246,61,60,True,finite_mle,1,,60,-167.711257199,-167.46331519,0.247942009128,0.495884018255,0.00596174511661,True,True,True,4
8247,69,68,True,finite_mle,1,,68,-177.296873538,-177.26380149,0.033072047869,0.0661440957379,0.00070165999195,True,True,True,4
8248,77,76,True,finite_mle,1,,76,-191.69286524,-191.290091882,0.402773357041,0.805546714081,0.00764577795795,True,True,True,4
8249,69,68,True,finite_mle,1,,68,-184.115654581,-183.948683069,0.16697151144,0.333943022881,0.00354248487537,True,True,True,4
8250,66,65,True,finite_mle,1,,65,-172.329561104,-171.208246161,1.12131494309,2.24262988619,0.0248879308873,True,True,True,4
8251,73,72,True,finite_mle,1,,72,-189.416613116,-188.184279216,1.23233390005,2.46466780009,0.0246928056433,True,True,True,4
8252,65,64,True,finite_mle,1,,64,-174.130352427,-173.782804772,0.347547654716,0.695095309432,0.00783445746767,True,True,True,4
8253,79,78,True,finite_mle,1,,78,-198.976795241,-198.541297438,0.435497803045,0.870995606089,0.00805500667655,True,True,True,4
8254,81,80,True,finite_mle,1,,80,-199.891914116,-198.3923659,1.49954821588,2.99909643177,0.0270423846829,True,True,True,4
8255,74,73,True,finite_mle,1,,73,-186.533006405,-185.886858911,0.646147494357,1.29229498871,0.0127697778876,True,True,True,4
8256,70,69,True,finite_mle,1,,69,-187.87943523,-187.110449604,0.768985625896,1.53797125179,0.0160784311449,True,True,True,4
8257,86,85,True,finite_mle,1,,85,-206.761981198,-203.895940902,2.8660402955,5.732080591,0.048644966133,True,True,True,4
8258,71,70,True,finite_mle,1,,70,-181.675834647,-180.989990855,0.685843791776,1.37168758355,0.0141351919603,True,True,True,4
8259,58,57,True,finite_mle,1,,57,-163.560691417,-162.002887707,1.5578037091,3.11560741819,0.039428696242,True,True,True,4
