realization_id,MIS6_DO_01_age_ka_bp,MIS6_DO_02_age_ka_bp,MIS6_DO_03_age_ka_bp,MIS6_DO_04_age_ka_bp,MIS6_DO_05_age_ka_bp,MIS6_DO_06_age_ka_bp,MIS6_DO_07_age_ka_bp,MIS6_DO_08_age_ka_bp,MIS6_DO_09_age_ka_bp,MIS6_DO_10_age_ka_bp,MIS6_DO_11_age_ka_bp,MIS6_DO_12_age_ka_bp,MIS6_DO_13_age_ka_bp,MIS6_DO_14_age_ka_bp,MIS6_DO_15_age_ka_bp,MIS6_DO_16_age_ka_bp,MIS6_DO_17_age_ka_bp,MIS6_DO_18_age_ka_bp,MIS6_DO_19_age_ka_bp,MIS6_DO_20_age_ka_bp,MIS6_DO_21_age_ka_bp
124,135.206445,138.543142,146.363453,146.980787,148.616772,149.692739,150.623921,151.260912,159.725113,160.974717,165.135221,169.111550,170.144306,171.479039,172.615508,175.273479,176.896349,179.814992,180.352284,191.058914,194.307449
125,135.085193,138.470250,146.298606,146.906539,148.523557,149.579029,150.537296,151.184035,159.623518,160.928709,165.054596,168.824093,169.906204,171.305688,172.483967,175.006571,176.195922,180.089031,180.707663,190.967035,194.314806
126,134.889535,138.341372,146.204788,146.794041,148.372446,149.376527,150.400523,151.060315,159.449496,160.846490,164.954012,168.341737,169.505347,171.384711,172.270321,174.562141,176.752943,179.594185,179.961876,191.374471,194.380653
127,134.691931,138.233835,146.088287,146.665724,148.221229,149.210225,150.256342,150.934698,159.294010,160.779489,164.793102,167.891770,169.133958,170.743452,172.057336,174.140895,176.392474,180.141676,180.273537,191.406177,194.762487
128,134.087031,137.859322,145.792298,146.306498,147.753629,148.597077,149.807847,150.557382,158.760991,160.172279,164.470017,166.197473,167.919848,170.225517,171.397335,172.789193,176.540924,180.466146,180.685566,191.169705,194.584696
129,134.868566,138.328851,146.193581,146.781198,148.356306,149.356768,150.385613,151.047053,159.431913,160.838605,164.941404,168.287348,169.464202,171.355296,172.247602,174.516096,176.303641,180.265743,180.647999,191.144875,194.339384
130,135.340407,138.623675,146.435096,147.062819,148.719757,149.818369,150.719626,151.345847,159.837358,161.025547,165.224297,169.429138,170.407365,171.670560,172.760836,175.568365,177.052901,180.456200,180.748944,190.976330,194.256038
131,135.003687,138.409532,146.265797,146.863958,148.460311,149.484088,150.481686,151.132511,159.545216,160.889410,165.022647,168.637811,169.729324,171.544838,172.393997,174.812795,176.696934,179.604951,180.062837,190.596816,193.946349
132,135.347197,138.627757,146.438727,147.066977,148.724977,149.824737,150.724477,151.350152,159.843047,161.028124,165.228811,169.445235,170.420698,171.680268,172.768202,175.583311,176.856897,180.021606,180.783587,190.771369,193.565384
133,134.947471,138.375965,146.235753,146.829526,148.417041,149.431118,150.441716,151.096957,159.498078,160.868273,164.988847,168.492005,169.619023,171.465981,172.333091,174.689356,176.637586,179.107279,179.485877,190.870847,194.220331
134,134.133841,137.890147,145.800901,146.331186,147.790773,148.664464,149.863218,150.582377,158.815821,160.562355,164.499646,166.381696,168.022594,170.324660,171.451574,172.902787,176.973517,179.222264,179.992850,190.893095,194.150294
135,134.841166,138.323550,146.168099,146.757109,148.335957,149.350179,150.362959,151.029316,159.419052,160.836115,164.892334,168.245569,169.427010,170.956810,172.219235,174.469402,177.710931,180.127287,180.383144,191.145360,194.537813
136,135.773085,138.883785,146.666495,147.327770,149.052387,150.224136,151.028739,151.620174,160.199891,161.189722,165.511999,170.454905,171.257011,172.289148,173.230227,176.520805,177.253215,180.360893,180.397024,191.290689,194.620832
137,135.851069,138.915503,146.718688,147.382971,149.112559,150.282546,151.084181,151.668437,160.255775,161.208019,165.532142,170.835662,171.391979,172.733505,173.312081,176.673476,176.746273,179.584594,180.040081,191.378492,194.658969
138,134.132683,137.886515,145.816740,146.334445,147.788806,148.640281,149.840414,150.586202,158.799410,160.197843,164.497378,166.318360,168.009228,170.289844,171.446691,172.889153,176.511378,180.274380,180.777071,191.334250,195.019444
139,135.446701,138.687575,146.491943,147.127908,148.801473,149.918052,150.795564,151.413240,159.926420,161.065879,165.294975,169.681134,170.616094,171.822526,172.876149,175.802347,176.851737,180.249663,180.449175,190.820198,194.135535
140,134.568258,138.145962,146.049947,146.601100,148.124429,149.052499,150.151138,150.861177,159.165972,160.441755,164.758432,167.471764,168.862008,170.903600,171.917608,173.842885,176.855601,179.705683,180.151876,190.247904,193.762221
141,135.330190,138.604487,146.440300,147.063938,148.711627,149.791740,150.713832,151.339007,159.819000,161.012173,165.218959,169.484661,170.369958,172.002841,172.747742,175.529730,176.790287,180.233936,180.653274,190.895678,194.521236
142,134.459225,138.084434,145.974805,146.530481,148.041228,148.971062,150.094569,150.788166,159.088667,160.684697,164.695285,167.225643,168.661032,170.781093,171.804107,173.617266,176.795928,179.682602,180.175928,191.564277,194.877514
143,135.632135,138.799051,146.591114,147.241459,148.944029,150.091953,150.928042,151.530809,160.081792,161.136240,165.418277,170.120749,170.980229,172.087636,173.077317,176.210536,176.653227,179.892308,180.468275,190.909260,193.888952
144,135.172372,138.510253,146.355953,146.967276,148.590151,149.643034,150.601622,151.239195,159.686664,160.952834,165.124070,169.075328,170.060302,171.781461,172.576756,175.183193,177.224383,179.883509,180.295095,190.663155,193.869117
145,134.993024,138.398971,146.277367,146.861136,148.451724,149.454486,150.454151,151.129328,159.523436,160.679613,165.013008,168.596543,169.693625,171.502124,172.376837,174.772948,176.467798,179.996670,180.337188,191.300730,194.650961
146,135.044542,138.433926,146.287633,146.888981,148.491758,149.522585,150.510734,151.158349,159.579475,160.904771,165.047211,168.743777,169.809486,171.602147,172.438261,174.902504,176.984950,179.990625,180.255353,191.005656,194.055268
147,135.004303,138.421621,146.255345,146.857005,148.461371,149.503169,150.479506,151.132749,159.555742,160.898016,165.000809,168.632322,169.747360,171.190041,172.396213,174.828509,176.913676,180.108643,180.700842,191.011678,194.571421
148,135.009521,138.424759,146.258136,146.860201,148.465383,149.508063,150.483235,151.136057,159.560114,160.899996,165.004279,168.644695,169.757608,171.197503,172.401875,174.839997,176.513764,179.448847,180.357361,191.285799,194.812444
149,134.600876,138.179097,146.039590,146.609967,148.151229,149.124834,150.191291,150.876967,159.217718,160.744940,164.732557,167.675904,168.955155,170.613275,171.958556,173.940460,176.839912,179.526990,180.381283,191.191898,193.964925
150,134.800726,138.299239,146.146471,146.732345,148.304867,149.312254,150.334067,151.003676,159.385168,160.820771,164.865444,168.149696,169.347598,170.898994,172.175363,174.380383,176.420527,179.935007,180.607365,191.269763,194.554893
151,134.176500,137.912614,145.840199,146.361270,147.822568,148.681748,149.871671,150.613863,158.836285,160.222380,164.523638,166.434387,168.095013,170.351585,171.494063,172.985094,176.897542,180.325977,180.592187,191.162754,194.580858
152,135.407806,138.664193,146.471142,147.104091,148.771572,149.881576,150.767777,151.388579,159.893830,161.051121,165.269112,169.588924,170.539716,171.766919,172.833954,175.716728,177.010176,180.188888,180.618399,191.233264,194.409346
153,135.211217,138.533448,146.376714,146.991068,148.620051,149.679636,150.629241,151.263763,159.719237,160.967440,165.147426,169.176081,170.136521,171.835951,172.618843,175.268489,176.661724,179.765460,180.092568,190.608357,193.629270
154,135.283105,138.576372,146.415135,147.035099,148.675385,149.747374,150.680354,151.309228,159.779518,160.994469,165.190649,169.362537,170.277573,171.936792,172.696729,175.426341,176.367907,179.624959,180.474989,190.697488,194.161659
155,134.974582,138.403754,146.239450,146.838806,148.438522,149.475297,150.458273,151.113905,159.530839,160.886738,164.981047,168.561862,169.688997,171.147550,172.363970,174.763086,176.605524,179.600322,180.535873,190.871488,194.337173
156,133.279826,137.384930,145.333083,145.801020,147.135646,147.885947,149.247507,150.039390,158.110832,160.243681,163.854144,164.544037,166.361018,168.724605,170.525413,171.032473,176.327075,180.214778,180.833251,190.985587,194.272298
157,135.020002,138.415040,146.291811,146.877652,148.472511,149.480018,150.473396,151.146359,159.546139,160.694720,165.029176,168.667981,169.746443,171.540138,172.406004,174.832019,176.751508,179.450044,180.064423,190.902344,194.068053
158,135.022484,138.420756,146.275844,146.875471,148.474780,149.501800,150.495051,151.144399,159.560978,160.896478,165.033949,168.686566,169.766207,171.571206,172.414363,174.854070,176.897913,179.670247,180.228587,190.865121,194.803577
159,134.571366,138.151393,146.034740,146.599166,148.127545,149.076728,150.174302,150.859089,159.182701,160.726861,164.762711,167.516502,168.881064,170.938398,171.925605,173.863504,176.982559,179.810938,180.372174,191.013838,194.066280
160,134.251859,137.960616,145.863977,146.403471,147.881613,148.775668,149.947130,150.657017,158.914783,160.606728,164.570605,166.687798,168.254157,170.490209,171.579439,173.161931,176.812673,179.892311,180.080074,191.085399,194.952071
161,134.425909,138.073913,145.946016,146.502825,148.016719,148.960749,150.066291,150.766033,159.071115,160.678550,164.616215,167.261101,168.611572,170.363128,171.768742,173.555309,176.862402,179.847639,180.121040,189.877659,192.987942
162,135.661424,138.816658,146.606778,147.259394,148.966545,150.119420,150.948967,151.549379,160.106332,161.147354,165.437752,170.190186,171.037744,172.129509,173.109092,176.275010,176.337993,180.251821,180.344164,190.784655,193.861587
163,135.259122,138.574810,146.391625,147.013044,148.657268,149.742140,150.661555,151.294310,159.769251,160.994705,165.170248,169.236434,170.247747,171.554350,172.672655,175.389436,177.041995,179.622819,180.080764,190.496444,193.914078
164,134.554548,138.141351,146.025751,146.588865,148.114599,149.060881,150.162344,150.848453,159.168598,160.720537,164.752599,167.472881,168.848066,170.914807,171.907383,173.826575,176.571723,179.832444,180.496804,190.888888,194.069238
165,134.797358,138.282424,146.172607,146.741352,148.300958,149.269313,150.314570,151.005806,159.358772,160.570045,164.895739,168.078421,169.310546,171.226418,172.165296,174.344520,177.142238,179.975615,180.475122,191.275770,194.477566
166,134.369788,138.027745,145.943686,146.479599,147.971502,148.864671,150.009556,150.735885,158.998948,160.330616,164.639482,166.946215,168.473438,170.623942,171.703034,173.408317,176.813165,179.734919,180.526699,191.054054,194.337336
167,134.461437,138.085755,145.975987,146.531835,148.042930,148.973145,150.096142,150.789565,159.090521,160.685528,164.696615,167.231380,168.665372,170.784195,171.806503,173.622122,176.769534,180.197400,180.368282,190.343285,193.423644
168,134.602466,138.166338,146.068262,146.622042,148.150788,149.084872,150.175541,150.882772,159.194760,160.460911,164.778934,167.562347,168.928982,170.951802,171.954591,173.917787,176.813294,179.730843,180.318747,191.486877,194.855276
169,134.674939,138.213237,146.090095,146.662603,148.207267,149.174321,150.247943,150.924594,159.269550,160.765803,164.824985,167.785139,169.084286,171.083686,172.037820,174.090930,177.280337,179.644569,180.151277,191.056836,194.729974
170,134.886557,138.339594,146.203197,146.792217,148.370154,149.373721,150.398406,151.058432,159.446999,160.845370,164.952222,168.334013,169.499504,171.380534,172.267095,174.555602,177.115939,179.675806,180.511929,190.699005,193.748664
171,134.439077,138.069016,145.980783,146.522016,148.024891,148.930245,150.058985,150.779626,159.057258,160.369416,164.681009,167.129692,168.609094,170.721575,171.777945,173.560031,176.961397,180.067375,180.633778,190.603544,193.795830
172,135.259939,138.575300,146.392061,147.013544,148.657896,149.742906,150.662138,151.294828,159.769935,160.995014,165.170790,169.238369,170.249351,171.555517,172.673540,175.391233,176.556549,179.711028,180.301859,190.889973,194.091473
173,135.138550,138.485652,146.355282,146.950226,148.563856,149.592209,150.557964,151.221198,159.645904,160.761104,165.100226,168.981897,169.978540,171.707181,172.534171,175.091592,176.684959,179.597735,180.028972,190.868710,193.880853
174,135.385958,138.651058,146.459457,147.090712,148.754775,149.861087,150.752168,151.374727,159.875524,161.042831,165.254585,169.537127,170.496813,171.735683,172.810252,175.668634,177.332683,179.761305,180.365568,190.717672,194.194616
175,134.290797,137.992689,145.873758,146.420090,147.912850,148.834041,149.969764,150.680370,158.957907,160.627283,164.526374,166.940787,168.346255,170.169963,171.622166,173.257893,176.919942,179.360592,179.915570,191.393970,194.402466
176,134.343765,138.024531,145.902085,146.452525,147.953570,148.883714,150.007606,150.713953,159.002289,160.647382,164.561595,167.066361,168.450268,170.245690,171.679629,173.374490,176.693517,180.164998,180.606995,191.422578,194.414262
177,134.773809,138.268397,146.159999,146.726935,148.282812,149.247027,150.297770,150.990939,159.338954,160.556858,164.881625,168.016062,169.264440,171.193235,172.139836,174.292957,176.627755,179.705507,180.374908,190.405553,193.994841
178,135.433878,138.666398,146.495716,147.127445,148.791438,149.889442,150.787554,151.404584,159.905946,161.051159,165.281302,169.753595,170.573405,172.148289,172.860081,175.757407,177.267021,179.551828,180.502196,190.993402,194.245240
179,135.767769,138.880589,146.663652,147.324514,149.048300,150.219151,151.024941,151.616804,160.195437,161.187705,165.508464,170.442302,171.246572,172.281548,173.224460,176.509103,177.034628,179.777566,180.213143,191.310584,194.226670
180,134.568254,138.149535,146.033077,146.597260,148.125150,149.073796,150.172090,150.857122,159.180092,160.725691,164.760840,167.508432,168.874960,170.934034,171.922234,173.856672,176.909817,180.087624,180.500428,191.042321,194.251049
181,134.696584,138.222398,146.118652,146.679659,148.223308,149.173942,150.242681,150.942188,159.273964,160.513614,164.835341,167.811569,169.113247,171.084419,172.056345,174.123865,176.994882,179.436906,180.300379,190.903434,194.020586
182,135.287953,138.574643,146.435272,147.041689,148.678975,149.733600,150.664543,151.315514,159.771635,160.844766,165.189768,169.377515,170.271045,171.917700,172.695696,175.418722,176.690978,179.214786,179.780161,190.722439,194.145744
183,134.644109,138.191142,146.090557,146.647535,148.182874,149.124282,150.205247,150.909061,159.229804,160.484229,164.803892,167.672616,169.010510,171.010479,171.999612,174.008967,177.135217,179.835037,180.367600,190.980461,194.007737
184,134.314240,137.994658,145.913945,146.445593,147.928700,148.812102,149.969930,150.700817,158.952201,160.299511,164.606190,166.799123,168.364684,170.545670,171.642979,173.286688,176.853923,179.712285,180.354433,191.204564,194.040837
185,134.764224,138.262688,146.154867,146.721068,148.275427,149.237956,150.290933,150.984889,159.330888,160.551491,164.875881,167.990682,169.245676,171.179730,172.129474,174.271971,177.216981,179.525195,180.259641,190.291180,193.812632
186,134.849975,138.313765,146.200778,146.773564,148.341500,149.319108,150.352105,151.039022,159.403052,160.599509,164.927274,168.217750,169.413560,171.300559,172.222182,174.459730,176.809704,179.854662,180.279450,191.392349,194.973223
187,135.082630,138.452344,146.325342,146.915993,148.520768,149.539288,150.518073,151.185896,159.598845,160.729791,165.066712,168.833822,169.869059,171.628386,172.473714,174.969150,176.808901,179.777599,180.367359,191.034611,194.074351
188,135.063152,138.445038,146.297579,146.900380,148.506083,149.540120,150.523966,151.170119,159.595080,160.911768,165.058401,168.792045,169.846001,171.628252,172.458423,174.943368,176.881775,179.959235,180.592336,190.931498,194.243839
189,134.980375,138.395613,146.253338,146.849680,148.442368,149.462123,150.465111,151.117767,159.525669,160.880645,165.008631,168.577348,169.683585,171.512138,172.368740,174.761607,177.113482,179.526903,180.138698,191.431669,194.849205
190,135.422183,138.654596,146.507139,147.123863,148.782404,149.860632,150.760298,151.400253,159.884597,160.919932,165.270217,169.732957,170.533844,172.106840,172.840817,175.712632,177.303100,179.761974,180.306847,190.644027,193.998476
191,135.120705,138.475023,146.345728,146.939302,148.550106,149.575321,150.545234,151.209932,159.630887,160.751112,165.089531,168.934644,169.943603,171.682037,172.514878,175.052519,176.749520,179.295336,180.118533,191.062090,194.311704
