realization_id,MIS6_DO_01_age_ka_bp,MIS6_DO_02_age_ka_bp,MIS6_DO_03_age_ka_bp,MIS6_DO_04_age_ka_bp,MIS6_DO_05_age_ka_bp,MIS6_DO_06_age_ka_bp,MIS6_DO_07_age_ka_bp,MIS6_DO_08_age_ka_bp,MIS6_DO_09_age_ka_bp,MIS6_DO_10_age_ka_bp,MIS6_DO_11_age_ka_bp,MIS6_DO_12_age_ka_bp,MIS6_DO_13_age_ka_bp,MIS6_DO_14_age_ka_bp,MIS6_DO_15_age_ka_bp,MIS6_DO_16_age_ka_bp,MIS6_DO_17_age_ka_bp,MIS6_DO_18_age_ka_bp,MIS6_DO_19_age_ka_bp,MIS6_DO_20_age_ka_bp,MIS6_DO_21_age_ka_bp
128,134.191843,137.924780,145.831901,146.366712,147.835418,148.719117,149.904458,150.619060,158.864458,160.584163,164.534520,166.532136,168.136401,170.406023,171.514416,173.030149,177.270928,180.334257,180.733281,190.657954,193.546643
129,134.288892,137.979560,145.900374,146.430075,147.909169,148.788113,149.951848,150.684816,158.930869,160.285317,164.590999,166.732002,168.315058,170.509954,171.615575,173.231188,176.500677,179.651517,180.207289,191.191157,194.433538
130,134.181441,137.915557,145.842845,146.364295,147.826375,148.686424,149.875196,150.616983,158.840443,160.225147,164.526600,166.447471,168.104687,170.358548,171.499405,172.995913,176.713293,179.771347,180.227420,191.323948,194.684120
131,134.859841,138.323642,146.188918,146.775854,148.349590,149.348548,150.379410,151.041535,159.424597,160.835325,164.936159,168.264719,169.447084,171.343058,172.238149,174.496938,176.532904,179.570911,180.067576,190.703534,193.897688
132,135.244514,138.566028,146.383812,147.004099,148.646038,149.728440,150.651118,151.285048,159.757011,160.989162,165.160534,169.201801,170.219061,171.533465,172.656807,175.357279,176.890393,179.454504,179.963503,190.332371,194.246541
133,135.441733,138.684589,146.489286,147.124866,148.797654,149.913394,150.792015,151.410090,159.922257,161.063994,165.291672,169.669357,170.606339,171.815424,172.870760,175.791412,176.460587,179.733657,180.220585,191.741769,194.287858
134,134.900928,138.344114,146.228058,146.804756,148.380761,149.367329,150.388452,151.071188,159.445931,160.628041,164.957811,168.352672,169.513316,171.372354,172.277268,174.571295,177.099436,179.888146,180.316592,191.667386,194.322712
135,134.389132,138.042581,145.937343,146.487549,147.987275,148.905015,150.044732,150.743836,159.029891,160.658342,164.653141,167.043843,168.523502,170.682770,171.728166,173.463355,176.969695,180.017492,180.473866,191.681968,194.456357
136,134.587803,138.171237,146.032598,146.601961,148.141179,149.112574,150.181951,150.868678,159.206764,160.739979,164.723864,167.644911,168.929483,170.594584,171.944373,173.911682,176.462707,179.707016,180.209684,191.342683,194.381747
137,134.915886,138.353024,146.236067,146.813913,148.392286,149.381485,150.399123,151.080631,159.458520,160.636418,164.966776,168.392281,169.542602,171.393431,172.293440,174.604047,176.832078,179.845179,180.323743,191.512681,194.512048
138,134.679772,138.226526,146.081784,146.658279,148.211882,149.198823,150.247656,150.926989,159.283823,160.774876,164.785018,167.862946,169.110082,170.726070,172.044146,174.114131,176.540642,179.562199,179.986762,191.921421,194.252383
139,135.428333,138.658259,146.510431,147.127628,148.787142,149.866452,150.764685,151.404135,159.889772,160.923375,165.273902,169.749241,170.545884,172.115505,172.847465,175.726096,176.618985,179.938590,180.433113,191.286411,194.361262
140,134.407909,138.063092,145.936390,146.491803,148.002882,148.943869,150.053431,150.754621,159.056034,160.671720,164.604246,167.218429,168.576227,170.337394,171.749215,173.515687,176.598341,180.307685,180.893764,190.506891,193.872925
141,134.838251,138.310750,146.177379,146.762630,148.332971,149.328204,150.364059,151.027880,159.406492,160.827207,164.923177,168.208720,169.404721,171.312772,172.214757,174.449530,176.427196,179.629468,180.134421,191.132038,194.733814
142,135.081268,138.467890,146.296507,146.904135,148.520540,149.575348,150.534492,151.181547,159.620230,160.927220,165.051986,168.814788,169.898497,171.300077,172.479709,174.997931,177.070539,179.754188,180.273711,191.382416,194.543400
143,134.756100,138.257849,146.150518,146.716094,148.269167,149.230267,150.285138,150.979760,159.324051,160.546942,164.871012,167.969169,169.229769,171.168282,172.120690,174.254182,176.634523,179.341736,179.812517,190.413809,194.236156
144,134.586656,138.170548,146.031985,146.601259,148.140297,149.111499,150.181132,150.867951,159.205803,160.739544,164.723102,167.642192,168.927231,170.592945,171.943130,173.909158,176.982731,179.499741,179.974876,191.408039,194.523187
145,135.086879,138.454875,146.327617,146.918593,148.524041,149.543308,150.521103,151.188578,159.602420,160.732169,165.069258,168.845070,169.877376,171.634372,172.478307,174.978452,176.828237,179.626304,180.062478,189.825851,193.182435
146,134.745893,138.251769,146.145053,146.709846,148.261302,149.220608,150.277856,150.973316,159.315461,160.541226,164.864894,167.942140,169.209785,171.153899,172.109655,174.231832,176.742138,179.402959,179.825984,191.167543,194.372251
147,135.288951,138.579863,146.418259,147.038679,148.679885,149.752882,150.684510,151.312926,159.784420,160.996667,165.194164,169.377699,170.289043,171.944992,172.703062,175.439177,176.662788,179.515504,179.976862,191.255726,194.407962
148,134.507568,138.113299,146.000642,146.560090,148.078438,149.016613,150.128941,150.818740,159.129204,160.702873,164.724352,167.351029,168.755886,170.848906,171.856484,173.723417,176.820794,179.025761,179.430448,190.454602,193.392289
149,134.427743,138.062265,145.974715,146.515078,148.016158,148.919519,150.050899,150.772471,159.047720,160.363070,164.674217,167.099680,168.586904,170.705605,171.765692,173.535214,176.945727,179.859545,180.311753,190.747888,194.982672
150,135.360817,138.618044,146.474284,147.086295,148.735119,149.802557,150.716522,151.361513,159.832955,160.885568,165.233438,169.570460,170.413700,172.020371,172.774472,175.578266,177.415401,179.602332,180.018993,191.168770,194.221823
151,134.843546,138.324981,146.169372,146.758566,148.337786,149.352411,150.364659,151.030825,159.421047,160.837018,164.893916,168.251211,169.431684,170.960213,172.221817,174.474641,176.659512,179.739215,180.196256,191.880289,194.779857
152,133.763082,137.668767,145.602746,146.104100,147.505391,148.315111,149.599606,150.347890,158.504927,160.422952,164.276724,165.420059,167.295125,169.804576,171.049880,172.088674,176.404094,179.671132,180.150236,191.030805,194.810479
153,134.549930,138.135045,146.040134,146.589880,148.110307,149.035154,150.138063,150.849607,159.150548,160.431492,164.747447,167.423232,168.826125,170.877775,171.897793,173.802755,176.785394,179.596837,180.117788,191.027214,193.514140
154,135.540888,138.744196,146.542315,147.185584,148.873881,150.006381,150.862853,151.472956,160.005337,161.101617,165.357603,169.904426,170.801047,171.957182,172.978328,176.009676,176.441697,179.552726,180.119948,190.111561,194.559318
155,134.389333,138.042702,145.937451,146.487673,147.987430,148.905205,150.044875,150.743963,159.030060,160.658418,164.653262,167.044365,168.523897,170.683052,171.728384,173.463797,176.975015,179.667182,180.076923,191.107429,194.480854
156,135.185866,138.518311,146.363165,146.975541,148.600538,149.655749,150.611216,151.247730,159.697980,160.957908,165.132184,169.110329,170.086780,171.800390,172.591377,175.212824,176.106063,179.371182,179.897050,190.819355,194.275585
157,135.098376,138.461723,146.333772,146.925632,148.532900,149.554189,150.529305,151.195836,159.612095,160.738608,165.076148,168.875515,169.899885,171.650572,172.490737,175.003626,176.713607,179.939807,180.401681,191.441858,193.800479
158,135.465374,138.698801,146.501930,147.139343,148.815828,149.935564,150.808905,151.425079,159.942066,161.072965,165.307392,169.725404,170.652763,171.849223,172.896407,175.843452,177.194467,179.932020,180.352336,191.204288,193.835948
159,134.763524,138.266131,146.137441,146.716861,148.275453,149.257792,150.310928,150.980620,159.343832,160.799111,164.878247,168.014903,169.258100,171.207949,172.133796,174.285446,176.866589,179.232097,179.724908,191.380234,193.886265
160,135.179189,138.526757,146.348876,146.964097,148.595818,149.667179,150.604449,151.243631,159.702276,160.964375,165.117097,169.046934,170.090784,171.440072,172.585939,175.213482,176.744104,179.984759,180.515963,191.227228,194.348178
161,134.807030,138.288185,146.177785,146.747273,148.308410,149.278466,150.321469,151.011911,159.366911,160.575461,164.901535,168.104031,169.329481,171.240046,172.175752,174.365697,176.868207,179.237011,179.661928,190.967417,194.389942
162,135.218636,138.533355,146.398159,146.999253,148.625564,149.668000,150.615094,151.271755,159.713301,160.805950,165.148224,169.193963,170.135333,171.820027,172.620754,175.266946,176.935322,180.204324,180.727033,190.803164,194.236291
163,135.788768,138.893213,146.674883,147.337373,149.064443,150.238844,151.039943,151.630118,160.213032,161.195673,165.522427,170.492085,171.287808,172.311569,173.247241,176.555327,176.984312,179.959194,180.394435,191.147158,194.381205
164,135.540760,138.744119,146.542246,147.185505,148.873782,150.006261,150.862762,151.472875,160.005230,161.101569,165.357518,169.904122,170.800796,171.956999,172.978189,176.009395,176.593062,179.427875,179.944760,191.127114,194.267404
165,134.320741,137.998530,145.917426,146.449572,147.933710,148.818254,149.974568,150.704921,158.957672,160.303151,164.610087,166.816338,168.377412,170.554831,171.650008,173.300923,176.756176,179.689336,180.159762,191.566208,194.334973
166,134.518673,138.119930,146.006578,146.566892,148.086986,149.027077,150.136837,150.825764,159.138516,160.707048,164.731028,167.379832,168.777675,170.864483,171.868515,173.747801,176.521453,179.969896,180.539386,190.769967,194.285441
167,135.160116,138.502936,146.349402,146.959769,148.580718,149.631486,150.592908,151.231444,159.676387,160.948226,165.116701,169.043541,170.036255,171.764269,172.563478,175.156282,176.528055,179.667481,180.206293,190.181853,193.850900
168,134.872438,138.327144,146.212805,146.787315,148.358808,149.340367,150.368129,151.053203,159.421956,160.612088,164.940736,168.277231,169.457538,171.332210,172.246467,174.508914,176.891086,179.734903,180.188959,190.362670,194.526275
169,134.492770,138.104463,145.992734,146.551026,148.067047,149.002669,150.118419,150.809381,159.116795,160.697309,164.715454,167.312648,168.726850,170.828148,171.840451,173.690923,176.418925,179.700704,180.202296,192.004959,193.640043
170,134.413684,138.066563,145.939478,146.495339,148.007321,148.949284,150.057557,150.758283,159.060872,160.673911,164.608086,167.232119,168.587566,170.345650,171.755480,173.528399,176.327154,179.805835,180.342860,191.603730,193.498510
171,135.925984,138.960235,146.758727,147.428856,149.170223,150.353136,151.137446,151.715817,160.318594,161.236187,165.577185,171.029970,171.538971,172.838593,173.393248,176.837976,177.066858,179.810735,180.258740,191.462638,194.548392
172,134.945294,138.374665,146.234589,146.828193,148.415365,149.429067,150.440168,151.095580,159.496252,160.867455,164.987538,168.486358,169.614752,171.462927,172.330732,174.684576,177.420352,180.032077,180.499317,190.102849,194.474122
173,134.825380,138.299115,146.187610,146.758507,148.322549,149.295832,150.334559,151.023496,159.382354,160.585737,164.912533,168.152622,169.365408,171.265902,172.195591,174.405877,176.825496,180.127455,180.569045,191.149050,194.452654
174,134.802987,138.300598,146.147681,146.733730,148.306606,149.314375,150.335683,151.005110,159.387063,160.821629,164.866948,168.155057,169.352039,170.902227,172.177816,174.385361,176.592881,179.849372,180.323786,191.195849,194.025911
175,134.989233,138.412562,146.247286,146.847777,148.449786,149.489037,150.468741,151.123194,159.543115,160.892298,164.990789,168.596597,169.717768,171.168497,172.379865,174.795337,176.117631,179.425993,180.062988,191.311290,193.742335
176,134.901301,138.348397,146.211077,146.801248,148.381503,149.387614,150.408888,151.067757,159.459362,160.850914,164.961087,168.372254,169.528433,171.401216,172.283068,174.587976,176.960066,179.936148,180.396296,191.749510,193.762493
177,134.990092,138.397224,146.275797,146.859342,148.449465,149.451712,150.452059,151.127477,159.520968,160.677971,165.011251,168.588780,169.687885,171.497993,172.373667,174.766529,176.940745,179.921992,180.348191,190.508028,194.922769
178,134.914769,138.352359,146.235469,146.813230,148.391426,149.380428,150.398327,151.079926,159.457580,160.635792,164.966107,168.389325,169.540416,171.391858,172.292233,174.601602,177.307939,179.876047,180.290412,191.270939,193.662504
179,135.337371,138.621850,146.433473,147.060960,148.717424,149.815523,150.717457,151.343922,159.834814,161.024395,165.222278,169.421942,170.401404,171.666221,172.757543,175.561683,177.208301,179.923211,180.385180,190.337342,194.111149
180,134.814794,138.307696,146.153995,146.740959,148.315682,149.325447,150.344118,151.012596,159.396956,160.826109,164.874798,168.183047,169.375223,170.919106,172.190625,174.411350,176.978898,179.687139,180.106321,190.648042,194.442155
181,135.486772,138.697982,146.523986,147.159842,148.832152,149.939282,150.825163,151.438037,159.950299,161.071046,165.313105,169.890786,170.677189,172.222486,172.917389,175.873553,177.192734,179.795818,180.234816,190.661906,193.692915
182,135.337442,138.604121,146.461769,147.071986,148.717108,149.780436,150.699847,151.346756,159.813283,160.872479,165.219429,169.508564,170.367936,171.987434,172.749201,175.527084,176.330783,179.933030,180.552507,190.620179,194.305590
183,135.322729,138.595357,146.453891,147.062978,148.705771,149.766511,150.689351,151.337468,159.800901,160.864240,165.210610,169.469602,170.339130,171.966701,172.733293,175.494867,177.143350,180.103382,180.528845,191.942747,193.979344
184,135.540042,138.724798,146.570240,147.196015,148.873217,149.972171,150.844374,151.474656,159.983782,160.985930,165.340853,170.045047,170.764591,172.272910,172.968238,175.970694,176.200064,180.048925,180.578599,190.368698,194.916395
185,134.068044,137.858777,145.754628,146.283686,147.741604,148.625141,149.810625,150.539139,158.771266,160.542762,164.378258,166.412696,167.908835,169.851498,171.380512,172.767552,176.639342,179.767547,180.220754,190.762336,195.032445
186,135.075285,138.464293,146.293307,146.900471,148.515940,149.569737,150.530217,151.177753,159.615216,160.924949,165.048008,168.800603,169.886747,171.291523,172.473218,174.984760,176.861388,180.146450,180.710222,191.334257,193.739652
187,135.449808,138.689443,146.493605,147.129811,148.803861,149.920966,150.797784,151.415209,159.929023,161.067058,165.297041,169.688499,170.622195,171.826968,172.879520,175.809186,176.808791,179.714130,180.223900,191.045292,194.338492
188,134.599672,138.178373,146.038946,146.609229,148.150303,149.123705,150.190431,150.876204,159.216709,160.744483,164.731756,167.673049,168.952790,170.611553,171.957250,173.937809,176.933477,179.960493,180.417574,191.395693,194.555855
189,135.208053,138.527051,146.392494,146.992775,148.617410,149.657985,150.607545,151.265074,159.704395,160.800024,165.141882,169.165941,170.114615,171.805116,172.609313,175.243774,176.897719,180.338700,180.807981,190.815420,194.342783
190,134.958966,138.394367,146.231099,146.829243,148.426517,149.460652,150.447117,151.104004,159.517755,160.880813,164.970663,168.524841,169.658332,171.125225,172.347030,174.728711,176.849059,179.378729,179.824224,190.948761,193.831130
191,134.945439,138.370627,146.251890,146.832006,148.415059,149.409454,150.420206,151.099288,159.483391,160.652967,164.984489,168.470540,169.600463,171.435075,172.325392,174.668758,175.962876,179.740155,180.397337,190.940871,193.947640
