event_type,realization_id,fit_valid,invalid_reason,n_response_events,response_exposure_kyr,gain_bits_per_event,LR_statistic,nominal_LR_p,pre_phase_preferred_deg,pre_phase_rate_ratio_max_vs_min,beta_history
warming,NGRIP_03935,True,,33,109.171576,0.102446987077,4.68671545645,0.0960047386089,9.10390309844,3.21411164539,-0.770410144075
warming,NGRIP_03936,True,,33,103.016741,0.151531548547,6.93222193233,0.0312382814676,334.630036238,4.37482882371,-0.709591358912
warming,NGRIP_03937,True,,33,106.224085,0.112772707139,5.15909354382,0.0758083547138,342.146009675,3.46134177818,-0.692640518945
warming,NGRIP_03938,True,,33,104.32934,0.171320135513,7.83750454769,0.0198658664482,316.59609379,4.8347676674,-0.862840671532
warming,NGRIP_03939,True,,33,103.212888,0.18797219279,8.59929810011,0.0135733217329,320.520427403,5.02496002142,-0.749291951734
warming,NGRIP_03940,True,,33,106.265189,0.133541648555,6.1092251341,0.0471409812021,337.709788941,3.89663569265,-0.761084465991
warming,NGRIP_03941,True,,33,104.954664,0.125621254802,5.74688522659,0.0565040697023,335.475952022,3.65284866893,-0.627730035777
warming,NGRIP_03942,True,,33,103.160581,0.160262763781,7.33165506898,0.0255829917135,322.157192429,4.37931621882,-0.740049416628
warming,NGRIP_03943,True,,33,104.434228,0.17887871629,8.18329233867,0.0167117006137,334.335170752,5.04032582443,-0.874281609293
warming,NGRIP_03944,True,,33,104.924318,0.15895342301,7.27175572199,0.0263607831238,329.786529804,4.53293041186,-0.80923257027
warming,NGRIP_03945,True,,33,106.916712,0.114459087675,5.23624159816,0.0729398026625,340.51786099,3.55791524264,-0.772584357437
warming,NGRIP_03946,True,,33,100.929012,0.228493257551,10.4530441784,0.0053721768014,311.434908256,6.57264886088,-0.754153073713
warming,NGRIP_03947,True,,33,107.281945,0.065421084273,2.99286504746,0.223927593266,327.77699556,2.55617788967,-0.668837683219
warming,NGRIP_03948,True,,33,102.385296,0.139681113589,6.39009162407,0.0409646486592,319.666077488,3.92047757592,-0.612119367261
warming,NGRIP_03949,True,,33,100.687077,0.268908765273,12.3019612635,0.00213139063557,322.699328999,8.48423904611,-0.967709587413
warming,NGRIP_03950,True,,33,100.650704,0.207412950126,9.48866830502,0.00870085351892,312.56070449,5.83959572324,-0.603364882546
warming,NGRIP_03951,True,,33,103.558559,0.150941720289,6.90523863792,0.0316625932364,351.820400455,4.45903158476,-0.588453352668
warming,NGRIP_03952,True,,33,99.955962,0.17098419194,7.82213589718,0.020019110261,309.401000427,4.84671300538,-0.601112631878
warming,NGRIP_03953,True,,33,101.729138,0.208122338451,9.52112119918,0.00856080886609,326.562100956,6.14450382956,-1.02022026104
warming,NGRIP_03954,True,,33,104.821713,0.129829245083,5.93939116213,0.0513189304084,353.243276522,3.84912410799,-0.855515767878
warming,NGRIP_03955,True,,33,104.836954,0.212310529466,9.71272136355,0.00777874175691,331.720957777,5.94125291953,-0.892530043526
warming,NGRIP_03956,True,,33,100.886196,0.225322417563,10.3079854977,0.00577629532588,319.241592617,6.31408042182,-0.975909205506
warming,NGRIP_03957,True,,33,104.429856,0.224169352988,10.2552354294,0.00593067221107,331.207548705,6.51939472892,-1.03967980778
warming,NGRIP_03958,True,,33,101.772013,0.269568307387,12.3321338074,0.00209947722922,320.283390986,8.35410210415,-1.31746624454
warming,NGRIP_03959,True,,33,105.414356,0.123916203112,5.66888300963,0.0587513290073,349.002474125,3.71264720086,-0.671622170784
warming,NGRIP_03960,True,,33,105.204125,0.167738792412,7.67366628805,0.0215617763782,325.658202848,4.62522950341,-0.676905195718
warming,NGRIP_03961,True,,33,102.539359,0.192801466662,8.82022633963,0.0121538028084,319.545763108,5.27946842539,-0.682833461612
warming,NGRIP_03962,True,,33,104.651746,0.254887819604,11.6605350521,0.00293729107317,322.993817678,7.55777071265,-0.988894676039
warming,NGRIP_03963,True,,33,107.420712,0.103956618603,4.75577764764,0.092746174482,355.047765337,3.3197113796,-0.728611666249
warming,NGRIP_03964,True,,33,103.677166,0.21921883809,10.0287606901,0.00664174635325,317.410847656,6.0979185102,-0.879494789612
warming,NGRIP_03965,True,,33,101.059972,0.235266830781,10.7629196687,0.00460110018074,320.869383419,6.97856898147,-0.842714998031
warming,NGRIP_03966,True,,33,102.176046,0.202213567402,9.25080843165,0.00979969304413,320.338533092,5.75949737374,-0.835429491061
warming,NGRIP_03967,True,,33,103.147873,0.160685936021,7.35101423158,0.0253365536979,326.145013138,4.48600996265,-0.516115448284
warming,NGRIP_03968,True,,33,102.26889,0.181042091688,8.28226181745,0.0159048543912,330.062000657,5.20212459517,-0.462413759583
warming,NGRIP_03969,True,,33,101.704891,0.141848996743,6.4892673224,0.0389828426696,332.944681297,4.26716070668,-0.775137594978
warming,NGRIP_03970,True,,33,110.090424,0.0581221114926,2.65895372881,0.264615654965,350.218446959,2.37564239987,-0.390712698407
warming,NGRIP_03971,True,,33,99.969189,0.226198723502,10.3480744911,0.00566166508406,313.12241271,6.3351956938,-0.84765938372
warming,NGRIP_03972,True,,33,105.577768,0.108977597548,4.98547595597,0.0826832713966,331.134970735,3.32051066712,-0.466815040828
warming,NGRIP_03973,True,,33,103.159826,0.161114772486,7.37063251951,0.0250892387521,332.466619877,4.54598428926,-0.776470022299
warming,NGRIP_03974,True,,33,105.19394,0.111193133947,5.08683168135,0.0785974643161,341.8114199,3.35549437032,-0.46174678181
warming,NGRIP_03975,True,,33,100.190862,0.200212214336,9.15925110412,0.0102587369402,310.630142962,5.53377972398,-0.717967861685
warming,NGRIP_03976,True,,33,105.24178,0.134718349772,6.16305652473,0.0458890724903,330.895763065,3.92815273545,-0.783746302764
warming,NGRIP_03977,True,,33,104.039007,0.151282275465,6.92081825866,0.0314169058109,342.229591292,4.3536075523,-0.700169786993
warming,NGRIP_03978,True,,33,104.22556,0.148855687055,6.80980738631,0.0332100182801,329.867739486,4.17294747794,-0.524125643086
warming,NGRIP_03979,True,,33,98.552859,0.199044551533,9.10583320025,0.0105364289758,290.900454206,5.48182859512,-0.741983512998
warming,NGRIP_03980,True,,33,102.798715,0.150983913299,6.90716887167,0.0316320498749,319.024466239,4.21343682723,-0.669331069638
warming,NGRIP_03981,True,,33,104.413626,0.149952010345,6.85996167055,0.0323875614656,328.398871151,4.25977689568,-0.786178061471
warming,NGRIP_03982,True,,33,103.91601,0.124239856219,5.68368939937,0.0583179875046,329.548612824,3.68095255754,-0.754511181403
warming,NGRIP_03983,True,,33,106.393838,0.141834020721,6.48858220363,0.0389961988957,356.357136259,4.1291532576,-0.908991234613
warming,NGRIP_03984,True,,33,109.79509,0.0369856845209,1.69201051448,0.429125759536,341.998242169,2.0002439024,-0.588363788873
warming,NGRIP_03985,True,,33,105.038014,0.142211462172,6.50584928716,0.0386609727606,350.394069084,4.21664441131,-0.651342137208
warming,NGRIP_03986,True,,33,103.016723,0.129111517909,5.90655678467,0.0521683968205,328.191586174,3.80147756912,-0.612662248228
warming,NGRIP_03987,True,,33,102.223213,0.183492789247,8.3943756283,0.0150378065205,323.09318014,5.22344900575,-0.940986556547
warming,NGRIP_03988,True,,33,109.4332,0.0362243781562,1.65718248871,0.436664006109,359.179672266,1.96616777524,-0.60054818394
warming,NGRIP_03989,True,,33,104.795823,0.164905652907,7.54405663247,0.0230053537998,326.597449979,4.57465897571,-0.625197901322
warming,NGRIP_03990,True,,33,97.837096,0.184769712316,8.45279193957,0.0146049324281,304.409116718,5.14330457895,-0.685110330311
warming,NGRIP_03991,True,,33,101.84695,0.239001794499,10.9337857204,0.0042243373944,327.517585363,7.4088405554,-1.07531937372
warming,NGRIP_03992,True,,33,101.5438,0.204455828511,9.35338675139,0.00930974688313,317.686571691,5.89052783779,-0.67960535448
warming,NGRIP_03993,True,,33,104.885435,0.157404421749,7.20089245542,0.0273115325652,334.376960903,4.40126371811,-0.514364482239
warming,NGRIP_03994,True,,33,100.141624,0.188841873265,8.63908399369,0.0133059763262,318.308183207,5.3862326871,-0.704844447128
warming,NGRIP_03995,True,,33,101.486933,0.156228422833,7.14709319346,0.0280561730897,321.994286141,4.33289738857,-0.794742816682
warming,NGRIP_03996,True,,33,103.018965,0.193712862629,8.86192062157,0.0119030535518,321.199640394,5.23085982792,-0.867059188588
warming,NGRIP_03997,True,,33,100.222628,0.191248822161,8.74919640319,0.0125932011542,315.57542718,5.55595752015,-0.793781999261
warming,NGRIP_03998,True,,33,107.876708,0.0276116630115,1.26317046022,0.531748189283,1.00238022769,1.78624028726,-0.542720459678
warming,NGRIP_03999,True,,33,108.81964,0.0392480288415,1.79550759525,0.407483923903,347.768030524,2.0235778391,-0.61031496187
warming,NGRIP_04000,True,,33,107.553149,0.19690052951,9.00774909413,0.0110660374855,336.74114484,5.5131636914,-0.729896806574
warming,NGRIP_04001,True,,33,100.959652,0.295985280142,13.5406499195,0.0011473217569,310.265472704,9.11209195291,-0.962180376727
warming,NGRIP_04002,True,,33,102.98476,0.210140638708,9.61345382192,0.00817457206009,341.075221629,6.34145739919,-0.696000224926
warming,NGRIP_04003,True,,33,102.868887,0.200022226966,9.15055961628,0.010303415795,339.000167553,5.90292136407,-1.19361078597
warming,NGRIP_04004,True,,33,107.429588,0.0922972624016,4.22238875566,0.121093248935,332.830998485,2.99277187242,-0.48711234448
warming,NGRIP_04005,True,,33,104.446577,0.140179062496,6.4128716482,0.0405007079773,342.110731223,4.12394609094,-0.813875438989
warming,NGRIP_04006,True,,33,102.156159,0.199967742918,9.14806709563,0.0103162645381,323.187243509,5.66646081024,-0.713345249886
warming,NGRIP_04007,True,,33,105.166327,0.0673671804234,3.0818944974,0.214178125357,359.683085584,2.565728377,-0.624458021069
warming,NGRIP_04008,True,,33,101.736025,0.273528821246,12.5133182624,0.00191764169604,332.366684529,8.84732509791,-1.22750615535
warming,NGRIP_04009,True,,33,103.345047,0.229784367771,10.5121095194,0.00521584192978,325.320447133,6.82803929409,-0.919783130614
warming,NGRIP_04010,True,,33,104.584157,0.180677409664,8.26557844856,0.0160380825689,333.60574638,5.01307725148,-0.718382351376
warming,NGRIP_04011,True,,33,102.648751,0.16074216402,7.35358653398,0.0253039880057,321.074299968,4.63870074186,-0.861865719157
warming,NGRIP_04012,True,,33,109.123721,0.0628839046078,2.87679487798,0.237307754272,346.353744821,2.4618906224,-0.577750233938
warming,NGRIP_04013,True,,33,103.295522,0.220101818368,10.0691550193,0.00650894750342,318.31691037,6.02764047357,-0.64140273067
warming,NGRIP_04014,True,,33,98.256284,0.196062545039,8.96941322029,0.0112801965305,310.144766178,5.49321150536,-0.8572566833
warming,NGRIP_04015,True,,33,105.754499,0.113638545797,5.19870368305,0.0743217348683,356.916815404,3.5200112566,-0.735242665558
warming,NGRIP_04016,True,,33,106.629265,0.136907173512,6.263190207,0.0436481184286,328.007050521,3.84310766182,-0.382524297328
warming,NGRIP_04017,True,,33,101.632831,0.154384604174,7.06274270495,0.029264756041,312.399967795,4.25945348178,-0.557537735243
warming,NGRIP_04018,True,,33,103.330701,0.195015979495,8.92153523915,0.0115534911967,339.352976316,5.73592319713,-0.886123579112
warming,NGRIP_04019,True,,33,99.779689,0.231423747334,10.5871073866,0.00502387518778,317.79706767,6.7715218863,-0.950840925969
warming,NGRIP_04020,True,,33,104.981845,0.102758187283,4.70095215443,0.0953237699363,338.128239043,3.19458953566,-0.543606762553
warming,NGRIP_04021,True,,33,104.879594,0.129604068055,5.92908982787,0.051583939036,336.207883099,3.82698809145,-0.704950144315
warming,NGRIP_04022,True,,33,102.502183,0.207423691074,9.48915967887,0.00869871609556,327.00715941,5.97886816837,-0.844549526453
warming,NGRIP_04023,True,,33,100.332604,0.183372172291,8.38885767831,0.0150793527388,312.570770894,5.26971681651,-0.66885134594
warming,NGRIP_04024,True,,33,101.140251,0.174927294093,8.00252380645,0.0182925409017,314.942359457,4.93882570341,-0.602483514729
warming,NGRIP_04025,True,,33,102.880862,0.219160661178,10.0260992294,0.00665059061013,325.252241118,6.46269590434,-0.983109605386
warming,NGRIP_04026,True,,33,101.193629,0.130704769681,5.97944441093,0.0503014082393,314.757771883,3.75017548785,-0.522147089935
warming,NGRIP_04027,True,,33,104.63196,0.164713850257,7.53528209971,0.023106506144,342.789495282,4.70981705737,-0.872428660247
warming,NGRIP_04028,True,,33,101.140325,0.271963575461,12.441711846,0.00198754330497,333.163160184,8.71313895589,-1.09844960218
warming,NGRIP_04029,True,,33,100.241219,0.214578545246,9.81647790061,0.00738548308854,324.082629457,6.46461532648,-1.1009177655
warming,NGRIP_04030,True,,33,100.790288,0.19810643969,9.06291672806,0.0107649653813,315.436332635,5.39777314483,-1.12895360431
warming,NGRIP_04031,True,,33,100.540705,0.205332123003,9.39347522113,0.00912499789168,315.479539384,5.7310441216,-0.752690399121
warming,NGRIP_04032,True,,33,102.206602,0.17419637758,7.96908604689,0.0186009425755,333.30946968,4.96454712754,-0.665984404012
warming,NGRIP_04033,True,,33,103.96236,0.195088465806,8.92485132218,0.0115343509008,317.645590466,5.34258926137,-0.704862594439
warming,NGRIP_04034,True,,33,104.254853,0.136753628571,6.25616587698,0.0438016873446,327.691696672,3.9249736778,-0.677454565473
warming,NGRIP_04035,True,,33,99.638722,0.193025381263,8.83046992074,0.012091712718,310.106285119,5.19751569315,-0.826003816616
warming,NGRIP_04036,True,,33,103.818207,0.161832495285,7.40346669677,0.0246807091051,342.260359766,4.8119627963,-0.732395171993
warming,NGRIP_04037,True,,33,106.747608,0.12966940295,5.93207874996,0.0515069064243,348.036355202,3.87254163823,-0.886374753012
warming,NGRIP_04038,True,,33,100.620235,0.214061561208,9.79282706274,0.0074733379566,310.108532363,5.86569110859,-0.749981264606
warming,NGRIP_04039,True,,33,101.284109,0.204391200472,9.35043016632,0.00932351959002,307.610261667,5.53383871688,-0.914063547192
warming,NGRIP_04040,True,,33,101.842527,0.194302246439,8.8888835835,0.0117436596093,320.984538945,5.77716690774,-0.786448787378
warming,NGRIP_04041,True,,33,101.461633,0.171095541622,7.82722989059,0.019968186532,324.131187604,4.9403262114,-0.784157316836
warming,NGRIP_04042,True,,33,100.28137,0.196575090126,8.99286098627,0.0111487210339,297.172564914,5.25746655148,-0.832826133149
warming,NGRIP_04043,True,,33,101.252008,0.185182328826,8.47166820163,0.0144677376119,332.536391528,5.37588778265,-0.649764931964
warming,NGRIP_04044,True,,33,104.223358,0.198011572944,9.0585767913,0.0107883503789,325.358519599,5.41987792236,-0.855875872894
warming,NGRIP_04045,True,,33,104.043251,0.196072383885,8.96986332499,0.0112776581814,325.221359699,5.36069582381,-0.712533382781
warming,NGRIP_04046,True,,33,101.067323,0.262679558315,12.0169892856,0.00245778524172,309.660568881,7.72298203441,-0.892577153059
warming,NGRIP_04047,True,,33,100.589779,0.247517934037,11.3233796357,0.00347663704841,313.914044996,7.23470604638,-0.726434400855
warming,NGRIP_04048,True,,33,103.566514,0.183539016599,8.39649042399,0.0150219139802,328.746513816,5.23369574219,-0.847392742711
warming,NGRIP_04049,True,,33,106.711713,0.10078713166,4.61078086569,0.0997198591439,351.602080319,3.19390523718,-0.662681952802
warming,NGRIP_04050,True,,33,101.622527,0.185219377886,8.47336311139,0.0144554820507,329.390823371,5.36311630691,-0.748294519269
warming,NGRIP_04051,True,,33,104.999459,0.150434693189,6.88204330718,0.0320319430555,343.153423931,4.38594608589,-0.748237735973
warming,NGRIP_04052,True,,33,102.319597,0.196558277854,8.99209186328,0.0111530092272,342.363059588,6.07159213513,-0.782789892007
warming,NGRIP_04053,True,,33,102.731552,0.210483117198,9.6291214299,0.00811078424169,325.141243928,6.01770394936,-0.912577894387
warming,NGRIP_04054,True,,33,105.40369,0.189374937533,8.66347046529,0.0131447185443,346.449224556,5.34396374208,-1.06193980251
warming,NGRIP_04055,True,,33,103.240582,0.267874105172,12.2546279292,0.00218243519306,319.130103753,7.71383884584,-0.895284303844
warming,NGRIP_04056,True,,33,104.892762,0.171399668703,7.8411430093,0.019829758706,333.578959255,4.74495725324,-0.662452138292
warming,NGRIP_04057,True,,33,102.972459,0.175500350025,8.02873980527,0.0180543269514,316.97361322,4.76764486287,-0.725750441573
warming,NGRIP_04058,True,,33,105.160811,0.137693618374,6.29916826156,0.0428699514537,356.634262323,4.08583552838,-0.823372230232
warming,NGRIP_04059,True,,33,101.863582,0.175219827893,8.01590655903,0.0181705472352,320.735291411,4.80296988372,-0.604380370292
warming,NGRIP_04060,True,,33,101.254683,0.226056337995,10.3415606797,0.00568013465391,318.113537769,6.45454818131,-0.941553529502
warming,NGRIP_04061,True,,33,100.187998,0.183183783664,8.38023932929,0.0151444725067,313.785112136,5.26418803218,-0.958250701234
warming,NGRIP_04062,True,,33,102.964952,0.235966329468,10.7949201346,0.0045280673355,320.88165887,6.70915705143,-0.849176310314
warming,NGRIP_04063,True,,33,102.327488,0.154931104614,7.08774385073,0.0289012068458,324.582752607,4.40252936285,-0.553926698357
warming,NGRIP_04064,True,,33,98.644989,0.227829753669,10.4226903926,0.00545433160379,302.486780958,6.51497163356,-0.860703292209
warming,NGRIP_04065,True,,33,104.920297,0.162233307786,7.42180295239,0.02445546731,325.188252857,4.82001569234,-1.02330738297
warming,NGRIP_04066,True,,33,105.769432,0.151139870911,6.9143035759,0.0315194082503,327.565320707,4.23309639362,-0.841493911909
warming,NGRIP_04067,True,,33,105.68206,0.120079452579,5.49336044391,0.0641404401791,327.402110872,3.53172310203,-0.508565629698
warming,NGRIP_04068,True,,33,107.670513,0.155847512875,7.12966743366,0.0283016911879,350.200037647,4.49342600405,-0.972856167198
warming,NGRIP_04069,True,,33,103.289148,0.210665364518,9.63745882818,0.0080770431994,335.773979378,6.13769907995,-0.850489576795
warming,NGRIP_04070,True,,33,101.743974,0.173883871784,7.95478962115,0.0187343824327,319.483150251,4.94124849603,-0.622252673658
warming,NGRIP_04071,True,,33,99.090044,0.211210987425,9.66241982882,0.00797686410213,305.792071474,5.90267526934,-0.87412947145
warming,NGRIP_04072,True,,33,99.04581,0.208787124094,9.55153362259,0.00843161614943,319.934182941,6.3038940776,-0.868744326273
warming,NGRIP_04073,True,,33,104.844963,0.0943382416641,4.31575889108,0.115569933716,345.06537389,3.02614250119,-0.456487339031
warming,NGRIP_04074,True,,33,106.094079,0.0924266263794,4.22830686191,0.120735457201,328.517147449,2.94567393279,-0.354796715921
warming,NGRIP_04075,True,,33,100.816308,0.188930849016,8.64315443089,0.0132789232945,316.419196556,5.33696956659,-0.811569409695
warming,NGRIP_04076,True,,33,101.149408,0.151950027075,6.95136636832,0.0309406884127,318.238068446,4.31176943562,-0.646749571285
warming,NGRIP_04077,True,,33,102.232707,0.177547873362,8.12240931713,0.0172282524476,315.185308083,4.84809351282,-0.8233395217
warming,NGRIP_04078,True,,33,107.167935,0.0525639738986,2.40468164025,0.300489994983,345.468109426,2.2691718371,-0.817835671075
warming,NGRIP_04079,True,,33,102.459079,0.134367547228,6.14700811031,0.0462587772268,333.830248802,3.9621033474,-0.608270033703
warming,NGRIP_04080,True,,33,102.763057,0.170603373433,7.80471432106,0.020194254201,324.033598277,4.74332882364,-0.737534660684
warming,NGRIP_04081,True,,33,102.343728,0.154411398246,7.06396847249,0.0292468256423,323.165011322,4.30785428236,-0.499370533828
warming,NGRIP_04082,True,,33,103.840055,0.147374366312,6.74204034875,0.0343545718062,335.588067155,4.18990866497,-0.648523048327
warming,NGRIP_04083,True,,33,107.612144,0.0572171714513,2.61755479069,0.270150141382,344.22861886,2.35147533969,-0.612682058163
warming,NGRIP_04084,True,,33,103.370908,0.158009005076,7.22855076051,0.0269364368211,333.678620351,4.50727627331,-0.538976336483
warming,NGRIP_04085,True,,33,103.282681,0.157112425031,7.1875342731,0.0274945593267,336.416952356,4.61543053361,-0.836777944255
warming,NGRIP_04086,True,,33,99.630968,0.158305538501,7.24211648682,0.0267543488931,311.025996927,4.48162947399,-0.656743352477
warming,NGRIP_04087,True,,33,102.509287,0.230020738496,10.5229229397,0.0051877174832,322.010173414,6.48301315468,-0.950490504892
warming,NGRIP_04088,True,,33,101.550434,0.177426794915,8.11687025498,0.0172760327621,328.222216514,5.00384459573,-0.676402514904
warming,NGRIP_04089,True,,33,101.38843,0.160811085743,7.35673954524,0.0252641275544,323.644528692,4.61210053951,-0.754576787182
warming,NGRIP_04090,True,,33,107.901918,0.170363851967,7.79375676158,0.0203051977118,347.062459966,4.91977024015,-0.686418265533
warming,NGRIP_04091,True,,33,103.02582,0.137681348687,6.29860695143,0.0428819848112,321.7036157,3.89285071712,-0.752966916609
warming,NGRIP_04092,True,,33,103.478108,0.130159156637,5.95448386149,0.0509331173854,335.854646283,3.87219622062,-0.830632819834
warming,NGRIP_04093,True,,33,106.991184,0.11501368412,5.26161311765,0.0720203501573,347.512966349,3.50447930432,-0.695745484983
warming,NGRIP_04094,True,,33,102.132781,0.196845465867,9.00523005834,0.0110799841389,331.37073441,5.65563835168,-0.845610755545
warming,NGRIP_04095,True,,33,105.396304,0.121756448307,5.5700791647,0.0617266456968,333.267095758,3.591384649,-0.603738034763
warming,NGRIP_04096,True,,33,102.475341,0.17512495765,8.0115664623,0.018210021016,333.470992445,5.00376582585,-0.342045220152
warming,NGRIP_04097,True,,33,102.840258,0.194997809312,8.92070399483,0.0115582940817,343.126804809,5.64508234011,-0.928742752512
warming,NGRIP_04098,True,,33,103.044313,0.246622746668,11.28242686,0.00354855986372,331.045749454,7.57865850016,-1.0629272867
warming,NGRIP_04099,True,,33,106.073024,0.170758141013,7.81179458404,0.0201228902792,348.568664815,4.84360591715,-0.845741212277
warming,NGRIP_04100,True,,33,103.697453,0.185254830915,8.47498500645,0.0144437641652,326.186736297,5.10383850103,-0.7119505356
warming,NGRIP_04101,True,,33,104.28701,0.160635826583,7.34872183932,0.0253656110072,347.778132105,4.71003369659,-0.990246509578
warming,NGRIP_04102,True,,33,103.05361,0.226782551585,10.3747832913,0.00558655955436,334.748236063,6.81554410275,-0.979916699793
warming,NGRIP_04103,True,,33,105.946015,0.0800116457257,3.66034987869,0.160385507585,343.379504176,2.81161185908,-0.896093683527
warming,NGRIP_04104,True,,33,105.212019,0.0684268706879,3.13037290446,0.209049031881,341.991569805,2.60878128639,-0.58605978727
warming,NGRIP_04105,True,,33,105.070301,0.132972446326,6.08318543338,0.0477587627076,340.736518208,3.84709990306,-0.56837921476
warming,NGRIP_04106,True,,33,107.498908,0.0993234390918,4.54382027682,0.103115027874,352.360931882,3.13501839145,-0.578298577066
warming,NGRIP_04107,True,,33,99.520269,0.187840806698,8.59328748676,0.013614175085,308.385129489,5.35489165709,-0.676041079707
warming,NGRIP_04108,True,,33,101.238992,0.172753268645,7.90306711219,0.0192251962401,328.120506129,5.00020436172,-0.648507435602
warming,NGRIP_04109,True,,33,103.086305,0.213335905169,9.75962995788,0.00759841976519,320.097169788,5.98544839212,-0.827775925051
warming,NGRIP_04110,True,,33,103.87057,0.180588953881,8.26153179869,0.0160705656721,338.941366464,5.23026917909,-1.17899630039
warming,NGRIP_04111,True,,33,102.662963,0.191981632359,8.78272079446,0.0123838707724,316.673704122,5.18333296468,-0.683186303645
warming,NGRIP_04112,True,,33,103.101193,0.176401810075,8.06997954173,0.0176858610233,331.888478232,5.08377282166,-0.838071222673
warming,NGRIP_04113,True,,33,101.99123,0.194537210213,8.89963263902,0.0116807122923,330.344171982,5.60824109638,-0.684634074777
warming,NGRIP_04114,True,,33,102.294834,0.198304957367,9.07199845794,0.0107161939435,324.589682993,5.44502618493,-0.869187751911
warming,NGRIP_04115,True,,33,103.66752,0.178453234948,8.16382753994,0.0168751395948,338.496412292,5.2684829158,-0.832348952317
warming,NGRIP_04116,True,,33,105.370619,0.155787981855,7.12694402559,0.0283402559658,341.387048901,4.49739998452,-0.902503562744
warming,NGRIP_04117,True,,33,101.765773,0.191894337395,8.77872724945,0.0124086232494,332.395846082,5.47449833511,-0.720182916937
warming,NGRIP_04118,True,,33,103.544129,0.177492276797,8.11986590137,0.017250175689,323.428369028,4.89580177902,-0.741968401442
warming,NGRIP_04119,True,,33,104.251029,0.16395504804,7.50056863297,0.0235110603236,346.601298592,4.78548917472,-0.83038280956
warming,NGRIP_04120,True,,33,100.959904,0.194214395555,8.8848646064,0.0117672820855,326.866465162,5.92150752173,-0.964606533448
warming,NGRIP_04121,True,,33,105.157767,0.0855477699267,3.91361490484,0.141308836736,339.48475348,2.882148041,-0.682442070645
warming,NGRIP_04122,True,,33,101.665358,0.184455825286,8.4384323255,0.0147101703666,321.161732144,5.23427227575,-0.754505470109
warming,NGRIP_04123,True,,33,100.152704,0.213297882019,9.7578904857,0.0076050312598,319.2102674,6.40722519044,-1.10381481052
warming,NGRIP_04124,True,,33,105.633359,0.122693164739,5.61293180005,0.0604181392739,333.556148126,3.67812346896,-0.765773924886
warming,NGRIP_04125,True,,33,100.495721,0.226754313148,10.3734914473,0.00559016920148,312.183284437,6.56666211622,-0.838746137952
warming,NGRIP_04126,True,,33,104.983711,0.0886295091839,4.05459743074,0.131690775378,334.7242356,2.96600027833,-0.534240368532
warming,NGRIP_04127,True,,33,99.711706,0.273288179023,12.5023094308,0.0019282262976,311.157013729,8.60937055041,-0.968880936468
warming,NGRIP_04128,True,,33,106.756829,0.12058613366,5.51653994501,0.0634013596298,340.293527402,3.6269328088,-0.693875361729
warming,NGRIP_04129,True,,33,100.141439,0.179117406217,8.19421185717,0.0166207073784,313.771807732,5.1759526153,-0.712769416333
warming,NGRIP_04130,True,,33,105.053257,0.168842449603,7.72415608147,0.0210242648189,330.694305246,4.72165901818,-0.620222910346
warming,NGRIP_04131,True,,33,103.287372,0.226694464685,10.370753517,0.00559782718912,327.821077641,6.50170439067,-0.716953985694
warming,NGRIP_04132,True,,33,105.58662,0.125780128858,5.75415335141,0.0562991030429,351.308382512,3.73888867388,-0.847413642077
warming,NGRIP_04133,True,,33,107.968971,0.0669862027504,3.06446563981,0.216052721534,340.730324038,2.53779139645,-0.727467841577
warming,NGRIP_04134,True,,33,97.38003,0.177816404539,8.1346940046,0.0171227549318,296.874686387,4.93502853757,-0.816822105518
warming,NGRIP_04135,True,,33,106.494967,0.12676319461,5.7991263622,0.0550472604892,331.199870702,3.678177163,-0.626118662683
warming,NGRIP_04136,True,,33,102.278005,0.231379581766,10.5850869128,0.00502895305639,313.455150835,6.68689646706,-0.835029761944
warming,NGRIP_04137,True,,33,101.981427,0.214754388708,9.82452233702,0.00735583672606,324.259870748,6.0676508527,-0.937800124068
warming,NGRIP_04138,True,,33,96.15501,0.154145660534,7.05181157965,0.0294251422999,304.793536266,4.52220380724,-0.596004629229
warming,NGRIP_04139,True,,33,104.026811,0.215866334281,9.87539130499,0.00717110406334,315.786601728,6.03513145046,-0.834579500597
warming,NGRIP_04140,True,,33,98.3209,0.225876615297,10.3333387771,0.00570353347355,310.295383326,6.66268847764,-0.838610765276
warming,NGRIP_04141,True,,33,99.31043,0.180181339626,8.24288437837,0.0162211036643,328.99108307,5.56007262696,-0.813514422455
warming,NGRIP_04142,True,,33,99.773968,0.230028031023,10.5232565561,0.00518685220146,310.009991958,6.77057528167,-0.918085176092
warming,NGRIP_04143,True,,33,101.928248,0.238594390228,10.9151479063,0.00426388759798,318.67042293,6.78817884349,-0.75073675166
warming,NGRIP_04144,True,,33,106.372142,0.128169268895,5.86345104635,0.0533049797657,351.574687889,3.7760370257,-0.634827129867
warming,NGRIP_04145,True,,33,101.63683,0.244729136577,11.1957985273,0.00370564011853,324.646034197,7.14555703819,-0.836170731839
warming,NGRIP_04146,True,,33,106.556112,0.0777794820043,3.55823349134,0.168787163442,5.664426723,2.7500769993,-0.530351520901
warming,NGRIP_04147,True,,33,105.570877,0.105318430378,4.81807742314,0.0899016744872,336.845171235,3.25990043208,-0.612842437851
warming,NGRIP_04148,True,,33,103.223365,0.242225619208,11.0812683309,0.00392403756005,334.690069101,7.46780547542,-1.06019559128
