model_id,terms,n_parameters,converged,fit_valid,invalid_reason,log_likelihood,AIC,pre_phase_preferred_deg,pre_phase_rate_ratio_max_vs_min,n_events,exposure_kyr,fit_status,realization_id
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-104.30669346528651,222.61338693057303,332.0881510699263,5.239085901272086,53,166.04093699999999,finite_mle,joint_01983
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-101.74797549593515,221.4959509918703,337.6902558834222,4.906273300082012,53,166.04093699999999,finite_mle,joint_01983
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-103.52266265870975,221.0453253174195,331.4094120794128,5.510317827759739,53,164.115969,finite_mle,joint_00577
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-100.38292128174999,218.76584256349997,336.0316973919226,5.335986714223423,53,164.115969,finite_mle,joint_00577
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-102.2328872259479,218.4657744518958,330.51302024502604,6.9666379812757135,53,167.093298,finite_mle,joint_03580
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-100.03080142428406,218.06160284856813,334.02347853654175,6.6154361163922575,53,167.093298,finite_mle,joint_03580
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-102.27036554341808,218.54073108683616,326.163578678413,6.969168556649932,53,167.41306900000004,finite_mle,joint_04237
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-101.00088912794016,220.0017782558803,329.92381567028394,6.758009775046122,53,167.41306900000004,finite_mle,joint_04237
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-103.27395447599476,220.5479089519895,334.99453146479135,5.988588431896648,53,166.17340900000005,finite_mle,joint_04486
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-100.97040926294196,219.9408185258839,340.97995846908475,5.801187942831719,53,166.17340900000005,finite_mle,joint_04486
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-103.89379864822743,221.78759729645486,327.9344324523322,5.6429645537665785,53,163.722131,finite_mle,joint_02446
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-102.32117391523633,222.64234783047266,331.3414896603163,5.583861048219106,53,163.722131,finite_mle,joint_02446
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-104.16634010099861,222.33268020199722,333.54964996686806,5.091506464659664,53,165.45205300000003,finite_mle,joint_09021
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-101.35997926794369,220.71995853588737,338.9389695273065,4.825507708111914,53,165.45205300000003,finite_mle,joint_09021
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-100.3477690513468,214.6955381026936,311.16711635243433,7.309082198767041,53,160.62163800000002,finite_mle,joint_07453
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-100.23076413008383,218.46152826016765,312.3618577215443,7.271125607499236,53,160.62163800000002,finite_mle,joint_07453
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-104.26368898157214,222.5273779631443,330.9157913691014,5.243514352081252,53,168.71345000000002,finite_mle,joint_01980
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-101.18803452720192,220.37606905440384,337.69569970076503,5.005058413762523,53,168.71345000000002,finite_mle,joint_01980
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-103.5246113122235,221.049222624447,321.2817557950769,5.356135324670982,53,165.00163400000002,finite_mle,joint_06123
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-100.53789293793571,219.07578587587142,326.09002895984304,5.261544706045692,53,165.00163400000002,finite_mle,joint_06123
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-106.19267014035017,226.38534028070035,343.3261313503286,4.089122111280079,53,168.03543200000001,finite_mle,joint_03596
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-101.53575032969002,221.07150065938004,350.97461540464116,3.88256391442978,53,168.03543200000001,finite_mle,joint_03596
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-101.46626725468965,216.9325345093793,335.39151424525244,7.003826371131077,53,166.91712300000003,finite_mle,joint_02325
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-99.07905882998897,216.15811765997793,339.8684629671049,6.651284204985177,53,166.91712300000003,finite_mle,joint_02325
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-102.55500531341714,219.11001062683428,336.35925877851236,7.237079789202838,53,164.45502300000004,finite_mle,joint_04360
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-100.57883979333828,219.15767958667655,340.4360806171347,7.055054673047484,53,164.45502300000004,finite_mle,joint_04360
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-100.34994790670714,214.6998958134143,323.27305621520924,9.136668354377347,53,164.12291800000003,finite_mle,joint_05314
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-100.34640206895618,218.69280413791236,323.33380257590795,9.040915128238865,53,164.12291800000003,finite_mle,joint_05314
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-105.75685365384956,225.51370730769912,329.97065029424675,4.3301765273163815,53,167.513622,finite_mle,joint_03100
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-103.08570060983317,224.17140121966634,334.91258690501496,4.0969670363174915,53,167.513622,finite_mle,joint_03100
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-103.24030843317436,220.48061686634873,319.1287919442917,6.587755321217302,53,163.78962700000002,finite_mle,joint_01358
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-102.83682244249974,223.67364488499948,320.49329981598805,6.356252874864078,53,163.78962700000002,finite_mle,joint_01358
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-103.71951716921072,221.43903433842144,332.5785824328091,6.268797285363012,53,167.42019200000004,finite_mle,joint_02014
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-102.94001250307008,223.88002500614016,336.0516043166388,6.176823039948982,53,167.42019200000004,finite_mle,joint_02014
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-103.34717109990657,220.69434219981315,337.93751760714554,5.652721817592534,53,166.57354500000002,finite_mle,joint_06862
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-100.822353644423,219.644707288846,341.5209850652494,5.264977194748007,53,166.57354500000002,finite_mle,joint_06862
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-102.14259696952806,218.28519393905611,327.63975893015424,7.1771644676595665,53,166.67044900000002,finite_mle,joint_04025
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-100.25599668033931,218.51199336067862,332.3491199910763,7.074522492176766,53,166.67044900000002,finite_mle,joint_04025
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-105.28165555542034,224.5633111108407,338.44533547427795,4.091902349034911,53,167.79683500000004,finite_mle,joint_09777
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-98.98387666704335,215.9677533340867,346.8608154305379,3.823052459247387,53,167.79683500000004,finite_mle,joint_09777
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-103.31241319713416,220.62482639426833,338.05038292206825,6.267783524610417,53,168.244562,finite_mle,joint_07957
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-100.2877885073317,218.5755770146634,341.8535872997828,5.910970320093794,53,168.244562,finite_mle,joint_07957
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-102.79443057454397,219.58886114908793,314.068491989475,6.201805865625423,53,161.01452500000002,finite_mle,joint_07281
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-102.72107388729538,223.44214777459075,313.48529881761084,5.959526716115786,53,161.01452500000002,finite_mle,joint_07281
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-104.91587329366754,223.8317465873351,329.79023122908376,4.4179091074680805,53,166.139148,finite_mle,joint_00769
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-101.41664772723028,220.83329545446057,334.22306352715026,4.108124408446555,53,166.139148,finite_mle,joint_00769
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-102.31032368286053,218.62064736572106,334.9931887002975,6.455765348171133,53,164.88103100000004,finite_mle,joint_00843
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-100.32717899128507,218.65435798257013,337.9323059596998,5.832875890663195,53,164.88103100000004,finite_mle,joint_00843
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-100.45841814714194,214.91683629428388,321.50990931418823,8.152362916730262,53,162.21609700000005,finite_mle,joint_07174
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-99.7555242481052,217.5110484962104,322.7409669163566,7.403740415153818,53,162.21609700000005,finite_mle,joint_07174
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-101.12884003353093,216.25768006706187,326.9962307246315,8.295248722838533,53,164.01452500000005,finite_mle,joint_08022
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-100.65163371953223,219.30326743906446,329.08315034212643,8.078663280062454,53,164.01452500000005,finite_mle,joint_08022
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-103.36696896771377,220.73393793542755,327.7014962887016,5.952547516100966,53,164.764113,finite_mle,joint_07442
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-101.82572035175262,221.65144070350524,331.78994131148943,5.8231409562215495,53,164.764113,finite_mle,joint_07442
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-104.69899398919564,223.39798797839128,340.75580531628765,4.371345994511156,53,167.29947000000004,finite_mle,joint_09460
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-99.48858230927817,216.97716461855634,348.3421355674404,4.0618979028309905,53,167.29947000000004,finite_mle,joint_09460
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-101.92265756042923,217.84531512085846,335.45360918659543,7.112257020043598,53,165.713348,finite_mle,joint_07997
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-100.39017627583978,218.78035255167956,340.36351591401916,7.181375910338394,53,165.713348,finite_mle,joint_07997
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-101.75701432653656,217.51402865307313,324.1506900924722,7.08439998880154,53,162.42167000000006,finite_mle,joint_06182
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-100.71384415468735,219.4276883093747,326.72131857788327,6.604200304031658,53,162.42167000000006,finite_mle,joint_06182
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-104.72181064592317,223.44362129184634,340.64865414964225,4.645981824096934,53,168.157871,finite_mle,joint_01627
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-100.13414616233302,218.26829232466605,347.7844097105321,4.414134120546833,53,168.157871,finite_mle,joint_01627
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-102.37807594086335,218.7561518817267,330.2176778635983,7.155591821174906,53,165.28571800000003,finite_mle,joint_00246
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-100.59468907062217,219.18937814124433,333.5621969105248,6.994418288170058,53,165.28571800000003,finite_mle,joint_00246
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-101.76563904157385,217.5312780831477,332.0351873739836,7.354176441338829,53,165.995425,finite_mle,joint_07478
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-99.96755137183933,217.93510274367867,336.02062451551456,7.207673250841277,53,165.995425,finite_mle,joint_07478
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-102.9917592793063,219.9835185586126,331.9565981029677,6.751675660447955,53,166.10323900000003,finite_mle,joint_08347
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-101.29665256996248,220.59330513992495,335.6688941374228,6.350566991245675,53,166.10323900000003,finite_mle,joint_08347
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-103.52599128493155,221.0519825698631,333.8157520050616,5.833876301657274,53,166.11782600000004,finite_mle,joint_00287
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-100.5560323154163,219.1120646308326,337.64448341578674,5.415964438366707,53,166.11782600000004,finite_mle,joint_00287
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-101.20142779479264,216.40285558958527,329.46915908093905,8.586447927889731,53,164.58335700000003,finite_mle,joint_00862
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-101.04517927355757,220.09035854711513,330.7345943757658,8.553865513994973,53,164.58335700000003,finite_mle,joint_00862
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-102.03094310068235,218.0618862013647,334.7093644067289,7.276801169834189,53,165.48346800000002,finite_mle,joint_09559
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-100.20370840741421,218.40741681482842,339.1585753634959,7.23916465395086,53,165.48346800000002,finite_mle,joint_09559
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-103.07022432935754,220.1404486587151,322.25718504714155,5.672539754822249,53,166.56860800000004,finite_mle,joint_09524
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-100.96208933621949,219.92417867243898,326.0294183590895,5.333948903612478,53,166.56860800000004,finite_mle,joint_09524
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-102.14788686827444,218.29577373654888,320.00304854148385,7.269147853922378,53,164.707555,finite_mle,joint_05255
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-101.8444284930145,221.688856986029,321.85677163324465,7.238033839684159,53,164.707555,finite_mle,joint_05255
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-99.46465932977787,212.92931865955575,322.3343331561255,9.021031237084838,53,160.35662200000002,finite_mle,joint_03938
