model_id,term,beta,realization_id
full,lr04_scaled,3.159729659650789,joint_02128
full,co2_scaled,0.8521098865186258,joint_02128
full,mis6_segment,-0.2538763027186935,joint_02128
full,pre_phase_sin,-0.35633762018707155,joint_02128
full,pre_phase_cos,0.5410065575759234,joint_02128
interaction,intercept,-0.9320668412954597,joint_02128
interaction,same_type_history_count,-0.5856070187723874,joint_02128
interaction,lr04_scaled,2.7266045746619465,joint_02128
interaction,co2_scaled,0.604345345362655,joint_02128
interaction,mis6_segment,-0.2921206067577984,joint_02128
interaction,pre_phase_sin,-0.20818871049513218,joint_02128
interaction,pre_phase_cos,0.4396517328552315,joint_02128
interaction,lr04_phase_sin,-2.128659671069667,joint_02128
interaction,lr04_phase_cos,1.6488067249415161,joint_02128
full,intercept,-1.0842700442466064,joint_01860
full,same_type_history_count,-0.3137691272752326,joint_01860
full,lr04_scaled,2.344397064567445,joint_01860
full,co2_scaled,0.09321619458247286,joint_01860
full,mis6_segment,-0.2896550632394022,joint_01860
full,pre_phase_sin,-0.438450876781782,joint_01860
full,pre_phase_cos,0.5935147070063058,joint_01860
interaction,intercept,-1.0517927710569481,joint_01860
interaction,same_type_history_count,-0.3317619001061233,joint_01860
interaction,lr04_scaled,2.1687683826328175,joint_01860
interaction,co2_scaled,0.06585369175783994,joint_01860
interaction,mis6_segment,-0.29490845316922915,joint_01860
interaction,pre_phase_sin,-0.39033639043263574,joint_01860
interaction,pre_phase_cos,0.5628318940696837,joint_01860
interaction,lr04_phase_sin,-0.6306479170991236,joint_01860
interaction,lr04_phase_cos,0.31716547768002584,joint_01860
full,intercept,-1.0916491837995648,joint_00984
full,same_type_history_count,-0.25918742306227155,joint_00984
full,lr04_scaled,2.3184554789340575,joint_00984
full,co2_scaled,0.07501226336150207,joint_00984
full,mis6_segment,-0.26551441816104665,joint_00984
full,pre_phase_sin,-0.16920195769368274,joint_00984
full,pre_phase_cos,0.5580727925464163,joint_00984
interaction,intercept,-1.008515222750747,joint_00984
interaction,same_type_history_count,-0.39656824475256613,joint_00984
interaction,lr04_scaled,1.9847562522381987,joint_00984
interaction,co2_scaled,-0.18161764662527585,joint_00984
interaction,mis6_segment,-0.2693912519304844,joint_00984
interaction,pre_phase_sin,-0.05247955368175316,joint_00984
interaction,pre_phase_cos,0.4217857471206881,joint_00984
interaction,lr04_phase_sin,-1.4247301041584706,joint_00984
interaction,lr04_phase_cos,2.436708102497972,joint_00984
full,intercept,-1.1407384512273389,joint_02981
full,same_type_history_count,-0.27169687527071457,joint_02981
full,lr04_scaled,3.0876683915240934,joint_02981
full,co2_scaled,0.8856728563272159,joint_02981
full,mis6_segment,-0.24573268249876493,joint_02981
full,pre_phase_sin,-0.4915394350976377,joint_02981
full,pre_phase_cos,0.678668692455818,joint_02981
interaction,intercept,-1.1487257711884158,joint_02981
interaction,same_type_history_count,-0.27220793538612836,joint_02981
interaction,lr04_scaled,3.1326120582816137,joint_02981
interaction,co2_scaled,0.8764086828223395,joint_02981
interaction,mis6_segment,-0.2410105527897027,joint_02981
interaction,pre_phase_sin,-0.5103468877285781,joint_02981
interaction,pre_phase_cos,0.6811314324309854,joint_02981
interaction,lr04_phase_sin,0.2547506495880702,joint_02981
interaction,lr04_phase_cos,0.05624035569165191,joint_02981
full,intercept,-1.0774931553558733,joint_09341
full,same_type_history_count,-0.41552912177477247,joint_09341
full,lr04_scaled,3.397054701920578,joint_09341
full,co2_scaled,1.163684398865588,joint_09341
full,mis6_segment,-0.24128274357823937,joint_09341
full,pre_phase_sin,-0.46044758725074675,joint_09341
full,pre_phase_cos,0.6783194015729472,joint_09341
interaction,intercept,-1.022455684152628,joint_09341
interaction,same_type_history_count,-0.4613146220307025,joint_09341
interaction,lr04_scaled,3.1725891813726106,joint_09341
interaction,co2_scaled,1.1455150948839874,joint_09341
interaction,mis6_segment,-0.2645611700238081,joint_09341
interaction,pre_phase_sin,-0.3815952535978088,joint_09341
interaction,pre_phase_cos,0.6453122139380815,joint_09341
interaction,lr04_phase_sin,-1.196162254748676,joint_09341
interaction,lr04_phase_cos,0.3198968708606921,joint_09341
full,intercept,-1.0848839396800922,joint_07575
full,same_type_history_count,-0.4036330281899611,joint_07575
full,lr04_scaled,3.025681997681691,joint_07575
full,co2_scaled,0.8176100001413268,joint_07575
full,mis6_segment,-0.24959467620304504,joint_07575
full,pre_phase_sin,-0.517929748188112,joint_07575
full,pre_phase_cos,0.6747681830632754,joint_07575
interaction,intercept,-1.0799017487437927,joint_07575
interaction,same_type_history_count,-0.40600281587932224,joint_07575
interaction,lr04_scaled,2.9994136166703624,joint_07575
interaction,co2_scaled,0.8119661141854401,joint_07575
interaction,mis6_segment,-0.25028822009223267,joint_07575
interaction,pre_phase_sin,-0.5119674738827747,joint_07575
interaction,pre_phase_cos,0.6699288477397692,joint_07575
interaction,lr04_phase_sin,-0.07171707367662987,joint_07575
interaction,lr04_phase_cos,0.05377173566092641,joint_07575
full,intercept,-1.0479244834538946,joint_08714
full,same_type_history_count,-0.46794084210944203,joint_08714
full,lr04_scaled,2.8004703663606483,joint_08714
full,co2_scaled,0.5701101585170107,joint_08714
full,mis6_segment,-0.270804023086722,joint_08714
full,pre_phase_sin,-0.4617321156957116,joint_08714
full,pre_phase_cos,0.7046428199570497,joint_08714
interaction,intercept,-1.034358838432412,joint_08714
interaction,same_type_history_count,-0.4777091673047966,joint_08714
interaction,lr04_scaled,2.7355259453642145,joint_08714
interaction,co2_scaled,0.545741567743441,joint_08714
interaction,mis6_segment,-0.2693970519923232,joint_08714
interaction,pre_phase_sin,-0.4524193918360006,joint_08714
interaction,pre_phase_cos,0.6866973744324076,joint_08714
interaction,lr04_phase_sin,-0.09170109759754388,joint_08714
interaction,lr04_phase_cos,0.262628344447443,joint_08714
full,intercept,-1.0560081967818578,joint_06402
full,same_type_history_count,-0.36348551773036697,joint_06402
full,lr04_scaled,2.686376226259814,joint_06402
full,co2_scaled,0.608108108820947,joint_06402
full,mis6_segment,-0.23155774784720806,joint_06402
full,pre_phase_sin,-0.24899979765213334,joint_06402
full,pre_phase_cos,0.5625693290401198,joint_06402
interaction,intercept,-0.978382119345646,joint_06402
interaction,same_type_history_count,-0.4719086869972103,joint_06402
interaction,lr04_scaled,2.3510135870409865,joint_06402
interaction,co2_scaled,0.39050992490888947,joint_06402
interaction,mis6_segment,-0.23507246456798728,joint_06402
interaction,pre_phase_sin,-0.1579434906147196,joint_06402
interaction,pre_phase_cos,0.4600811120136377,joint_06402
interaction,lr04_phase_sin,-1.207536111047729,joint_06402
interaction,lr04_phase_cos,1.8637597654931286,joint_06402
full,intercept,-1.0718920045426648,joint_06549
full,same_type_history_count,-0.3819647476966908,joint_06549
full,lr04_scaled,2.722650350301176,joint_06549
full,co2_scaled,0.3236643592870568,joint_06549
full,mis6_segment,-0.2792687165227412,joint_06549
full,pre_phase_sin,-0.3076521966634104,joint_06549
full,pre_phase_cos,0.6791575219105008,joint_06549
interaction,intercept,-1.0176026437502643,joint_06549
interaction,same_type_history_count,-0.42483066089649596,joint_06549
interaction,lr04_scaled,2.5016490316779545,joint_06549
interaction,co2_scaled,0.27689166492504286,joint_06549
interaction,mis6_segment,-0.28722536328977505,joint_06549
interaction,pre_phase_sin,-0.2323412599339167,joint_06549
interaction,pre_phase_cos,0.6186737267835455,joint_06549
interaction,lr04_phase_sin,-0.9354382024978852,joint_06549
interaction,lr04_phase_cos,0.75192113712926,joint_06549
full,intercept,-1.0468497095541613,joint_08135
full,same_type_history_count,-0.4053687221957261,joint_08135
full,lr04_scaled,1.612786536667515,joint_08135
full,co2_scaled,-0.7097786606367393,joint_08135
full,mis6_segment,-0.33462157932705633,joint_08135
full,pre_phase_sin,-0.4910605369577645,joint_08135
full,pre_phase_cos,0.6179630167314409,joint_08135
interaction,intercept,-1.036835976538112,joint_08135
interaction,same_type_history_count,-0.4107087990734957,joint_08135
interaction,lr04_scaled,1.5532368493344029,joint_08135
interaction,co2_scaled,-0.7251214368442949,joint_08135
interaction,mis6_segment,-0.33342923231797117,joint_08135
interaction,pre_phase_sin,-0.48049591693617366,joint_08135
interaction,pre_phase_cos,0.6053900210728818,joint_08135
interaction,lr04_phase_sin,-0.1224738329446167,joint_08135
interaction,lr04_phase_cos,0.15907853845180736,joint_08135
full,intercept,-1.0790506014707797,joint_00051
full,same_type_history_count,-0.4023518663917808,joint_00051
full,lr04_scaled,2.6644332527699386,joint_00051
full,co2_scaled,0.39445114219055416,joint_00051
full,mis6_segment,-0.26223954788591675,joint_00051
full,pre_phase_sin,-0.4062448938564296,joint_00051
full,pre_phase_cos,0.7248089190155749,joint_00051
interaction,intercept,-1.0441247132666278,joint_00051
interaction,same_type_history_count,-0.4253296235453856,joint_00051
interaction,lr04_scaled,2.501361575341058,joint_00051
interaction,co2_scaled,0.3879392324804079,joint_00051
interaction,mis6_segment,-0.28281784701265034,joint_00051
interaction,pre_phase_sin,-0.3412655451056858,joint_00051
interaction,pre_phase_cos,0.7097156140188003,joint_00051
interaction,lr04_phase_sin,-0.9762409699495669,joint_00051
interaction,lr04_phase_cos,0.03714794629289152,joint_00051
full,intercept,-1.121447050578642,joint_01474
full,same_type_history_count,-0.3288427923061242,joint_01474
full,lr04_scaled,3.640103779472452,joint_01474
full,co2_scaled,1.6490798549559578,joint_01474
full,mis6_segment,-0.18059639593087184,joint_01474
full,pre_phase_sin,-0.3812696052910193,joint_01474
full,pre_phase_cos,0.6684214295426311,joint_01474
interaction,intercept,-1.073618761187956,joint_01474
interaction,same_type_history_count,-0.3675583138553727,joint_01474
interaction,lr04_scaled,3.4698847067423135,joint_01474
interaction,co2_scaled,1.6329718871718482,joint_01474
interaction,mis6_segment,-0.21024613796913577,joint_01474
interaction,pre_phase_sin,-0.30551992960367413,joint_01474
interaction,pre_phase_cos,0.6438409796422518,joint_01474
interaction,lr04_phase_sin,-1.198269378331914,joint_01474
interaction,lr04_phase_cos,0.1805706266218842,joint_01474
full,intercept,-1.0941317260597363,joint_06374
full,same_type_history_count,-0.2832079041457606,joint_06374
full,lr04_scaled,3.3528363501834364,joint_06374
full,co2_scaled,1.2032617904234129,joint_06374
full,mis6_segment,-0.23156053363308318,joint_06374
full,pre_phase_sin,-0.3487131131990449,joint_06374
full,pre_phase_cos,0.46647826479719867,joint_06374
interaction,intercept,-1.0109535441339157,joint_06374
interaction,same_type_history_count,-0.3882736269254204,joint_06374
interaction,lr04_scaled,3.067217895057465,joint_06374
interaction,co2_scaled,1.0415218112144529,joint_06374
interaction,mis6_segment,-0.25704750009130295,joint_06374
interaction,pre_phase_sin,-0.22363452896519515,joint_06374
interaction,pre_phase_cos,0.38126599714879544,joint_06374
interaction,lr04_phase_sin,-1.7435561331339888,joint_06374
interaction,lr04_phase_cos,1.206005282674239,joint_06374
full,intercept,-1.091317077579673,joint_09863
full,same_type_history_count,-0.30817451893900966,joint_09863
full,lr04_scaled,2.2395873160586257,joint_09863
full,co2_scaled,-0.02201257082422674,joint_09863
full,mis6_segment,-0.26831952960018296,joint_09863
full,pre_phase_sin,-0.16332140979356402,joint_09863
full,pre_phase_cos,0.6787621895076559,joint_09863
interaction,intercept,-1.0049091922486142,joint_09863
interaction,same_type_history_count,-0.42365674966372024,joint_09863
interaction,lr04_scaled,1.8220066216832131,joint_09863
interaction,co2_scaled,-0.2429366474084361,joint_09863
interaction,mis6_segment,-0.27447033570823054,joint_09863
interaction,pre_phase_sin,-0.06560177482564411,joint_09863
interaction,pre_phase_cos,0.5617552489263329,joint_09863
interaction,lr04_phase_sin,-1.1886797787726793,joint_09863
interaction,lr04_phase_cos,2.1560602909102173,joint_09863
full,intercept,-1.1515335905228137,joint_03150
full,same_type_history_count,-0.23296970567526576,joint_03150
full,lr04_scaled,3.2484352481069303,joint_03150
full,co2_scaled,1.019210656589318,joint_03150
full,mis6_segment,-0.21463051148176324,joint_03150
full,pre_phase_sin,-0.18973520585781303,joint_03150
full,pre_phase_cos,0.6875243637080508,joint_03150
interaction,intercept,-1.0670929548613926,joint_03150
interaction,same_type_history_count,-0.32835147301127005,joint_03150
interaction,lr04_scaled,2.9265521808638177,joint_03150
interaction,co2_scaled,0.8623453344964281,joint_03150
interaction,mis6_segment,-0.23666204833601956,joint_03150
interaction,pre_phase_sin,-0.0709071439396148,joint_03150
interaction,pre_phase_cos,0.5821886442975671,joint_03150
interaction,lr04_phase_sin,-1.47294007847968,joint_03150
interaction,lr04_phase_cos,1.664102867652716,joint_03150
full,intercept,-1.0524436947839706,joint_02236
full,same_type_history_count,-0.44137144905583187,joint_02236
full,lr04_scaled,2.810594000519944,joint_02236
full,co2_scaled,0.47072074753614307,joint_02236
full,mis6_segment,-0.27404496164448544,joint_02236
full,pre_phase_sin,-0.4320889811022006,joint_02236
full,pre_phase_cos,0.6531476483092222,joint_02236
interaction,intercept,-0.9772264010045593,joint_02236
interaction,same_type_history_count,-0.5119976966091514,joint_02236
interaction,lr04_scaled,2.4284058642577313,joint_02236
interaction,co2_scaled,0.36487155127413523,joint_02236
interaction,mis6_segment,-0.30365619838800945,joint_02236
interaction,pre_phase_sin,-0.3269469086665923,joint_02236
interaction,pre_phase_cos,0.6014941541878828,joint_02236
interaction,lr04_phase_sin,-1.563677810097455,joint_02236
interaction,lr04_phase_cos,0.6306150904010357,joint_02236
full,intercept,-1.077587210461959,joint_02657
full,same_type_history_count,-0.3090904606886892,joint_02657
full,lr04_scaled,2.0541511932777814,joint_02657
full,co2_scaled,-0.20130443480029744,joint_02657
full,mis6_segment,-0.2995077782360882,joint_02657
full,pre_phase_sin,-0.425347160600938,joint_02657
full,pre_phase_cos,0.5657532139955115,joint_02657
interaction,intercept,-1.0538698106529805,joint_02657
interaction,same_type_history_count,-0.3204302511100327,joint_02657
interaction,lr04_scaled,1.9231847602073031,joint_02657
interaction,co2_scaled,-0.18853982418648144,joint_02657
interaction,mis6_segment,-0.31103681749581413,joint_02657
interaction,pre_phase_sin,-0.37494418711910255,joint_02657
interaction,pre_phase_cos,0.5554632747894458,joint_02657
interaction,lr04_phase_sin,-0.7456211914485277,joint_02657
interaction,lr04_phase_cos,-0.028269229118826157,joint_02657
full,intercept,-1.1102710441247479,joint_02161
full,same_type_history_count,-0.4039546654636842,joint_02161
full,lr04_scaled,3.3938904820899434,joint_02161
full,co2_scaled,1.2396655954284104,joint_02161
full,mis6_segment,-0.2114431231428886,joint_02161
full,pre_phase_sin,-0.4087773637796779,joint_02161
full,pre_phase_cos,0.8087163681346792,joint_02161
interaction,intercept,-1.071745033104281,joint_02161
interaction,same_type_history_count,-0.42561135988538934,joint_02161
interaction,lr04_scaled,3.1936329780807164,joint_02161
interaction,co2_scaled,1.1947993643728103,joint_02161
interaction,mis6_segment,-0.2237966258553562,joint_02161
interaction,pre_phase_sin,-0.35667868400540215,joint_02161
interaction,pre_phase_cos,0.7746415665005586,joint_02161
interaction,lr04_phase_sin,-0.7076716036964454,joint_02161
interaction,lr04_phase_cos,0.3715548177970431,joint_02161
full,intercept,-1.1106258243951375,joint_01983
full,same_type_history_count,-0.3214852366638046,joint_01983
full,lr04_scaled,3.480266351498225,joint_01983
full,co2_scaled,1.3659474230485076,joint_01983
full,mis6_segment,-0.19848606558363377,joint_01983
full,pre_phase_sin,-0.3354906495321243,joint_01983
