background_id,beta_sin,beta_cos,phase_amplitude,preferred_phase_deg,rate_ratio_max_vs_min,realization_id
q50,-0.39287798126117246,0.7476238594532117,0.8445676665510999,332.27797521443307,5.4147966849126625,joint_00862
q75,-0.4413334526624162,0.7838309567890901,0.8995366503149438,330.6184561724123,6.044043856749137,joint_00862
q25,0.030692610980137897,0.5558499566395605,0.5566966953961371,3.1605167058309322,3.0446726485217646,joint_09559
q50,-0.29678108531057457,0.7240870908750474,0.7825478437578189,337.71278092264,4.783132600074013,joint_09559
q75,-0.4544536057468451,0.8050901555069494,0.9244989119899022,330.5563399714527,6.353449056680785,joint_09559
q25,-0.1171231724086633,0.2906526952764036,0.31336372921336536,338.0522380101649,1.8714760637885666,joint_09524
q50,-0.40872589872024634,0.5502261650585696,0.6854237324456554,323.3938336368666,3.9386871805971944,joint_09524
q75,-0.5491272113887877,0.6752059838425766,0.8703124811838838,320.8794520001131,5.700905160767618,joint_09524
q25,-0.37410849839865756,0.6258806743430522,0.7291665016237459,329.13191579312695,4.298787487340407,joint_05255
q50,-0.48979934810968606,0.6295335629762285,0.797631436392911,322.11582326589127,4.92962476600563,joint_05255
q75,-0.5455023498224041,0.6312923612070171,0.8343277886898504,319.169567860137,5.30503079727886,joint_05255
q25,-0.43045922183844004,0.8082309253260532,0.9157141313309322,331.9604874710278,6.242796647464994,joint_03938
q50,-0.4724981049722335,0.7408542957650148,0.8787033326190518,327.4713009053507,5.797383327011507,joint_03938
q75,-0.49273904870331947,0.7084136963467367,0.8629262629499108,325.1793523609162,5.617307889405281,joint_03938
q25,-0.4714887760395231,0.6978389238526029,0.8421881200628554,325.9554161211206,5.389088386653398,joint_08765
q50,-0.44415027707399485,0.6966161003158519,0.8261618847684583,327.4791260584325,5.219093717775404,joint_08765
q75,-0.43098729609059216,0.6960273334277864,0.8186599405553412,328.23378170241347,5.14137154340503,joint_08765
q25,-0.7107376421234306,0.41432458265363215,0.8226863653436103,300.2400517059186,5.1829413882704385,joint_06357
q50,-0.5508605050094635,0.46751447670231827,0.7225074960895033,310.32121630672344,4.241915737903793,joint_06357
q75,-0.4738826241768118,0.49312442568872294,0.6839125972721473,316.13993847936496,3.9268013732338707,joint_06357
q25,0.008248082657954459,0.3323986272407158,0.3325009447491011,1.4214359781432289,1.9444941954516464,joint_04954
q50,-0.3052561398506489,0.6111570100275183,0.6831502044369855,333.45913123063895,3.9208184053008277,joint_04954
q75,-0.45620261735479284,0.7453740091470913,0.8739011623709925,328.5314818443881,5.741969814632895,joint_04954
q25,-0.4004682922810352,0.6880609474095436,0.7961172780894831,329.7995485415369,4.914718882719564,joint_03839
q50,-0.4559723230966332,0.7147471487856647,0.8478055473558649,327.4641958629543,5.449975398954869,joint_03839
q75,-0.4826964860819214,0.7275960605593528,0.8731505740806244,326.4391981978043,5.7333565706374765,joint_03839
q25,-0.3024132833161148,0.6107539228218158,0.6815234025096052,333.65780207581145,3.9080823457050817,joint_03675
q50,-0.44041081429157913,0.5759730067459838,0.7250562666752015,322.59709977166983,4.263594284722893,joint_03675
q75,-0.506854069946433,0.559226639746509,0.754741997521958,317.8124669159938,4.5243955813320795,joint_03675
q25,-0.5407857695924587,0.5734740804470965,0.7882396650374496,316.68036678534236,4.837893167917158,joint_00813
q50,-0.5087260775248299,0.6225923729958165,0.8040046547541632,320.7474188278771,4.992862085208092,joint_00813
q75,-0.49328992949226774,0.6462419212600152,0.8129966637891709,322.64475132374736,5.083466077131082,joint_00813
q25,-0.21127291162063164,0.5377953950596258,0.5778063084910015,338.5526190721485,3.1759684739009035,joint_06382
q50,-0.4258118872646399,0.6342010423355268,0.7638892101838741,326.12200896388543,4.60792856261067,joint_06382
q75,-0.5291084310932375,0.6806185762091091,0.8620889618449259,322.13873886269823,5.6079090050922575,joint_06382
q25,-0.07438332094109937,0.5404144720239368,0.5455095599594355,352.1629810430052,2.977306759587993,joint_02298
q50,-0.3527499120926597,0.6358188919344684,0.7271163344487279,330.97865271749976,4.281197109203613,joint_02298
q75,-0.48677827079526415,0.6817543533728729,0.8377004734756281,324.4728482180803,5.340936151897174,joint_02298
q25,-0.1127919766254594,0.529446657016203,0.541327805139096,347.97363961470984,2.9525098648764465,joint_06865
q50,-0.406552900615332,0.5968613240447453,0.72216944074032,325.73921268845044,4.239048702617657,joint_06865
q75,-0.5479933454993461,0.629320237799229,0.8344702921106562,318.95162102428475,5.306542982832423,joint_06865
q25,0.014078042757259712,0.32535996656685356,0.3256643964762794,2.477593117374622,1.9180878780434536,joint_00043
q50,-0.3512922065680816,0.5843515074863928,0.6818158832830836,328.9871497605501,3.910369092363885,joint_00043
q75,-0.5272112155025068,0.7090511382995055,0.8835752274002793,323.3675480813916,5.854147912140286,joint_00043
q25,-0.2570595511533287,0.5453232221185262,0.6028739747417219,334.76131005833196,3.339255738867918,joint_09490
q50,-0.5111791315536713,0.6688684720953867,0.8418367641646347,322.6113234932613,5.385302740936764,joint_09490
q75,-0.633533003598282,0.7283532220842461,0.9653302454438917,318.98274476102483,6.894062203416322,joint_09490
q25,-0.21395661521157872,0.6275851514947952,0.6630539612803324,341.1747066776901,3.7663558749120614,joint_03156
q50,-0.4526070093625854,0.6566535940825269,0.7975255779883448,325.4229424351617,4.9285811920549225,joint_03156
q75,-0.5675127546945528,0.6706495108840275,0.8785451002595056,319.7616457082031,5.795548949998566,joint_03156
q25,0.03466326785164747,0.173205338776747,0.17663983559470028,11.31699357090295,1.4237292638162022,joint_00595
q50,-0.2748274970035838,0.5688222009201707,0.6317347935399172,334.2124033411037,3.5376744883440234,joint_00595
q75,-0.4238415689709188,0.7593043938040431,0.8695888902451868,330.82986850442165,5.6926608810591635,joint_00595
q25,0.11552867403304977,0.0017244334685813656,0.11554154315492862,89.14484067363746,1.2599639208531124,joint_09145
q50,-0.19241325634423323,0.5152381136686799,0.5499937954139583,339.522089799205,3.004128744964576,joint_09145
q75,-0.3406815931925561,0.7624854411724334,0.8351335198279007,335.92471416230603,5.313586546063962,joint_09145
q25,-0.28857646739454185,0.7584715266715577,0.8115142847204826,339.16962837482174,5.068417148952044,joint_02551
q50,-0.45067604873635797,0.737751700904618,0.8645151664906018,328.5801732484003,5.635187003336011,joint_02551
q75,-0.5287239953083442,0.7277754884983135,0.8995589057275665,324.00184720331214,6.044312888116379,joint_02551
q25,0.0698555506366989,0.31296409151816934,0.32066543395656083,12.582525568455944,1.899006525132776,joint_07961
q50,-0.2140384748299579,0.6368394558648216,0.6718459356532096,341.42276733339594,3.833168981177101,joint_07961
q75,-0.3507281907953866,0.7927794461058038,0.8668964840085753,336.13524654147847,5.662089354581046,joint_07961
q25,0.175059240266781,0.19902635482022574,0.26506079965888757,41.33415392077599,1.6991389101892753,joint_03343
q50,-0.14649979132226904,0.6615357525796579,0.67756308990278,347.5131393063123,3.877250156439809,joint_03343
q75,-0.3013245102355169,0.8842254626119793,0.9341579787166853,341.18202350076024,6.477379027205193,joint_03343
q25,-0.6591187772241549,0.5804142023630201,0.878247236713083,311.36686196743153,5.79209741266037,joint_00988
q50,-0.5843611053078289,0.63194535254149,0.8607164631836524,317.2403785387515,5.592536418395569,joint_00988
q75,-0.5483666706814493,0.6567566470718647,0.8555906141299908,320.139410310862,5.535496301969482,joint_00988
q25,-0.08288868655132331,0.4829727681346964,0.4900339060900733,350.26166314021253,2.664636930642466,joint_05877
q50,-0.35486311535530396,0.6101784851260956,0.7058651530926064,329.8188885143886,4.103048796141506,joint_05877
q75,-0.48581376626092554,0.6714256821960292,0.8287505428058726,324.11217327771317,5.246184684311223,joint_05877
q25,-0.1863410570090056,0.4237525763382098,0.4629138531957148,336.2629761252501,2.5239564909372683,joint_01293
q50,-0.44802530468126817,0.5221190417621661,0.6879934355830626,319.3674253643766,3.95898180068563,joint_01293
q75,-0.5740214239308773,0.5694806732625899,0.8085844621010501,314.77248447351445,5.0388048660021925,joint_01293
q25,0.06852201087099585,0.09721104231498362,0.11893381656102023,35.17920081425334,1.2685412688640485,joint_04407
q50,-0.1283919707051991,0.6198681943067544,0.6330253363449847,348.297922607498,3.546817323203176,joint_04407
q75,-0.22320240627892352,0.8715179341546466,0.8996459435366141,345.6348753047494,6.045365147202007,joint_04407
q25,-0.0642837476040394,0.5952525429544979,0.5987136127563965,353.8362831364426,3.31158598941263,joint_07887
q50,-0.3170480874838241,0.7088634827143468,0.7765352064800821,335.90282017941865,4.725958572989259,joint_07887
q75,-0.43874943631483276,0.7635650463024227,0.8806433147429238,330.11804501560215,5.819920660802144,joint_07887
q25,-0.6364285287335509,0.6624097785635373,0.9186011032665631,316.1459605482641,6.278946467993041,joint_09601
q50,-0.557890380571057,0.7005907661529748,0.8955831052183438,321.46919198075847,5.996441502911007,joint_09601
q75,-0.5200757166409671,0.7189742046219633,0.8873571197389472,324.11960393820755,5.8985953097837385,joint_09601
q25,-0.06660577397455616,0.369585044473667,0.3755388584758601,349.7839438005461,2.1192827732792012,joint_08218
q50,-0.3723059390802186,0.529240583782476,0.6470759675624025,324.8746862436668,3.647901005248823,joint_08218
q75,-0.5194949074644278,0.6061117693756068,0.7982771673154025,319.40031112338096,4.935995301067055,joint_08218
q25,-0.15927690984804763,0.6789303595922848,0.6973632964150409,346.7971818272467,4.033871532450026,joint_02513
q50,-0.4132809659335507,0.6794093822951252,0.7952347235587819,328.6880822650388,4.906051519556402,joint_02513
q75,-0.5355792151599053,0.679640022855752,0.8653066834242453,321.7607002744402,5.644114759816811,joint_02513
q25,0.07395810563064861,0.21858084329417915,0.23075395217345396,18.693549194844312,1.5864644188621462,joint_04138
q50,-0.1617645651964345,0.6345929417983146,0.6548862315955578,345.69924948260297,3.70533051720314,joint_04138
q75,-0.2752606659650312,0.8348950633003076,0.8791007911216648,341.75287437324164,5.801993597752501,joint_04138
q25,-0.012709055818807158,0.4031602155107055,0.40336048327822605,358.1944294825056,2.2405490928332554,joint_02984
q50,-0.31406623955908625,0.7267827972616769,0.791739121950086,336.6292732283009,4.871871933819045,joint_02984
q75,-0.45916414284144424,0.8826010773639981,0.9948951562026063,332.5147576429845,7.313999946447061,joint_02984
q25,0.00012525355970716134,0.2878664994012482,0.28786652665077794,0.024929958512889264,1.778433735916561,joint_03847
q50,-0.31662856806232587,0.5192519179194874,0.6081744851407901,328.6260662349424,3.3748435587310395,joint_03847
q75,-0.4691396673618248,0.630659712020863,0.7860176205776823,323.35491408842364,4.81644084382044,joint_03847
q25,0.1280921635678331,0.049799151378857875,0.1374320117204973,68.75511602771455,1.3163516697271553,joint_02938
q50,-0.1763802526267999,0.5990559511719938,0.6244822064328783,343.5939710466969,3.4867302741480426,joint_02938
q75,-0.32297808264643946,0.8635129288501731,0.9219378613341435,339.49279178867585,6.3209892491140725,joint_02938
q25,-0.14939045043818105,0.569772186288003,0.5890312818089829,345.30813708534095,3.2480751638722913,joint_00610
q50,-0.3880410276393624,0.6595971349359471,0.7652739506523937,329.53169869727054,4.620707820711807,joint_00610
q75,-0.502946861106599,0.7028461842849577,0.8642617102827739,324.4130224120163,5.632331180966538,joint_00610
q25,-0.11375722319387432,0.546151717141498,0.5578731074047106,348.23416281608934,3.0518446613870607,joint_02910
q50,-0.3337831233753234,0.6824988730491559,0.7597472508430381,333.93857730392284,4.569914527083742,joint_02910
q75,-0.4397215197589851,0.7481475036713623,0.8678016491047033,329.5552407049624,5.6723488896619925,joint_02910
q25,-0.1134787934414252,0.45571612860154376,0.46963243758124334,346.01704619461185,2.55810020395351,joint_08411
q50,-0.33232507495340885,0.5742134944978391,0.6634463751549244,329.93996107863205,3.7693129757716135,joint_08411
q75,-0.4376955067925131,0.6312677817812411,0.7681642851508806,325.2641283731164,4.6474959552281305,joint_08411
q25,-0.48299779741207644,0.6233155650960498,0.7885487721098329,322.22843728811205,4.840884946589094,joint_05168
q50,-0.5387559997755084,0.6414299438137867,0.8376696246821088,319.97210554844884,5.340606639189249,joint_05168
q75,-0.5656025416541981,0.6501516817149194,0.8617444193973216,318.97820679892476,5.604046010821504,joint_05168
q25,-0.09404905541810393,0.36111591436358637,0.373162067246507,345.40216852203713,2.109232494203389,joint_00485
q50,-0.3245477366908778,0.6905264465588856,0.7629927960265501,334.826454624363,4.599674738867011,joint_00485
q75,-0.43552858322962185,0.8491315176158832,0.9543109980601997,332.8462301681764,6.743789424725758,joint_00485
q25,-0.20170328895139278,0.5427219881392495,0.5789916866273891,339.61235534210033,3.1835068533819824,joint_08585
q50,-0.36612116735345834,0.6769264909772927,0.769593518275128,331.5929023295568,4.660799670608332,joint_08585
q75,-0.44528533102852774,0.7415434738252401,0.8649657505369737,329.0158379743624,5.6402675429263205,joint_08585
q25,0.16385111578164674,0.32621509090657713,0.3650526998641114,26.669435277451814,2.0752993321327584,joint_04512
q50,-0.24812943771021756,0.5905125069387775,0.6405257517926258,337.2081771775536,3.600423594162633,joint_04512
q75,-0.44649044494704304,0.7177668183616901,0.8453064077422292,328.1161153349343,5.422802864656466,joint_04512
q25,-0.6064683860245381,0.44551690382862114,0.7525219032322242,306.3013245000498,4.5043509456561726,joint_01754
q50,-0.5311030100505185,0.589338581163073,0.7933412699034541,317.97530252378164,4.8875078908527545,joint_01754
q75,-0.49481597717413844,0.6585860554352172,0.8237587290466284,323.08133461179904,5.194069313627414,joint_01754
q25,0.07562540123599631,-0.03424469586666323,0.08301747109558141,114.36196963619726,1.180614354255001,joint_06622
q50,-0.23582857337299962,0.4988905966055737,0.5518214778355492,334.69961806356827,3.015130026161929,joint_06622
q75,-0.38578789448103623,0.7555853670551718,0.8483758285312057,332.9519852122607,5.45619498194391,joint_06622
q25,0.011826046499059606,0.36064608123770997,0.36083992474214216,1.8781289568187076,2.057887249533764,joint_05169
q50,-0.3750192095692525,0.4798590814445534,0.6090190026516065,321.99168155971364,3.380548604348894,joint_05169
q75,-0.5612780365651082,0.5372579333959971,0.7769679023790627,313.747395346266,4.7300501489286075,joint_05169
q25,-0.6538647075533249,0.5453838434775544,0.8514590962049468,309.8312419687212,5.489944753795589,joint_01257
q50,-0.5684018820702784,0.6254655960172159,0.8451555545236663,317.7365043545263,5.421167016910241,joint_01257
q75,-0.5272531142451075,0.6640234768696457,0.8478932859241293,321.5494471816885,5.450931828945373,joint_01257
q25,0.13395504092999042,0.020286535851024856,0.1354824583752093,81.38840034381599,1.3112290674009957,joint_03473
q50,-0.11915604722481099,0.5480715166579774,0.5608748086355965,347.7342215216438,3.0702212188832494,joint_03473
q75,-0.24102434892897584,0.8021902111205866,0.837616780869586,343.27669176041934,5.340042232983151,joint_03473
q25,-0.27831887937151123,0.6425767005235601,0.7002615330505874,336.58114381921024,4.057321659325148,joint_07670
q50,-0.39307171744755365,0.6695628082839105,0.7764146632400796,329.5846253997684,4.724819345603925,joint_07670
q75,-0.44832308392861164,0.682556119427783,0.8166250325281335,326.7019049112941,5.120489628555073,joint_07670
q25,0.024982585958602865,0.242480038849835,0.2437636126287032,5.88239744351256,1.628284856016397,joint_02218
q50,-0.14612116895810967,0.6623661649581797,0.6782922176312293,347.55953181278124,3.8829083021464497,joint_02218
q75,-0.22850445836245356,0.8645335590103477,0.8942217634047029,345.19474441572424,5.980137295480323,joint_02218
q25,-0.45697263835876684,0.56296187997645,0.7250862503972829,320.9327506470979,4.263849969241392,joint_00563
q50,-0.4770668879407065,0.636947797761557,0.7957985377234165,323.167193364307,4.911586842541678,joint_00563
q75,-0.48674189699867754,0.6725706470654977,0.830222229037487,324.10659971963247,5.261648907167451,joint_00563
q25,0.04586086353422919,0.35910395121880057,0.3620205333749177,7.2778003569845335,2.0627521096735255,joint_05538
q50,-0.2259904423166587,0.6428862779275741,0.6814502523046339,340.6321626492783,3.9075106334777017,joint_05538
q75,-0.3568818118004208,0.7795222130095776,0.8573327872940006,335.40068798185814,5.554817529559503,joint_05538
q25,-0.1971993052413967,0.5942622657954333,0.6261271488571725,341.64215066877875,3.498220104995089,joint_08381
q50,-0.4209460651645595,0.6111466470367495,0.7420888181085784,325.44167618124084,4.411336197592699,joint_08381
q75,-0.5286759866090464,0.6192761639307166,0.8142488968551277,319.5126182440407,5.096213401712357,joint_08381
q25,-0.09979130917528262,0.49633632253213444,0.5062687531851436,348.63191170099213,2.7525768419423433,joint_06495
q50,-0.36139750466929554,0.6625375339365331,0.7546947331576498,331.3886475529607,4.523967916183658,joint_06495
q75,-0.4873560432404882,0.7425603394275406,0.8882070538865187,326.7223712082666,5.908630671917205,joint_06495
q25,-0.2542742993778086,0.6336269502086149,0.6827433861669742,338.1344237691954,3.91762958162713,joint_08320
q50,-0.47225410365144105,0.7215633514783677,0.8623674440818835,326.79575938548203,5.611033281155665,joint_08320
q75,-0.5772073427461539,0.7639031002378787,0.9574530082845416,322.92520250970995,6.786300967178935,joint_08320
q25,-0.1990519895875458,0.5786909823323626,0.6119680936058312,341.01835072187157,3.400546612938824,joint_05982
q50,-0.37042147922500096,0.6430283920420673,0.7420900115507851,330.05557364069756,4.411346726954878,joint_05982
q75,-0.4529327149763691,0.6740056633837773,0.8120539874720587,326.0988460060074,5.073890980025115,joint_05982
q25,0.10209419695172572,0.30247447693398044,0.31923977547871885,18.65107959140802,1.8935995677665356,joint_08638
q50,-0.27586217287405984,0.5585428616628452,0.6229527002408111,333.7154109028263,3.476080620075695,joint_08638
q75,-0.45784116575314354,0.68183504690267,0.8212901827265219,326.11928046248664,5.168488910615992,joint_08638
q25,0.12400366895843226,0.08924314250252474,0.15277842910201164,54.258134150343864,1.3573806611466217,joint_06573
q50,-0.2653570445724379,0.5525087456109484,0.612927626299225,334.3461132734086,3.4070787500342545,joint_06573
q75,-0.45282701775396983,0.7755625545150064,0.8980810564608278,329.7206642013703,6.026474097407731,joint_06573
q25,-0.060599394732224365,0.3228168798482989,0.32845551381717275,349.36813222291784,1.9288250355033536,joint_09553
q50,-0.36092647197490485,0.5954454345276042,0.6962924555616118,328.77804691371944,4.025241508262311,joint_09553
q75,-0.5055283980547154,0.7267110349287526,0.8852501847088118,325.17602691700586,5.873791691924055,joint_09553
q25,0.0010269006299993833,0.38492711636161764,0.3849284861313517,0.1528521374460529,2.159457369394591,joint_03221
q50,-0.3586528951446355,0.535077120146819,0.6441579182935208,326.1667401395299,3.6266734986869746,joint_03221
q75,-0.5318320560731651,0.6073715664137684,0.8073075966166334,318.79367510753104,5.025953530381067,joint_03221
q25,-0.026987875721518784,0.5629799126524291,0.5636264077259837,357.25548192909577,3.0871638312271323,joint_08757
q50,-0.34208555397338564,0.6561018991069595,0.7399271776661789,332.4628740835693,4.39230591839522,joint_08757
q75,-0.4937992509094712,0.7009384111035856,0.8574102614030077,324.8359523143687,5.555678305323215,joint_08757
q25,0.13155513508569555,0.30660754579268756,0.3336389376323312,23.222567306468996,1.9489248767346083,joint_00766
q50,-0.2755486843566538,0.6522132775032435,0.7080319461734801,337.0967938731476,4.120868294904603,joint_00766
q75,-0.4715616344585276,0.8186160372157352,0.9447235529402196,330.05601854735323,6.615709882581406,joint_00766
q25,-0.5238918807557806,0.6568976248870444,0.8402244892313417,321.4267851096617,5.367965531073116,joint_09165
q50,-0.49572959012374257,0.6455936838009911,0.8139650060586069,322.4805585301464,5.093320686841494,joint_09165
q75,-0.48216996870831674,0.6401510455002988,0.8014245066001567,323.012472380816,4.967163799832827,joint_09165
q25,0.07371800549769572,0.2964249082362193,0.30545387631753723,13.965596702213846,1.8421028137344466,joint_02359
q50,-0.24733876790554818,0.6320623094982856,0.6787335480122824,338.6285886201354,3.886337105960292,joint_02359
q75,-0.40192165880340786,0.7936655026985412,0.8896324802911656,333.1418031803205,5.925499341890097,joint_02359
q25,0.06410541559097455,0.41549209154482736,0.42040835201549787,8.770887397258894,2.3182595357533695,joint_03699
q50,-0.38554948495944186,0.605385036519915,0.7177321560266823,327.5083026437934,4.201595407347097,joint_03699
q75,-0.6020499926318668,0.6968149729894026,0.9208774621035378,319.17289709694995,6.307597910026165,joint_03699
q25,-0.001198349454126113,0.5682241482252255,0.5682254118461241,359.87916693698037,3.115690583114024,joint_02115
q50,-0.342047162075717,0.7038000631267466,0.7825156803165444,334.0802262723039,4.782824925960996,joint_02115
q75,-0.506159553337966,0.769077355486739,0.920694016575412,326.649539070346,6.305284133244504,joint_02115
q25,0.20929396553622256,-0.06776873723151461,0.21999219476115872,107.94179243795766,1.5526829801991402,joint_03897
q50,-0.09519697611129874,0.5514785505550857,0.5596347523010641,350.2060441163277,3.0626161589424203,joint_03897
q75,-0.2418037257934401,0.8496346520819703,0.8833731283133079,344.1137901633845,5.851782154393898,joint_03897
q25,-0.24102851277939738,0.6155145109977278,0.6610240973076701,338.6152514657467,3.7510964901480053,joint_06064
q50,-0.4827691846230997,0.7300442886220496,0.8752318258446313,326.5238330141977,5.757271425894884,joint_06064
q75,-0.5991628414367353,0.7851882556263532,0.9876824931789051,322.6534074881952,7.209250451753512,joint_06064
q25,-0.039327723573798656,0.5602846234917024,0.5616631812418683,355.9848571324098,3.0750659939758136,joint_05459
q50,-0.33288287393182125,0.6455083329673145,0.7262864556683886,332.7202468668114,4.274097253582267,joint_05459
q75,-0.4742242426227224,0.6865419708629801,0.8344030860726245,325.36548415146245,5.305829767306845,joint_05459
q25,-0.06995050694002372,0.20059268711570172,0.21243940205494863,340.77535943590203,1.5294050508241726,joint_05642
q50,-0.3505157035725939,0.5344661786653997,0.6391520590502587,326.74217922653395,3.59054541843292,joint_05642
q75,-0.4856026500993882,0.6952200820041448,0.8480217545590435,325.06617585955337,5.452332556429366,joint_05642
q25,-0.06856814813238626,0.641131021560623,0.6447872344779112,353.89549312534194,3.6312410211562622,joint_03492
q50,-0.3402246654909505,0.7568364958805271,0.8297917235699235,335.79440370430666,5.257120519696901,joint_03492
q75,-0.4710222479228531,0.8125465390715926,0.9391985073431073,329.89971003578495,6.543008105464344,joint_03492
q25,0.12151394914818431,0.262852857885803,0.28958118850561004,24.810575032071025,1.784543030279971,joint_01163
q50,-0.23913486308073842,0.5696031515453741,0.6177647068189198,337.22601373209756,3.4401993271233877,joint_01163
q75,-0.4127805874872585,0.7172977373814655,0.8275891839910041,330.0810289032157,5.234013419334002,joint_01163
q25,0.07250587487486751,0.404337872045449,0.4107873131702242,10.166231898303637,2.2740778426538335,joint_00891
q50,-0.29156791698297124,0.5865379780621427,0.6550104197056833,333.5680379314768,3.7062509474935497,joint_00891
q75,-0.46686270565526566,0.6742639550331442,0.8201174714567988,325.3011367778363,5.156380825069086,joint_00891
q25,-0.3372544359235107,0.6362702643707745,0.720125269569497,332.07421721132846,4.221753398969805,joint_06592
q50,-0.4773942819837996,0.6273446809734416,0.7883315604594915,322.7297339183076,4.838782410100859,joint_06592
q75,-0.5448690226794949,0.6230471778562072,0.8276895781090228,318.82956083899273,5.23506445316995,joint_06592
q25,-0.38466485169175335,0.6577838822798845,0.7620017610965447,329.6813689654517,4.590566891378007,joint_04188
q50,-0.42109006446350733,0.6851902117493073,0.804240305298697,328.4268058624031,4.995215781152578,joint_04188
q75,-0.43862812987212974,0.6983858518642148,0.8247044527582149,327.8687188731458,5.203902919589081,joint_04188
q25,0.04188302801477453,0.46253769443339904,0.46443008818061177,5.174051958017513,2.531621929933683,joint_04101
q50,-0.29409819025308814,0.658676097560529,0.7213514725899637,335.9392880311607,4.232119558329258,joint_04101
q75,-0.4558669249746532,0.7531131064735925,0.8803374378203797,328.8130594233256,5.816361390769356,joint_04101
q25,-0.08067229648363894,0.6426111744580242,0.6476551095747376,352.84461941770604,3.6521287587037543,joint_06731
q50,-0.41199525220038946,0.6779351375941775,0.7933070897329096,328.71208157929715,4.887173790565996,joint_06731
q75,-0.5715211197677154,0.6949429716967699,0.899767816856816,320.56612002130873,6.046838864246145,joint_06731
q25,-0.17446022545610626,0.5215351790491847,0.5499411907213902,341.50424889457076,3.0038126990522382,joint_00167
q50,-0.41648565609320876,0.6429730105357371,0.7660774073217272,327.06685864991783,4.628138866667407,joint_00167
q75,-0.5330164189925555,0.7014430775477815,0.8809817784468362,322.76932493926176,5.823861658342942,joint_00167
q25,-0.4600902037947422,0.6362109662993021,0.7851416364372603,324.12658484390005,4.808009979695238,joint_02319
q50,-0.46204099330900406,0.5951154003242839,0.7534216742310402,322.17463208414665,4.512464012067409,joint_02319
q75,-0.4629802623343894,0.575328646336312,0.738480720538047,321.17556250808394,4.379617715776058,joint_02319
q25,0.07047487099894598,0.19848336677281486,0.21062372688704808,19.5482656392749,1.5238613169911086,joint_00211
q50,-0.23910526353251932,0.6227255036684824,0.6670520069440767,338.994920912372,3.796592727672244,joint_00211
q75,-0.38816236534396703,0.8269902362478798,0.9135550737195582,334.8561639238798,6.215897650509982,joint_00211
q25,-0.5378298289507808,0.6426048748156352,0.8379749101530691,320.0722645801296,5.343868454098734,joint_06306
q50,-0.5066748337645444,0.6002624480063034,0.7855153681862939,319.83266166829037,4.811605135109739,joint_06306
q75,-0.49167428052672657,0.5798753536166248,0.7602624703768297,319.70550526544514,4.57462597255982,joint_06306
q25,0.1856376467279434,0.1852854174795721,0.262282332255278,45.05440816501868,1.68972309181104,joint_08435
q50,-0.17760571365412284,0.5544854607126802,0.5822352751803549,342.2393608344994,3.204225957746636,joint_08435
q75,-0.3525006649491935,0.732248444491586,0.8126773672558938,334.29407362696065,5.080220847241099,joint_08435
q25,-0.004582709817683606,0.48032156792335445,0.480343429060524,359.45336211804266,2.6134909545620233,joint_09530
q50,-0.3194609915089452,0.6896085801452333,0.76001007816068,335.1440816842425,4.572317355311324,joint_09530
q75,-0.47106905306399854,0.7903764008446574,0.9201091825249691,329.2048055085211,6.2979133550492366,joint_09530
q25,0.1470866012783353,-0.08625075312303304,0.17051000172981756,120.38711913571692,1.4063813730738253,joint_06369
q50,-0.23060385888298446,0.42103620009851506,0.48005168630588124,331.29023527306344,2.6119664652633467,joint_06369
q75,-0.4124548211828809,0.6652854738718554,0.7827667221221796,328.20246653196926,4.785226906919074,joint_06369
q25,0.11224196582856238,0.2338243056901541,0.25936858873915863,25.64226029467613,1.6799048879185468,joint_00473
q50,-0.25753374878601987,0.5712830993305685,0.6266482357307974,335.7342043680395,3.50186775856486,joint_00473
q75,-0.4355739076745242,0.7337632592315104,0.8533071836360595,329.3059371076489,5.510274096848495,joint_00473
q25,0.01472962329879296,0.6414024561738065,0.6415715646662624,1.315549898891416,3.6079622140906524,joint_03239
q50,-0.2616559063135853,0.7833575531713379,0.8259012467718941,341.52972756327574,5.21637383847992,joint_03239
q75,-0.3947304205713984,0.8517063035775575,0.9387309159062673,335.13424029212786,6.536892056599584,joint_03239
q25,-0.36608251108865153,0.6600170557116292,0.7547442737478837,330.98478980012953,4.524416178472003,joint_00236
q50,-0.4399004809166204,0.6922463318363138,0.820193524146287,327.5653423332072,5.157165197980787,joint_00236
q75,-0.47544246638934645,0.7077641314519028,0.8526286440275456,326.10866159099373,5.502801290133744,joint_00236
q25,-0.07380710712472982,0.6038894504692823,0.608383068017358,353.03189315511116,3.3762517215841696,joint_09056
q50,-0.3100614024224287,0.7497937997783131,0.8113746455603381,337.53349170582226,5.067001847564857,joint_09056
q75,-0.4238134705287293,0.8200440420382175,0.9230872595177467,332.6692681066287,6.3355366305646434,joint_09056
q25,0.002031155763152548,0.31644589759388253,0.316452416166684,0.36775655959835907,1.8830726525472332,joint_04865
q50,-0.43341175704547463,0.5534631469113402,0.7029702740047046,321.935840041243,4.079361773064365,joint_04865
q75,-0.6430694558051862,0.6675825632493766,0.9269330093076771,316.0714772861335,6.384454291821895,joint_04865
q25,-0.4807438062855956,0.7242431450510204,0.8692771367264617,326.42427594242827,5.689112573250404,joint_04168
q50,-0.4294372625031345,0.7743626472125095,0.8854681653363669,330.9886224907505,5.876352995796379,joint_04168
q75,-0.4047341117930604,0.7984942593643378,0.8952110273487028,333.1208416005828,5.99198087645758,joint_04168
