bootstrap_id,attempt_count,n_events_observation_support,n_events_response,n_events_response_NGRIP,n_events_response_MIS6,loglik_reduced,loglik_full,ll_gain_nats,LR_statistic,reduced_converged,full_converged,likelihood_nesting_ok,eta_clipping_used
238,1,82,82,49,33,-279.83606500226267,-278.86318598556807,0.9728790166946055,1.945758033389211,True,True,True,False
239,1,47,47,27,20,-182.8059252379323,-180.84918172204885,1.9567435158834598,3.9134870317669197,True,True,True,False
240,1,58,58,38,20,-214.33023368842737,-212.91946140509987,1.4107722833275034,2.8215445666550067,True,True,True,False
241,1,61,61,28,33,-223.31447373176297,-223.19898433882162,0.11548939294135607,0.23097878588271215,True,True,True,False
242,1,53,51,30,21,-191.22395656591567,-189.26352705584972,1.96042951006595,3.9208590201319,True,True,True,False
243,1,58,58,35,23,-212.3873344069513,-211.53082665457305,0.8565077523782634,1.7130155047565268,True,True,True,False
244,1,62,61,35,26,-227.8555857540488,-225.75490438928102,2.1006813647677802,4.2013627295355604,True,True,True,False
245,1,42,42,23,19,-169.20972919104634,-168.8967271963883,0.3130019946580376,0.6260039893160751,True,True,True,False
246,1,59,58,36,22,-218.9566862469835,-218.83105705782586,0.12562918915764953,0.25125837831529907,True,True,True,False
247,1,50,49,31,18,-188.7523783867434,-188.1875324949557,0.5648458917877122,1.1296917835754243,True,True,True,False
248,1,45,45,29,16,-174.71539848511927,-174.66996037472578,0.04543811039349066,0.09087622078698132,True,True,True,False
249,1,58,57,37,20,-209.67742658673504,-209.6657430799357,0.01168350679932928,0.02336701359865856,True,True,True,False
250,1,57,56,38,18,-211.23298091422453,-210.84996043522108,0.3830204790034486,0.7660409580068972,True,True,True,False
251,1,58,57,37,20,-211.17133763320044,-208.901816270468,2.2695213627324335,4.539042725464867,True,True,True,False
252,1,47,47,34,13,-182.70662372684916,-181.4276893860055,1.278934340843648,2.557868681687296,True,True,True,False
253,1,48,48,28,20,-187.53517492648388,-185.17329512908674,2.361879797397137,4.723759594794274,True,True,True,False
254,1,54,54,37,17,-197.4790953600015,-195.38335015542964,2.0957452045718696,4.191490409143739,True,True,True,False
255,1,60,59,34,25,-221.4924302272999,-220.50961828777304,0.9828119395268686,1.9656238790537373,True,True,True,False
256,1,61,61,35,26,-221.97949025023718,-221.5689178908332,0.41057235940397163,0.8211447188079433,True,True,True,False
257,1,55,53,29,24,-202.4991727115868,-201.80963636095294,0.6895363506338583,1.3790727012677166,True,True,True,False
258,1,44,44,20,24,-171.18265587791308,-170.79122587905,0.3914299988630887,0.7828599977261774,True,True,True,False
259,1,55,54,33,21,-203.51487958749718,-202.90213821262068,0.6127413748764923,1.2254827497529845,True,True,True,False
260,1,57,56,31,25,-209.48956479382647,-209.4747597580047,0.014805035821780166,0.02961007164356033,True,True,True,False
261,1,62,62,40,22,-225.57414084698888,-225.3608179821191,0.21332286486978091,0.42664572973956183,True,True,True,False
262,1,55,54,38,16,-201.46563028539163,-201.4116502806021,0.053980004789536906,0.10796000957907381,True,True,True,False
263,1,59,59,36,23,-217.60826053659525,-216.91436148801554,0.6938990485797092,1.3877980971594184,True,True,True,False
264,1,61,60,42,18,-219.06852589684914,-218.9217103044752,0.14681559237394026,0.2936311847478805,True,True,True,False
265,1,52,51,28,23,-197.8989664088666,-197.781183645409,0.11778276345762606,0.23556552691525212,True,True,True,False
266,1,49,49,32,17,-191.978939568594,-191.5202953874463,0.45864418114769023,0.9172883622953805,True,True,True,False
267,1,55,54,30,24,-199.94748494977557,-199.18852521714788,0.7589597326276873,1.5179194652553747,True,True,True,False
268,1,48,48,36,12,-184.66562188410643,-184.63084254057173,0.03477934353469436,0.06955868706938872,True,True,True,False
269,1,68,68,44,24,-240.08280130328876,-239.10557102138714,0.9772302819016261,1.9544605638032522,True,True,True,False
270,1,55,55,36,19,-203.63191522090443,-203.59774071245175,0.03417450845267922,0.06834901690535844,True,True,True,False
271,1,56,56,32,24,-204.3263046521095,-204.12381709336393,0.2024875587455881,0.4049751174911762,True,True,True,False
272,1,53,53,31,22,-202.60875342684682,-198.57360305546155,4.035150371385271,8.070300742770542,True,True,True,False
273,1,53,53,30,23,-201.04393322754956,-200.83394953567492,0.2099836918746405,0.419967383749281,True,True,True,False
274,1,50,48,34,14,-183.82786280577767,-178.67100750726604,5.15685529851163,10.31371059702326,True,True,True,False
275,1,61,60,36,24,-216.70121086423774,-215.09445243360088,1.6067584306368587,3.2135168612737175,True,True,True,False
276,1,63,60,38,22,-217.05172717777742,-214.86688515331844,2.1848420244589875,4.369684048917975,True,True,True,False
277,1,58,58,38,20,-211.49820701930878,-210.58460056431687,0.913606454991907,1.827212909983814,True,True,True,False
278,1,56,56,32,24,-208.93950912394052,-208.096306930291,0.8432021936495175,1.686404387299035,True,True,True,False
279,1,63,63,38,25,-224.9980416480013,-224.47946173655632,0.5185799114449878,1.0371598228899757,True,True,True,False
280,1,50,50,27,23,-192.4272925331415,-191.95677726721237,0.47051526592912296,0.9410305318582459,True,True,True,False
281,1,63,63,36,27,-225.74857670606832,-221.91520585181752,3.833370854250802,7.666741708501604,True,True,True,False
282,1,47,47,34,13,-180.0651972689232,-179.00864170089227,1.0565555680309444,2.113111136061889,True,True,True,False
283,1,53,53,27,26,-202.8261536751498,-202.02174007263147,0.8044136025183377,1.6088272050366754,True,True,True,False
284,1,64,63,42,21,-219.90413324041648,-219.75851965961766,0.14561358079882325,0.2912271615976465,True,True,True,False
285,1,46,46,31,15,-174.49995591157074,-174.4640281417679,0.03592776980283929,0.07185553960567859,True,True,True,False
286,1,48,48,33,15,-186.0234653081648,-182.53689555188896,3.486569756275827,6.973139512551654,True,True,True,False
287,1,53,52,32,20,-192.32391416315642,-192.24288715310632,0.08102701005009294,0.16205402010018588,True,True,True,False
288,1,48,47,29,18,-182.98652643510917,-182.97449976785344,0.012026667255724988,0.024053334511449975,True,True,True,False
289,1,49,49,26,23,-188.01664420594562,-187.3758902164503,0.6407539894953231,1.2815079789906463,True,True,True,False
290,1,57,57,38,19,-210.07385913080194,-208.57329600893513,1.5005631218668043,3.0011262437336086,True,True,True,False
291,1,47,47,31,16,-183.75614770996813,-180.99377944794213,2.7623682620260013,5.5247365240520026,True,True,True,False
292,1,46,44,24,20,-169.31060884799564,-168.11316450155016,1.1974443464454794,2.3948886928909587,True,True,True,False
293,1,52,52,36,16,-199.18876978277856,-197.7932138479356,1.3955559348429745,2.791111869685949,True,True,True,False
294,1,53,53,34,19,-200.01232349391552,-199.16301992280785,0.8493035711076686,1.6986071422153373,True,True,True,False
295,1,50,50,26,24,-195.15684895933754,-194.72324027165166,0.4336086876858758,0.8672173753717516,True,True,True,False
296,1,68,68,43,25,-241.13861496766964,-240.5146347318872,0.623980235782426,1.247960471564852,True,True,True,False
297,1,50,50,27,23,-191.70219999403452,-191.46515880004966,0.2370411939848509,0.4740823879697018,True,True,True,False
298,1,50,50,37,13,-188.5533208621906,-188.43808623737328,0.11523462481730462,0.23046924963460924,True,True,True,False
299,1,56,54,28,26,-197.02260657691988,-195.77773788673676,1.2448686901831252,2.4897373803662504,True,True,True,False
300,1,55,54,30,24,-205.9108345508309,-204.52907346123675,1.381761089594164,2.763522179188328,True,True,True,False
301,1,48,48,32,16,-187.04382202646585,-185.34392419145627,1.6998978350095797,3.3997956700191594,True,True,True,False
302,1,65,64,36,28,-222.1480194027656,-220.9585787106661,1.1894406920995095,2.378881384199019,True,True,True,False
303,1,45,45,28,17,-178.72130967212343,-175.72129105189583,3.0000186202275927,6.000037240455185,True,True,True,False
304,1,54,54,33,21,-200.5384000496933,-199.4677365741,1.0706634755933067,2.1413269511866133,True,True,True,False
305,1,64,63,45,18,-226.8856580222173,-226.34185146406233,0.5438065581549836,1.0876131163099672,True,True,True,False
306,1,58,58,33,25,-213.96363672414597,-213.4970055702206,0.4666311539253627,0.9332623078507254,True,True,True,False
307,1,44,44,27,17,-173.8946387050209,-173.32375574624757,0.5708829587733248,1.1417659175466497,True,True,True,False
308,1,66,66,38,28,-232.7833853000494,-231.54332689936567,1.240058400683722,2.480116801367444,True,True,True,False
309,1,59,59,32,27,-218.77481071735437,-216.7092485094371,2.0655622079172815,4.131124415834563,True,True,True,False
310,1,55,55,34,21,-202.13189531219194,-201.7918468220003,0.3400484901916343,0.6800969803832686,True,True,True,False
311,1,50,50,27,23,-192.46358008836734,-191.41123734310685,1.0523427452604892,2.1046854905209784,True,True,True,False
312,1,45,44,29,15,-166.7076330596009,-166.1029677659372,0.6046652936637145,1.209330587327429,True,True,True,False
313,1,63,63,42,21,-227.2062087397221,-227.02367172408137,0.1825370156407189,0.3650740312814378,True,True,True,False
314,1,54,53,30,23,-199.3142100221588,-198.34305141807084,0.9711586040879467,1.9423172081758935,True,True,True,False
315,1,51,51,26,25,-194.58241470871496,-192.3879693468793,2.194445361835676,4.388890723671352,True,True,True,False
316,1,48,48,29,19,-185.98086266368034,-182.16303606628625,3.817826597394088,7.635653194788176,True,True,True,False
317,1,56,56,39,17,-204.26951424175599,-204.07600469570832,0.19350954604766457,0.38701909209532914,True,True,True,False
318,1,60,60,33,27,-217.7154791862262,-217.50287160957157,0.21260757665461938,0.42521515330923876,True,True,True,False
319,1,57,56,31,25,-205.8384340747922,-205.27081570121152,0.5676183735806717,1.1352367471613434,True,True,True,False
320,1,47,47,36,11,-180.1905692785795,-179.7852493965142,0.40531988206529945,0.8106397641305989,True,True,True,False
321,1,64,64,37,27,-230.51671890761253,-229.01016210132713,1.5065568062854027,3.0131136125708053,True,True,True,False
322,1,53,53,32,21,-202.69257034727016,-201.3867346483768,1.305835698893361,2.611671397786722,True,True,True,False
323,1,53,52,35,17,-193.4479377120996,-193.25712444917764,0.19081326292194944,0.3816265258438989,True,True,True,False
324,1,60,59,32,27,-213.8830011103975,-213.71863829013864,0.16436282025884452,0.32872564051768904,True,True,True,False
325,1,65,64,43,21,-227.10236665177388,-226.3759680009068,0.7263986508670826,1.452797301734165,True,True,True,False
326,1,58,57,32,25,-208.94170854386746,-208.84461549248965,0.09709305137781143,0.19418610275562287,True,True,True,False
327,1,65,64,39,25,-226.29505282118288,-225.24885709122466,1.0461957299582139,2.0923914599164277,True,True,True,False
328,1,54,54,31,23,-200.85440560507163,-200.45340818784268,0.4009974172289503,0.8019948344579007,True,True,True,False
329,1,49,49,35,14,-188.42150388449315,-187.9563568167793,0.4651470677138434,0.9302941354276868,True,True,True,False
330,1,56,55,37,18,-204.06064282596566,-203.91474138777755,0.14590143818810475,0.2918028763762095,True,True,True,False
331,1,52,52,31,21,-196.0084874175672,-193.5725269130785,2.435960504488719,4.871921008977438,True,True,True,False
332,1,69,69,41,28,-242.52387855784056,-241.97965242822534,0.5442261296152253,1.0884522592304506,True,True,True,False
333,1,50,49,28,21,-191.20125861452402,-189.48027729953327,1.7209813149907518,3.4419626299815036,True,True,True,False
334,1,68,68,43,25,-244.34018656300054,-244.0247813325242,0.31540523047632973,0.6308104609526595,True,True,True,False
335,1,54,53,30,23,-198.96356017531758,-198.10543393220064,0.8581262431169421,1.7162524862338842,True,True,True,False
336,1,69,69,48,21,-240.44680719293135,-237.71381342628604,2.7329937666453077,5.465987533290615,True,True,True,False
337,1,47,47,27,20,-184.67263410240588,-179.46046594071066,5.212168161695217,10.424336323390435,True,True,True,False
338,1,64,64,40,24,-229.58267622031312,-228.70049951581905,0.8821767044940714,1.7643534089881427,True,True,True,False
339,1,63,63,39,24,-233.9004629504925,-233.74448575638326,0.15597719410925492,0.31195438821850985,True,True,True,False
340,1,48,47,24,23,-184.42323978347602,-183.06770937160525,1.3555304118707738,2.7110608237415477,True,True,True,False
341,1,55,54,38,16,-198.81009198888756,-198.5905260702312,0.21956591865637165,0.4391318373127433,True,True,True,False
342,1,42,42,33,9,-166.11430882345772,-165.70495419635344,0.4093546271042783,0.8187092542085566,True,True,True,False
343,1,55,54,39,15,-199.83158467823972,-198.5320069114668,1.2995777667729271,2.5991555335458543,True,True,True,False
344,1,52,51,29,22,-194.77238319470501,-194.69851868714346,0.07386450756155227,0.14772901512310455,True,True,True,False
345,1,67,67,46,21,-234.4405864774806,-232.83507310954383,1.6055133679367657,3.2110267358735314,True,True,True,False
346,1,50,50,36,14,-190.94214648678255,-189.36723013129546,1.5749163554870904,3.149832710974181,True,True,True,False
347,1,48,48,35,13,-186.41207950348905,-184.93005862965583,1.4820208738332212,2.9640417476664425,True,True,True,False
348,1,59,59,39,20,-219.02209235500516,-218.61501675274616,0.40707560225899897,0.8141512045179979,True,True,True,False
349,1,60,60,35,25,-218.20293422795493,-217.58963985553027,0.6132943724246616,1.2265887448493231,True,True,True,False
350,1,55,55,37,18,-204.11234292707167,-203.3012330189461,0.8111099081255588,1.6222198162511177,True,True,True,False
351,1,57,57,40,17,-206.72402215517735,-206.0226046938805,0.7014174612968418,1.4028349225936836,True,True,True,False
352,1,53,53,29,24,-201.58233307984273,-197.54586549661119,4.036467583231541,8.072935166463083,True,True,True,False
353,1,53,53,35,18,-202.3410648534251,-202.12955266871347,0.21151218471163702,0.42302436942327404,True,True,True,False
354,1,60,59,38,21,-218.95601522996697,-216.03553243241444,2.9204827975525234,5.840965595105047,True,True,True,False
355,1,55,54,38,16,-200.90504908640258,-197.45663353531998,3.4484155510826042,6.8968311021652084,True,True,True,False
356,1,54,53,31,22,-203.3526847998445,-198.0952294773656,5.257455322478904,10.514910644957808,True,True,True,False
357,1,57,57,38,19,-206.9209272656213,-205.15175306402995,1.7691742015913405,3.538348403182681,True,True,True,False
358,1,61,60,31,29,-215.6194502262425,-212.74180538178214,2.877644844460349,5.755289688920698,True,True,True,False
359,1,58,57,36,21,-211.13392294991485,-210.6041354211269,0.5297875287879492,1.0595750575758984,True,True,True,False
360,1,54,54,34,20,-206.96675151471862,-206.6781879129818,0.2885636017368256,0.5771272034736512,True,True,True,False
361,1,66,64,39,25,-229.3261435032154,-229.00199923857113,0.3241442646442749,0.6482885292885499,True,True,True,False
362,1,61,60,45,15,-217.4950256218388,-216.4122349619452,1.0827906598936181,2.1655813197872362,True,True,True,False
363,1,65,65,37,28,-228.36239972655576,-228.29559455046518,0.06680517609058256,0.13361035218116513,True,True,True,False
364,1,60,59,32,27,-217.27795043755305,-213.2426827488548,4.035267688698241,8.070535377396482,True,True,True,False
365,1,44,43,26,17,-168.74768975519567,-167.9786006201884,0.7690891350072775,1.538178270014555,True,True,True,False
366,1,63,63,38,25,-227.39880925331474,-226.2409532819745,1.1578559713402399,2.3157119426804798,True,True,True,False
367,1,54,54,30,24,-201.94254900672593,-201.8979659869851,0.04458301974082701,0.08916603948165402,True,True,True,False
368,1,48,48,36,12,-182.75129619658802,-182.72952375696735,0.021772439620662,0.043544879241324,True,True,True,False
369,1,62,62,44,18,-221.67948887168052,-219.37106583508466,2.3084230365958547,4.616846073191709,True,True,True,False
370,1,64,64,37,27,-229.8980796988418,-229.6132629921473,0.28481670669449954,0.5696334133889991,True,True,True,False
371,1,48,48,33,15,-185.98285069012314,-185.03692098363155,0.9459297064915972,1.8918594129831945,True,True,True,False
372,1,57,56,36,20,-207.2322495105006,-206.80759044550172,0.4246590649988775,0.849318129997755,True,True,True,False
373,1,48,47,24,23,-184.19263512798682,-183.74150711992039,0.4511280080664335,0.902256016132867,True,True,True,False
374,1,64,64,41,23,-225.98749498227113,-225.78255583703873,0.20493914523240164,0.4098782904648033,True,True,True,False
375,1,46,46,26,20,-179.66480009979688,-179.00297383852046,0.661826261276417,1.323652522552834,True,True,True,False
376,1,40,40,26,14,-163.02153476564058,-161.92335798576138,1.0981767798791964,2.1963535597583927,True,True,True,False
377,1,44,43,27,16,-170.189368393939,-169.87376431031748,0.3156040836215084,0.6312081672430168,True,True,True,False
378,1,56,56,35,21,-209.2770718288433,-208.99816367529667,0.278908153546638,0.557816307093276,True,True,True,False
379,1,52,52,28,24,-194.6446155669493,-194.04875795152824,0.5958576154210675,1.191715230842135,True,True,True,False
380,1,50,50,32,18,-190.28313852455005,-190.10125474873433,0.18188377581572013,0.36376755163144026,True,True,True,False
381,1,52,51,25,26,-188.96986077864614,-188.01297336510055,0.9568874135455872,1.9137748270911743,True,True,True,False
382,1,66,66,41,25,-233.78153588817983,-232.36180336301902,1.4197325251608106,2.839465050321621,True,True,True,False
383,1,53,53,35,18,-201.26397248749964,-201.152347039824,0.11162544767563531,0.22325089535127063,True,True,True,False
384,1,53,51,31,20,-196.64351661837338,-196.48642504295253,0.15709157542084995,0.3141831508416999,True,True,True,False
385,1,65,64,42,22,-230.0331904994552,-228.66999130419407,1.3631991952611315,2.726398390522263,True,True,True,False
386,1,70,69,46,23,-236.58593472565104,-235.3591080811606,1.226826644490444,2.453653288980888,True,True,True,False
387,1,64,63,33,30,-224.42685109019533,-223.43047789847336,0.9963731917219718,1.9927463834439436,True,True,True,False
