model_id,term,beta,fit_valid,invalid_reason,realization_id
interaction,same_type_exponential_history,-1.1436374387815758,True,,Barker_MC_05143
interaction,lr04_scaled,2.080450115016099,True,,Barker_MC_05143
interaction,co2_scaled,1.5770797279099227,True,,Barker_MC_05143
interaction,pre_phase_sin,-0.13222568161215248,True,,Barker_MC_05143
interaction,pre_phase_cos,0.5643329647159981,True,,Barker_MC_05143
interaction,lr04_phase_sin,-1.5603553981156504,True,,Barker_MC_05143
interaction,lr04_phase_cos,0.1020659323555241,True,,Barker_MC_05143
full,intercept,-1.61125038647108,True,,Barker_MC_09286
full,same_type_exponential_history,-0.9076497129343055,True,,Barker_MC_09286
full,lr04_scaled,1.8781962890724655,True,,Barker_MC_09286
full,co2_scaled,1.1781282582240342,True,,Barker_MC_09286
full,pre_phase_sin,-0.22220343434727716,True,,Barker_MC_09286
full,pre_phase_cos,0.45953888483978234,True,,Barker_MC_09286
interaction,intercept,-1.5566317813787307,True,,Barker_MC_09286
interaction,same_type_exponential_history,-1.0584976780313853,True,,Barker_MC_09286
interaction,lr04_scaled,1.4479746590552909,True,,Barker_MC_09286
interaction,co2_scaled,0.9161118658209155,True,,Barker_MC_09286
interaction,pre_phase_sin,-0.14899394185990436,True,,Barker_MC_09286
interaction,pre_phase_cos,0.46769483531608885,True,,Barker_MC_09286
interaction,lr04_phase_sin,-1.749068460899187,True,,Barker_MC_09286
interaction,lr04_phase_cos,-0.6680083357464246,True,,Barker_MC_09286
full,intercept,-1.6102962276454083,True,,Barker_MC_02883
full,same_type_exponential_history,-1.0142561867965774,True,,Barker_MC_02883
full,lr04_scaled,1.9915465704158342,True,,Barker_MC_02883
full,co2_scaled,1.1366913595534611,True,,Barker_MC_02883
full,pre_phase_sin,-0.3179362692189143,True,,Barker_MC_02883
full,pre_phase_cos,0.5460604765731392,True,,Barker_MC_02883
interaction,intercept,-1.5692886857944996,True,,Barker_MC_02883
interaction,same_type_exponential_history,-1.0957137849595895,True,,Barker_MC_02883
interaction,lr04_scaled,1.6441275882459985,True,,Barker_MC_02883
interaction,co2_scaled,0.940300402312299,True,,Barker_MC_02883
interaction,pre_phase_sin,-0.26064204351618026,True,,Barker_MC_02883
interaction,pre_phase_cos,0.547627467397497,True,,Barker_MC_02883
interaction,lr04_phase_sin,-1.1670712861591024,True,,Barker_MC_02883
interaction,lr04_phase_cos,-0.46391367640877934,True,,Barker_MC_02883
full,intercept,-1.6333212074429304,True,,Barker_MC_03165
full,same_type_exponential_history,-1.0051276523762391,True,,Barker_MC_03165
full,lr04_scaled,3.3561590272331756,True,,Barker_MC_03165
full,co2_scaled,2.7582159981609595,True,,Barker_MC_03165
full,pre_phase_sin,-0.12482204091266898,True,,Barker_MC_03165
full,pre_phase_cos,0.4975961108701332,True,,Barker_MC_03165
interaction,intercept,-1.5674470194614352,True,,Barker_MC_03165
interaction,same_type_exponential_history,-1.1310456314336512,True,,Barker_MC_03165
interaction,lr04_scaled,3.214697176768728,True,,Barker_MC_03165
interaction,co2_scaled,2.786107296755007,True,,Barker_MC_03165
interaction,pre_phase_sin,-0.03169374680945402,True,,Barker_MC_03165
interaction,pre_phase_cos,0.46387825761626966,True,,Barker_MC_03165
interaction,lr04_phase_sin,-1.603301219377365,True,,Barker_MC_03165
interaction,lr04_phase_cos,0.2322626889337774,True,,Barker_MC_03165
full,intercept,-1.6159693483070914,True,,Barker_MC_02128
full,same_type_exponential_history,-1.1165341170027028,True,,Barker_MC_02128
full,lr04_scaled,3.5761377880567453,True,,Barker_MC_02128
full,co2_scaled,3.1213075688947383,True,,Barker_MC_02128
full,pre_phase_sin,-0.23805102622964674,True,,Barker_MC_02128
full,pre_phase_cos,0.4843350238044233,True,,Barker_MC_02128
interaction,intercept,-1.5403922944515198,True,,Barker_MC_02128
interaction,same_type_exponential_history,-1.278020323784252,True,,Barker_MC_02128
interaction,lr04_scaled,3.392252888155127,True,,Barker_MC_02128
interaction,co2_scaled,3.1665725817883073,True,,Barker_MC_02128
interaction,pre_phase_sin,-0.15074034759562333,True,,Barker_MC_02128
interaction,pre_phase_cos,0.45143616374826956,True,,Barker_MC_02128
interaction,lr04_phase_sin,-1.7064201476428553,True,,Barker_MC_02128
interaction,lr04_phase_cos,0.13268967170578264,True,,Barker_MC_02128
full,intercept,-1.654728272269259,True,,Barker_MC_01860
full,same_type_exponential_history,-0.9440729759229249,True,,Barker_MC_01860
full,lr04_scaled,3.877546779809452,True,,Barker_MC_01860
full,co2_scaled,3.3334411677104945,True,,Barker_MC_01860
full,pre_phase_sin,-0.1788720482014231,True,,Barker_MC_01860
full,pre_phase_cos,0.4394326124716102,True,,Barker_MC_01860
interaction,intercept,-1.5689429249880156,True,,Barker_MC_01860
interaction,same_type_exponential_history,-1.139319360468397,True,,Barker_MC_01860
interaction,lr04_scaled,3.8246052612762598,True,,Barker_MC_01860
interaction,co2_scaled,3.5261346613817626,True,,Barker_MC_01860
interaction,pre_phase_sin,-0.06442785797644189,True,,Barker_MC_01860
interaction,pre_phase_cos,0.387562756465766,True,,Barker_MC_01860
interaction,lr04_phase_sin,-1.9210642742435307,True,,Barker_MC_01860
interaction,lr04_phase_cos,0.5085994895364376,True,,Barker_MC_01860
full,intercept,-1.6348486231647879,True,,Barker_MC_00984
full,same_type_exponential_history,-0.966215504686488,True,,Barker_MC_00984
full,lr04_scaled,3.1431699466242655,True,,Barker_MC_00984
full,co2_scaled,2.618619901350318,True,,Barker_MC_00984
full,pre_phase_sin,-0.2626935597887598,True,,Barker_MC_00984
full,pre_phase_cos,0.5176299569270679,True,,Barker_MC_00984
interaction,intercept,-1.531462538144591,True,,Barker_MC_00984
interaction,same_type_exponential_history,-1.197201502615884,True,,Barker_MC_00984
interaction,lr04_scaled,2.763981968752956,True,,Barker_MC_00984
interaction,co2_scaled,2.6154111600353653,True,,Barker_MC_00984
interaction,pre_phase_sin,-0.15455795588007526,True,,Barker_MC_00984
interaction,pre_phase_cos,0.475891931560963,True,,Barker_MC_00984
interaction,lr04_phase_sin,-2.2476207277920426,True,,Barker_MC_00984
interaction,lr04_phase_cos,0.5502168241217913,True,,Barker_MC_00984
full,intercept,-1.6495987731137818,True,,Barker_MC_02981
full,same_type_exponential_history,-0.8896376020519029,True,,Barker_MC_02981
full,lr04_scaled,2.8508008801421947,True,,Barker_MC_02981
full,co2_scaled,2.355621644608316,True,,Barker_MC_02981
full,pre_phase_sin,-0.20327460840052605,True,,Barker_MC_02981
full,pre_phase_cos,0.5284016548199211,True,,Barker_MC_02981
interaction,intercept,-1.554316636210043,True,,Barker_MC_02981
interaction,same_type_exponential_history,-1.1240418407643575,True,,Barker_MC_02981
interaction,lr04_scaled,2.4467428230103727,True,,Barker_MC_02981
interaction,co2_scaled,2.2361975866762434,True,,Barker_MC_02981
interaction,pre_phase_sin,-0.10912356225791486,True,,Barker_MC_02981
interaction,pre_phase_cos,0.5093833270995753,True,,Barker_MC_02981
interaction,lr04_phase_sin,-2.235656633242154,True,,Barker_MC_02981
interaction,lr04_phase_cos,0.12908407233831698,True,,Barker_MC_02981
full,intercept,-1.6072367432772885,True,,Barker_MC_09341
full,same_type_exponential_history,-1.0126994366716093,True,,Barker_MC_09341
full,lr04_scaled,2.6756481330149904,True,,Barker_MC_09341
full,co2_scaled,2.185516660818488,True,,Barker_MC_09341
full,pre_phase_sin,-0.24115991769143427,True,,Barker_MC_09341
full,pre_phase_cos,0.46292191637023694,True,,Barker_MC_09341
interaction,intercept,-1.544069289431021,True,,Barker_MC_09341
interaction,same_type_exponential_history,-1.145770843305148,True,,Barker_MC_09341
interaction,lr04_scaled,2.3347232489751817,True,,Barker_MC_09341
interaction,co2_scaled,2.054891852432671,True,,Barker_MC_09341
interaction,pre_phase_sin,-0.1706243090366391,True,,Barker_MC_09341
interaction,pre_phase_cos,0.4500541956047645,True,,Barker_MC_09341
interaction,lr04_phase_sin,-1.5358214066747853,True,,Barker_MC_09341
interaction,lr04_phase_cos,-0.24985641639487252,True,,Barker_MC_09341
full,intercept,-1.6651885610120192,True,,Barker_MC_07575
full,same_type_exponential_history,-0.9553268013242612,True,,Barker_MC_07575
full,lr04_scaled,3.4782240071322708,True,,Barker_MC_07575
full,co2_scaled,2.9256368338866094,True,,Barker_MC_07575
full,pre_phase_sin,-0.28425714551934,True,,Barker_MC_07575
full,pre_phase_cos,0.5809507947433635,True,,Barker_MC_07575
interaction,intercept,-1.5861101417350405,True,,Barker_MC_07575
interaction,same_type_exponential_history,-1.0851651652534577,True,,Barker_MC_07575
interaction,lr04_scaled,3.1853510214624516,True,,Barker_MC_07575
interaction,co2_scaled,2.917915447578133,True,,Barker_MC_07575
interaction,pre_phase_sin,-0.2003744897535498,True,,Barker_MC_07575
interaction,pre_phase_cos,0.5342187697476624,True,,Barker_MC_07575
interaction,lr04_phase_sin,-1.544183635259561,True,,Barker_MC_07575
interaction,lr04_phase_cos,0.4688421889380669,True,,Barker_MC_07575
full,intercept,-1.6108450419040319,True,,Barker_MC_08714
full,same_type_exponential_history,-1.0406479096898744,True,,Barker_MC_08714
full,lr04_scaled,2.688296967967262,True,,Barker_MC_08714
full,co2_scaled,2.1822382545287318,True,,Barker_MC_08714
full,pre_phase_sin,-0.22151001681818788,True,,Barker_MC_08714
full,pre_phase_cos,0.49698780586633057,True,,Barker_MC_08714
interaction,intercept,-1.5392443958696251,True,,Barker_MC_08714
interaction,same_type_exponential_history,-1.2239018145026284,True,,Barker_MC_08714
interaction,lr04_scaled,2.320275325744072,True,,Barker_MC_08714
interaction,co2_scaled,2.012388876288639,True,,Barker_MC_08714
interaction,pre_phase_sin,-0.13815268471503603,True,,Barker_MC_08714
interaction,pre_phase_cos,0.48976612424975247,True,,Barker_MC_08714
interaction,lr04_phase_sin,-1.9436058205482296,True,,Barker_MC_08714
interaction,lr04_phase_cos,-0.33320305693531654,True,,Barker_MC_08714
full,intercept,-1.5833514888679059,True,,Barker_MC_06402
full,same_type_exponential_history,-1.3005797121536917,True,,Barker_MC_06402
full,lr04_scaled,3.4843968967532866,True,,Barker_MC_06402
full,co2_scaled,2.7467299495507342,True,,Barker_MC_06402
full,pre_phase_sin,-0.2102089772306484,True,,Barker_MC_06402
full,pre_phase_cos,0.5638106615405314,True,,Barker_MC_06402
interaction,intercept,-1.4891689754943604,True,,Barker_MC_06402
interaction,same_type_exponential_history,-1.500521296494148,True,,Barker_MC_06402
interaction,lr04_scaled,3.365243630582001,True,,Barker_MC_06402
interaction,co2_scaled,2.9195607094005225,True,,Barker_MC_06402
interaction,pre_phase_sin,-0.11706937617159967,True,,Barker_MC_06402
interaction,pre_phase_cos,0.508751639086089,True,,Barker_MC_06402
interaction,lr04_phase_sin,-1.7643913081431888,True,,Barker_MC_06402
interaction,lr04_phase_cos,0.7075591078004732,True,,Barker_MC_06402
full,intercept,-1.647034356934363,True,,Barker_MC_06549
full,same_type_exponential_history,-0.905565974646789,True,,Barker_MC_06549
full,lr04_scaled,2.928505828847179,True,,Barker_MC_06549
full,co2_scaled,2.2048516899731623,True,,Barker_MC_06549
full,pre_phase_sin,-0.1747543476811662,True,,Barker_MC_06549
full,pre_phase_cos,0.548434720702934,True,,Barker_MC_06549
interaction,intercept,-1.5672817310130365,True,,Barker_MC_06549
interaction,same_type_exponential_history,-1.0567065522259675,True,,Barker_MC_06549
interaction,lr04_scaled,2.7014967652671484,True,,Barker_MC_06549
interaction,co2_scaled,2.230390923878743,True,,Barker_MC_06549
interaction,pre_phase_sin,-0.087925023018371,True,,Barker_MC_06549
interaction,pre_phase_cos,0.5125277684469421,True,,Barker_MC_06549
interaction,lr04_phase_sin,-1.6275834363514137,True,,Barker_MC_06549
interaction,lr04_phase_cos,0.48283038884627294,True,,Barker_MC_06549
full,intercept,-1.6193195745017015,True,,Barker_MC_08135
full,same_type_exponential_history,-0.9806807427792286,True,,Barker_MC_08135
full,lr04_scaled,3.009122816961222,True,,Barker_MC_08135
full,co2_scaled,2.331496685547081,True,,Barker_MC_08135
full,pre_phase_sin,-0.078383836190965,True,,Barker_MC_08135
full,pre_phase_cos,0.4388005738281214,True,,Barker_MC_08135
interaction,intercept,-1.5473139014381907,True,,Barker_MC_08135
interaction,same_type_exponential_history,-1.1562480693516588,True,,Barker_MC_08135
interaction,lr04_scaled,2.8485420898571747,True,,Barker_MC_08135
interaction,co2_scaled,2.3304598657927547,True,,Barker_MC_08135
interaction,pre_phase_sin,0.03875934507882948,True,,Barker_MC_08135
interaction,pre_phase_cos,0.4169940211108114,True,,Barker_MC_08135
interaction,lr04_phase_sin,-2.017553846298225,True,,Barker_MC_08135
interaction,lr04_phase_cos,0.0670865504257307,True,,Barker_MC_08135
full,intercept,-1.6100064121474087,True,,Barker_MC_00051
full,same_type_exponential_history,-1.0761182869470147,True,,Barker_MC_00051
full,lr04_scaled,3.392403911858842,True,,Barker_MC_00051
full,co2_scaled,2.827071452702496,True,,Barker_MC_00051
full,pre_phase_sin,-0.1637599985561083,True,,Barker_MC_00051
full,pre_phase_cos,0.46959070349142173,True,,Barker_MC_00051
interaction,intercept,-1.5303809134679927,True,,Barker_MC_00051
interaction,same_type_exponential_history,-1.23505366146342,True,,Barker_MC_00051
interaction,lr04_scaled,3.3102660500452163,True,,Barker_MC_00051
interaction,co2_scaled,2.9719903304735684,True,,Barker_MC_00051
interaction,pre_phase_sin,-0.08014506882829193,True,,Barker_MC_00051
interaction,pre_phase_cos,0.42198710763111424,True,,Barker_MC_00051
interaction,lr04_phase_sin,-1.5111555773549588,True,,Barker_MC_00051
interaction,lr04_phase_cos,0.7255693918978783,True,,Barker_MC_00051
full,intercept,-1.6393817641746027,True,,Barker_MC_01474
full,same_type_exponential_history,-0.9260787586407203,True,,Barker_MC_01474
full,lr04_scaled,3.0420173326692463,True,,Barker_MC_01474
full,co2_scaled,2.5422898619942282,True,,Barker_MC_01474
full,pre_phase_sin,-0.2544033957661089,True,,Barker_MC_01474
full,pre_phase_cos,0.46693711742039834,True,,Barker_MC_01474
interaction,intercept,-1.5563442662838702,True,,Barker_MC_01474
interaction,same_type_exponential_history,-1.1302338587297804,True,,Barker_MC_01474
interaction,lr04_scaled,2.6337444199170217,True,,Barker_MC_01474
interaction,co2_scaled,2.398210612697316,True,,Barker_MC_01474
interaction,pre_phase_sin,-0.15910583422911034,True,,Barker_MC_01474
interaction,pre_phase_cos,0.45229284072786236,True,,Barker_MC_01474
interaction,lr04_phase_sin,-2.0684752702847597,True,,Barker_MC_01474
interaction,lr04_phase_cos,-0.22388576282234168,True,,Barker_MC_01474
full,intercept,-1.6176518777265716,True,,Barker_MC_06374
full,same_type_exponential_history,-1.0897493125347955,True,,Barker_MC_06374
full,lr04_scaled,3.2292543950832173,True,,Barker_MC_06374
full,co2_scaled,2.5436429045044924,True,,Barker_MC_06374
full,pre_phase_sin,-0.15772588464998724,True,,Barker_MC_06374
full,pre_phase_cos,0.563919228509947,True,,Barker_MC_06374
interaction,intercept,-1.5200099725169198,True,,Barker_MC_06374
interaction,same_type_exponential_history,-1.319424817543641,True,,Barker_MC_06374
interaction,lr04_scaled,3.068459153156884,True,,Barker_MC_06374
interaction,co2_scaled,2.6617210501778983,True,,Barker_MC_06374
interaction,pre_phase_sin,-0.05360016974345891,True,,Barker_MC_06374
interaction,pre_phase_cos,0.5241214114278383,True,,Barker_MC_06374
interaction,lr04_phase_sin,-2.02578158309849,True,,Barker_MC_06374
interaction,lr04_phase_cos,0.5803471132990995,True,,Barker_MC_06374
full,intercept,-1.597745642745844,True,,Barker_MC_09863
full,same_type_exponential_history,-1.2253482551090422,True,,Barker_MC_09863
full,lr04_scaled,2.9525042605586327,True,,Barker_MC_09863
full,co2_scaled,2.3457941124214443,True,,Barker_MC_09863
full,pre_phase_sin,-0.2517934787095573,True,,Barker_MC_09863
full,pre_phase_cos,0.5869860416103385,True,,Barker_MC_09863
interaction,intercept,-1.5063543074884402,True,,Barker_MC_09863
interaction,same_type_exponential_history,-1.5055142639124217,True,,Barker_MC_09863
interaction,lr04_scaled,2.5095978742310017,True,,Barker_MC_09863
interaction,co2_scaled,2.146251462076357,True,,Barker_MC_09863
interaction,pre_phase_sin,-0.1475601895974917,True,,Barker_MC_09863
interaction,pre_phase_cos,0.5864035547435658,True,,Barker_MC_09863
interaction,lr04_phase_sin,-2.471717878664935,True,,Barker_MC_09863
interaction,lr04_phase_cos,-0.40399024081531093,True,,Barker_MC_09863
full,intercept,-1.6412529002563307,True,,Barker_MC_03150
full,same_type_exponential_history,-0.8559334746188936,True,,Barker_MC_03150
full,lr04_scaled,2.6980927722840424,True,,Barker_MC_03150
full,co2_scaled,2.3708843662682955,True,,Barker_MC_03150
full,pre_phase_sin,-0.22335333491778256,True,,Barker_MC_03150
full,pre_phase_cos,0.47381271490913013,True,,Barker_MC_03150
interaction,intercept,-1.5717370397248271,True,,Barker_MC_03150
interaction,same_type_exponential_history,-0.9931819050811911,True,,Barker_MC_03150
interaction,lr04_scaled,2.3607110174011097,True,,Barker_MC_03150
interaction,co2_scaled,2.2655280907531963,True,,Barker_MC_03150
interaction,pre_phase_sin,-0.15630049655732062,True,,Barker_MC_03150
interaction,pre_phase_cos,0.4534917033939478,True,,Barker_MC_03150
interaction,lr04_phase_sin,-1.623975324491974,True,,Barker_MC_03150
interaction,lr04_phase_cos,-0.049620508088876546,True,,Barker_MC_03150
full,intercept,-1.6409853462742265,True,,Barker_MC_02236
full,same_type_exponential_history,-1.0624447397084578,True,,Barker_MC_02236
full,lr04_scaled,3.5416910616549457,True,,Barker_MC_02236
full,co2_scaled,3.002296408477406,True,,Barker_MC_02236
full,pre_phase_sin,-0.2866365593943824,True,,Barker_MC_02236
full,pre_phase_cos,0.5712009473381535,True,,Barker_MC_02236
interaction,intercept,-1.5475234964027684,True,,Barker_MC_02236
interaction,same_type_exponential_history,-1.2454592930654629,True,,Barker_MC_02236
interaction,lr04_scaled,3.284225630381292,True,,Barker_MC_02236
interaction,co2_scaled,3.0690842859366563,True,,Barker_MC_02236
interaction,pre_phase_sin,-0.20067632478518013,True,,Barker_MC_02236
interaction,pre_phase_cos,0.5205569912255209,True,,Barker_MC_02236
interaction,lr04_phase_sin,-1.7365660190732777,True,,Barker_MC_02236
interaction,lr04_phase_cos,0.5581509586704841,True,,Barker_MC_02236
