model_id,terms,n_parameters,converged,fit_valid,invalid_reason,log_likelihood,AIC,pre_phase_preferred_deg,pre_phase_rate_ratio_max_vs_min,n_events,exposure_kyr,fit_status,realization_id
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-174.93881713582377,365.87763427164754,347.98857680957224,2.5264580399500276,69,395.5321290935242,finite_mle,Barker_MC_06488
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-181.372460367127,374.744920734254,338.4334618505361,2.563201410508248,69,397.2346958911316,finite_mle,Barker_MC_05259
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-178.51613693446717,373.03227386893434,349.32038801454513,2.4162565111785153,69,397.2346958911316,finite_mle,Barker_MC_05259
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-181.1019666075178,374.2039332150356,341.57349582778966,3.232294416058835,69,396.4258090816064,finite_mle,Barker_MC_01299
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-178.5402775927849,373.0805551855698,349.1659113008516,3.0781952234813903,69,396.4258090816064,finite_mle,Barker_MC_01299
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-180.35838351506277,372.71676703012554,335.4283402764063,2.9610499479993284,69,396.16049980016516,finite_mle,Barker_MC_02583
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-177.69578040562726,371.3915608112545,345.63703987924004,2.6507853127934315,69,396.16049980016516,finite_mle,Barker_MC_02583
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-179.64658144551953,371.29316289103906,338.55896761804183,2.7396033417581322,69,396.2398885067632,finite_mle,Barker_MC_00762
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-177.65299814583668,371.30599629167335,347.1639532679471,2.3645496924065847,69,396.2398885067632,finite_mle,Barker_MC_00762
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-178.37303237012367,368.74606474024733,341.40523984198205,3.1896922817189375,69,395.7602737260674,finite_mle,Barker_MC_01782
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-176.27819447244252,368.55638894488504,350.7807123718788,2.835207687463758,69,395.7602737260674,finite_mle,Barker_MC_01782
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-179.90469619498054,371.8093923899611,332.07137482901953,3.277486326713852,69,395.75892542699785,finite_mle,Barker_MC_01002
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-177.9129048742844,371.8258097485688,339.08445226914984,3.022105443796809,69,395.75892542699785,finite_mle,Barker_MC_01002
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-184.3273908372733,380.6547816745466,334.3649975449573,2.576342145668276,69,396.3731074834151,finite_mle,Barker_MC_08308
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-182.47692154800572,380.95384309601144,342.3571772404155,2.4602954745363173,69,396.3731074834151,finite_mle,Barker_MC_08308
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-183.89244389238803,379.78488778477606,335.330420865865,2.7026371314358317,69,397.2643839207254,finite_mle,Barker_MC_03727
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-182.25546005721705,380.5109201144341,340.47102572352753,2.579953329477148,69,397.2643839207254,finite_mle,Barker_MC_03727
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-179.42360763113538,370.84721526227077,344.80539865226916,2.6365229439486306,69,395.61690461999706,finite_mle,Barker_MC_07864
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-176.42791029539495,368.8558205907899,358.7267481273643,2.333457089400485,69,395.61690461999706,finite_mle,Barker_MC_07864
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-178.36758656618628,368.73517313237255,334.6403983508604,3.2427707352692563,69,397.58879583247506,finite_mle,Barker_MC_07506
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-175.47994640855933,366.95989281711866,342.0571193812249,2.8082001238395864,69,397.58879583247506,finite_mle,Barker_MC_07506
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-183.550753392994,379.101506785988,340.27341704889665,2.817735723874965,69,397.1201338144184,finite_mle,Barker_MC_03366
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-181.96670316442146,379.9334063288429,346.58085476525656,2.6956960231651417,69,397.1201338144184,finite_mle,Barker_MC_03366
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-179.22626445268537,370.45252890537074,328.1572785550895,3.6994792882256724,69,396.79504193262545,finite_mle,Barker_MC_08049
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-177.37482758583513,370.74965517167027,332.9329273533877,3.319482355718135,69,396.79504193262545,finite_mle,Barker_MC_08049
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-179.3959739141456,370.7919478282912,330.8485297586261,2.727747881205,69,395.52946572574876,finite_mle,Barker_MC_08018
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-177.61476616727435,371.2295323345487,337.9638907114794,2.395894459567279,69,395.52946572574876,finite_mle,Barker_MC_08018
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-181.2205999748901,374.4411999497802,330.8609736840421,3.0080352321866046,69,396.4138570715175,finite_mle,Barker_MC_08981
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-179.18179373989585,374.3635874797917,337.9407548632665,2.8215267400879656,69,396.4138570715175,finite_mle,Barker_MC_08981
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-178.9770591763642,369.9541183527284,336.2252246373905,3.9889583029238507,69,396.02222208744644,finite_mle,Barker_MC_09830
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-176.97676737889512,369.95353475779024,342.2611844834535,3.6314308165793454,69,396.02222208744644,finite_mle,Barker_MC_09830
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-179.75023612042702,371.50047224085404,336.5376043979728,2.6788295499275834,69,396.35283789309875,finite_mle,Barker_MC_04796
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-177.1326655298584,370.2653310597168,346.75045259372087,2.3441031761417235,69,396.35283789309875,finite_mle,Barker_MC_04796
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-181.57178225204893,375.14356450409787,337.64559400124904,2.8554444807478303,69,395.6163075171101,finite_mle,Barker_MC_06381
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-179.5454161639159,375.0908323278318,345.6748946390887,2.6231436512409236,69,395.6163075171101,finite_mle,Barker_MC_06381
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-178.37823281708555,368.7564656341711,342.20625997481386,3.158927207410237,69,396.04919473739034,finite_mle,Barker_MC_09696
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-176.3357254150904,368.6714508301808,349.84029424685104,2.8446746563026815,69,396.04919473739034,finite_mle,Barker_MC_09696
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-182.5581071106483,377.1162142212966,335.1120816720112,2.6526313925656595,69,396.3454684750315,finite_mle,Barker_MC_00148
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-179.95866074800253,375.91732149600506,344.2853114421075,2.455866170885799,69,396.3454684750315,finite_mle,Barker_MC_00148
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-179.44589597663116,370.8917919532623,334.51598878930315,2.7640783627337187,69,396.46692958678955,finite_mle,Barker_MC_07211
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-176.46343825327725,368.9268765065545,345.2252499256952,2.413492700534033,69,396.46692958678955,finite_mle,Barker_MC_07211
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-181.90493519546476,375.8098703909295,336.0347379051269,3.116810308931834,69,395.85556077400315,finite_mle,Barker_MC_06836
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-180.67098875790074,377.3419775158015,341.4253252969374,2.8953949421174805,69,395.85556077400315,finite_mle,Barker_MC_06836
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-181.59220853038659,375.18441706077317,338.74962697176244,3.1735650087920027,69,396.3050170799881,finite_mle,Barker_MC_03935
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-178.44067882299188,372.88135764598377,346.25120835415566,2.9587726019524005,69,396.3050170799881,finite_mle,Barker_MC_03935
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-178.35627078411426,368.7125415682285,329.87942479666543,3.4108265991174362,69,396.3517201534274,finite_mle,Barker_MC_07458
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-175.3093398197585,366.618679639517,337.57452506879724,2.9529006051437476,69,396.3517201534274,finite_mle,Barker_MC_07458
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-177.6787253055714,367.3574506111428,332.71334283906174,2.9471101667609236,69,395.717787571323,finite_mle,Barker_MC_05210
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-174.31627908112307,364.63255816224614,344.4296063103352,2.4270924028929817,69,395.717787571323,finite_mle,Barker_MC_05210
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-180.48085461211096,372.9617092242219,331.2548216594203,2.7272790498411292,69,395.85658543948716,finite_mle,Barker_MC_04419
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-178.47747844247152,372.95495688494304,338.583142707988,2.391319959166511,69,395.85658543948716,finite_mle,Barker_MC_04419
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-178.4643773953539,368.9287547907078,339.5334326990567,3.587745730477847,69,395.70088125129286,finite_mle,Barker_MC_01800
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-175.86826308293286,367.7365261658657,348.8472874804176,3.1504874074562803,69,395.70088125129286,finite_mle,Barker_MC_01800
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-181.21429992399743,374.42859984799486,336.68836101705364,3.435251524951569,69,397.0819669351281,finite_mle,Barker_MC_03204
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-178.8181791661383,373.6363583322766,342.4471121473698,3.078487378017635,69,397.0819669351281,finite_mle,Barker_MC_03204
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-182.28460192066345,376.5692038413269,333.63471390713437,2.7541845396512596,69,395.24290844640285,finite_mle,Barker_MC_09525
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-180.70136294059256,377.4027258811851,340.08956081319536,2.5925536536726246,69,395.24290844640285,finite_mle,Barker_MC_09525
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-181.3006216017545,374.601243203509,338.59050166840467,3.4794387214771545,69,396.7906628081503,finite_mle,Barker_MC_03740
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-179.57314071407018,375.14628142814036,344.7508453942692,3.240995851356709,69,396.7906628081503,finite_mle,Barker_MC_03740
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-181.17270211820357,374.34540423640715,334.93577826756353,2.959014144624905,69,396.6806533017817,finite_mle,Barker_MC_07755
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-178.85654676078096,373.7130935215619,342.8853699638663,2.7489133292244827,69,396.6806533017817,finite_mle,Barker_MC_07755
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-181.0290788871904,374.0581577743808,353.20598149646423,2.732621886074147,69,397.34972310675005,finite_mle,Barker_MC_09348
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-178.872818912335,373.74563782467,4.794976235496688,2.533204712972185,69,397.34972310675005,finite_mle,Barker_MC_09348
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-178.61492257186467,369.22984514372934,343.02984037421703,3.1681082430294087,69,395.59625639642286,finite_mle,Barker_MC_08504
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-176.24944982940528,368.49889965881056,352.3571904155401,2.8022632008144046,69,395.59625639642286,finite_mle,Barker_MC_08504
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-182.186994949341,376.373989898682,334.0001764620093,3.317188577425109,69,396.2751134238652,finite_mle,Barker_MC_02413
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-180.41555683070337,376.83111366140673,339.36610481519676,3.1158117598129156,69,396.2751134238652,finite_mle,Barker_MC_02413
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-179.19324675971654,370.3864935194331,336.88213050023506,3.690262812102722,69,396.9229416328609,finite_mle,Barker_MC_01235
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-176.85150522522832,369.70301045045665,342.7993511737509,3.3590708672484415,69,396.9229416328609,finite_mle,Barker_MC_01235
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-180.67322616584752,373.34645233169505,338.9565925214036,3.0331014937934153,69,396.51747099729397,finite_mle,Barker_MC_03453
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-177.81024411057723,371.62048822115446,346.81672132885365,2.6711785675930035,69,396.51747099729397,finite_mle,Barker_MC_03453
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-179.05857384772497,370.11714769544994,337.406606834126,3.7779748961354103,69,397.43225183608246,finite_mle,Barker_MC_00468
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-176.79231901821842,369.58463803643684,343.32712000513845,3.349069652141479,69,397.43225183608246,finite_mle,Barker_MC_00468
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-183.53398810733233,379.06797621466467,346.5818813470937,2.8300588976242538,69,397.19694570742274,finite_mle,Barker_MC_04382
