realization_id,ngrip_realization_id,mis6_realization_id,fit_valid,invalid_reason,n_response_events,n_conditioning_events,response_exposure_kyr,gain_bits_per_event,LR_statistic,nominal_LR_p,delta_AIC_full_minus_reduced,pre_phase_preferred_deg,pre_phase_rate_ratio_max_vs_min,pre_phase_amplitude,beta_history,beta_pre_phase_sin,beta_pre_phase_cos,all_models_converged,likelihood_nesting_ok
joint_00542,NGRIP_06350,9147,True,,53.0,2.0,159.54245600000002,0.19201462639235278,14.108006072473842,0.0008639436283647916,-10.108006072473842,315.6543950490671,5.590112384438483,0.8604996957578133,-0.7913298643336633,-0.6014761427285221,0.6153748257182021,True,True
joint_00543,NGRIP_09394,5618,True,,53.0,2.0,165.98580299999998,0.2623563219120322,19.276263752552666,6.519473288440852e-05,-15.276263752552666,328.75355308788767,7.613953606220637,1.014991282360721,-0.9761161514239148,-0.52649652304859,0.8677607472604453,True,True
joint_00544,NGRIP_08041,8246,True,,53.0,2.0,163.199999,0.2865525130971353,21.05404505277849,2.6802308760201788e-05,-17.05404505277849,320.31308372772537,9.037754639091128,1.1007053814604975,-0.9394561722598092,-0.7029017668605376,0.8470427633363228,True,True
joint_00545,NGRIP_01266,6210,True,,53.0,2.0,167.69883099999998,0.1680111412115221,12.344383576343091,0.0020866574735987527,-8.344383576343091,341.99118236124696,4.844078612950549,0.7888785272459858,-0.9391299002752836,-0.2438923324047529,0.750230538530634,True,True
joint_00546,NGRIP_06281,8326,True,,53.0,2.0,169.873576,0.12643693758833816,9.289777121646978,0.009610600597412682,-5.289777121646978,335.58548024178066,3.851813262800398,0.6742720073877124,-0.7758577782519089,-0.27870035490225475,0.6139778922111224,True,True
joint_00547,NGRIP_07994,491,True,,53.0,2.0,166.729758,0.17101870913527165,12.56536042237218,0.0018683862078027978,-8.56536042237218,325.2855899525661,4.709747080873001,0.7748171041290348,-0.8358815762641781,-0.4412477079324077,0.6369003101705165,True,True
joint_00548,NGRIP_02330,887,True,,53.0,2.0,163.434219,0.17843515242033098,13.110273218171272,0.0014227884878933858,-9.110273218171272,317.0070869143079,4.990564525606485,0.8037745173743099,-0.7715616133944031,-0.5481001881643317,0.5879112675519403,True,True
joint_00549,NGRIP_04854,6932,True,,53.0,2.0,164.404965,0.2387025603333508,17.53833670887525,0.00015545280854392326,-13.53833670887525,339.2483747544335,6.94031781112159,0.968673783789967,-0.841615598008626,-0.34321813518377087,0.9058312265996059,True,True
joint_00550,NGRIP_04278,5770,True,,53.0,2.0,162.46462400000001,0.26403292584431237,19.39944988114169,6.130035397488442e-05,-15.399449881141692,324.815792714987,8.157906384958427,1.0494937827927002,-1.0230151171059143,-0.6047257277473045,0.8577552065251626,True,True
joint_00551,NGRIP_01554,2379,True,,53.0,2.0,165.54502100000002,0.227500643176019,16.715291515661363,0.00023459597990871994,-12.715291515661363,337.1072323487956,6.481840717992145,0.9345022657224591,-0.825671095291549,-0.3635285465439561,0.8608957431002016,True,True
joint_00552,NGRIP_01827,3226,True,,53.0,2.0,167.85956,0.1272931509542463,9.352686200983896,0.009313008427809381,-5.3526862009838965,340.1606561092613,3.765505406020108,0.6629410451147465,-0.6836561802319538,-0.22499153376670694,0.6235941300486536,True,True
joint_00553,NGRIP_07934,9046,True,,53.0,2.0,163.313271,0.279284985155743,20.520073603543523,3.500439959110531e-05,-16.520073603543523,326.799857764046,8.641683663518387,1.078298716147174,-0.9429300670232836,-0.5904389608014935,0.9022804191670659,True,True
joint_00554,NGRIP_06162,6401,True,,53.0,2.0,167.865292,0.19437223763186814,14.281228260327651,0.0007922653929565431,-10.281228260327651,330.9124354061198,5.468143587888805,0.8494695890946731,-0.8416882177233153,-0.4129660105407402,0.7423325783870313,True,True
joint_00555,NGRIP_05827,1507,True,,53.0,2.0,163.046236,0.25695322981832996,18.87927911914079,7.95090616667204e-05,-14.87927911914079,314.5190203701053,7.8353865587695175,1.0293251060108155,-1.082438194981145,-0.7339270508825013,0.721707182898363,True,True
joint_00556,NGRIP_07983,4924,True,,53.0,2.0,164.57952699999998,0.2839391052659061,20.862028568172292,2.9503127476474257e-05,-16.862028568172292,328.97315721488275,8.991494674155405,1.0981395471515076,-0.9778808396217713,-0.5660246055798843,0.9410242350206794,True,True
joint_00557,NGRIP_02899,7845,True,,53.0,2.0,162.392813,0.20462457684586993,15.03450454248258,0.0005436242475176129,-11.03450454248258,322.60837042316336,5.824706704235292,0.8810543234899291,-0.9370958838901873,-0.5350288511819549,0.7000006066734615,True,True
joint_00558,NGRIP_09602,7522,True,,53.0,2.0,164.799559,0.19403350252904727,14.256340172491093,0.0008021859763692401,-10.256340172491093,328.8278208401132,5.5865362794319635,0.8601797335548217,-0.9587495902736918,-0.44523901948508093,0.7359832807519527,True,True
joint_00559,NGRIP_09319,9741,True,,53.0,2.0,163.703149,0.2246479252133368,16.505692053908177,0.00026051606548263935,-12.505692053908177,324.8576401548958,6.570877350184127,0.9413236812109064,-0.9524300992797009,-0.5418352942852454,0.7697433251904647,True,True
joint_00560,NGRIP_09266,1504,True,,53.0,2.0,165.269414,0.24840618791498628,18.25129717141317,0.00010883815608563274,-14.25129717141317,323.13672121639746,7.262072018041785,0.9913325950257251,-1.0065091777257251,-0.5947079373091412,0.793134782531913,True,True
joint_00561,NGRIP_00038,4920,True,,53.0,2.0,166.17828500000002,0.1944261897722145,14.285192318368075,0.000790696655111518,-10.285192318368075,328.4982016425682,5.446188432550524,0.8474579969137659,-0.8355562392278364,-0.4428182665287222,0.7225628272763482,True,True
joint_00562,NGRIP_00457,3200,True,,53.0,2.0,165.105576,0.22292121858868663,16.378824700083953,0.0002775769544074504,-12.378824700083953,328.67718344186846,6.3715522704898495,0.9259215622165582,-0.6819410352169716,-0.48134896921136644,0.7909702328259305,True,True
joint_00563,NGRIP_04639,619,True,,53.0,2.0,165.02054500000003,0.2946739315444483,21.650754912462162,1.9888329486525974e-05,-17.650754912462162,319.80624884499,8.870987615707685,1.0913930667475273,-1.198117305616125,-0.7043571260373473,0.8336785142637305,True,True
joint_00564,NGRIP_09156,504,True,,53.0,2.0,164.54246,0.17735353494893777,13.030802887492769,0.0014804614581658672,-9.030802887492769,328.1974932315598,4.868251070524101,0.7913673747493448,-0.6441772432731431,-0.4170450502676909,0.6725591036220453,True,True
