realization_id,ngrip_realization_id,mis6_realization_id,age_kyr_bp__NGRIP:GI-1,age_kyr_bp__NGRIP:GI-2.1,age_kyr_bp__NGRIP:GI-2.2,age_kyr_bp__NGRIP:GI-3,age_kyr_bp__NGRIP:GI-4,age_kyr_bp__NGRIP:GI-5.1,age_kyr_bp__NGRIP:GI-5.2,age_kyr_bp__NGRIP:GI-6,age_kyr_bp__NGRIP:GI-7,age_kyr_bp__NGRIP:GI-8,age_kyr_bp__NGRIP:GI-9,age_kyr_bp__NGRIP:GI-10,age_kyr_bp__NGRIP:GI-11,age_kyr_bp__NGRIP:GI-12,age_kyr_bp__NGRIP:GI-13,age_kyr_bp__NGRIP:GI-14,age_kyr_bp__NGRIP:GI-15.1,age_kyr_bp__NGRIP:GI-15.2,age_kyr_bp__NGRIP:GI-16.1,age_kyr_bp__NGRIP:GI-16.2,age_kyr_bp__NGRIP:GI-17.1,age_kyr_bp__NGRIP:GI-17.2,age_kyr_bp__NGRIP:GI-18,age_kyr_bp__NGRIP:GI-19.1,age_kyr_bp__NGRIP:GI-19.2,age_kyr_bp__NGRIP:GI-20,age_kyr_bp__NGRIP:GI-21.1,age_kyr_bp__NGRIP:GI-21.2,age_kyr_bp__NGRIP:GI-22,age_kyr_bp__NGRIP:GI-23.1,age_kyr_bp__NGRIP:GI-23.2,age_kyr_bp__NGRIP:GI-24.1,age_kyr_bp__NGRIP:GI-24.2,age_kyr_bp__NGRIP:GI-25,age_kyr_bp__MIS6:MIS6_DO_01,age_kyr_bp__MIS6:MIS6_DO_02,age_kyr_bp__MIS6:MIS6_DO_03,age_kyr_bp__MIS6:MIS6_DO_04,age_kyr_bp__MIS6:MIS6_DO_05,age_kyr_bp__MIS6:MIS6_DO_06,age_kyr_bp__MIS6:MIS6_DO_07,age_kyr_bp__MIS6:MIS6_DO_08,age_kyr_bp__MIS6:MIS6_DO_09,age_kyr_bp__MIS6:MIS6_DO_10,age_kyr_bp__MIS6:MIS6_DO_11,age_kyr_bp__MIS6:MIS6_DO_12,age_kyr_bp__MIS6:MIS6_DO_13,age_kyr_bp__MIS6:MIS6_DO_14,age_kyr_bp__MIS6:MIS6_DO_15,age_kyr_bp__MIS6:MIS6_DO_16,age_kyr_bp__MIS6:MIS6_DO_17,age_kyr_bp__MIS6:MIS6_DO_18,age_kyr_bp__MIS6:MIS6_DO_19,age_kyr_bp__MIS6:MIS6_DO_20,age_kyr_bp__MIS6:MIS6_DO_21
joint_07114,NGRIP_08661,7100,14.67539,22.273268,22.591213,27.098535,28.368635,30.415231,32.273275,33.690422,35.508024,38.302328,40.297244,41.582651,43.486392,47.280262,49.947422,55.311593,56.082183,56.962528,59.419825,59.646839,60.559617,60.963015,65.091628,71.329982,73.985917,77.786585,85.301635,85.547387,88.830959,104.639306,105.093187,107.595082,109.263567,117.082947,133.787136,137.689906,145.604396,146.111672,147.525651,148.361705,149.609939,150.361037,158.535898,160.436174,164.191473,165.746738,167.35722,169.449893,171.07577,172.1492,176.451295,179.917919,180.439411,191.48033,194.807758
joint_07115,NGRIP_09481,7559,14.597579,22.706303,23.037996,27.350877,28.488473,30.357703,31.798061,32.886574,34.456479,36.894391,38.644271,39.915308,41.734624,45.23521,47.681721,51.565719,52.191239,53.081739,55.698986,55.899838,56.798275,57.25515,62.886879,70.403354,72.794959,76.32792,84.522548,84.831288,88.389759,102.49548,103.042497,105.206377,106.623944,115.255679,134.960066,138.37934,146.259721,146.84096,148.426329,149.423296,150.43064,151.108522,159.4957,160.661158,164.993255,168.509271,169.629099,171.455685,172.341205,174.700784,176.904521,180.161691,180.66947,190.641195,194.107791
joint_07116,NGRIP_07709,7318,14.631046,23.066766,23.413354,28.12232,29.352725,31.250159,32.687935,33.766802,35.407491,38.586517,40.712743,42.076842,43.989597,47.592656,50.129233,54.392394,55.014643,55.711519,57.678092,57.88579,58.544796,58.889456,62.691199,67.11763,69.707874,73.662,81.825743,82.119004,87.071675,102.553012,103.112013,105.485278,106.954593,114.296423,134.72936,138.241921,146.136201,146.699724,148.248563,149.204961,150.266062,150.962879,159.301547,160.531968,164.854985,167.898361,169.177417,171.130603,172.09178,174.195632,177.208112,179.957842,180.408163,190.632789,194.48078
joint_07117,NGRIP_09609,9297,14.568852,23.003421,23.315676,27.850721,28.979696,31.080324,32.858048,34.331587,36.216604,38.992225,40.923807,42.215956,44.111344,47.461655,49.652541,54.380015,55.151117,55.777927,57.591436,57.786242,58.466457,58.819216,64.413866,70.424737,73.445485,77.879239,86.252982,86.585555,93.152355,106.816176,107.401944,109.668772,111.008307,117.264469,134.848503,138.312888,146.19999,146.772663,148.340366,149.317716,150.351055,151.038093,159.401814,160.598685,164.926392,168.213853,169.410679,171.298485,172.220591,174.456507,176.55422,180.000197,180.576982,191.637127,194.195455
joint_07118,NGRIP_09291,8974,14.620687,22.590477,22.873857,27.306007,28.437158,30.57739,32.52639,33.959703,35.943559,38.861006,40.923552,42.33097,44.386992,48.247904,50.952599,55.698486,56.445103,57.239039,59.421498,59.689368,60.486753,60.849844,65.094928,70.545867,72.964935,76.600151,84.599332,84.892563,90.947397,102.579064,103.118431,105.158551,106.549199,113.96539,135.020766,138.415495,146.29222,146.87812,148.4731,149.480741,150.473941,151.146841,159.546782,160.695148,165.029634,168.670004,169.747939,171.541215,172.40683,174.833692,176.907779,179.935888,180.41338,190.989575,194.595336
joint_07119,NGRIP_07172,944,14.657439,23.146948,23.480251,28.15312,29.297266,31.221238,32.909998,34.145203,35.814834,38.477981,40.375841,41.656308,43.564859,47.156659,49.633341,53.504306,54.076139,54.874572,57.103689,57.326178,58.114391,58.507445,63.371237,68.380573,71.045872,75.049283,82.941447,83.264542,88.579426,103.885945,104.449591,106.098024,106.934622,113.943673,134.981594,138.392162,146.271247,146.854139,148.442916,149.443669,150.445997,151.122112,159.513817,160.673213,165.006157,168.566276,169.671247,171.486019,172.36448,174.747921,176.514603,179.316055,179.802522,190.294111,194.30691
joint_07120,NGRIP_06565,4830,14.592875,23.336436,23.674983,28.193366,29.275736,31.129939,32.770794,33.97886,35.681092,38.525298,40.450118,41.666444,43.488085,46.878745,49.273897,54.295704,55.141696,55.792408,57.693938,57.904727,58.545774,58.889491,62.473348,68.922173,71.68472,75.478732,81.862843,82.118903,86.773006,101.612352,102.167611,104.386428,105.824652,113.465916,135.534816,138.721685,146.567442,147.192815,148.86919,149.967225,150.840646,151.471357,159.979384,160.983003,165.337721,170.031208,170.754359,172.265547,172.962588,175.959251,176.913349,179.843475,180.391928,190.906364,194.312339
joint_07121,NGRIP_00081,6280,14.687944,22.943516,23.277136,27.930006,29.196793,31.342447,33.124439,34.533525,36.373664,39.00654,40.926685,42.118249,43.891293,47.454997,50.132525,55.3485,56.120176,56.968294,59.267378,59.520882,60.305691,60.694821,65.267037,69.987908,72.547261,76.392793,83.959193,84.212968,89.275665,101.045167,101.356386,103.11401,104.470157,110.170209,135.026492,138.423149,146.277986,146.877926,148.477865,149.505577,150.4979,151.146934,159.564339,160.897985,165.036359,168.696961,169.774071,171.576828,172.418705,174.862871,176.780636,180.128911,180.60225,190.628645,194.170177
joint_07122,NGRIP_03879,1173,14.682044,23.103818,23.416886,28.14122,29.347887,31.368295,32.985197,34.264464,35.995404,38.841891,40.873235,42.143597,43.974009,47.379116,49.683589,54.538549,55.302706,55.976607,57.901303,58.103597,58.822087,59.100853,64.356974,70.436084,73.439834,77.91102,85.582946,85.847703,90.716275,105.900038,106.351498,108.397476,109.836669,115.969196,135.271719,138.564974,146.42658,147.031751,148.666467,149.718237,150.652962,151.305266,159.757973,160.835676,165.180039,169.334528,170.239262,171.894825,172.678145,175.383177,176.962566,179.613857,180.039243,191.072135,194.043032
joint_07123,NGRIP_07468,2713,14.718928,22.715019,23.02134,27.601126,28.842224,30.951365,32.672538,33.993075,35.809495,38.756308,40.820171,42.13472,44.075812,47.546332,49.804884,55.681333,56.598912,57.434011,59.717366,59.955771,60.787937,61.127247,65.086115,71.285473,74.218075,78.504232,87.032279,87.352241,91.951546,105.628633,106.206381,108.261635,109.665547,116.553616,133.998072,137.80908,145.728338,146.248029,147.686268,148.536533,149.766686,150.49651,158.701974,160.511306,164.418013,166.029552,167.756201,170.134209,171.304477,172.604666,177.206357,179.956625,180.426922,190.336105,195.369907
joint_07124,NGRIP_08436,1642,14.503273,22.62134,22.997116,27.195333,28.164728,29.87404,31.435536,32.626199,34.219591,36.773411,38.624777,39.896748,41.745964,45.283943,47.783464,52.919185,53.740223,54.623007,57.192946,57.442561,58.34547,58.748235,64.402091,70.011948,72.753113,76.933592,85.577154,85.910194,90.031765,105.611974,106.129089,108.153145,109.487524,116.052093,134.698827,138.237981,146.091975,146.669947,148.22653,149.216692,150.261269,150.93907,159.299788,160.782106,164.797687,167.908119,169.147499,170.753311,172.064817,174.156075,176.804078,179.8555,180.396201,191.27067,194.056544
joint_07125,NGRIP_05569,6448,14.764663,23.297373,23.664752,28.414971,29.611872,31.714941,33.41683,34.722306,36.549516,39.145416,41.03893,42.310585,44.235659,48.031563,50.720197,56.238273,57.076929,57.897611,60.152625,60.455641,61.218728,61.597655,65.35936,71.077506,73.960283,77.776059,84.477548,84.750965,89.693691,104.064872,104.500273,106.870977,108.615426,115.739059,134.602221,138.166192,146.068131,146.621891,148.150599,149.08464,150.175366,150.882618,159.194553,160.460773,164.778787,167.561698,168.928501,170.951456,171.954326,173.91725,176.900946,180.067028,180.545628,190.396001,193.614128
joint_07126,NGRIP_00142,2416,14.657046,22.914581,23.200927,27.537602,28.619676,30.406262,31.987856,33.214338,34.874651,37.861459,39.969848,41.310393,43.182201,46.74975,49.201555,54.274423,55.11472,55.849408,58.052592,58.294556,59.097876,59.446913,63.632089,68.655766,71.275912,75.212593,82.474497,82.736919,87.468148,102.162918,102.697802,104.92451,106.389772,113.388744,134.454945,138.091368,145.961545,146.520606,148.039042,148.98798,150.087035,150.784443,159.095445,160.689568,164.635522,167.32994,168.668591,170.404641,171.800243,173.619227,176.82696,179.891248,180.328933,191.753594,194.438827
joint_07127,NGRIP_01476,2572,14.722021,23.179658,23.528241,27.844464,28.932976,30.870535,32.384373,33.572176,35.231557,37.837802,39.619671,40.914886,42.714462,46.476446,49.266223,54.985821,55.89523,56.687401,58.726,58.994248,59.746105,60.087589,64.605631,69.270441,71.745143,75.765237,84.895663,85.209411,89.846237,103.054421,103.418219,106.178908,108.202663,115.769047,134.928705,138.36476,146.225723,146.818032,148.402596,149.413436,150.428373,151.085088,159.482342,160.861218,164.977564,168.443332,169.582203,171.439657,172.312759,174.64815,176.472492,179.301694,179.800986,191.305089,194.117624
joint_07128,NGRIP_06277,9740,14.49732,22.6572,23.022495,27.683917,28.939191,30.919975,32.643705,33.926964,35.642013,38.505639,40.451043,41.872091,43.914825,47.688428,50.173201,54.781195,55.453504,56.276021,58.479675,58.746195,59.526807,59.901128,64.004288,69.9075,72.429183,76.225752,85.064699,85.409168,89.549202,103.515552,104.023167,106.090634,107.478752,114.742892,134.537588,138.131224,146.016687,146.578477,148.101545,149.0449,150.150286,150.837727,159.154377,160.71416,164.742401,167.428893,168.814789,170.891017,171.889009,173.789335,176.678828,179.989732,180.491811,191.186257,194.127339
joint_07129,NGRIP_09217,1091,14.551107,23.571741,23.888111,28.590902,29.696911,31.562367,33.148965,34.343778,36.009161,38.636003,40.529453,41.840952,43.697464,47.28224,49.720725,54.784626,55.604641,56.361657,58.504107,58.767836,59.516392,59.874278,64.986743,71.776112,74.192387,77.896508,85.896405,86.163273,90.400366,103.31258,103.793042,106.039952,107.596706,114.236289,134.543564,138.134793,146.019881,146.582138,148.106145,149.050532,150.154535,150.841506,159.159388,160.716407,164.745995,167.444394,168.826515,170.8994,171.895484,173.802458,176.735221,180.210825,180.748966,191.092573,193.922192
joint_07130,NGRIP_00374,1865,14.807565,22.823431,23.105441,27.107281,28.114418,29.887353,31.693534,32.977733,34.666106,37.058072,38.768964,40.154149,42.18322,45.969572,48.620976,54.231405,55.159694,56.005084,58.322508,58.572916,59.445892,59.861087,64.101909,70.069488,72.89867,76.935931,84.487095,84.805732,90.349845,104.906896,105.482722,107.435556,108.61396,115.438137,135.335875,138.603188,146.46093,147.071026,148.715901,149.778952,150.698729,151.345767,159.811964,160.871602,165.21849,169.504414,170.364868,171.985226,172.747506,175.523653,177.341423,180.234992,180.688939,191.622973,194.615339
joint_07131,NGRIP_07591,1368,14.653725,22.944767,23.299267,27.608502,28.590574,30.406711,31.912376,33.00537,34.691878,37.492131,39.455233,40.835393,42.842274,46.41849,48.738318,53.358469,54.066861,54.8439,57.157208,57.41042,58.24759,58.59402,63.359382,68.983931,72.187967,76.668116,84.561951,84.861271,89.330528,105.134914,105.625047,107.510949,108.722923,114.054526,134.492085,138.10059,146.009164,146.554467,148.065736,148.98041,150.096799,150.81309,159.101867,160.3991,164.712779,167.270057,168.712874,170.796267,171.835254,173.676097,177.320644,179.783684,180.232357,191.5367,194.165498
joint_07132,NGRIP_06818,8017,14.740563,23.43056,23.791008,28.254753,29.307086,31.099777,32.699575,33.839634,35.485036,38.184143,40.047744,41.186816,42.717503,46.042896,48.604681,54.238046,55.124564,55.966666,58.212966,58.441166,59.29078,59.673496,63.533259,69.399244,72.23425,76.614862,84.246723,84.494891,90.061738,103.439891,103.835056,106.410797,108.306324,114.051776,134.299656,137.998014,145.878495,146.425514,147.91966,148.842348,149.976093,150.685986,158.96533,160.630645,164.532265,166.961788,168.36365,170.182628,171.631777,173.277393,176.7955,179.859044,180.348694,191.010536,194.041366
joint_07133,NGRIP_07697,5413,14.506394,22.294037,22.612121,26.834612,27.901591,29.894256,31.740499,33.185122,35.092849,37.791376,39.814724,41.304071,43.397377,47.071116,49.372679,53.404383,54.033072,54.900804,57.352149,57.567949,58.464955,58.895446,64.00168,69.617221,72.722403,77.175263,85.16367,85.418975,89.420296,104.566652,104.993371,107.658162,109.633233,117.991029,134.996218,138.400873,146.279077,146.863092,148.454185,149.457509,150.456429,151.131345,159.526124,160.681402,165.014922,168.605002,169.699879,171.506625,172.380291,174.779942,176.919991,179.719861,180.185334,190.794423,193.491488
joint_07134,NGRIP_01890,2106,14.751136,23.292137,23.555697,28.286274,29.558971,31.667777,33.409161,34.687568,36.452456,39.059361,40.92407,42.243042,44.167047,48.049534,50.950387,55.584601,56.297718,56.976041,58.976528,59.180499,59.896191,60.172102,63.596126,68.512963,71.149364,75.300061,84.263059,84.539208,89.363059,103.95441,104.454141,106.834686,108.506472,115.942391,134.71996,138.236322,146.131168,146.69397,148.24132,149.196065,150.259356,150.956945,159.293637,160.526704,164.849352,167.87347,169.159013,171.117358,172.081618,174.17505,176.920606,179.903407,180.461212,191.040115,194.245734
joint_07135,NGRIP_03516,8945,14.673708,23.040738,23.416681,27.933947,29.117509,31.137593,32.802269,34.043172,35.798074,38.744669,40.80332,42.224219,44.242491,47.991394,50.586669,55.570336,56.402416,57.186434,59.45594,59.69,60.55302,60.887239,65.569394,71.194349,74.19151,78.683025,87.678926,88.003806,92.861248,108.278733,108.801498,110.962777,112.428795,120.147637,135.096971,138.47733,146.304905,146.913751,148.532611,149.590074,150.545711,151.191503,159.633387,160.933178,165.062428,168.852015,169.929332,171.322527,172.496745,175.032498,176.402822,179.378907,179.894842,190.849591,193.742152
joint_07136,NGRIP_08988,6564,14.808448,23.2259,23.538724,28.262009,29.435808,31.500406,33.247923,34.541207,36.295234,38.399023,39.988898,41.112674,42.690552,45.996578,48.431646,53.794857,54.689214,55.450204,57.679658,57.927297,58.76038,59.061462,63.433145,69.813944,73.262491,78.038264,87.123703,87.510507,92.674317,106.679795,107.085164,109.017289,110.271204,117.200191,135.228065,138.543508,146.385718,147.001387,148.633019,149.695511,150.64122,151.274418,159.733365,160.973774,165.157556,169.219779,170.169578,171.859584,172.637096,175.305484,176.655064,180.029573,180.583043,190.613951,194.703132
joint_07137,NGRIP_04338,7269,14.771733,22.86198,23.169047,27.565299,28.650988,30.573747,32.04135,33.168432,34.81372,37.498265,39.339279,40.536965,42.347615,45.383646,47.253609,51.63458,52.319204,53.137203,55.304018,55.50978,56.353891,56.674666,61.418632,66.719515,69.253498,72.87902,80.631797,80.977828,86.647649,98.872455,99.326867,101.438303,102.93455,110.175607,134.252479,137.969653,145.853265,146.396625,147.883392,148.798106,149.942389,150.656075,158.925801,160.612744,164.500895,166.849945,168.27101,170.115181,171.580597,173.173544,176.664129,180.143169,180.62558,190.436027,194.01378
joint_07138,NGRIP_00758,9414,14.814585,23.01509,23.34256,27.811388,28.988785,30.899939,32.559452,33.799107,35.651196,39.201457,41.630357,43.076355,45.168909,48.890086,51.35371,56.237847,57.059963,57.810542,59.979783,60.241927,61.004335,61.367468,66.294207,71.635208,74.484279,78.928574,87.679301,88.005577,93.349902,106.99686,107.539126,109.556563,110.955457,117.393335,135.101642,138.480138,146.307403,146.916611,148.536202,149.594454,150.549047,151.194464,159.6373,160.93495,165.065533,168.863088,169.938504,171.329204,172.501812,175.042779,177.532495,179.456795,179.869007,191.010912,194.906441
joint_07139,NGRIP_02498,4250,14.643552,23.228698,23.559949,27.927495,29.026857,30.976529,32.492978,33.675624,35.420115,38.434907,40.536688,41.857462,43.693159,47.330012,49.832935,55.123522,55.901401,56.789005,59.209621,59.460321,60.320585,60.729484,65.724363,71.223935,73.543218,76.908555,84.904941,85.217298,89.757107,102.164953,102.771163,104.796341,106.199964,113.637968,133.924177,137.77229,145.677687,146.195589,147.631004,148.490223,149.707844,150.447924,158.650722,160.488173,164.282596,166.071626,167.626325,169.645816,171.224438,172.450863,176.721071,179.61668,180.182782,191.379351,194.415834
joint_07140,NGRIP_08252,834,14.65288,22.754936,23.067437,27.357867,28.437159,30.307175,31.59413,32.604154,34.081663,36.708216,38.618381,40.106533,42.378475,46.193121,48.650421,53.86515,54.641689,55.59763,58.170107,58.434603,59.353216,59.793308,64.330538,71.092876,74.105018,78.327229,87.13635,87.455216,92.138153,107.464879,108.134145,110.474856,112.005316,119.297752,135.466057,138.685613,146.512915,147.147155,148.816207,149.919763,150.810434,151.424936,159.932929,161.063258,165.300651,169.837059,170.636544,172.193428,172.894946,175.828067,176.839099,179.591965,180.043739,190.959426,194.569027
joint_07141,NGRIP_08489,474,14.743183,23.526341,23.863914,28.158926,29.239684,31.187392,32.886979,34.191075,36.03314,38.848253,40.831443,42.227491,44.315423,47.729643,49.839636,54.907239,55.716806,56.457411,58.520085,58.730779,59.505618,59.810334,64.751363,71.030319,73.518586,77.187318,85.289233,85.590655,91.181156,104.301805,104.739787,106.860459,108.384471,116.630692,135.419814,138.653185,146.50587,147.122413,148.780578,149.85839,150.758608,151.398757,159.882604,160.918605,165.268797,169.726684,170.529206,172.103501,172.838256,175.707444,177.036301,179.860342,180.297298,190.153781,193.599478
joint_07142,NGRIP_09887,9895,14.818464,23.043982,23.358419,27.591452,28.617879,30.537082,32.243105,33.512735,35.289198,38.017065,39.906053,41.132559,42.906035,46.398779,48.891832,54.669288,55.571639,56.390642,58.720686,58.956356,59.804844,60.145282,64.566545,70.73109,73.262898,77.275634,86.387389,86.754404,92.57207,107.600671,108.126026,110.641819,112.400984,120.230351,135.663856,138.81812,146.608079,147.260883,148.968415,150.121701,150.950704,151.550921,160.10837,161.148277,165.439369,170.195951,171.042519,172.132986,173.11173,176.280363,177.171333,180.144623,180.620919,190.10108,194.326968
joint_07143,NGRIP_08538,8990,14.684315,23.295127,23.633487,27.914279,28.941877,30.7105,32.211807,33.264338,34.850144,37.498599,39.425661,40.834136,42.835127,46.512291,48.870235,53.283085,53.974114,54.962694,57.566695,57.874225,58.806435,59.270776,64.142385,69.630629,72.279508,76.36661,84.460213,84.771112,90.219518,104.829613,105.338574,107.75834,109.422991,117.373883,133.78402,137.688033,145.60273,146.109764,147.523255,148.358783,149.607713,150.359061,158.533287,160.434992,164.1894,165.73935,167.3511,169.445437,171.072389,172.142339,176.328063,179.66275,180.243588,191.326644,194.523766
joint_07144,NGRIP_00040,2480,14.612757,22.886022,23.191266,27.945634,29.20419,31.175702,32.55417,33.607767,35.144104,37.794259,39.66915,41.011905,43.013502,46.675886,49.211969,54.598053,55.432676,56.163966,58.114962,58.329421,59.065412,59.318944,62.895395,68.01192,70.19773,73.511187,82.685012,83.075327,88.713105,100.271097,100.706607,102.922008,104.443616,111.569966,135.736053,138.861522,146.64669,147.305093,149.023918,150.189407,151.002283,151.596695,160.168863,161.175671,165.487375,170.367111,171.184292,172.236204,173.190053,176.439287,176.596459,179.741547,180.239126,191.184236,194.670418
joint_07145,NGRIP_09262,6855,14.536935,22.684158,22.980436,27.391367,28.529421,30.511008,32.28817,33.53884,35.299951,37.962169,39.834148,41.027059,42.709118,46.121168,48.471137,52.983717,53.650103,54.339408,56.258219,56.44184,57.156259,57.469572,62.127426,68.199508,70.8281,74.759391,83.047475,83.343055,88.896928,104.360036,104.741216,106.862548,108.381709,115.830822,134.987853,138.400078,146.257335,146.85426,148.448124,149.469169,150.470428,151.122497,159.531939,160.883457,165.013127,168.596744,169.698258,171.522627,172.376842,174.778028,176.834696,179.855598,180.368066,191.279218,194.969046
joint_07146,NGRIP_00554,6192,14.616243,23.069901,23.396775,27.841287,28.921882,30.750167,32.343799,33.496776,35.120536,37.682162,39.533763,40.977341,43.165517,46.810337,49.149577,53.990093,54.705366,55.584157,57.902382,58.165723,58.986982,59.363235,63.605822,68.896645,71.884964,76.084423,84.504036,84.782602,89.559209,104.556757,105.072294,107.084681,108.523304,115.158533,135.273926,138.583709,146.399542,147.02211,148.668649,149.756023,150.672131,151.303696,159.781655,161.000322,165.180091,169.27153,170.276818,171.575515,172.688715,175.422024,176.926265,180.400309,180.882505,190.567054,194.443544
joint_07147,NGRIP_05568,8309,14.685772,22.661101,22.962818,27.205507,28.289717,30.336718,32.117318,33.476413,35.405548,38.005719,39.900773,41.232131,43.149002,46.592437,48.903457,53.83618,54.618601,55.517731,58.062647,58.339928,59.240473,59.679034,64.737119,69.573309,71.837928,75.645581,84.751886,85.12939,90.840213,105.016116,105.512996,107.827778,109.355338,116.963082,135.385836,138.650985,146.459392,147.090637,148.754682,149.860973,150.752081,151.37465,159.875422,161.042785,165.254504,169.536838,170.496573,171.735509,172.81012,175.668366,176.695977,179.837691,180.355261,191.203208,194.355367
joint_07148,NGRIP_06812,5104,14.478744,23.030024,23.430275,27.717254,28.693988,30.575337,32.299455,33.587936,35.288691,37.521313,39.171478,40.685644,42.789629,46.628524,49.143547,54.22778,55.055456,55.923916,58.478541,58.75643,59.695056,60.110599,65.086011,70.316391,73.397716,78.070817,85.888875,86.101093,91.750179,103.304425,103.650556,105.779777,107.363787,114.44621,134.915465,138.368216,146.207834,146.802606,148.393075,149.419857,150.416039,151.076424,159.481306,160.864307,164.941738,168.421712,169.572911,171.063033,172.299838,174.632955,175.946691,179.29429,179.80702,191.323214,194.25293
joint_07149,NGRIP_04705,5389,14.677555,22.912736,23.163887,27.584234,28.753198,30.659483,32.35834,33.668232,35.406767,37.88838,39.73039,40.937927,42.702368,46.233335,48.663334,53.099459,53.803934,54.628556,56.848542,57.100542,57.907801,58.29255,63.102718,68.81552,71.588193,75.575692,83.626065,83.923551,89.395633,104.825294,105.341917,107.302493,108.553354,114.645691,134.778534,138.271211,146.162529,146.729828,148.286453,149.251498,150.301141,150.993922,159.34293,160.559504,164.884457,168.028574,169.273691,171.199893,172.144944,174.303303,176.849221,180.156803,180.602218,190.711066,194.602086
joint_07150,NGRIP_05142,966,14.687607,23.176978,23.547171,27.998712,29.065195,31.039545,32.718919,33.963684,35.739569,38.227779,40.015613,41.285514,43.097415,46.727307,49.42389,54.740465,55.595647,56.270845,58.287104,58.504361,59.217185,59.503997,64.15775,69.070271,72.210547,76.652024,83.484672,83.693705,87.943523,102.069472,102.639434,105.062446,106.646121,114.072516,135.11875,138.478236,146.327294,146.934433,148.548877,149.592508,150.563496,151.205282,159.6417,160.932673,165.091829,168.936249,169.95509,171.706242,172.51866,175.06545,177.649387,180.236328,180.672084,191.321419,194.16353
joint_07151,NGRIP_06254,770,14.486815,22.572439,22.865835,27.413499,28.501707,30.534577,32.222831,33.536604,35.315482,38.011755,39.900397,41.055204,42.735677,46.085333,48.556763,53.012092,53.67019,54.50086,56.713694,56.954167,57.693913,58.103843,63.443221,69.357696,72.018206,76.108743,85.373061,85.735671,91.568016,107.851994,108.46815,110.802403,112.426184,119.815664,134.583368,138.15856,146.041154,146.606517,148.136783,149.088037,150.182835,150.86668,159.192765,160.731373,164.769927,167.547631,168.904614,170.955234,171.938608,173.889858,177.085098,179.557453,179.958592,190.560385,193.624196
joint_07152,NGRIP_01573,3650,14.541586,22.811102,23.160525,27.751769,28.844038,30.758558,32.561437,33.855452,35.649186,38.49833,40.488575,41.811744,43.873517,47.380805,49.626511,54.205279,54.918436,55.713604,57.816264,58.013284,58.788964,59.156038,63.749688,68.415986,71.620349,76.221183,83.431376,83.690727,88.660881,102.433373,102.891369,104.937413,106.37784,112.332035,134.77523,138.283912,146.132836,146.716732,148.285267,149.288344,150.315853,150.987511,159.363806,160.811097,164.848491,168.089251,169.297532,170.862543,172.147704,174.324259,176.756137,179.471709,179.960602,192.433878,194.34683
joint_07153,NGRIP_05715,9564,14.699605,23.154293,23.46943,28.089013,29.216262,31.200747,32.839825,34.043578,35.739559,38.004505,39.612324,40.768191,42.445826,45.792831,48.312582,53.269496,54.048295,54.926776,57.463413,57.72938,58.624623,59.003137,63.230786,68.345178,71.371085,76.06077,85.253326,85.604588,90.550552,106.953068,107.411685,110.044112,111.907611,118.624182,133.685485,137.620144,145.57731,146.060676,147.444226,148.217063,149.521398,150.30389,158.423068,159.947423,164.229357,165.134179,167.133692,169.659711,170.963209,171.909972,177.076716,180.071413,180.503912,191.49842,194.456794
joint_07154,NGRIP_07283,2467,14.633474,22.780384,23.12281,27.396068,28.4677,30.345232,31.990993,33.243135,34.985518,37.806249,39.748627,40.887155,42.592247,45.65241,47.807539,53.022011,53.876711,54.804776,57.369029,57.646447,58.561003,59.018126,64.392781,69.744736,72.78917,77.354182,85.888524,86.200338,91.242491,104.114626,104.558213,106.919215,108.688293,115.810716,135.659464,138.795931,146.634179,147.269123,148.965235,150.085189,150.929565,151.550046,160.084282,161.052803,165.412426,170.361276,170.998398,172.441184,173.097349,176.232179,177.032767,179.924875,180.451608,190.709717,194.272842
joint_07155,NGRIP_01130,6939,14.647908,23.416003,23.756026,28.189033,29.328745,31.303107,32.964682,34.288589,36.064233,39.072883,41.244178,42.735818,44.841961,48.591712,51.045071,56.695597,57.583803,58.330495,60.451634,60.71511,61.454604,61.833156,66.190083,71.163478,73.349074,77.021579,87.216946,87.605476,93.052027,105.539132,106.062186,108.56154,110.222627,117.060069,135.651641,138.810777,146.601546,147.253403,148.959024,150.110246,150.941977,151.543176,160.098135,161.143642,165.431247,170.166993,171.018533,172.115523,173.098478,176.253474,176.650524,179.980328,180.450501,190.841768,194.025995
joint_07156,NGRIP_00135,1692,14.564056,22.684468,23.029496,27.308209,28.367278,30.193853,31.843768,32.982071,34.606483,36.94988,38.663862,39.94348,41.820085,45.522199,48.04904,52.684359,53.393233,54.237984,56.637376,56.895424,57.811192,58.162533,62.473867,67.546481,70.601764,75.088291,82.990446,83.252885,86.620688,99.341598,99.708765,101.61817,102.89468,109.537494,134.770692,138.26654,146.15833,146.725028,148.280411,149.244077,150.295547,150.988972,159.336331,160.555113,164.879757,168.007809,169.258339,171.188844,172.136466,174.286133,176.981928,180.057434,180.547396,191.673885,194.913121
