replicate_id,seed,fit_valid,invalid_reason,n_response_events,LR_history,beta_history,response_status
3741,20260914,True,,46,0,0,finite_mle
3742,20260914,True,,49,0.0850085559089,-0.077158192717,finite_mle
3743,20260914,True,,51,3.93932260145,-0.695343315412,finite_mle
3744,20260914,True,,56,2.01566942834,-0.36132586495,finite_mle
3745,20260914,True,,62,3.79231437465,-0.515695931442,finite_mle
3746,20260914,True,,55,0.0490908331371,-0.054863465105,finite_mle
3747,20260914,True,,39,0.0752833690364,-0.0946250696325,finite_mle
3748,20260914,True,,54,5.50673584386,-0.740598750237,finite_mle
3749,20260914,True,,48,1.94349178375,-0.493560237287,finite_mle
3750,20260914,True,,44,1.05384258586,-0.330383784056,finite_mle
3751,20260914,True,,49,0.277901460806,-0.132446144909,finite_mle
3752,20260914,True,,44,6.64471063592,-1.13408333369,finite_mle
3753,20260914,True,,36,0,0,finite_mle
3754,20260914,True,,42,0.898053066337,-0.378635883885,finite_mle
3755,20260914,True,,60,0.434547682079,-0.161706649316,finite_mle
3756,20260914,True,,55,2.84217094304e-14,0,finite_mle
3757,20260914,True,,55,1.07772831496,-0.264963630853,finite_mle
3758,20260914,True,,58,0.0600362679616,-0.0610190137516,finite_mle
3759,20260914,True,,44,2.84217094304e-14,0,finite_mle
3760,20260914,True,,45,1.80117780598,-0.392073374464,finite_mle
3761,20260914,True,,58,0.0181698980684,-0.0269970108484,finite_mle
3762,20260914,True,,67,0.338601271311,-0.0989735245726,finite_mle
3763,20260914,True,,40,0.0802500725933,-0.0894597165203,finite_mle
3764,20260914,True,,60,0.889409002146,-0.186178271511,finite_mle
3765,20260914,True,,52,9.78653876291,-1.08751040609,finite_mle
3766,20260914,True,,69,3.51868777878,-0.438076989212,finite_mle
3767,20260914,True,,49,0.437122944135,-0.175240531578,finite_mle
3768,20260914,True,,58,1.29304750861,-0.285168224932,finite_mle
3769,20260914,True,,36,1.20105095149,-0.458251855532,finite_mle
3770,20260914,True,,49,0,0,finite_mle
3771,20260914,True,,72,0.741898318957,-0.175076716077,finite_mle
3772,20260914,True,,58,0.691452086545,-0.201965285533,finite_mle
3773,20260914,True,,57,0.0489099710634,-0.0528140405792,finite_mle
3774,20260914,True,,59,3.99869413466,-0.583622526907,finite_mle
3775,20260914,True,,52,1.28379966687,-0.302147409917,finite_mle
3776,20260914,True,,59,0,0,finite_mle
3777,20260914,True,,67,0.299759468046,-0.104816736716,finite_mle
3778,20260914,True,,52,2.25637721103,-0.463939782832,finite_mle
3779,20260914,True,,53,0,0,finite_mle
3780,20260914,True,,66,0,0,finite_mle
3781,20260914,True,,53,1.13167902947,-0.297773879237,finite_mle
3782,20260914,True,,51,0.657636282777,-0.217610737362,finite_mle
3783,20260914,True,,55,0,0,finite_mle
3784,20260914,True,,40,0.294025815148,-0.162306585686,finite_mle
3785,20260914,True,,69,0.928899086233,-0.201827806734,finite_mle
3786,20260914,True,,48,2.24374680951,-0.490808172997,finite_mle
3787,20260914,True,,64,2.24902348426,-0.351750759845,finite_mle
3788,20260914,True,,67,0.772601016479,-0.192829867905,finite_mle
3789,20260914,True,,39,2.26261799117,-0.530423184347,finite_mle
3790,20260914,True,,53,0.371030707188,-0.153232404841,finite_mle
3791,20260914,True,,42,2.54697962135,-0.594093932174,finite_mle
3792,20260914,True,,44,1.96052743993,-0.458518180108,finite_mle
3793,20260914,True,,42,2.59677230826,-0.557416982979,finite_mle
3794,20260914,True,,51,1.36844518634,-0.358345809674,finite_mle
3795,20260914,True,,55,6.1265898097,-0.724361688026,finite_mle
3796,20260914,True,,46,5.33951368728,-0.919902407316,finite_mle
3797,20260914,True,,65,1.04974366511,-0.226184917283,finite_mle
3798,20260914,True,,54,1.69067328786,-0.384487536313,finite_mle
3799,20260914,True,,41,3.63168009613,-0.840848630497,finite_mle
3800,20260914,True,,61,0,0,finite_mle
3801,20260914,True,,52,0.759143124275,-0.237444239807,finite_mle
3802,20260914,True,,74,5.68434188608e-14,0,finite_mle
3803,20260914,True,,53,2.7789300718,-0.489711359968,finite_mle
3804,20260914,True,,44,1.62943926968,-0.437245651962,finite_mle
3805,20260914,True,,70,0.0805149028575,-0.0579893033132,finite_mle
3806,20260914,True,,51,0.000273209335035,-0.00422824717563,finite_mle
3807,20260914,True,,61,0.533143609295,-0.171628061785,finite_mle
3808,20260914,True,,60,0.196807649417,-0.108913897193,finite_mle
3809,20260914,True,,51,0.097404535537,-0.0593958432653,finite_mle
3810,20260914,True,,57,0.136443253304,-0.0778099807061,finite_mle
3811,20260914,True,,45,0,0,finite_mle
3812,20260914,True,,53,2.20794747359,-0.452906895371,finite_mle
3813,20260914,True,,67,1.77460727809,-0.310647559268,finite_mle
3814,20260914,True,,55,2.37970105548,-0.478642150549,finite_mle
3815,20260914,True,,46,2.21195038603,-0.488617051566,finite_mle
3816,20260914,True,,52,0,0,finite_mle
3817,20260914,True,,56,0.485180243258,-0.175323166049,finite_mle
3818,20260914,True,,61,0.95114201852,-0.232097556164,finite_mle
3819,20260914,True,,57,0.34513358492,-0.127059669316,finite_mle
3820,20260914,True,,48,8.93596608557,-1.19376562642,finite_mle
3821,20260914,True,,53,2.31716380233,-0.380927225423,finite_mle
3822,20260914,True,,50,0.979756498428,-0.298915873776,finite_mle
3823,20260914,True,,59,3.07095084095,-0.507266920733,finite_mle
3824,20260914,True,,52,0.601523046909,-0.203615321125,finite_mle
3825,20260914,True,,58,3.93995242463,-0.589036452314,finite_mle
3826,20260914,True,,48,0.367153435626,-0.169419288786,finite_mle
3827,20260914,True,,46,0.0266483951522,-0.0487881810435,finite_mle
3828,20260914,True,,52,2.62793660991,-0.552052541041,finite_mle
3829,20260914,True,,40,2.84217094304e-14,0,finite_mle
3830,20260914,True,,51,0.364567369992,-0.177861462955,finite_mle
3831,20260914,True,,49,0.403923792977,-0.128881983927,finite_mle
3832,20260914,True,,77,4.49974438759,-0.456156808377,finite_mle
3833,20260914,True,,43,0,0,finite_mle
3834,20260914,True,,61,0.430279956106,-0.157858022744,finite_mle
3835,20260914,True,,52,1.14721030196,-0.277626479671,finite_mle
3836,20260914,True,,53,0.000164427739804,-0.00296979602802,finite_mle
3837,20260914,True,,62,0.352862670615,-0.118633782186,finite_mle
3838,20260914,True,,55,0.00498955928964,-0.015948505932,finite_mle
3839,20260914,True,,58,1.71054319274,-0.352731704404,finite_mle
3840,20260914,True,,45,0.00621843629781,-0.0218505633888,finite_mle
3841,20260914,True,,43,3.2586925922,-0.73076137114,finite_mle
3842,20260914,True,,48,1.16704842439,-0.351282263209,finite_mle
3843,20260914,True,,61,0,0,finite_mle
3844,20260914,True,,61,2.13288053664,-0.353636610011,finite_mle
3845,20260914,True,,51,1.31744611716,-0.337739820342,finite_mle
3846,20260914,True,,56,0.511339605332,-0.164737672663,finite_mle
3847,20260914,True,,54,4.60991268023,-0.631858436149,finite_mle
3848,20260914,True,,56,0.848740733915,-0.238661543529,finite_mle
3849,20260914,True,,50,0.86702511749,-0.216605282631,finite_mle
3850,20260914,True,,60,1.11334289772,-0.238791621752,finite_mle
3851,20260914,True,,70,10.4134334455,-0.814128014224,finite_mle
3852,20260914,True,,51,0,0,finite_mle
3853,20260914,True,,57,8.01701720116,-0.942203044013,finite_mle
3854,20260914,True,,55,0,0,finite_mle
3855,20260914,True,,54,0.0073983429337,-0.0212919368416,finite_mle
3856,20260914,True,,51,2.84217094304e-14,0,finite_mle
3857,20260914,True,,51,0.179824374571,-0.126741976802,finite_mle
3858,20260914,True,,41,5.68434188608e-14,0,finite_mle
3859,20260914,True,,53,0.0982488881092,-0.0735316808233,finite_mle
3860,20260914,True,,67,0,0,finite_mle
3861,20260914,True,,64,6.82847208178,-0.735488905053,finite_mle
3862,20260914,True,,60,1.64631698182,-0.342343047156,finite_mle
3863,20260914,True,,55,0,0,finite_mle
3864,20260914,True,,61,1.94219286054,-0.341027486826,finite_mle
3865,20260914,True,,54,0.748831233903,-0.221442039658,finite_mle
3866,20260914,True,,43,1.04063176087,-0.377834302955,finite_mle
3867,20260914,True,,52,1.65787746258,-0.377848276659,finite_mle
3868,20260914,True,,44,0.0238864682428,-0.0396072563645,finite_mle
3869,20260914,True,,54,0.0530195384227,-0.0560096758714,finite_mle
3870,20260914,True,,43,0.0949459102728,-0.0881704455157,finite_mle
3871,20260914,True,,65,9.89715422564,-0.881759992738,finite_mle
3872,20260914,True,,58,1.97357541777,-0.371630771494,finite_mle
3873,20260914,True,,41,1.06108343645,-0.398584502502,finite_mle
3874,20260914,True,,56,0.105620869736,-0.0849875048854,finite_mle
3875,20260914,True,,48,4.74042601838,-0.836366917625,finite_mle
3876,20260914,True,,57,0,0,finite_mle
3877,20260914,True,,55,2.7559260699,-0.45583687072,finite_mle
3878,20260914,True,,52,0.259584456995,-0.137906681742,finite_mle
3879,20260914,True,,44,0.352046770675,-0.199504845424,finite_mle
3880,20260914,True,,62,4.86901051451,-0.600985855505,finite_mle
3881,20260914,True,,50,0.192412829866,-0.117109097428,finite_mle
3882,20260914,True,,54,1.90962127265,-0.388654979044,finite_mle
3883,20260914,True,,55,4.23078422355,-0.670052285474,finite_mle
3884,20260914,True,,54,0,0,finite_mle
3885,20260914,True,,53,0.679383750206,-0.210384254999,finite_mle
3886,20260914,True,,56,0.00987642571891,-0.0224687778925,finite_mle
3887,20260914,True,,47,0.00948737964413,-0.0280647292049,finite_mle
3888,20260914,True,,55,3.94487304751,-0.604223951861,finite_mle
3889,20260914,True,,42,3.25905962341,-0.807156492674,finite_mle
3890,20260914,True,,45,0,0,finite_mle
3891,20260914,True,,47,0.0249699828389,-0.0404730082856,finite_mle
3892,20260914,True,,49,0,0,finite_mle
3893,20260914,True,,59,0.0625307004883,-0.0500690711536,finite_mle
3894,20260914,True,,54,0,0,finite_mle
3895,20260914,True,,42,3.18992989017,-0.562727061907,finite_mle
3896,20260914,True,,39,0,0,finite_mle
3897,20260914,True,,61,4.38346642719,-0.571810288386,finite_mle
3898,20260914,True,,59,0,0,finite_mle
3899,20260914,True,,49,0,0,finite_mle
3900,20260914,True,,74,0.34299523909,-0.108366500497,finite_mle
3901,20260914,True,,54,1.30204124743,-0.322524601703,finite_mle
3902,20260914,True,,53,2.84217094304e-14,0,finite_mle
3903,20260914,True,,60,0.635452390037,-0.170206701822,finite_mle
3904,20260914,True,,52,0.47175662226,-0.147103206543,finite_mle
3905,20260914,True,,51,0.588981338279,-0.195981365161,finite_mle
3906,20260914,True,,48,0.0302054000358,-0.0406152680991,finite_mle
3907,20260914,True,,51,0,0,finite_mle
3908,20260914,True,,55,0.0183513614575,-0.0324571237408,finite_mle
3909,20260914,True,,54,0,0,finite_mle
3910,20260914,True,,58,0.280451983588,-0.128942918388,finite_mle
3911,20260914,True,,69,4.19938581663,-0.408382150206,finite_mle
3912,20260914,True,,55,0.34966433783,-0.159703840577,finite_mle
3913,20260914,True,,48,0.0236983075762,-0.0429769559986,finite_mle
3914,20260914,True,,60,5.84948270833,-0.61850175266,finite_mle
3915,20260914,True,,57,0.259915972626,-0.119589005025,finite_mle
3916,20260914,True,,58,0.274447773274,-0.132831942817,finite_mle
3917,20260914,True,,42,5.68434188608e-14,0,finite_mle
3918,20260914,True,,39,0.125561995943,-0.112202953048,finite_mle
3919,20260914,True,,39,2.99428129636,-0.793877654727,finite_mle
3920,20260914,True,,61,0,0,finite_mle
3921,20260914,True,,46,2.84217094304e-14,0,finite_mle
3922,20260914,True,,60,0,0,finite_mle
3923,20260914,True,,50,0,0,finite_mle
3924,20260914,True,,48,0.0556033726946,-0.0650669115476,finite_mle
3925,20260914,True,,52,4.09124369095,-0.671870848198,finite_mle
3926,20260914,True,,62,2.15516983397,-0.369959151086,finite_mle
3927,20260914,True,,45,2.31637245067,-0.503249476489,finite_mle
3928,20260914,True,,56,0.180761566341,-0.0900227404138,finite_mle
3929,20260914,True,,52,2.84217094304e-14,0,finite_mle
3930,20260914,True,,57,0.66005365583,-0.190254115153,finite_mle
3931,20260914,True,,44,0.86326276225,-0.303781230844,finite_mle
3932,20260914,True,,49,6.54681005859,-0.869959389472,finite_mle
3933,20260914,True,,54,0.621918227717,-0.168975787819,finite_mle
3934,20260914,True,,53,2.24171921364,-0.472896799982,finite_mle
3935,20260914,True,,54,1.98368636693,-0.41880964483,finite_mle
3936,20260914,True,,49,0.861973678124,-0.25354193532,finite_mle
3937,20260914,True,,50,1.30659388349,-0.360618222111,finite_mle
3938,20260914,True,,53,1.1881154338,-0.296873992992,finite_mle
3939,20260914,True,,56,0.00602345749331,-0.0180093084224,finite_mle
3940,20260914,True,,43,0,0,finite_mle
3941,20260914,True,,70,0.719048147183,-0.174596163267,finite_mle
3942,20260914,True,,49,0.84686090499,-0.254161497341,finite_mle
3943,20260914,True,,64,2.30018204177,-0.353433274455,finite_mle
3944,20260914,True,,51,1.62011330018,-0.397177978247,finite_mle
3945,20260914,True,,66,1.02455112491,-0.206156782802,finite_mle
3946,20260914,True,,44,2.63459015386,-0.579216594473,finite_mle
3947,20260914,True,,65,3.74140753468,-0.485650026436,finite_mle
3948,20260914,True,,56,0.621152137198,-0.175801787628,finite_mle
3949,20260914,True,,50,0.455547067504,-0.204849918612,finite_mle
3950,20260914,True,,55,2.08557988404,-0.40575687506,finite_mle
3951,20260914,True,,65,2.03272110232,-0.358600061567,finite_mle
3952,20260914,True,,67,1.40155091669,-0.254498444074,finite_mle
3953,20260914,True,,63,1.00008795518,-0.240917574972,finite_mle
3954,20260914,True,,54,2.22872981042,-0.408914123378,finite_mle
3955,20260914,True,,56,12.6796948098,-1.21130589909,finite_mle
3956,20260914,True,,52,0.892577435483,-0.247815991885,finite_mle
3957,20260914,True,,52,0.939061616744,-0.2590621336,finite_mle
3958,20260914,True,,47,4.76384497555,-0.828569385218,finite_mle
3959,20260914,True,,54,0,0,finite_mle
3960,20260914,True,,48,2.15505969759,-0.503282108541,finite_mle
3961,20260914,True,,59,1.298162606,-0.246218509702,finite_mle
3962,20260914,True,,49,1.98190680243,-0.456462738333,finite_mle
3963,20260914,True,,40,0.821274018722,-0.308222024967,finite_mle
3964,20260914,True,,43,3.12784785478,-0.699306439277,finite_mle
3965,20260914,True,,57,10.8182024611,-1.03849603603,finite_mle
3966,20260914,True,,40,1.58345640238,-0.506126012318,finite_mle
3967,20260914,True,,64,2.20935514374,-0.326089857648,finite_mle
3968,20260914,True,,45,0.922358143935,-0.290953803024,finite_mle
3969,20260914,True,,66,2.78412362691,-0.402287855494,finite_mle
3970,20260914,True,,61,7.25431153105,-0.818600568353,finite_mle
3971,20260914,True,,57,0.219532782338,-0.121567374095,finite_mle
3972,20260914,True,,48,1.48339357331,-0.370331817899,finite_mle
3973,20260914,True,,49,0.383025785283,-0.174279915872,finite_mle
3974,20260914,True,,59,3.89119112801,-0.567558087362,finite_mle
3975,20260914,True,,50,0.964468049187,-0.283583660608,finite_mle
3976,20260914,True,,53,0.312690485469,-0.138096216428,finite_mle
3977,20260914,True,,43,3.592645626,-0.730557580391,finite_mle
3978,20260914,True,,46,5.02671587331,-0.732975846773,finite_mle
3979,20260914,True,,42,13.7071321332,-1.92264899853,finite_mle
3980,20260914,True,,53,1.76294104974,-0.321641304425,finite_mle
3981,20260914,True,,46,1.95957928091,-0.441848645771,finite_mle
3982,20260914,True,,56,3.37044248413,-0.506761545154,finite_mle
3983,20260914,True,,44,2.84217094304e-14,0,finite_mle
3984,20260914,True,,59,0.0917331505309,-0.070673669053,finite_mle
3985,20260914,True,,49,0.758776333795,-0.276307133712,finite_mle
3986,20260914,True,,54,1.49272594688,-0.34020972023,finite_mle
3987,20260914,True,,45,3.34388427719,-0.588646280581,finite_mle
3988,20260914,True,,55,0.0763811535198,-0.0674660015146,finite_mle
3989,20260914,True,,43,2.52854859102,-0.60552607491,finite_mle
3990,20260914,True,,55,0.102791845706,-0.0729263550096,finite_mle
3991,20260914,True,,52,0,0,finite_mle
3992,20260914,True,,60,0,0,finite_mle
3993,20260914,True,,56,0.904057834869,-0.238993144685,finite_mle
3994,20260914,True,,67,2.35445086252,-0.357102657583,finite_mle
3995,20260914,True,,63,0.37964852775,-0.118729071914,finite_mle
3996,20260914,True,,60,1.62464104844,-0.331716254323,finite_mle
3997,20260914,True,,41,0.104387108121,-0.111950036682,finite_mle
3998,20260914,True,,66,6.89171767128,-0.657942208422,finite_mle
3999,20260914,True,,51,0,0,finite_mle
4000,20260914,True,,53,1.40030125481,-0.357166470414,finite_mle
4001,20260914,True,,56,0,0,finite_mle
4002,20260914,True,,46,1.74839465968,-0.426859521431,finite_mle
4003,20260914,True,,42,1.65179351741,-0.454359023132,finite_mle
4004,20260914,True,,50,0.770104565491,-0.246487972913,finite_mle
4005,20260914,True,,48,5.65419186107,-0.905877721251,finite_mle
4006,20260914,True,,51,1.02107332242,-0.279986793809,finite_mle
4007,20260914,True,,47,0.0415408424223,-0.055176479576,finite_mle
4008,20260914,True,,46,0.000146945884438,-0.00265856973855,finite_mle
4009,20260914,True,,52,2.84217094304e-14,0,finite_mle
4010,20260914,True,,43,0.424039826864,-0.216753453899,finite_mle
4011,20260914,True,,52,2.01875441395,-0.382720097931,finite_mle
4012,20260914,True,,46,4.10758879926,-0.6969644993,finite_mle
4013,20260914,True,,42,1.13686837722e-13,0,finite_mle
4014,20260914,True,,42,0.613021174408,-0.26356904442,finite_mle
4015,20260914,True,,52,0.0910530203259,-0.07274490215,finite_mle
4016,20260914,True,,55,1.64601132699,-0.312396561461,finite_mle
4017,20260914,True,,42,5.3668436641,-0.990550987327,finite_mle
4018,20260914,True,,64,0.230981337611,-0.0914183696903,finite_mle
4019,20260914,True,,57,4.93070160564,-0.527611772609,finite_mle
4020,20260914,True,,54,0.994969623158,-0.256596446403,finite_mle
4021,20260914,True,,55,6.46652995799,-0.828964308944,finite_mle
4022,20260914,True,,57,2.05614303007,-0.369309351047,finite_mle
4023,20260914,True,,65,0,0,finite_mle
4024,20260914,True,,52,2.02604627249,-0.399639668892,finite_mle
4025,20260914,True,,55,0,0,finite_mle
4026,20260914,True,,52,0.585225237815,-0.201391234129,finite_mle
4027,20260914,True,,45,1.04194223349,-0.344324381875,finite_mle
4028,20260914,True,,52,2.64442451715,-0.45023433799,finite_mle
4029,20260914,True,,57,2.76724844396,-0.431702275104,finite_mle
4030,20260914,True,,50,1.93824684796,-0.384062474192,finite_mle
4031,20260914,True,,46,5.45020797318,-0.919521476929,finite_mle
4032,20260914,True,,54,2.94223331229,-0.513726989732,finite_mle
4033,20260914,True,,48,0.328323126966,-0.166951251079,finite_mle
4034,20260914,True,,52,2.84217094304e-14,0,finite_mle
4035,20260914,True,,46,0.245323612679,-0.145443404463,finite_mle
4036,20260914,True,,57,6.62331206932,-0.805965677829,finite_mle
4037,20260914,True,,62,1.33708592114,-0.282327603743,finite_mle
4038,20260914,True,,47,0,0,finite_mle
4039,20260914,True,,53,0.579854640722,-0.219279217914,finite_mle
4040,20260914,True,,53,2.46639907371,-0.493036262145,finite_mle
4041,20260914,True,,45,0,0,finite_mle
4042,20260914,True,,52,0,0,finite_mle
4043,20260914,True,,56,3.79612598845,-0.627120493974,finite_mle
4044,20260914,True,,50,1.46526835424,-0.358433005513,finite_mle
4045,20260914,True,,63,0.655289230223,-0.200267340376,finite_mle
4046,20260914,True,,52,0,0,finite_mle
4047,20260914,True,,61,0.2897703987,-0.110608198713,finite_mle
4048,20260914,True,,56,3.39613263783,-0.524383751164,finite_mle
4049,20260914,True,,54,0.968724340383,-0.286068851474,finite_mle
4050,20260914,True,,39,5.48150095274,-1.12694977743,finite_mle
4051,20260914,True,,43,0.512870354112,-0.230735597283,finite_mle
4052,20260914,True,,46,0.0885591333477,-0.0956727957498,finite_mle
4053,20260914,True,,56,1.80406366877,-0.364320725523,finite_mle
4054,20260914,True,,54,5.68434188608e-14,0,finite_mle
4055,20260914,True,,58,1.94622589891,-0.377018715205,finite_mle
4056,20260914,True,,43,2.50391793118,-0.577907137335,finite_mle
4057,20260914,True,,57,4.62958784731,-0.653079330953,finite_mle
4058,20260914,True,,57,2.21357787089,-0.42263523162,finite_mle
4059,20260914,True,,48,0,0,finite_mle
4060,20260914,True,,50,2.2760818794,-0.483712651995,finite_mle
4061,20260914,True,,61,3.65791326795,-0.510127794527,finite_mle
4062,20260914,True,,40,0,0,finite_mle
4063,20260914,True,,40,0.214552539748,-0.147563132724,finite_mle
4064,20260914,True,,41,5.81670677953,-1.11287569951,finite_mle
4065,20260914,True,,56,1.37682736491,-0.259727102672,finite_mle
4066,20260914,True,,57,0.79521063432,-0.218933879054,finite_mle
4067,20260914,True,,60,0.452018837001,-0.13119668591,finite_mle
4068,20260914,True,,47,1.00254459856,-0.344958430772,finite_mle
4069,20260914,True,,40,4.05297413331,-0.847441832171,finite_mle
4070,20260914,True,,47,0.098813899642,-0.0959329876015,finite_mle
4071,20260914,True,,54,0,0,finite_mle
4072,20260914,True,,57,0,0,finite_mle
4073,20260914,True,,53,0.041677573281,-0.0509285565315,finite_mle
4074,20260914,True,,53,0.679484176743,-0.21562105942,finite_mle
4075,20260914,True,,48,2.84217094304e-14,0,finite_mle
4076,20260914,True,,57,6.02417306303,-0.763916031033,finite_mle
4077,20260914,True,,56,0.612934004151,-0.18568557257,finite_mle
4078,20260914,True,,53,8.8256029259,-1.04434111589,finite_mle
4079,20260914,True,,45,0.519344088544,-0.252118925299,finite_mle
4080,20260914,True,,60,0.275597273058,-0.134034501479,finite_mle
4081,20260914,True,,50,0.547594353477,-0.211178774514,finite_mle
4082,20260914,True,,44,0.469334917603,-0.242220431483,finite_mle
4083,20260914,True,,53,2.1590043821,-0.446742439424,finite_mle
4084,20260914,True,,65,4.63276395553,-0.608489384903,finite_mle
4085,20260914,True,,60,0.0822347971833,-0.062692609202,finite_mle
4086,20260914,True,,45,0.26310429958,-0.156342037091,finite_mle
4087,20260914,True,,49,2.84217094304e-14,0,finite_mle
4088,20260914,True,,48,14.9202727117,-1.4908703534,finite_mle
4089,20260914,True,,55,8.8321934129e-05,-0.00248584946373,finite_mle
4090,20260914,True,,67,5.43329746143,-0.609696465889,finite_mle
4091,20260914,True,,51,0.605507028236,-0.214745892888,finite_mle
4092,20260914,True,,53,0.0683913088638,-0.0619933103885,finite_mle
4093,20260914,True,,56,1.40447637817,-0.310873463893,finite_mle
4094,20260914,True,,47,0.490480127169,-0.201281670118,finite_mle
4095,20260914,True,,54,0.130690179408,-0.098126431694,finite_mle
4096,20260914,True,,51,0.428908861317,-0.170055761447,finite_mle
4097,20260914,True,,47,0.0584483859696,-0.0631868898886,finite_mle
4098,20260914,True,,56,0,0,finite_mle
4099,20260914,True,,55,0.00141302703386,-0.00803250789405,finite_mle
4100,20260914,True,,53,0.276613560053,-0.132802854571,finite_mle
4101,20260914,True,,54,1.82230870914,-0.354012085929,finite_mle
4102,20260914,True,,40,5.04431028474,-0.956590218261,finite_mle
4103,20260914,True,,49,0.58077413692,-0.225760518519,finite_mle
4104,20260914,True,,44,1.58698238524,-0.410120068992,finite_mle
4105,20260914,True,,52,1.83180209799,-0.428046427978,finite_mle
4106,20260914,True,,55,0,0,finite_mle
4107,20260914,True,,60,0.257744741706,-0.127283321842,finite_mle
4108,20260914,True,,40,1.3218409562,-0.434979649072,finite_mle
4109,20260914,True,,52,1.47422174379,-0.359820631533,finite_mle
4110,20260914,True,,57,0,0,finite_mle
4111,20260914,True,,49,2.83036834908,-0.552732050278,finite_mle
4112,20260914,True,,50,0,0,finite_mle
4113,20260914,True,,52,1.20125601198,-0.33899620552,finite_mle
4114,20260914,True,,49,4.5574789765,-0.747120521905,finite_mle
4115,20260914,True,,55,1.39294293336,-0.299426417798,finite_mle
4116,20260914,True,,64,2.77935077817,-0.408621883172,finite_mle
4117,20260914,True,,51,0.7204170582,-0.220548469271,finite_mle
4118,20260914,True,,59,0.17624472774,-0.0956933957169,finite_mle
4119,20260914,True,,69,2.09576301225,-0.341441379269,finite_mle
4120,20260914,True,,56,0.355820574692,-0.135137958808,finite_mle
4121,20260914,True,,60,4.74279546757,-0.521760531579,finite_mle
4122,20260914,True,,46,1.59976591458,-0.387818623863,finite_mle
4123,20260914,True,,41,2.91213270905,-0.726776489906,finite_mle
4124,20260914,True,,51,5.01242646684,-0.792069349132,finite_mle
4125,20260914,True,,56,2.40270989639,-0.437456116196,finite_mle
4126,20260914,True,,49,0.00868325115383,-0.0272971505801,finite_mle
4127,20260914,True,,69,6.3529417325,-0.588471407453,finite_mle
4128,20260914,True,,38,1.97364501755,-0.655523407526,finite_mle
4129,20260914,True,,39,2.84217094304e-14,0,finite_mle
4130,20260914,True,,65,0.0174034761728,-0.0275816386893,finite_mle
4131,20260914,True,,50,4.34929608454,-0.687907254331,finite_mle
4132,20260914,True,,52,0.837880003664,-0.261143201219,finite_mle
4133,20260914,True,,61,10.681011634,-1.00222502756,finite_mle
4134,20260914,True,,49,3.38911452703,-0.656438762561,finite_mle
4135,20260914,True,,64,0.751398544452,-0.193044183527,finite_mle
4136,20260914,True,,54,0.810565511106,-0.255348632513,finite_mle
4137,20260914,True,,53,5.68434188608e-14,0,finite_mle
4138,20260914,True,,50,0.710990023249,-0.244180287208,finite_mle
4139,20260914,True,,59,0,0,finite_mle
4140,20260914,True,,52,3.58020996777,-0.621400558598,finite_mle
4141,20260914,True,,49,3.10017381549,-0.563022396368,finite_mle
4142,20260914,True,,43,2.23630236286,-0.49316641009,finite_mle
4143,20260914,True,,56,3.69206985068,-0.555478551501,finite_mle
4144,20260914,True,,56,0.106771139244,-0.0809124693398,finite_mle
4145,20260914,True,,51,1.78335554884,-0.426184890408,finite_mle
4146,20260914,True,,53,0.0634898009935,-0.0593473528795,finite_mle
4147,20260914,True,,51,0.238991391808,-0.136884241327,finite_mle
4148,20260914,True,,56,2.59458998681,-0.429646244007,finite_mle
4149,20260914,True,,61,3.93744280554,-0.48332828592,finite_mle
4150,20260914,True,,52,0.589939170531,-0.168037262142,finite_mle
4151,20260914,True,,52,0,0,finite_mle
4152,20260914,True,,44,4.00430543343,-0.782839051137,finite_mle
4153,20260914,True,,50,0.323997211895,-0.160533939777,finite_mle
4154,20260914,True,,49,4.26769034724,-0.756469324578,finite_mle
4155,20260914,True,,60,2.19251615796,-0.37361304703,finite_mle
4156,20260914,True,,53,0,0,finite_mle
4157,20260914,True,,51,2.17796669479,-0.439393720968,finite_mle
4158,20260914,True,,60,4.46723389736,-0.562123397877,finite_mle
4159,20260914,True,,52,2.33620516551,-0.500378062356,finite_mle
4160,20260914,True,,59,0.475797128946,-0.157176181393,finite_mle
4161,20260914,True,,64,1.61807010547,-0.295763892852,finite_mle
4162,20260914,True,,58,5.45695739746,-0.725362809508,finite_mle
4163,20260914,True,,42,2.6955309433,-0.616454337201,finite_mle
4164,20260914,True,,59,0.09618217654,-0.0684595144712,finite_mle
4165,20260914,True,,59,1.05351716004,-0.24998305081,finite_mle
4166,20260914,True,,58,2.50513312728,-0.411157921153,finite_mle
4167,20260914,True,,54,0.0770218095551,-0.0724978288876,finite_mle
4168,20260914,True,,51,3.14758754752,-0.504395243918,finite_mle
4169,20260914,True,,62,3.9219837471,-0.525675033898,finite_mle
4170,20260914,True,,49,0.34603391507,-0.17379326278,finite_mle
4171,20260914,True,,53,2.39537772209,-0.474716422109,finite_mle
4172,20260914,True,,55,2.20892006777,-0.416391464469,finite_mle
4173,20260914,True,,58,12.2916989153,-1.10955430401,finite_mle
4174,20260914,True,,58,1.29303679935,-0.29984026209,finite_mle
4175,20260914,True,,54,2.15615076529,-0.413922315801,finite_mle
4176,20260914,True,,48,0.540233661793,-0.233110447599,finite_mle
4177,20260914,True,,51,1.08786549728,-0.325031376863,finite_mle
4178,20260914,True,,48,0.676130183727,-0.245823303354,finite_mle
4179,20260914,True,,65,2.02135627018,-0.322610779438,finite_mle
