comparison_id,driver_id,comparison_group,reduced_model_id,full_model_id,df,loglik_reduced,loglik_full,ll_gain_nats,gain_bits_per_event,LR_statistic,nominal_p,delta_AIC,fit_valid,invalid_reason,likelihood_nesting_ok,n_events,exposure_kyr,holm_nominal_p,realization_id
insol65n_after_phase,insol65n,driver_after_phase,BP,BP_insol65n,1,-177.70834568020578,-177.52659976774885,0.1817459124569325,0.0038000569072964667,0.363491824913865,0.5465733318476713,1.636508175086135,True,,True,69,395.62224714300913,1.0,Barker_MC_03459
phase_after_insol65n,insol65n,phase_after_driver,B_insol65n,BP_insol65n,2,-179.39342737806675,-177.52659976774885,1.8668276103178982,0.039032796168119215,3.7336552206357965,0.15461337850501725,0.26634477936420353,True,,True,69,395.62224714300913,0.9276802710301035,Barker_MC_03459
phase_reference,pre,reference,B,BP,2,-184.36667598015472,-179.21281782790803,5.153858152246698,0.1077600811259633,10.307716304493397,0.005777072848061366,-6.307716304493397,True,,True,69,396.9415648021563,,Barker_MC_05927
ecc_after_base,ecc,driver_after_base,B,B_ecc,1,-184.36667598015472,-183.9001207027859,0.4665552773688262,0.009755028767544643,0.9331105547376524,0.3340559516602787,1.0668894452623476,True,,True,69,396.9415648021563,1.0,Barker_MC_05927
ecc_after_phase,ecc,driver_after_phase,BP,BP_ecc,1,-179.21281782790803,-179.05936738742946,0.15345044047856504,0.0032084375289949687,0.3069008809571301,0.579588184417464,1.69309911904287,True,,True,69,396.9415648021563,1.0,Barker_MC_05927
phase_after_ecc,ecc,phase_after_driver,B_ecc,BP_ecc,2,-183.9001207027859,-179.05936738742946,4.840753315356437,0.10121348988741363,9.681506630712875,0.007901099789352365,-5.6815066307128745,True,,True,69,396.9415648021563,0.06320879831481892,Barker_MC_05927
obl_after_base,obl,driver_after_base,B,B_obl,1,-184.36667598015472,-184.28867114187585,0.07800483827887206,0.001630973816670642,0.15600967655774411,0.6928572032983449,1.8439903234422559,True,,True,69,396.9415648021563,1.0,Barker_MC_05927
obl_after_phase,obl,driver_after_phase,BP,BP_obl,1,-179.21281782790803,-178.90961246295115,0.3032053649568809,0.006339606904264063,0.6064107299137618,0.4361424432557376,1.3935892700862382,True,,True,69,396.9415648021563,1.0,Barker_MC_05927
phase_after_obl,obl,phase_after_driver,B_obl,BP_obl,2,-184.28867114187585,-178.90961246295115,5.379058678924707,0.11246871421355673,10.758117357849414,0.00461216141198915,-6.7581173578494145,True,,True,69,396.9415648021563,0.04150945270790235,Barker_MC_05927
insol65n_after_base,insol65n,driver_after_base,B,B_insol65n,1,-184.36667598015472,-181.1693654113272,3.1973105688275325,0.06685136379462829,6.394621137655065,0.011446665678628388,-4.394621137655065,True,,True,69,396.9415648021563,0.08012665975039872,Barker_MC_05927
insol65n_after_phase,insol65n,driver_after_phase,BP,BP_insol65n,1,-179.21281782790803,-178.99639930364742,0.21641852426060382,0.004525013503004071,0.43283704852120763,0.5106001252919059,1.5671629514787924,True,,True,69,396.9415648021563,1.0,Barker_MC_05927
phase_after_insol65n,insol65n,phase_after_driver,B_insol65n,BP_insol65n,2,-181.1693654113272,-178.99639930364742,2.1729661076797697,0.04543373083433909,4.345932215359539,0.1138394555638664,-0.34593221535953944,True,,True,69,396.9415648021563,0.6830367333831984,Barker_MC_05927
phase_reference,pre,reference,B,BP,2,-182.52621683105167,-178.95705978871223,3.569157042339441,0.07462616181358017,7.138314084678882,0.028179597879120624,-3.138314084678882,True,,True,69,395.4940077969898,,Barker_MC_01678
ecc_after_base,ecc,driver_after_base,B,B_ecc,1,-182.52621683105167,-182.07828908327366,0.44792774777801014,0.009365552759360836,0.8958554955560203,0.34389544132233973,1.1041445044439797,True,,True,69,395.4940077969898,1.0,Barker_MC_01678
ecc_after_phase,ecc,driver_after_phase,BP,BP_ecc,1,-178.95705978871223,-178.75061733158893,0.2064424571233019,0.004316427668416233,0.4128849142466038,0.5205088568613763,1.5871150857533962,True,,True,69,395.4940077969898,1.0,Barker_MC_01678
phase_after_ecc,ecc,phase_after_driver,B_ecc,BP_ecc,2,-182.07828908327366,-178.75061733158893,3.3276717516847327,0.06957703672263556,6.6553435033694655,0.035876537392122945,-2.6553435033694655,True,,True,69,395.4940077969898,0.27927181140066665,Barker_MC_01678
obl_after_base,obl,driver_after_base,B,B_obl,1,-182.52621683105167,-182.49646009495885,0.029756736092821257,0.0006221723999152878,0.05951347218564251,0.8072665763978989,1.9404865278143575,True,,True,69,395.4940077969898,1.0,Barker_MC_01678
obl_after_phase,obl,driver_after_phase,BP,BP_obl,1,-178.95705978871223,-178.79432125911063,0.1627385296015973,0.003402638690112843,0.3254770592031946,0.5683345756776557,1.6745229407968054,True,,True,69,395.4940077969898,1.0,Barker_MC_01678
phase_after_obl,obl,phase_after_driver,B_obl,BP_obl,2,-182.49646009495885,-178.79432125911063,3.702138835848217,0.07740662810377773,7.404277671696434,0.024670703415688857,-3.404277671696434,True,,True,69,395.4940077969898,0.22203633074119972,Barker_MC_01678
insol65n_after_base,insol65n,driver_after_base,B,B_insol65n,1,-182.52621683105167,-180.30140591557037,2.2248109154812994,0.0465177344156595,4.449621830962599,0.03490897642508333,-2.449621830962599,True,,True,69,395.4940077969898,0.27927181140066665,Barker_MC_01678
insol65n_after_phase,insol65n,driver_after_phase,BP,BP_insol65n,1,-178.95705978871223,-178.92781437021463,0.02924541849759521,0.000611481452684101,0.05849083699519042,0.8088973322690713,1.9415091630048096,True,,True,69,395.4940077969898,1.0,Barker_MC_01678
phase_after_insol65n,insol65n,phase_after_driver,B_insol65n,BP_insol65n,2,-180.30140591557037,-178.92781437021463,1.3735915453557368,0.02871990885060477,2.7471830907114736,0.2531959598100692,1.2528169092885264,True,,True,69,395.4940077969898,1.0,Barker_MC_01678
phase_reference,pre,reference,B,BP,2,-186.68929371885423,-181.8896805955979,4.799613123256336,0.10035330508851456,9.599226246512671,0.008232931562726963,-5.599226246512671,True,,True,69,396.2687300711773,,Barker_MC_04201
ecc_after_base,ecc,driver_after_base,B,B_ecc,1,-186.68929371885423,-186.15591217122812,0.5333815476261066,0.011152274111041513,1.0667630952522131,0.30167773217390625,0.9332369047477869,True,,True,69,396.2687300711773,1.0,Barker_MC_04201
ecc_after_phase,ecc,driver_after_phase,BP,BP_ecc,1,-181.8896805955979,-181.66009283961523,0.22958775598266357,0.004800364014565422,0.45917551196532713,0.4980095509969913,1.5408244880346729,True,,True,69,396.2687300711773,1.0,Barker_MC_04201
phase_after_ecc,ecc,phase_after_driver,B_ecc,BP_ecc,2,-186.15591217122812,-181.66009283961523,4.495819331612893,0.09400139499203847,8.991638663225785,0.011155536785767195,-4.991638663225785,True,,True,69,396.2687300711773,0.08924429428613756,Barker_MC_04201
obl_after_base,obl,driver_after_base,B,B_obl,1,-186.68929371885423,-186.65550773628468,0.03378598256955456,0.0007064183986182221,0.06757196513910912,0.7949053650452047,1.9324280348608909,True,,True,69,396.2687300711773,1.0,Barker_MC_04201
obl_after_phase,obl,driver_after_phase,BP,BP_obl,1,-181.8896805955979,-181.688153507482,0.20152708811588127,0.004213654067095291,0.40305417623176254,0.5255161534554522,1.5969458237682375,True,,True,69,396.2687300711773,1.0,Barker_MC_04201
phase_after_obl,obl,phase_after_driver,B_obl,BP_obl,2,-186.65550773628468,-181.688153507482,4.967354228802662,0.10386054075699162,9.934708457605325,0.006961542338664873,-5.934708457605325,True,,True,69,396.2687300711773,0.06265388104798386,Barker_MC_04201
insol65n_after_base,insol65n,driver_after_base,B,B_insol65n,1,-186.68929371885423,-184.39070922360088,2.298584495253351,0.04806023844009088,4.597168990506702,0.032024796982975445,-2.5971689905067024,True,,True,69,396.2687300711773,0.22417357888082812,Barker_MC_04201
insol65n_after_phase,insol65n,driver_after_phase,BP,BP_insol65n,1,-181.8896805955979,-181.84597728404174,0.04370331155615759,0.0009137760993115055,0.08740662311231517,0.7675003551987438,1.9125933768876848,True,,True,69,396.2687300711773,1.0,Barker_MC_04201
phase_after_insol65n,insol65n,phase_after_driver,B_insol65n,BP_insol65n,2,-184.39070922360088,-181.84597728404174,2.544731939559142,0.053206842747735184,5.089463879118284,0.07849409032127756,-1.0894638791182842,True,,True,69,396.2687300711773,0.47096454192766535,Barker_MC_04201
phase_reference,pre,reference,B,BP,2,-185.17106632092836,-182.28794938240623,2.883116938522136,0.06028200738418631,5.766233877044272,0.055960066629525525,-1.7662338770442716,True,,True,69,396.572980392136,,Barker_MC_09031
ecc_after_base,ecc,driver_after_base,B,B_ecc,1,-185.17106632092836,-184.68725388750866,0.4838124334197005,0.010115852150942371,0.967624866839401,0.32527324539405084,1.032375133160599,True,,True,69,396.572980392136,1.0,Barker_MC_09031
ecc_after_phase,ecc,driver_after_phase,BP,BP_ecc,1,-182.28794938240623,-182.0174084647786,0.27054091762761345,0.005656638264042137,0.5410818352552269,0.4619847243820111,1.458918164744773,True,,True,69,396.572980392136,1.0,Barker_MC_09031
phase_after_ecc,ecc,phase_after_driver,B_ecc,BP_ecc,2,-184.68725388750866,-182.0174084647786,2.6698454227300488,0.055822793497286076,5.3396908454600975,0.0692629309566759,-1.3396908454600975,True,,True,69,396.572980392136,0.500396676063735,Barker_MC_09031
obl_after_base,obl,driver_after_base,B,B_obl,1,-185.17106632092836,-185.08800101037167,0.08306531055669097,0.0017367813276817352,0.16613062111338195,0.6835737946712683,1.833869378886618,True,,True,69,396.572980392136,1.0,Barker_MC_09031
obl_after_phase,obl,driver_after_phase,BP,BP_obl,1,-182.28794938240623,-182.07174284018237,0.21620654222385838,0.004520581250349431,0.43241308444771676,0.5108072538398489,1.5675869155522832,True,,True,69,396.572980392136,1.0,Barker_MC_09031
phase_after_obl,obl,phase_after_driver,B_obl,BP_obl,2,-185.08800101037167,-182.07174284018237,3.016258170189303,0.06306580730685402,6.032516340378606,0.0489841662822102,-2.0325163403786064,True,,True,69,396.572980392136,0.4408574965398918,Barker_MC_09031
insol65n_after_base,insol65n,driver_after_base,B,B_insol65n,1,-185.17106632092836,-183.43683719506873,1.7342291258596276,0.03626034434265053,3.4684582517192553,0.06254958450796687,-1.4684582517192553,True,,True,69,396.572980392136,0.500396676063735,Barker_MC_09031
insol65n_after_phase,insol65n,driver_after_phase,BP,BP_insol65n,1,-182.28794938240623,-182.26038322848217,0.027566153924055925,0.0005763703414872075,0.05513230784811185,0.8143618721572775,1.9448676921518881,True,,True,69,396.572980392136,1.0,Barker_MC_09031
phase_after_insol65n,insol65n,phase_after_driver,B_insol65n,BP_insol65n,2,-183.43683719506873,-182.26038322848217,1.176453966586564,0.02459803338302299,2.352907933173128,0.3083702934766804,1.6470920668268718,True,,True,69,396.572980392136,1.0,Barker_MC_09031
phase_reference,pre,reference,B,BP,2,-183.99062751885288,-179.63800078689928,4.352626731953592,0.09100743479753887,8.705253463907184,0.012872954331196045,-4.705253463907184,True,,True,69,396.47022405901924,,Barker_MC_09715
ecc_after_base,ecc,driver_after_base,B,B_ecc,1,-183.99062751885288,-183.57082676382203,0.4198007550308489,0.00877745604991954,0.8396015100616978,0.35951076400447335,1.1603984899383022,True,,True,69,396.47022405901924,1.0,Barker_MC_09715
ecc_after_phase,ecc,driver_after_phase,BP,BP_ecc,1,-179.63800078689928,-179.45780872865407,0.18019205824521123,0.003767567954173065,0.36038411649042246,0.5482929844101594,1.6396158835095775,True,,True,69,396.47022405901924,1.0,Barker_MC_09715
phase_after_ecc,ecc,phase_after_driver,B_ecc,BP_ecc,2,-183.57082676382203,-179.45780872865407,4.113018035167954,0.0859975467017924,8.226036070335908,0.01635832993603123,-4.226036070335908,True,,True,69,396.47022405901924,0.1145083095522186,Barker_MC_09715
obl_after_base,obl,driver_after_base,B,B_obl,1,-183.99062751885288,-183.93442327061297,0.056204248239907884,0.0011751534813421356,0.11240849647981577,0.7374185832441524,1.8875915035201842,True,,True,69,396.47022405901924,1.0,Barker_MC_09715
obl_after_phase,obl,driver_after_phase,BP,BP_obl,1,-179.63800078689928,-179.43079708545827,0.20720370144101707,0.004332344239460764,0.41440740288203415,0.5197409160459491,1.5855925971179659,True,,True,69,396.47022405901924,1.0,Barker_MC_09715
phase_after_obl,obl,phase_after_driver,B_obl,BP_obl,2,-183.93442327061297,-179.43079708545827,4.503626185154701,0.09416462555565751,9.007252370309402,0.01106878620902234,-5.007252370309402,True,,True,69,396.47022405901924,0.09961907588120106,Barker_MC_09715
insol65n_after_base,insol65n,driver_after_base,B,B_insol65n,1,-183.99062751885288,-180.9042172024232,3.0864103164296637,0.06453259214002337,6.172820632859327,0.012972761388511885,-4.172820632859327,True,,True,69,396.47022405901924,0.10378209110809508,Barker_MC_09715
insol65n_after_phase,insol65n,driver_after_phase,BP,BP_insol65n,1,-179.63800078689928,-179.52661933668355,0.11138145021573109,0.0023288328387428437,0.22276290043146219,0.6369427428721315,1.7772370995685378,True,,True,69,396.47022405901924,1.0,Barker_MC_09715
phase_after_insol65n,insol65n,phase_after_driver,B_insol65n,BP_insol65n,2,-180.9042172024232,-179.52661933668355,1.3775978657396593,0.028803675496258355,2.7551957314793185,0.2521836049382099,1.2448042685206815,True,,True,69,396.47022405901924,1.0,Barker_MC_09715
phase_reference,pre,reference,B,BP,2,-185.1998632748129,-180.53293921046435,4.666924064348564,0.09757895947595707,9.333848128697127,0.009401142407775932,-5.333848128697127,True,,True,69,396.2119717722741,,Barker_MC_04692
ecc_after_base,ecc,driver_after_base,B,B_ecc,1,-185.1998632748129,-184.83692441587624,0.36293885893667266,0.007588552057012126,0.7258777178733453,0.3942226527629563,1.2741222821266547,True,,True,69,396.2119717722741,1.0,Barker_MC_04692
ecc_after_phase,ecc,driver_after_phase,BP,BP_ecc,1,-180.53293921046435,-180.40216975831112,0.1307694521532312,0.0027342092771193223,0.2615389043064624,0.6090648728180095,1.7384610956935376,True,,True,69,396.2119717722741,1.0,Barker_MC_04692
phase_after_ecc,ecc,phase_after_driver,B_ecc,BP_ecc,2,-184.83692441587624,-180.40216975831112,4.434754657565122,0.09272461669606427,8.869509315130244,0.011857974815198095,-4.869509315130244,True,,True,69,396.2119717722741,0.09486379852158476,Barker_MC_04692
obl_after_base,obl,driver_after_base,B,B_obl,1,-185.1998632748129,-185.17630106062774,0.023562214185176344,0.0004926534718451811,0.04712442837035269,0.8281447400134602,1.9528755716296473,True,,True,69,396.2119717722741,1.0,Barker_MC_04692
obl_after_phase,obl,driver_after_phase,BP,BP_obl,1,-180.53293921046435,-180.3539994826637,0.17893972780063905,0.0037413834480580135,0.3578794556012781,0.5496862966344372,1.642120544398722,True,,True,69,396.2119717722741,1.0,Barker_MC_04692
phase_after_obl,obl,phase_after_driver,B_obl,BP_obl,2,-185.17630106062774,-180.3539994826637,4.822301577964026,0.10082768945216991,9.644603155928053,0.008048242149136362,-5.644603155928053,True,,True,69,396.2119717722741,0.07243417934222726,Barker_MC_04692
insol65n_after_base,insol65n,driver_after_base,B,B_insol65n,1,-185.1998632748129,-182.34334858807867,2.8565146867342435,0.059725790909825854,5.713029373468487,0.016839455832588147,-3.713029373468487,True,,True,69,396.2119717722741,0.11787619082811704,Barker_MC_04692
insol65n_after_phase,insol65n,driver_after_phase,BP,BP_insol65n,1,-180.53293921046435,-180.48986094471127,0.04307826575308127,0.00090070725176909,0.08615653150616254,0.7691214064336087,1.9138434684938375,True,,True,69,396.2119717722741,1.0,Barker_MC_04692
phase_after_insol65n,insol65n,phase_after_driver,B_insol65n,BP_insol65n,2,-182.34334858807867,-180.48986094471127,1.8534876433674015,0.03875387581790031,3.706975286734803,0.15668973433208241,0.2930247132651971,True,,True,69,396.2119717722741,0.9401384059924944,Barker_MC_04692
phase_reference,pre,reference,B,BP,2,-183.94121770256677,-179.69500438103796,4.246213321528813,0.0887824768337141,8.492426643057627,0.014318350372609926,-4.492426643057627,True,,True,69,395.49484798986106,,Barker_MC_05576
ecc_after_base,ecc,driver_after_base,B,B_ecc,1,-183.94121770256677,-183.38278933859903,0.5584283639677494,0.011675968570840713,1.1168567279354988,0.29059628981800173,0.8831432720645012,True,,True,69,395.49484798986106,1.0,Barker_MC_05576
ecc_after_phase,ecc,driver_after_phase,BP,BP_ecc,1,-179.69500438103796,-179.4701122536684,0.22489212736957143,0.004702184882478983,0.44978425473914285,0.5024374261460476,1.5502157452608571,True,,True,69,395.49484798986106,1.0,Barker_MC_05576
phase_after_ecc,ecc,phase_after_driver,B_ecc,BP_ecc,2,-183.38278933859903,-179.4701122536684,3.9126770849306354,0.08180869314535236,7.825354169861271,0.019986922687217558,-3.8253541698612707,True,,True,69,395.49484798986106,0.15989538149774046,Barker_MC_05576
obl_after_base,obl,driver_after_base,B,B_obl,1,-183.94121770256677,-183.90110550562662,0.04011219694015722,0.0008386908348511054,0.08022439388031444,0.7769935492572742,1.9197756061196856,True,,True,69,395.49484798986106,1.0,Barker_MC_05576
obl_after_phase,obl,driver_after_phase,BP,BP_obl,1,-179.69500438103796,-179.5058717573097,0.18913262372825557,0.003954502874247429,0.37826524745651113,0.5385331118097085,1.6217347525434889,True,,True,69,395.49484798986106,1.0,Barker_MC_05576
phase_after_obl,obl,phase_after_driver,B_obl,BP_obl,2,-183.90110550562662,-179.5058717573097,4.395233748316912,0.09189828887311041,8.790467496633823,0.012335996469983193,-4.790467496633823,True,,True,69,395.49484798986106,0.11102396822984874,Barker_MC_05576
insol65n_after_base,insol65n,driver_after_base,B,B_insol65n,1,-183.94121770256677,-181.65352443958528,2.2876932629814917,0.04783251776200709,4.575386525962983,0.03243442790420597,-2.5753865259629833,True,,True,69,395.49484798986106,0.22704099532944177,Barker_MC_05576
insol65n_after_phase,insol65n,driver_after_phase,BP,BP_insol65n,1,-179.69500438103796,-179.60734866957057,0.08765571146739148,0.0018327602933275295,0.17531142293478297,0.6754338831024531,1.824688577065217,True,,True,69,395.49484798986106,1.0,Barker_MC_05576
phase_after_insol65n,insol65n,phase_after_driver,B_insol65n,BP_insol65n,2,-181.65352443958528,-179.60734866957057,2.046175770014713,0.042782719365034534,4.092351540029426,0.12922815802431817,-0.09235154002942636,True,,True,69,395.49484798986106,0.775368948145909,Barker_MC_05576
phase_reference,pre,reference,B,BP,2,-186.60451126842196,-182.06633582941106,4.5381754390108995,0.094887002906451,9.076350878021799,0.010692898611558177,-5.076350878021799,True,,True,69,396.99024046274195,,Barker_MC_07078
ecc_after_base,ecc,driver_after_base,B,B_ecc,1,-186.60451126842196,-186.10445988526698,0.5000513831549824,0.010455386241555942,1.0001027663099649,0.31728564270208326,0.9998972336900351,True,,True,69,396.99024046274195,1.0,Barker_MC_07078
ecc_after_phase,ecc,driver_after_phase,BP,BP_ecc,1,-182.06633582941106,-181.83723211652742,0.22910371288364217,0.004790243339514195,0.45820742576728435,0.49846292880574494,1.5417925742327157,True,,True,69,396.99024046274195,1.0,Barker_MC_07078
phase_after_ecc,ecc,phase_after_driver,B_ecc,BP_ecc,2,-186.10445988526698,-181.83723211652742,4.267227768739559,0.08922186000440925,8.534455537479118,0.014020597666217355,-4.5344555374791184,True,,True,69,396.99024046274195,0.11216478132973884,Barker_MC_07078
obl_after_base,obl,driver_after_base,B,B_obl,1,-186.60451126842196,-186.5963335660303,0.008177702391662933,0.00017098450270025984,0.016355404783325866,0.8982374089152723,1.9836445952166741,True,,True,69,396.99024046274195,1.0,Barker_MC_07078
obl_after_phase,obl,driver_after_phase,BP,BP_obl,1,-182.06633582941106,-181.96373601681285,0.10259981259821416,0.0021452208816171094,0.20519962519642831,0.6505561926037304,1.7948003748035717,True,,True,69,396.99024046274195,1.0,Barker_MC_07078
phase_after_obl,obl,phase_after_driver,B_obl,BP_obl,2,-186.5963335660303,-181.96373601681285,4.632597549217451,0.09686123928536786,9.265195098434901,0.009729453515951872,-5.265195098434901,True,,True,69,396.99024046274195,0.08756508164356686,Barker_MC_07078
insol65n_after_base,insol65n,driver_after_base,B,B_insol65n,1,-186.60451126842196,-184.4815454063346,2.1229658620873693,0.044388294510290006,4.2459317241747385,0.039344475195211843,-2.2459317241747385,True,,True,69,396.99024046274195,0.2754113263664829,Barker_MC_07078
insol65n_after_phase,insol65n,driver_after_phase,BP,BP_insol65n,1,-182.06633582941106,-182.05682110779037,0.00951472162068967,0.00019893973474794185,0.01902944324137934,0.8902821087961961,1.9809705567586207,True,,True,69,396.99024046274195,1.0,Barker_MC_07078
phase_after_insol65n,insol65n,phase_after_driver,B_insol65n,BP_insol65n,2,-184.4815454063346,-182.05682110779037,2.42472429854422,0.050697648130908934,4.84944859708844,0.08850251595128904,-0.8494485970884398,True,,True,69,396.99024046274195,0.5310150957077342,Barker_MC_07078
phase_reference,pre,reference,B,BP,2,-184.02236494780095,-179.95945077520935,4.062914172591604,0.0849499438892086,8.125828345183209,0.01719882566831398,-4.1258283451832085,True,,True,69,396.2042164345781,,Barker_MC_07555
ecc_after_base,ecc,driver_after_base,B,B_ecc,1,-184.02236494780095,-183.60592109989577,0.4164438479051853,0.008707267741761284,0.8328876958103706,0.3614388485856943,1.1671123041896294,True,,True,69,396.2042164345781,1.0,Barker_MC_07555
ecc_after_phase,ecc,driver_after_phase,BP,BP_ecc,1,-179.95945077520935,-179.7929466772264,0.16650409798293708,0.003481371542719904,0.33300819596587417,0.5638930992743059,1.6669918040341258,True,,True,69,396.2042164345781,1.0,Barker_MC_07555
phase_after_ecc,ecc,phase_after_driver,B_ecc,BP_ecc,2,-183.60592109989577,-179.7929466772264,3.812974422669356,0.07972404769016722,7.625948845338712,0.02208239878897156,-3.625948845338712,True,,True,69,396.2042164345781,0.1766591903117725,Barker_MC_07555
obl_after_base,obl,driver_after_base,B,B_obl,1,-184.02236494780095,-183.96265790289388,0.05970704490707135,0.0012483921390371952,0.1194140898141427,0.7296708270969903,1.8805859101858573,True,,True,69,396.2042164345781,1.0,Barker_MC_07555
obl_after_phase,obl,driver_after_phase,BP,BP_obl,1,-179.95945077520935,-179.74620714866262,0.21324362654672768,0.00445863076116148,0.42648725309345537,0.5137176528100225,1.5735127469065446,True,,True,69,396.2042164345781,1.0,Barker_MC_07555
phase_after_obl,obl,phase_after_driver,B_obl,BP_obl,2,-183.96265790289388,-179.74620714866262,4.216450754231261,0.08816018251133288,8.432901508462521,0.014750906296826504,-4.432901508462521,True,,True,69,396.2042164345781,0.13275815667143853,Barker_MC_07555
insol65n_after_base,insol65n,driver_after_base,B,B_insol65n,1,-184.02236494780095,-181.5914145399503,2.430950407850645,0.05082782750801636,4.86190081570129,0.027456070633533287,-2.86190081570129,True,,True,69,396.2042164345781,0.19219249443473302,Barker_MC_07555
insol65n_after_phase,insol65n,driver_after_phase,BP,BP_insol65n,1,-179.95945077520935,-179.90113045377376,0.05832032143558763,0.0012193976596836607,0.11664064287117526,0.7327069361831184,1.8833593571288247,True,,True,69,396.2042164345781,1.0,Barker_MC_07555
phase_after_insol65n,insol65n,phase_after_driver,B_insol65n,BP_insol65n,2,-181.5914145399503,-179.90113045377376,1.690284086176547,0.035341514040875904,3.380568172353094,0.18446711199203483,0.6194318276469062,True,,True,69,396.2042164345781,1.0,Barker_MC_07555
phase_reference,pre,reference,B,BP,2,-181.5062999559272,-175.72530615362143,5.7809938023057725,0.12087262449270102,11.561987604611545,0.0030856473605111513,-7.561987604611545,True,,True,69,396.3423597662495,,Barker_MC_01828
ecc_after_base,ecc,driver_after_base,B,B_ecc,1,-181.5062999559272,-180.97853900432088,0.5277609516063251,0.011034755183438919,1.0555219032126502,0.30423876169666025,0.9444780967873498,True,,True,69,396.3423597662495,1.0,Barker_MC_01828
ecc_after_phase,ecc,driver_after_phase,BP,BP_ecc,1,-175.72530615362143,-175.54839265031683,0.1769135033046041,0.0036990178823745733,0.3538270066092082,0.5519547082935068,1.6461729933907918,True,,True,69,396.3423597662495,1.0,Barker_MC_01828
phase_after_ecc,ecc,phase_after_driver,B_ecc,BP_ecc,2,-180.97853900432088,-175.54839265031683,5.4301463540040515,0.11353688719163668,10.860292708008103,0.004382454365987472,-6.860292708008103,True,,True,69,396.3423597662495,0.03505963492789978,Barker_MC_01828
obl_after_base,obl,driver_after_base,B,B_obl,1,-181.5062999559272,-181.49485273498445,0.011447220942756076,0.00023934563603006484,0.02289444188551215,0.8797318960102918,1.9771055581144878,True,,True,69,396.3423597662495,1.0,Barker_MC_01828
obl_after_phase,obl,driver_after_phase,BP,BP_obl,1,-175.72530615362143,-175.5629441388219,0.16236201479952683,0.0033947662837683747,0.32472402959905367,0.5687824113377695,1.6752759704009463,True,,True,69,396.3423597662495,1.0,Barker_MC_01828
phase_after_obl,obl,phase_after_driver,B_obl,BP_obl,2,-181.49485273498445,-175.5629441388219,5.931908596162543,0.12402804514043933,11.863817192325087,0.002653412859253767,-7.863817192325087,True,,True,69,396.3423597662495,0.023880715733283903,Barker_MC_01828
insol65n_after_base,insol65n,driver_after_base,B,B_insol65n,1,-181.5062999559272,-178.7631814806757,2.7431184752514923,0.057354832185742353,5.486236950502985,0.019166753603513133,-3.4862369505029847,True,,True,69,396.3423597662495,0.13416727522459193,Barker_MC_01828
insol65n_after_phase,insol65n,driver_after_phase,BP,BP_insol65n,1,-175.72530615362143,-175.70598386433002,0.019322289291409334,0.0004040024773817126,0.03864457858281867,0.8441544668547897,1.9613554214171813,True,,True,69,396.3423597662495,1.0,Barker_MC_01828
phase_after_insol65n,insol65n,phase_after_driver,B_insol65n,BP_insol65n,2,-178.7631814806757,-175.70598386433002,3.0571976163456895,0.06392179478434037,6.114395232691379,0.04701927681560458,-2.114395232691379,True,,True,69,396.3423597662495,0.2821156608936275,Barker_MC_01828
