model_id,terms,n_parameters,rank,condition_number,converged,optimizer_message,log_likelihood,AIC,AICc,eta_min,eta_max,n_eta_clipped_low,n_eta_clipped_high,eta_clipping_used,n_bound_hits,bound_hits,pre_phase_preferred_deg,pre_phase_rate_ratio_max_vs_min,n_events,n_bins,exposure_kyr,fit_valid,invalid_reason,realization_id
B_ecc,same_type_history_count;lr04_scaled;co2_scaled;ecc_scaled,5,5,12.311375972872543,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-300.366928091716,610.733856183432,610.7640524592246,-3.077288004022126,-0.6228577263031299,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_06177
BP_ecc,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;ecc_scaled,7,7,12.623568965704509,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-296.43485970207735,606.8697194041547,606.9261425779582,-3.147122621483775,-0.4703234225142423,0,0,False,0,,335.3413319232034,2.7348399853584153,70,1993,398.5,True,,Barker_MC_06177
B_obl,same_type_history_count;lr04_scaled;co2_scaled;obl_scaled,5,5,12.289145643543531,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-300.8940749652671,611.7881499305342,611.8183462063269,-3.0310112239353657,-0.6069730311498187,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_06177
BP_obl,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;obl_scaled,7,7,12.574262567706716,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-296.5915184820167,607.1830369640334,607.2394601378369,-3.181226412531612,-0.4016946987564207,0,0,False,0,,333.9303491505675,2.887928576905481,70,1993,398.5,True,,Barker_MC_06177
B_insol65n,same_type_history_count;lr04_scaled;co2_scaled;insol65n_scaled,5,5,12.267667156628303,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-298.64903726388684,607.2980745277737,607.3282708035663,-2.996247452395319,-0.4502768838151967,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_06177
BP_insol65n,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;insol65n_scaled,7,7,12.667191909221883,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-296.69960676166295,607.3992135233259,607.4556366971294,-3.1981001016632398,-0.4365635595965178,0,0,False,0,,330.7449790254731,2.5735103335531875,70,1993,398.5,True,,Barker_MC_06177
B,same_type_history_count;lr04_scaled;co2_scaled,4,4,12.32541156469858,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-299.9465853597952,607.8931707195904,607.9132914439365,-2.604853542431873,-0.34188630478238435,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_08762
BP,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,6,12.612682344206167,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-296.76989555172577,605.5397911034515,605.582087175959,-2.97375696309573,-0.24562887407597667,0,0,False,0,,344.2426545850579,2.441893040796422,70,1993,398.5,True,,Barker_MC_08762
B_ecc,same_type_history_count;lr04_scaled;co2_scaled;ecc_scaled,5,5,12.389981738888439,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-299.421195337579,608.842390675158,608.8725869509506,-2.7782329138435276,-0.35123781032781376,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_08762
BP_ecc,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;ecc_scaled,7,7,12.70937595976661,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-296.46918602579916,606.9383720515983,606.9947952254018,-2.9595347033232047,-0.2479104416774771,0,0,False,0,,345.86996039543357,2.364857374910544,70,1993,398.5,True,,Barker_MC_08762
B_obl,same_type_history_count;lr04_scaled;co2_scaled;obl_scaled,5,5,12.374656658105508,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-299.9400385216743,609.8800770433486,609.9102733191412,-2.598620955610523,-0.3420037126251032,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_08762
BP_obl,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;obl_scaled,7,7,12.66731442031025,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-296.72544975282443,607.4508995056489,607.5073226794524,-2.997978455321136,-0.21016217728479147,0,0,False,0,,343.82481230128974,2.467127909479515,70,1993,398.5,True,,Barker_MC_08762
B_insol65n,same_type_history_count;lr04_scaled;co2_scaled;insol65n_scaled,5,5,12.3619734324108,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-298.0570832553638,606.1141665107276,606.1443627865202,-2.834574243391535,-0.2442380830922286,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_08762
BP_insol65n,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;insol65n_scaled,7,7,12.758263914639778,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-296.7596637214793,607.5193274429586,607.5757506167621,-2.9788698817849792,-0.23001691522524492,0,0,False,0,,342.6873578894574,2.304609765880531,70,1993,398.5,True,,Barker_MC_08762
B,same_type_history_count;lr04_scaled;co2_scaled,4,4,12.391141357126006,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-296.8759305853897,601.7518611707794,601.7719818951255,-3.080948587187658,-0.0970289422657229,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_00851
BP,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,6,12.687785723545039,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-291.9139605857772,595.8279211715544,595.8702172440619,-3.7653159055734937,-0.3684668454583859,0,0,False,0,,344.3168321824735,3.1170947748415125,70,1993,398.5,True,,Barker_MC_00851
B_ecc,same_type_history_count;lr04_scaled;co2_scaled;ecc_scaled,5,5,12.453999819038907,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-296.40120074386255,602.8024014877251,602.8325977635177,-3.2415522308025437,-0.09489397404399358,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_00851
BP_ecc,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;ecc_scaled,7,7,12.783327094911268,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-291.72389216085594,597.4477843217119,597.5042074955154,-3.675127567395302,-0.3739960610703019,0,0,False,0,,345.3484705239212,3.021450042208175,70,1993,398.5,True,,Barker_MC_00851
B_obl,same_type_history_count;lr04_scaled;co2_scaled;obl_scaled,5,5,12.440735858640316,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-296.8696818321123,603.7393636642246,603.7695599400172,-3.0980997596784157,-0.09669913205620317,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_00851
BP_obl,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;obl_scaled,7,7,12.743603301510657,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-291.8441638226708,597.6883276453416,597.7447508191451,-3.7286720455979414,-0.37509322448419136,0,0,False,0,,343.9503499498645,3.1642811795317622,70,1993,398.5,True,,Barker_MC_00851
B_insol65n,same_type_history_count;lr04_scaled;co2_scaled;insol65n_scaled,5,5,12.436098205896327,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-293.9072385787834,597.8144771575668,597.8446734333594,-3.4517232237334197,-0.2686300931577741,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_00851
BP_insol65n,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;insol65n_scaled,7,7,12.832347089242399,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-291.88774893157625,597.7754978631525,597.831921036956,-3.741226495948296,-0.36385031983846083,0,0,False,0,,342.3489323337312,2.846739369624262,70,1993,398.5,True,,Barker_MC_00851
B,same_type_history_count;lr04_scaled;co2_scaled,4,4,12.360911111311474,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-298.61283420976326,605.2256684195265,605.2457891438726,-3.295141097163935,-0.19835772659171247,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_04543
BP,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,6,12.652633237459728,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-294.37819825421093,600.7563965084219,600.7986925809294,-3.6675047819729496,-0.27042407683526615,0,0,False,0,,345.18516966564965,2.827912186736899,70,1993,398.5,True,,Barker_MC_04543
B_ecc,same_type_history_count;lr04_scaled;co2_scaled;ecc_scaled,5,5,12.424246018061236,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-298.1268672206296,606.2537344412592,606.2839307170518,-3.48042690778557,-0.20153587068051726,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_04543
BP_ecc,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;ecc_scaled,7,7,12.748317253480376,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-294.1420832775303,602.2841665550606,602.3405897288641,-3.7877120943687834,-0.26984501804806804,0,0,False,0,,346.4758233973259,2.7437620467089743,70,1993,398.5,True,,Barker_MC_04543
B_obl,same_type_history_count;lr04_scaled;co2_scaled;obl_scaled,5,5,12.41003185664143,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-298.60580795528335,607.2116159105667,607.2418121863593,-3.3157127826888813,-0.19828448405724752,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_04543
BP_obl,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;obl_scaled,7,7,12.70756221029873,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-294.3212280223204,602.6424560446408,602.6988792184443,-3.730483721013637,-0.23417042769700847,0,0,False,0,,344.77953706960017,2.8630748464203393,70,1993,398.5,True,,Barker_MC_04543
B_insol65n,same_type_history_count;lr04_scaled;co2_scaled;insol65n_scaled,5,5,12.402533172264024,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-296.00283208657174,602.0056641731435,602.0358604489361,-3.748865140306919,-0.24219422614535357,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_04543
BP_insol65n,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;insol65n_scaled,7,7,12.798592381239958,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-294.3544531436512,602.7089062873024,602.7653294611059,-3.697526584737541,-0.2495331752940424,0,0,False,0,,343.18396824255547,2.5886822912773755,70,1993,398.5,True,,Barker_MC_04543
B,same_type_history_count;lr04_scaled;co2_scaled,4,4,12.356308665631905,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-299.41807718314806,606.8361543662961,606.8562750906422,-3.0926887614691756,-0.32409045867959185,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_00181
BP,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,6,12.651272254330738,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-295.9945405672238,603.9890811344476,604.0313772069551,-3.1086479412565673,-0.5742668096011261,0,0,False,0,,340.2409888180904,2.537029758649427,70,1993,398.5,True,,Barker_MC_00181
B_ecc,same_type_history_count;lr04_scaled;co2_scaled;ecc_scaled,5,5,12.421742082869997,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-299.0702845416256,608.1405690832512,608.1707653590438,-3.2455659778836745,-0.32694885927975315,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_00181
BP_ecc,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;ecc_scaled,7,7,12.749614417080158,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-295.8515905185285,605.703181037057,605.7596042108605,-3.179462833916559,-0.5807250228170662,0,0,False,0,,341.1763681002291,2.4733512906257373,70,1993,398.5,True,,Barker_MC_00181
B_obl,same_type_history_count;lr04_scaled;co2_scaled;obl_scaled,5,5,12.407536457514508,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-299.37736176606563,608.7547235321313,608.7849198079239,-3.0722975951672487,-0.323742085630071,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_00181
BP_obl,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;obl_scaled,7,7,12.708454295169082,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-295.85607615955564,605.7121523191113,605.7685754929148,-3.1111444341545456,-0.5401479738859052,0,0,False,0,,339.64443454483836,2.592224529254328,70,1993,398.5,True,,Barker_MC_00181
B_insol65n,same_type_history_count;lr04_scaled;co2_scaled;insol65n_scaled,5,5,12.395185592195148,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-297.23648977358073,604.4729795471615,604.5031758229541,-3.021427947051224,-0.48610164772220776,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_00181
BP_insol65n,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;insol65n_scaled,7,7,12.800242239210272,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-295.92813974675846,605.8562794935169,605.9127026673204,-3.11441053076852,-0.56057101081825,0,0,False,0,,335.36189233754715,2.207046829298356,70,1993,398.5,True,,Barker_MC_00181
B,same_type_history_count;lr04_scaled;co2_scaled,4,4,12.254580417160291,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-301.1795071631004,610.3590143262008,610.3791350505469,-2.5226161643689373,-0.5562354072969615,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_00240
BP,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,6,12.537738849232236,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-296.96960355717044,605.9392071143409,605.9815031868484,-2.991971135548552,-0.41924219685869857,0,0,False,0,,338.7684249110818,2.8195171961100565,70,1993,398.5,True,,Barker_MC_00240
B_ecc,same_type_history_count;lr04_scaled;co2_scaled;ecc_scaled,5,5,12.323852405925019,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-300.6857604431053,611.3715208862106,611.4017171620033,-2.673168876404974,-0.5678215757141771,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_00240
BP_ecc,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;ecc_scaled,7,7,12.638956540834892,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-296.7185695025051,607.4371390050102,607.4935621788137,-2.9609558937555995,-0.42221394657329525,0,0,False,0,,339.795642269655,2.7375834510993924,70,1993,398.5,True,,Barker_MC_00240
B_obl,same_type_history_count;lr04_scaled;co2_scaled;obl_scaled,5,5,12.303289353802171,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-301.15067349491676,612.3013469898335,612.3315432656261,-2.5509885177240714,-0.5560115937476153,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_00240
BP_obl,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;obl_scaled,7,7,12.591290887454825,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-296.86327747235975,607.7265549447195,607.782978118523,-2.9882083537774564,-0.3657819527170687,0,0,False,0,,338.36751365445366,2.86587182013121,70,1993,398.5,True,,Barker_MC_00240
B_insol65n,same_type_history_count;lr04_scaled;co2_scaled;insol65n_scaled,5,5,12.284188953901763,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-298.75633506682595,607.5126701336519,607.5428664094445,-2.8491595023266347,-0.4095013682218802,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_00240
BP_insol65n,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;insol65n_scaled,7,7,12.683839522458186,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-296.9410820775829,607.8821641551658,607.9385873289693,-3.0048091968883703,-0.39336898706933576,0,0,False,0,,335.9654197225425,2.5714526317746706,70,1993,398.5,True,,Barker_MC_00240
B,same_type_history_count;lr04_scaled;co2_scaled,4,4,12.244335082248389,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-302.77248434033237,613.5449686806647,613.5650894050108,-2.624907061134113,-0.9408169549532834,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_03680
