realization_id,age_ka_bp__Barker_S3_010,age_ka_bp__Barker_S3_011,age_ka_bp__Barker_S3_012,age_ka_bp__Barker_S3_013,age_ka_bp__Barker_S3_014,age_ka_bp__Barker_S3_015,age_ka_bp__Barker_S3_016,age_ka_bp__Barker_S3_017,age_ka_bp__Barker_S3_018,age_ka_bp__Barker_S3_019,age_ka_bp__Barker_S3_020,age_ka_bp__Barker_S3_021,age_ka_bp__Barker_S3_022,age_ka_bp__Barker_S3_023,age_ka_bp__Barker_S3_024,age_ka_bp__Barker_S3_025,age_ka_bp__Barker_S3_026,age_ka_bp__Barker_S3_027,age_ka_bp__Barker_S3_028,age_ka_bp__Barker_S3_029,age_ka_bp__Barker_S3_030,age_ka_bp__Barker_S3_031,age_ka_bp__Barker_S3_032,age_ka_bp__Barker_S3_033,age_ka_bp__Barker_S3_034,age_ka_bp__Barker_S3_035,age_ka_bp__Barker_S3_036,age_ka_bp__Barker_S3_037,age_ka_bp__Barker_S3_038,age_ka_bp__Barker_S3_039,age_ka_bp__Barker_S3_040,age_ka_bp__Barker_S3_041,age_ka_bp__Barker_S3_042,age_ka_bp__Barker_S3_043,age_ka_bp__Barker_S3_044,age_ka_bp__Barker_S3_045,age_ka_bp__Barker_S3_046,age_ka_bp__Barker_S3_047,age_ka_bp__Barker_S3_048,age_ka_bp__Barker_S3_049,age_ka_bp__Barker_S3_050,age_ka_bp__Barker_S3_051,age_ka_bp__Barker_S3_052,age_ka_bp__Barker_S3_053,age_ka_bp__Barker_S3_054,age_ka_bp__Barker_S3_055,age_ka_bp__Barker_S3_056,age_ka_bp__Barker_S3_057,age_ka_bp__Barker_S3_058,age_ka_bp__Barker_S3_059,age_ka_bp__Barker_S3_060,age_ka_bp__Barker_S3_061,age_ka_bp__Barker_S3_062,age_ka_bp__Barker_S3_063,age_ka_bp__Barker_S3_064,age_ka_bp__Barker_S3_065,age_ka_bp__Barker_S3_066,age_ka_bp__Barker_S3_067,age_ka_bp__Barker_S3_068,age_ka_bp__Barker_S3_069,age_ka_bp__Barker_S3_070,age_ka_bp__Barker_S3_071,age_ka_bp__Barker_S3_072,age_ka_bp__Barker_S3_073,age_ka_bp__Barker_S3_074,age_ka_bp__Barker_S3_075,age_ka_bp__Barker_S3_076,age_ka_bp__Barker_S3_077,age_ka_bp__Barker_S3_078,age_ka_bp__Barker_S3_079
Barker_MC_03114,11.411812309333612,14.5349082021718,27.743064706607147,29.6961416412766,32.72954527236144,34.18859173610265,35.387801453230814,37.76784971926203,38.95654026220097,42.02704471879685,44.065726771017,47.08295368344395,53.59784406698123,57.71042440227553,59.555436565275066,64.61044794208075,71.18388478948586,75.41771600652312,84.18071520868065,90.12076366772189,102.92238795610476,109.76554225310116,126.4213520029438,130.14151363101422,148.27650687295775,150.02239284735816,151.94286741919854,161.8124589287529,162.85407801023882,167.95485483666778,171.65699683602745,175.51203057099622,176.7525530987573,178.12246566304188,191.03502785451465,193.09311607221971,198.2979256314275,214.82136701901737,227.50821967909985,229.06053587410508,231.4757742740183,241.77123965669912,243.44645910437023,248.63917414308975,252.1139407066567,256.57906333284075,258.0289924513064,261.41483618350196,264.597193503138,277.0431024915373,278.91603054318955,281.55424102454936,291.382078542897,297.4036429240158,301.6529743100227,306.64744911442887,317.40874828862366,328.23179302545424,335.67400837187523,336.0472168110763,336.6180061886779,337.2124187168193,350.2627147211117,350.9185688168053,366.0859075393533,373.5246297741324,378.0688752299757,387.71378729826193,392.82367448675785,397.2522433834544
Barker_MC_07129,11.38578788946582,14.624342476464776,27.99662473985801,29.781346905206867,32.97515513032885,34.251274625435926,35.64098774913945,37.821623980352165,38.8332655321833,42.27827211901273,43.17166487836701,47.28037031582233,54.10159722872723,57.676823059513694,59.02666511256144,64.48693958422783,71.58737254738337,76.56293178673415,83.93327977536595,89.95079260723692,103.66933112029552,108.54763589767252,126.46577716225038,130.14856120615875,146.700278919823,148.4391021856801,150.3518077781228,160.19823282590028,163.53315134564164,167.70559376030536,174.3360630194306,174.59573825281598,176.77074286646513,177.42592922098538,187.01534357166636,194.18600142987435,197.46884441155112,216.42621736832905,227.08503523151617,230.1352326218581,232.615348672584,243.1873687871189,244.1685228978834,249.16266617339423,251.60877480675177,257.3944760904508,259.2732277988105,261.2879931811954,263.1896957903204,276.22825439417505,278.1903675821338,280.9542044382907,291.2500241772569,297.5583235665005,302.00999972412734,307.2423015586839,318.50918556814577,328.9830696006771,336.1851926980971,336.546361113012,337.09873633582293,337.4489260325362,349.69267899046463,351.9152667868186,366.06698724266965,371.6288577584962,378.99263837177153,388.2950983773089,393.2235540093816,397.4948822238446
Barker_MC_09633,11.319205092066078,14.546373042622928,28.30912657772321,30.072977943065048,32.87522869152041,34.52702834482071,35.32411864746808,37.61790222201248,38.43730645118293,40.869498449248056,43.38910813324867,47.868726601909174,53.64626354857946,57.29255700367698,58.92920432799013,64.63057054667645,72.0445144508237,75.43047371472449,84.49510364362452,90.5144146231493,103.68510408997352,108.48699264114757,126.09366778299382,130.41197942161742,146.56137790269784,148.28653620349922,150.1842103343807,159.95478181730877,163.47281946368133,168.7083810900848,173.34454160452503,178.12711998237953,178.78331544070113,178.89942399361954,190.5387597602544,192.98676000864273,200.27367105527335,218.37275002245767,227.18029963735023,229.07526777563007,231.45848835684265,241.6174710038759,243.2963857651444,249.33552948894092,251.9153231942224,256.7481674018394,258.3175042663054,261.602038073485,264.6872867351241,277.0474923083521,278.9075232441291,281.5275668203312,291.2877291499999,297.2678286101863,301.4878987978095,306.447981293215,317.12668975890176,326.803517344731,333.4575630883336,333.7912467981898,334.3015865897345,334.7694256192087,349.3977521855532,351.7848675093897,367.82113084318195,373.14581154236816,378.5266038969508,387.1926050025935,391.7838638665101,395.76295488190453
Barker_MC_00111,11.41638387393738,14.621712253970212,28.240177349098925,29.719264894919466,32.93888590709434,34.04395141629267,34.70949415538759,37.116114682256665,38.7060112665229,42.04077215239048,44.186504692404945,47.20734479383417,53.50678886646635,57.713721111724446,59.68141416812335,64.78984980744565,71.43275850953015,75.11829385417225,82.48109370359508,90.9292808120598,103.6135748926332,109.66638649214347,124.41934127237174,128.24890942437497,147.63632948391796,149.13949834244485,150.7929840868244,159.31396019418065,163.42933121651976,168.23129459975726,174.71794526955006,174.86030646683676,178.17625646548373,178.2473319145832,189.63051212685667,194.459339507862,199.53497926396233,217.8162393119916,227.4338495537162,230.2334779855524,232.71055420298785,243.26961638408952,244.70006124283975,247.8644916384968,251.57705017384015,258.1869070103897,260.33328118609575,262.76222013037426,265.04104191179283,277.6034336145543,279.4938906183679,282.1567924194388,292.07660981579414,298.1545307205283,302.44363209477217,307.4848507716085,318.33230027789386,327.4174772751768,333.66468823274045,333.97797019816403,334.45710732175297,335.1001996559099,348.9918872952777,351.04992733097527,367.68256120118366,374.0370888581147,378.08543721960154,387.51215042504293,392.50643556699873,396.8348160233603
Barker_MC_09652,11.407632451458287,14.48543236504765,27.918664247534775,29.512097455209823,32.63390646063508,33.280058482522755,35.90366550156649,37.853912283973536,38.933499028754056,40.93123706957912,44.29580716889252,47.336922653689165,53.88211471562862,57.6693127831507,59.24840842833607,64.58010907083467,71.51334716868455,75.54546901704039,83.16080801466259,90.32557912796528,102.77428143618872,109.08602348803076,125.16728170679242,129.08700425980834,147.3848915984509,149.1434929301482,151.07795439501518,161.025775917529,162.94540429040302,167.77526695884157,171.5595582480121,177.8962977593785,179.34601271855448,179.3614449307022,189.3188714281066,192.4306364726614,198.63173505532143,216.41011819493943,226.57666164237756,229.9681498220116,232.37720673820985,242.64632223691927,243.979034448287,248.39297823728535,252.24737698251937,258.6444924637615,260.7217845757515,263.1669394176879,265.46165411304554,277.90514899465364,279.77771375839075,282.4154125116119,292.24134374498533,298.2617401359252,302.5102472880601,307.50375332469247,318.256802532648,328.2996266022065,335.2053413275215,335.5516456057822,336.08128744312194,336.532226762175,349.4796720495071,351.2192809816718,365.919981948779,372.3549422500852,377.4815518552582,386.8694370541938,391.8431510668749,396.1537032111985
Barker_MC_09978,11.283035683340396,14.500886766042353,27.984483038394647,29.653233606946944,32.84843414351714,34.42494178195304,35.92015452097175,37.873243480858584,39.019404602444325,41.67300952224588,43.75386967817112,47.773700951683274,54.2511253089104,57.81660566182216,59.234303274505294,64.41778018882066,71.15827108120034,75.64321018479303,84.52447824527351,89.98884259315874,103.9370729181352,110.65641245785794,126.00301944357597,129.80123152143383,147.88467121316188,149.66252356771406,151.6181611577214,161.6701823010152,162.9669231805105,168.50609862718636,173.81405478497058,174.8742901755311,177.27943798570135,177.4672228831181,188.54834766328497,190.52799899104724,199.3274378524116,217.2958014386661,225.62348370028533,229.4996085633317,231.93986376041596,242.3419685412074,243.79114263102923,248.12057616048656,251.62611530558848,258.5138358991326,260.75043889629814,262.03125479705244,263.2412659946539,275.9187739960106,277.8265543263118,280.5138578023276,290.5245760946611,296.6581924254146,300.98659726082934,306.074011474966,317.0274375477509,327.0260895238644,333.9014303350256,334.24621143765023,334.77352371225254,335.257188289056,349.3555804168756,351.04396234759855,367.628526276725,371.86546539288304,378.7512885265021,387.83282607310406,392.64423669382035,396.81412589844115
Barker_MC_00153,11.346918497109016,14.626629748350547,27.897635103588645,30.05679477307594,33.22954885095432,33.66281580387318,35.944596525337346,37.029021301200515,38.69853203460214,41.702439292253025,43.10962088637352,47.956872559189065,53.73418997374127,57.57435785520539,59.3656161046197,64.6798514091884,71.59037792691653,75.53717170216824,84.52006269858018,91.29138672950089,103.86418000442558,110.15700411552244,125.07890966475982,128.36540745576062,148.53623316814222,150.2259406215876,152.08461882037744,161.6414505543964,163.3103927997052,168.64637375716487,173.52190307200297,176.28831630175964,178.7225443086824,179.73393398746657,191.4151852336491,194.0613374025056,201.1702652292987,215.9407754187262,225.88110269171764,229.26633035670028,231.82762200784427,242.74567031738167,244.28163813006435,248.86174060029535,251.84272698106753,257.42335573848544,259.235515630193,261.0854222094813,262.8350484136459,275.84158895798265,277.79888389426634,280.555933750752,290.8264706207137,297.11927907177636,301.5600234971082,306.7794766605314,318.0218016753289,328.8624546825238,336.316777947106,336.69059356804377,337.2623115765368,337.633396962898,348.45743644361016,350.4639106186345,366.9861910924855,372.9962371524661,378.1963809440291,387.8029351376746,392.8925002733808,397.30345672432617
Barker_MC_08124,11.311412779962678,14.571257165023647,28.290405942562224,30.195836624774344,33.05795670323433,34.08033194172754,35.18417305136815,37.01760508668387,37.974181988439376,42.10896014881418,44.29199561473958,47.09133894062655,53.97998095512659,58.0278860101342,59.73892895375688,64.84262163898839,71.47936269735028,76.44791671033063,82.57045360497307,90.435301168672,103.09105733471526,110.09381349526662,124.89744921451748,128.47706636743962,147.6835598826163,149.25512871649633,150.98385443376426,159.88450855295065,163.082321810507,170.9785574676106,171.74759774598326,176.92980265689403,177.99601828933928,179.17880266279224,188.60486684344673,190.4124440880674,197.78276288130343,215.28119221124095,227.7552692036538,229.78197652981424,232.24413071856983,242.73958459097713,244.32081581155992,248.14142242096332,252.23338690596984,257.43513208755104,259.1242596741899,260.9311191843359,262.64292028173895,275.5830429411696,277.53034295302564,280.2733139374681,290.49140432226125,296.75207855392756,301.1701463227623,306.3629463543785,317.542818196328,327.6912023641522,334.66950303939024,335.01944732103937,335.554656222385,336.10283409103164,350.01629551540884,351.5898344508574,365.9038448954456,372.7662521244107,378.7198113264281,387.7868673180455,392.5906055917501,396.75384542896074
Barker_MC_08349,11.43186297256874,14.357173831237317,27.738447204784524,29.924001755568312,32.55340325162224,33.45546795269233,35.00565162716846,37.430454416101405,38.144745488918105,41.82355458920495,44.25013783795672,48.104647443469226,54.240634345836256,57.72387364263116,59.15121281656251,64.44274039411461,71.32373823260441,76.0041364441322,83.92778526710299,90.50992343914182,102.97019461049696,109.20006505658417,124.39280081364971,127.74598649013932,148.4742583895334,150.1764350497499,152.04882937598802,161.6769418867411,163.46184903113,168.26005769728738,171.612699163577,174.75884894379467,177.72056341536774,179.3644102042107,189.2542643857963,193.1088817995642,199.03343395289417,218.73305607775077,227.686462796702,229.2693831085932,231.84394804447192,242.81857654232775,244.1207853425097,249.26938716944267,252.2702423559018,258.5538730737895,260.5943140449116,263.3689308113307,265.9697397416772,278.21815109950427,280.0613586339345,282.6577047308202,292.32958942761576,298.2556007479884,302.4375017132013,307.3527218050154,317.94807392008784,329.207764480021,336.95022918553275,337.3384943772546,337.9323117292997,338.4501826805547,349.66123608943934,350.5859712873732,367.2008637876537,372.6222785256324,379.0263470488176,388.0060896067167,392.7635691075904,396.8867180083476
Barker_MC_03863,11.52392661163904,14.567608279677614,28.00585453797936,29.561281386072835,33.010217455313075,33.370801818199794,35.322954505722585,36.932866097397074,37.97788563095395,41.25560954804182,43.54259383803192,48.12042731098427,54.09043861619915,58.020265770418504,59.84030874589172,64.81540893819863,71.28493086127453,76.21036413606004,84.11589215724547,90.79665804219613,103.30363665828584,109.973717477788,125.74183234845212,129.2636521467259,147.2443803874704,148.91357646049013,150.74969214081176,160.19652423181225,162.669222805036,170.24765247636634,174.97874117030617,175.8204021945733,179.04930933770763,179.79875190858394,191.04492204712432,194.90914223188912,198.98518140089865,217.90336327257555,226.99225948068997,229.648497820078,232.15468421780707,242.8378347098217,244.00422947299043,248.72989172595825,252.39730770772456,257.81964481700794,259.58040373072356,262.1904855693753,264.64486363438607,277.04376195954404,278.9096155909998,281.537861028857,291.3285768584316,297.3273965982734,301.56067741802804,306.5362871019102,317.2609687873554,328.5519882797483,336.31599559804675,336.70534109778447,337.3008106856185,337.8255119552257,350.1581306291044,351.72781534810224,367.0231290723487,373.6143195093462,377.3220464110028,387.20979542769334,392.44833795309233,396.98840814177134
Barker_MC_02505,11.517633471156888,14.431627588570777,28.293867304015272,29.8334989155814,32.872854621116836,34.45561374750136,36.05588729864461,38.11381747524124,38.488645256686226,41.52610890405337,43.2746496085031,47.27015475562189,53.83360204984325,57.75047076115237,59.4293352930334,64.87979145897637,71.96745689149536,75.73330670859148,84.84212283941396,90.01207416026509,102.88132607318585,111.1045804207318,124.62643908019196,127.86820374812572,148.32039914489235,150.0018817362967,151.8515125868414,161.36790613123463,163.86233945686882,170.99745706063246,174.35288977840685,176.91345657572165,178.71748440425807,179.20367622749916,187.256532530881,193.33131692123413,199.82057448580036,216.81624269845116,225.46059446045317,229.6945429300157,232.2749065209624,243.274253014574,244.2849062433071,248.4024958140289,252.4156165771743,258.20492313150544,260.084845555052,261.6636383752881,263.15995879870815,276.20135925138294,278.1639000962029,280.92833935073435,291.22640313860694,297.5360774676519,301.98872390052315,307.2221661533764,318.49112866782946,328.9196692148408,336.0906129175524,336.4502177640011,337.0002016468049,337.36960145188124,349.3636916252873,350.7478198447526,366.27165851341306,372.21929968596504,377.7290234529051,387.21589841013395,392.2420573278709,396.59806172324306
Barker_MC_04425,11.299533340709988,14.787163094006312,27.846615423913207,29.7215863696226,33.209812979367435,33.25073801775343,35.83223760765925,37.85097125348186,38.827026157305475,41.11466127965405,43.584455285282466,48.0371813913024,53.898652813758595,57.90855744688435,59.81633829948986,64.98869319939665,71.71472124414235,75.85537548866075,84.6657703143263,91.21753562563049,103.9640320010232,110.70903573613847,125.95188788520804,130.07874712626926,147.1470118590334,148.9092722958295,150.84775877630517,160.81788035204482,162.96107854191231,168.73448664259394,173.55081132352652,175.47990503259115,179.0651259472224,180.05397860711673,187.8225196221281,191.6687647339207,201.2636695789898,215.13463265845155,226.6108379053201,229.5209724088845,232.06428657562435,242.90570204910017,244.1427833964375,248.28176209955615,251.8437087257768,256.48285129894515,257.9892887396787,261.5528661251637,264.90033072358744,277.54348093363603,279.44609091670156,282.1261114304821,292.1096992986111,298.2266926850262,302.5433669476804,307.61699356918854,318.54362872364476,328.88064021232816,335.9886460838569,336.34509475588044,336.890251548387,337.37091513568413,349.7887033954927,350.8978023954521,366.3912107643266,371.77554628211846,378.27963018145226,387.6980117326647,392.6878827531746,397.0124376376166
Barker_MC_07222,11.285414271062416,14.526506209274412,28.362573861969047,29.785776828944247,32.78033412693455,34.080581745411095,35.2736222350648,36.978511971329795,38.24170499063083,40.901751309514744,43.06994237696814,47.720478175785495,54.237761594628225,57.67914293703357,58.989534148664546,64.56668208126099,71.8190949822039,75.75502601554707,82.49920089400852,90.1018569854056,102.66841029066204,109.59574267930309,124.80234207946546,128.21131893579178,147.3131047138571,149.08528830889458,151.03469026343578,161.06264982273976,163.45054956759776,170.42582445750503,171.9709032267556,174.8372057349734,177.45703931874397,180.1397692236977,190.14698837785988,194.37051135248208,198.39060063970717,218.7779728816271,227.1194754933438,230.30640985907348,232.5413495951039,242.0682537241148,243.58734796432267,247.92118550471432,251.8770837032943,256.8137557669334,258.41680794996006,261.5351251473175,264.4658110534641,276.95883175054894,278.8388494282655,281.48704637214604,291.35208536919686,297.39644327927516,301.66185973086885,306.6752402047799,317.47800014838845,328.4336618390573,335.9670681537363,336.34484959134556,336.92263296651265,337.5196223040328,350.1131028924296,350.7148583516744,365.9997827291686,372.7611987436739,377.59598039829865,387.490589599811,392.7327666602149,397.2759867792316
Barker_MC_06550,11.43115757995499,14.40246707395296,28.27693886504027,29.465678032404217,33.231864923284434,34.134817671606044,35.56055107013102,37.12811182328425,38.37182566158902,42.520190790501225,43.30102658019438,47.72531831456436,53.89403642111996,57.89648578759296,59.73063197253883,64.9129310696126,71.65189035173893,75.8110821911105,84.04279194419045,90.56577248692602,102.77485050614068,110.63361210153778,124.49095650832024,127.92896993654644,148.13504857370137,149.93395529655697,151.91275269169807,162.0899854860587,164.24787826483347,167.96856075541626,174.23821993799396,175.24612606436042,177.25771431554696,178.74129089993912,189.44731840650851,191.54497562758957,199.8739115328796,214.66074503845255,226.80850698744055,229.34686845131367,231.729920864434,241.8881866593451,243.4097101713936,249.1065160056073,251.99369775580223,256.60544264252025,258.10298341754304,261.65438364133513,264.98902397040007,277.30500555786546,279.15838142782377,281.7690506640018,291.49429178808447,297.4529948538647,301.6579659136628,306.60030156688515,317.25041151773695,328.10591722957287,335.57045361154513,335.9447813947119,336.5172827101434,336.9462391550557,349.84079594715706,351.7089860264422,366.27629135166114,372.8385702159574,377.934064439998,387.4002380535924,392.415429372053,396.7619285147188
Barker_MC_07874,11.519513379507938,14.385875202496813,27.689998091798667,30.203130988874054,32.83628216125088,33.3912442971127,35.076292821180104,37.08551681027272,38.08401323342661,42.519068447222416,44.17615953569782,47.93749648470466,54.19426921127953,58.04474105368413,59.73803699045506,64.77531201445917,71.32568485936187,76.00443806416321,82.46745817522856,90.57756112638629,103.27011196301616,110.99455644537588,126.3218075140884,130.04520103505575,148.35437701626603,150.09583230880875,152.0114331306057,161.87307909699354,165.25644151544915,169.67811847115112,174.61394172324407,174.89992683902005,177.4558606908682,178.53027229019938,187.32390253670928,193.7392663433369,200.0462925684322,217.85990366607575,226.34095876971833,229.47220215176336,231.897522033064,242.2359618660656,243.72943182162857,248.9991852664021,251.85315065346992,257.6507494260834,259.53336452567737,262.0661636945013,264.44632867295815,276.8770127596047,278.74764968526506,281.38263288162545,291.1984481474564,297.21264643533243,301.45677967527166,306.44514481036606,317.19371990067583,328.05908886512884,335.5304074836877,335.9050753790137,336.47809686598276,336.99601240834954,349.41874541671694,350.577828699395,366.7639289775228,371.541584213574,378.9323789067116,387.8457837053387,392.5681173734856,396.66080655254615
Barker_MC_09022,11.297622872182382,14.767396123268874,28.38032623159068,29.63117396218612,32.77075182920817,33.49762522036205,35.83205954016394,37.11850536682701,38.03716966979821,41.78990756546704,44.29587116109217,47.446992097602234,53.7217747561775,57.28474292432102,58.744889094986426,64.52007897635785,72.03002171182943,75.51920639333564,83.60657040745126,90.18640945462987,104.21768081667476,108.33722402844715,125.39317928813593,128.84100061209278,147.794636405525,149.5426629155322,151.46549207654,161.35459700743198,163.41370501726678,169.97436525746076,171.82634562926316,174.58015700507718,177.73639006323234,179.77056896683663,191.78865383551573,193.77477528168797,200.72195480723465,215.3106175570788,226.46811685142504,230.2362035307851,232.4983757088523,242.14136389163028,243.62228700459104,249.07320539185216,251.73410834691893,256.60992487321636,258.1932158485454,260.40521059040526,262.49550352525483,275.358910456972,277.29466586902646,280.0213751053614,290.1788873750669,296.4024450976938,300.7943202798821,305.9563347120275,317.0753739329239,327.85141150528693,335.2613034668103,335.6328909693056,336.2012012672395,336.75865740685526,350.1736132639083,351.2949617757162,366.0482008230114,372.5022475464159,377.3445805665453,386.71761112088245,391.6834551231803,395.9871865918385
Barker_MC_01323,11.319428247201428,14.762792235389346,28.3098807096238,29.99794815949605,32.89025591466655,33.46344042023291,35.81219998588337,37.680828405623544,38.44015921619821,42.310733779789715,43.96768186429587,47.4814027907191,53.91455099532009,57.928232955358865,59.71269741328934,64.94452110386918,71.74788118819733,76.28467198573708,84.66276554284734,90.47184575013668,102.6812837201484,108.5632144043329,126.35485531218,130.20307524148126,147.35161507677236,148.90424501164514,150.61213794000517,159.41805272154693,164.29394413530434,170.87151028070875,174.20258999822178,175.31477829615793,176.9607434202352,178.72693175896214,189.2477020210627,191.85847753724525,200.6914066429405,216.04957228631744,227.71319194070165,229.51062937377807,231.8213925659323,241.67151024096256,243.1171102719039,248.65911124371723,251.58059373040965,257.5520588838148,259.491132439164,262.8144707762652,265.9271315749997,278.08797008131927,279.91799917693044,282.4957820965549,292.0985154154609,297.982157346512,302.1341588430063,307.0142364313028,317.5255400653963,327.6574168216146,334.62436655864906,334.97374161920834,335.50807994712244,336.08667655252543,350.1431742383329,351.8507153689927,366.434392092735,372.6344682501533,377.4681181222736,386.84952112415726,391.8198008602546,396.12737663153894
Barker_MC_06709,11.520922138617264,14.40609691291606,28.275689200165115,30.096054628428163,32.9129368506465,34.36193448106819,35.14881297566699,38.08350668897985,39.05370798814454,40.9763644815416,43.31928117639483,47.505788057070035,54.2101253901031,57.71767592170668,59.039316801053815,64.35128731237069,71.25886873773331,75.77596629871397,83.1405215421146,90.81237661482172,103.17780517159724,110.33077603888864,125.06883026016052,128.92636164290687,147.35675281226744,149.17626212037135,151.17772235928558,161.47778916901368,164.5207355341293,171.02399986438616,172.94960477450633,175.17308875631508,177.10023761244383,178.62098134640482,191.17315133429872,193.92927130315545,197.76605684944985,215.64654182539869,226.0070829256203,230.28133127398175,232.6501926021712,242.7479658909786,244.05132402580753,248.17130005957273,251.83406206802704,258.7381845685543,260.9801136462162,262.2908173975422,263.52876785319125,276.25659246518836,278.1719447126248,280.8699140074009,290.92036451007823,297.0783249615137,301.42390909279436,306.53151508595823,317.53204580859114,328.02883200062604,335.24670323612264,335.6086613806756,336.1622444252859,336.64567385422663,349.0068765429304,351.42436232920426,366.8358403370564,373.94213068782034,378.52031798208134,387.7928109422075,392.70538999393,396.9629585054228
Barker_MC_09226,11.36286948475598,14.724768296987149,28.249751110273916,29.69770286172109,32.55200677280316,33.876643229496864,35.85595740846571,37.09996661715498,38.12228884033361,41.0364134643798,43.352747143747095,47.588531416068264,53.48417333570328,57.144689455384594,58.76653134714367,64.40659435427717,71.74082077419983,76.35061034111907,83.56173210952971,90.13978035291785,103.20692543705768,108.5902946393048,124.02020751427324,127.78266766231434,147.85544612494863,149.48371825385271,151.27481759564716,160.50122828008102,164.4470513603642,169.59802903688177,174.40986870429742,176.7684486786529,177.90901112494666,179.70172536821715,189.07765730946247,191.4258925374425,199.3996456970182,215.49233015522125,226.0763342524821,230.2486242164321,232.4084612248879,241.6152240660172,243.49596503711916,249.5708753882768,252.13681939244915,258.82011602527047,260.99033781009797,263.6503298355515,266.14198337960346,278.41103967526817,280.2573539721885,282.85807626139905,292.54626310975567,298.48226283856434,302.6712124799645,307.59471727175224,318.1983619133593,328.26916412835516,335.1941173755835,335.54138641747994,336.0725037756744,336.6595736456393,349.16373663596465,350.510162515944,366.061990172722,372.2932944765802,378.7547263135852,388.07987342315386,393.0203487129915,397.30209396418417
Barker_MC_03922,11.336890421892466,14.721298067951109,27.747572270587657,29.668341991074392,32.74593789819177,34.3045425858946,35.62828153171654,38.06179503344669,39.226547943816584,41.18056950557552,43.14777090792944,47.838774423799656,54.11205315273873,57.87280010479953,59.491410945278,64.77096166057933,71.63638502420312,76.02313254923892,84.7038817743675,90.00009157757023,103.87526657660288,109.14030744914088,124.34806043573084,127.96586592493848,147.47954109628716,149.161226294618,151.0110800127819,160.54357225831518,165.08804891752925,169.96682656053815,172.14888333735814,174.80430193210145,177.79991018267697,178.4554292951844,192.8610210180325,194.89800850361607,198.5490632468311,215.78492404251816,226.570711047116,229.18941526634484,231.6756964342994,242.27399666719035,244.0018742040361,247.98270918066407,251.84286421103383,257.2405573282762,258.99331376487146,262.45258223667,265.69523588465637,277.8080578487309,279.63086115400426,282.1984658098194,291.76328315361945,297.623693780251,301.7593012793121,306.6201100933744,317.08753229017253,326.8791448180541,333.61211976116124,333.9497615724675,334.4661549309359,335.01330727870703,348.9510925993554,351.36064127217264,367.81128338377147,372.76732478226415,378.5355422588699,387.22404100659986,391.82721915109255,395.81664020965286
Barker_MC_01940,11.429675452604668,14.520048671273948,28.313754824942297,30.02805697284768,32.818088687806835,34.262863905581234,34.6939101807144,37.1351475691014,38.75366391024562,41.24855594134747,44.11058668353533,47.80393698288288,54.10327192877366,57.76475489385176,59.29806423280634,64.49601868149709,71.2553358733307,76.16279404488378,82.70191275827156,90.22284575878955,102.43266026729512,108.66347530981425,126.1864754176103,129.90065226447803,146.52366994180923,148.22207290452783,150.09031616351825,159.70962247466176,163.2095394488616,170.73133719081656,173.52166435540653,174.43643593245127,178.04019390653866,179.99845058572922,189.3965625165567,193.25652853947585,198.33434496380283,218.87102732475705,226.05003622661437,228.9917577083417,231.42737994045012,241.80973572647144,243.2242987147255,248.57533876395885,251.8333590755487,258.15304369489263,260.20519220597106,262.47252876400904,264.6031795744627,277.1930317230245,279.0876211240216,281.75634382865206,291.6978452016264,297.78905198547756,302.08752901354643,307.13976741620553,318.02223171478613,328.55444845607485,335.79668268588586,336.15986257351653,336.7153141663634,337.08037312755704,348.5199788108412,351.3445439284893,367.4775866914617,371.74933746910494,378.0971808434727,386.9168451391843,391.5895149647269,395.6391621468638
Barker_MC_03687,11.356476020064015,14.357326933905227,27.84958292681307,30.0609379169836,33.150950686880584,34.240592816823266,35.867432670950315,37.85419478193137,38.71414078500802,42.22473915797816,43.8426650966215,48.17645743107956,54.00049154613601,57.51825876399769,59.04213304285806,64.60926515997805,71.84865369250669,75.80056789408097,82.32590831121318,90.77783034188568,102.78048132198064,109.78204544996076,125.70461466177925,129.5591974064194,148.06575712652472,149.68315025451767,151.46228269530982,160.62055504677792,163.64979864251393,170.6361124998332,173.75732166868502,174.44043862730152,178.17843433258685,179.4653689491658,187.8146065021723,190.5913501946326,199.72038115397004,218.65084131552945,227.5424781700079,229.05058109589643,231.53036326192927,242.1009601222216,243.6389013181068,247.79251745633155,251.45136064092156,257.7874833738011,259.84496972248513,262.6887989129735,265.3540327174789,277.6844662153651,279.540016887377,282.1537495544047,291.8904025430268,297.8560977143342,302.06600300244753,307.0141381278128,317.67557626412133,328.3962235649737,335.7680276927403,336.13770518587313,336.70309429301744,337.2499417135282,349.7585863611717,350.73973608469856,367.35258902765906,371.85610325206056,377.642488467971,386.86411218081486,391.7497406379507,395.9839519674685
