dataset_id,dataset_label,bin_start_ka,bin_end_ka,bin_center_ka,dt_ka,lr04,lr04_scaled,co2,co2_scaled,precession_index,pre_phase_unwrapped_rad,pre_phase_rad,pre_phase_deg,pre_phase_sin,pre_phase_cos,pre_phase_extrapolated,event_count,n_events_total,source,same_type_history_count,same_type_history_rate_per_kyr,same_type_history_window_ka,same_type_history_coverage_ka,same_type_history_complete
warming,NGRIP warming starts (GI),94.0,94.2,94.1,0.20000000000000284,3.833,-0.24161826961941857,239.76652784606657,0.17888989860657847,0.036998,47.01461701589594,3.03231986563884,173.7391304347824,0.10905545502279367,-0.9940356672322032,False,0,34,NGRIP/data/processed/ngrip_warming_cooling_starts.csv,0.0,0.0,5.0,5.0,True
warming,NGRIP warming starts (GI),94.2,94.4,94.30000000000001,0.20000000000000284,3.818999999999999,-0.2496596251622107,240.89334108136774,0.1905397787239797,0.037158000000000004,47.06925340987142,3.0869562596143183,176.86956521739128,0.054609215192110296,-0.998507803482828,False,0,34,NGRIP/data/processed/ngrip_warming_cooling_starts.csv,0.0,0.0,5.0,5.0,True
warming,NGRIP warming starts (GI),94.4,94.6,94.5,0.19999999999998863,3.8049999999999997,-0.25770098070500186,242.02015431666874,0.20218965884137918,0.037204,47.12388980384689,3.1415926535897896,179.9999999999998,3.675178358715236e-15,-1.0,False,0,34,NGRIP/data/processed/ngrip_warming_cooling_starts.csv,0.0,0.0,5.0,5.0,True
warming,NGRIP warming starts (GI),94.6,94.8,94.69999999999999,0.20000000000000284,3.791000000000001,-0.2657423362477927,242.50664404045884,0.2072193716482114,0.03713700000000001,47.1810096702758,3.198712520018695,183.27272727272708,-0.057088810862764634,-0.9983691039261359,False,0,34,NGRIP/data/processed/ngrip_warming_cooling_starts.csv,0.0,0.0,5.0,5.0,True
warming,NGRIP warming starts (GI),94.8,95.0,94.9,0.20000000000000284,3.7769999999999997,-0.27378369179058487,242.65922312909893,0.20879685408753004,0.036956,47.238129536704704,3.255832386447601,186.5454545454544,-0.11399140989053762,-0.9934817353485506,False,0,34,NGRIP/data/processed/ngrip_warming_cooling_starts.csv,0.0,0.0,5.0,5.0,True
warming,NGRIP warming starts (GI),95.0,95.2,95.1,0.20000000000000284,3.7680000000000002,-0.2789531346395219,242.81180221773897,0.21037433652684812,0.036664,47.29524940313361,3.3129522528765065,189.81818181818167,-0.1705221926326211,-0.9853538358476934,False,0,34,NGRIP/data/processed/ngrip_warming_cooling_starts.csv,0.0,0.0,5.0,5.0,True
warming,NGRIP warming starts (GI),95.2,95.4,95.30000000000001,0.20000000000000284,3.764,-0.2812506647946055,243.22873819624638,0.21468494809411862,0.03626099999999997,47.352369269562516,3.370072119305412,193.09090909090895,-0.22649676742576205,-0.974011916942334,False,0,34,NGRIP/data/processed/ngrip_warming_cooling_starts.csv,0.0,0.0,5.0,5.0,True
warming,NGRIP warming starts (GI),95.4,95.6,95.5,0.19999999999998863,3.76,-0.28354819494968875,244.18378484967212,0.2245589703991205,0.035745,47.40948913599142,3.427191985734318,196.36363636363626,-0.28173255684142773,-0.9594929736144979,False,0,34,NGRIP/data/processed/ngrip_warming_cooling_starts.csv,0.0,0.0,5.0,5.0,True
warming,NGRIP warming starts (GI),95.6,95.8,95.69999999999999,0.20000000000000284,3.7560000000000002,-0.2858457251047718,245.13883150309786,0.2344329927041224,0.03511500000000005,47.46660900242032,3.4843118521632164,199.63636363636314,-0.33604939321542177,-0.9418443636395277,False,0,34,NGRIP/data/processed/ngrip_warming_cooling_starts.csv,0.0,0.0,5.0,5.0,True
warming,NGRIP warming starts (GI),95.8,96.0,95.9,0.20000000000000284,3.752,-0.28814325525985535,246.09387815652374,0.24430701500912577,0.034368,47.52372886884923,3.541431718592129,202.90909090909082,-0.3892701063173902,-0.9211236531148507,False,0,34,NGRIP/data/processed/ngrip_warming_cooling_starts.csv,0.0,0.0,5.0,5.0,True
warming,NGRIP warming starts (GI),96.0,96.2,96.1,0.20000000000000284,3.7579999999999996,-0.28469696002723055,246.05719441736213,0.2439277497057886,0.033502,47.58084873527813,3.5985515850210277,206.18181818181773,-0.4412211012432139,-0.897398428691362,False,0,34,NGRIP/data/processed/ngrip_warming_cooling_starts.csv,0.0,0.0,5.0,5.0,True
warming,NGRIP warming starts (GI),96.2,96.4,96.30000000000001,0.20000000000000284,3.774000000000001,-0.27550683940689663,245.90116333759119,0.24231457787129707,0.03251799999999992,47.637968601707044,3.6556714514499404,209.4545454545454,-0.4917329246456031,-0.8707460771197776,False,0,34,NGRIP/data/processed/ngrip_warming_cooling_starts.csv,0.0,0.0,5.0,5.0,True
warming,NGRIP warming starts (GI),96.4,96.6,96.5,0.19999999999998863,3.79,-0.266316718786564,245.6570993733425,0.23979125294450482,0.031425,47.69508846813595,3.712791317878846,212.72727272727272,-0.5406408174555972,-0.8412535328311814,False,0,34,NGRIP/data/processed/ngrip_warming_cooling_starts.csv,0.0,0.0,5.0,5.0,True
warming,NGRIP warming starts (GI),96.6,96.8,96.69999999999999,0.20000000000000284,3.805999999999999,-0.25712659816623135,244.80016023100845,0.2309315431333824,0.030228000000000088,47.75220833456485,3.7699111843077446,215.9999999999996,-0.5877852522924673,-0.8090169943749517,False,0,34,NGRIP/data/processed/ngrip_warming_cooling_starts.csv,0.0,0.0,5.0,5.0,True
warming,NGRIP warming starts (GI),96.8,97.0,96.9,0.20000000000000284,3.8220000000000005,-0.24793647754589743,243.94322108867425,0.2220718333222585,0.028935,47.80932820099376,3.8270310507366574,219.27272727272728,-0.6330124538088705,-0.7741416106390824,False,0,34,NGRIP/data/processed/ngrip_warming_cooling_starts.csv,0.0,0.0,5.0,5.0,True
warming,NGRIP warming starts (GI),97.0,97.2,97.1,0.20000000000000284,3.8369999999999997,-0.23932073946433555,243.0862819463402,0.21321212351113608,0.027555,47.86644806742266,3.884150917165556,222.54545454545416,-0.6761749002740146,-0.7367411378764094,False,0,34,NGRIP/data/processed/ngrip_warming_cooling_starts.csv,0.0,0.0,5.0,5.0,True
warming,NGRIP warming starts (GI),97.2,97.4,97.30000000000001,0.20000000000000284,3.851000000000001,-0.2312793839215434,242.2434257986052,0.20449801475760956,0.026088999999999894,47.92356793385157,3.9412707835944687,225.81818181818187,-0.717131804758964,-0.6969375686552929,False,0,34,NGRIP/data/processed/ngrip_warming_cooling_starts.csv,0.0,0.0,5.0,5.0,True
warming,NGRIP warming starts (GI),97.4,97.6,97.5,0.19999999999998863,3.865,-0.22323802837875226,241.48324707125727,0.1966386901029476,0.024537,47.98068780028047,3.9983906500233672,229.09090909090875,-0.7557495743542544,-0.6548607339452895,False,0,34,NGRIP/data/processed/ngrip_warming_cooling_starts.csv,0.0,0.0,5.0,5.0,True
warming,NGRIP warming starts (GI),97.6,97.8,97.69999999999999,0.20000000000000284,3.878999999999999,-0.2151966728359614,240.72306834390935,0.18877936544828564,0.02289700000000012,48.03780766670938,4.055510516452273,232.36363636363606,-0.7919022459222717,-0.6106478796354426,False,0,34,NGRIP/data/processed/ngrip_warming_cooling_starts.csv,0.0,0.0,5.0,5.0,True
warming,NGRIP warming starts (GI),97.8,98.0,97.9,0.20000000000000284,3.8930000000000002,-0.20715531729316924,239.96288961656134,0.18092004079362278,0.021171,48.09492753313829,4.112630382881186,235.63636363636374,-0.8254718969627749,-0.5644432188667677,False,0,34,NGRIP/data/processed/ngrip_warming_cooling_starts.csv,0.0,0.0,5.0,5.0,True
warming,NGRIP warming starts (GI),98.0,98.2,98.1,0.20000000000000284,3.888000000000001,-0.21002722998702303,240.7317175144931,0.18886878736600823,0.01936,48.15204739956719,4.169750249310084,238.90909090909062,-0.8563490302515864,-0.5163974616389662,False,0,34,NGRIP/data/processed/ngrip_warming_cooling_starts.csv,0.0,0.0,5.0,5.0,True
warming,NGRIP warming starts (GI),98.2,98.4,98.30000000000001,0.20000000000000284,3.8639999999999985,-0.22381241091752405,241.74393533774486,0.1993338901214155,0.01746999999999986,48.2091672659961,4.226870115738997,242.18181818181833,-0.8844329309978154,-0.46666732322567156,False,0,34,NGRIP/data/processed/ngrip_warming_cooling_starts.csv,0.0,0.0,5.0,5.0,True
warming,NGRIP warming starts (GI),98.4,98.6,98.5,0.19999999999998863,3.84,-0.237597591848023,242.75615316099643,0.20979899287682102,0.015509,48.266287132425,4.2839899821678955,245.4545454545452,-0.9096319953545166,-0.4154150130018904,False,0,34,NGRIP/data/processed/ngrip_warming_cooling_starts.csv,0.0,0.0,5.0,5.0,True
warming,NGRIP warming starts (GI),98.6,98.8,98.69999999999999,0.20000000000000284,3.816000000000001,-0.25138277277852195,243.15145416796832,0.2138859251183292,0.013487000000000145,48.323406998853905,4.341109848596801,248.7272727272725,-0.9318640292114508,-0.36280770535064477,False,0,34,NGRIP/data/processed/ngrip_warming_cooling_starts.csv,0.0,0.0,5.0,5.0,True
warming,NGRIP warming starts (GI),98.8,99.0,98.9,0.20000000000000284,3.791999999999999,-0.26516795370902296,243.10254705352054,0.213380284962219,0.011412,48.38052686528281,4.398229715025707,251.9999999999998,-0.9510565162951524,-0.30901699437495095,False,0,34,NGRIP/data/processed/ngrip_warming_cooling_starts.csv,1.0,0.2,5.0,5.0,True
warming,NGRIP warming starts (GI),99.0,99.2,99.1,0.20000000000000284,3.7829999999999995,-0.2703373965579601,243.05363993907275,0.2128746448061088,0.00929,48.437646731711716,4.4553495814546125,255.27272727272708,-0.9671468547019563,-0.2542183341934902,False,0,34,NGRIP/data/processed/ngrip_warming_cooling_starts.csv,1.0,0.2,5.0,5.0,True
