realization_id,MIS6_DO_01_age_ka_bp,MIS6_DO_02_age_ka_bp,MIS6_DO_03_age_ka_bp,MIS6_DO_04_age_ka_bp,MIS6_DO_05_age_ka_bp,MIS6_DO_06_age_ka_bp,MIS6_DO_07_age_ka_bp,MIS6_DO_08_age_ka_bp,MIS6_DO_09_age_ka_bp,MIS6_DO_10_age_ka_bp,MIS6_DO_11_age_ka_bp,MIS6_DO_12_age_ka_bp,MIS6_DO_13_age_ka_bp,MIS6_DO_14_age_ka_bp,MIS6_DO_15_age_ka_bp,MIS6_DO_16_age_ka_bp,MIS6_DO_17_age_ka_bp,MIS6_DO_18_age_ka_bp,MIS6_DO_19_age_ka_bp,MIS6_DO_20_age_ka_bp,MIS6_DO_21_age_ka_bp
128,134.997252,138.401489,146.279631,146.863725,148.454982,149.458488,150.457167,151.131997,159.526994,160.681981,165.015542,168.607741,169.701904,171.508083,172.381409,174.782207,176.882085,179.448926,179.969926,189.834048,193.679518
129,134.711336,138.234969,146.109548,146.684896,148.235283,149.208617,150.273822,150.947614,159.300071,160.779488,164.846869,167.879543,169.155701,171.134742,172.077254,174.170851,177.455580,179.564549,180.042549,190.444932,194.357191
130,134.456487,138.079386,145.990105,146.532675,148.038306,148.946721,150.071404,150.790617,159.071910,160.379166,164.691444,167.175794,168.643180,170.746107,171.796768,173.598152,177.755187,179.316141,179.772141,190.770848,194.701245
131,136.135374,139.079403,146.888982,147.560470,149.331938,150.535578,151.269063,151.850484,160.484787,161.319301,165.697655,171.621486,171.930147,173.111775,173.611873,177.274228,177.480055,179.606177,180.084177,190.471002,194.386112
132,135.272398,138.565378,146.426944,147.032166,148.666990,149.718879,150.653447,151.305695,159.758545,160.836056,165.180446,169.336327,170.240591,171.895782,172.678879,175.384664,177.801320,179.228839,179.706839,190.816937,194.786107
133,134.946123,138.375161,146.235032,146.828701,148.416003,149.429848,150.440757,151.096104,159.496947,160.867767,164.988036,168.488509,169.616379,171.464090,172.331631,174.686397,178.072976,179.779374,180.257374,191.110186,195.076205
134,134.351872,138.017073,145.934094,146.468631,147.957697,148.847716,149.996775,150.724574,158.983870,160.320584,164.628745,166.898773,168.438361,170.598697,171.683664,173.369087,177.873443,179.689937,180.167937,190.893767,194.871597
135,135.620334,138.777732,146.595370,147.241648,148.934958,150.065133,150.920127,151.522509,160.062296,161.121265,165.393411,170.237207,170.939253,172.409841,173.062095,176.166829,177.662604,179.612182,180.090182,190.671987,194.592007
136,135.654320,138.792867,146.631425,147.265975,148.961272,150.080321,150.925896,151.546799,160.079954,161.049923,165.409344,170.347656,170.988327,172.433936,173.091788,176.220916,178.180576,180.327568,180.805568,191.220946,195.235651
137,135.962255,138.997507,146.767665,147.443608,149.197815,150.401541,151.163886,151.740113,160.358394,161.261501,165.637785,170.903378,171.628483,172.559599,173.435448,176.937219,178.092761,179.919764,180.375764,191.123653,195.110118
138,135.777069,138.865982,146.697145,147.341120,149.055854,150.196488,151.013461,151.624289,160.183254,161.118659,165.482911,170.672696,171.228650,172.606899,173.224497,176.489688,177.816926,180.527525,181.048525,190.836773,194.774092
139,134.028102,137.827011,145.744388,146.266422,147.709383,148.564830,149.788037,150.515502,158.727156,160.522597,164.436069,166.107441,167.815123,170.176334,171.337013,172.670606,177.585248,179.950101,180.406101,190.586761,194.529990
140,135.120287,138.479154,146.328115,146.935374,148.550061,149.593956,150.564589,151.206254,159.642989,160.933251,165.092754,168.940237,169.958107,171.708399,172.520326,175.068825,177.573798,179.117588,179.638588,190.570856,194.496883
141,134.049624,137.839861,145.755891,146.279604,147.725949,148.585109,149.803339,150.529114,158.745202,160.530690,164.449009,166.163262,167.857351,170.206524,171.360330,172.717863,178.139417,180.770928,181.226928,191.173350,195.165250
142,134.957947,138.378077,146.258586,146.839663,148.424696,149.421290,150.429128,151.107184,159.493916,160.659971,164.991985,168.503659,169.624950,171.452698,172.338914,174.696143,177.507455,179.465288,179.943288,190.503891,194.437780
143,134.992560,138.414562,146.249065,146.849815,148.452344,149.492157,150.471118,151.125304,159.545903,160.893560,164.993001,168.604485,169.724302,171.173254,172.383475,174.802661,177.368545,179.671336,180.192336,190.355914,194.273125
144,134.802816,138.289592,146.158440,146.740927,148.305697,149.294815,150.338865,151.005470,159.376779,160.813884,164.901872,168.116814,169.335195,171.263066,172.176366,174.371723,177.865013,179.007427,179.528427,190.884786,194.861604
145,134.520908,138.117758,146.024596,146.572113,148.087945,149.007688,150.117360,150.831285,159.126124,160.415240,164.730054,167.346381,168.769305,170.836881,171.866416,173.739208,177.892948,179.112616,179.633616,190.914545,194.894716
146,134.614311,138.177035,146.057692,146.625469,148.160600,149.117193,150.204836,150.886250,159.218711,160.743007,164.788531,167.627888,168.965327,170.998639,171.972133,173.957802,177.370785,180.061444,180.582444,190.358301,194.275781
147,134.177451,137.913180,145.840708,146.361852,147.823300,148.682648,149.872349,150.614463,158.837085,160.222912,164.524208,166.436905,168.096875,170.352925,171.495091,172.987176,177.595739,180.020916,180.541916,190.600588,194.513113
148,134.907262,138.351956,146.214262,146.804898,148.386091,149.393230,150.413126,151.071526,159.464360,160.853155,164.964670,168.387713,169.540128,171.409577,172.289526,174.601064,177.633084,179.557542,180.035542,190.637720,194.586691
149,135.297295,138.597758,146.412040,147.036420,148.686614,149.777939,150.688826,151.318513,159.801235,161.009189,165.195630,169.326932,170.322707,171.608925,172.714066,175.473464,177.307552,179.613480,180.069480,190.290941,194.200828
150,135.709403,138.845501,146.632438,147.288774,149.003430,150.164415,150.983243,151.579799,160.146533,161.165559,165.469655,170.303931,171.131959,172.198103,173.161141,176.380623,177.636343,179.895137,180.373137,190.641192,194.590555
151,134.717611,138.234923,146.129911,146.692532,148.239510,149.193842,150.257681,150.955462,159.291660,160.525389,164.847944,167.867250,169.154415,171.114048,172.079078,174.169906,177.276173,179.470024,179.991024,190.259352,194.136057
152,134.648474,138.207710,146.065046,146.639113,148.187821,149.169471,150.225295,150.907145,159.257599,160.763000,164.764206,167.788745,169.048621,170.681323,172.010192,174.045234,177.544799,179.399987,179.920987,190.543672,194.482044
153,134.415548,138.067684,145.940475,146.496481,148.008755,148.951033,150.058889,150.759465,159.062434,160.674619,164.609326,167.236539,168.591227,170.348316,171.757503,173.532503,177.857165,179.931196,180.452196,190.879741,194.821570
154,135.004691,138.405920,146.283614,146.868279,148.460714,149.465528,150.462474,151.136694,159.533254,160.686147,165.020000,168.627439,169.716468,171.518565,172.389451,174.798495,178.033408,179.821316,180.342316,191.067934,195.029518
155,134.919603,138.370703,146.210047,146.805139,148.396256,149.423737,150.418995,151.079047,159.484773,160.865877,164.944489,168.431521,169.581035,171.068948,172.304326,174.642062,177.926682,179.989035,180.510035,190.946746,194.913870
156,135.040801,138.443563,146.274865,146.879355,148.489430,149.537397,150.505582,151.155889,159.586323,160.911865,165.025078,168.718851,169.819031,171.242222,172.435809,174.908852,177.454014,180.338718,180.794718,190.449253,194.345892
157,134.954599,138.376083,146.256794,146.837614,148.422117,149.418122,150.426740,151.105071,159.491099,160.658096,164.989979,168.494795,169.618397,171.447982,172.335295,174.688814,177.599629,179.303187,179.759187,190.598371,194.527407
158,134.733229,138.244226,146.138273,146.702093,148.251544,149.208623,150.268822,150.965322,159.304804,160.534135,164.857304,167.908607,169.184993,171.136056,172.095964,174.204104,178.103465,179.907908,180.385908,191.142742,195.112179
159,135.116796,138.489249,146.315508,146.925891,148.547853,149.608666,150.559874,151.204072,159.649998,160.940700,165.075610,168.899016,169.968263,171.350871,172.518252,175.076138,177.493617,179.954863,180.475863,190.485448,194.402138
160,135.304830,138.589344,146.426746,147.048405,148.692107,149.767844,150.695800,151.322968,159.797735,161.002637,165.203711,169.418884,170.320199,171.967266,172.720266,175.474044,177.451305,179.634551,180.155551,190.444076,194.371223
161,134.202715,137.928229,145.854235,146.377318,147.842767,148.706557,149.890372,150.630413,158.858346,160.237059,164.539350,166.503804,168.146338,170.388524,171.522405,173.042494,177.712166,179.262887,179.783887,190.721963,194.680430
162,134.870156,138.325785,146.211583,146.785918,148.357051,149.338207,150.366501,151.051763,159.420036,160.610810,164.939369,168.271190,169.453072,171.328995,172.244000,174.503918,177.544661,179.996638,180.517638,190.546045,194.452845
163,135.076981,138.448979,146.322317,146.912534,148.516415,149.533941,150.514043,151.182329,159.594090,160.726627,165.063326,168.818861,169.857998,171.620425,172.467606,174.956779,177.441048,179.639530,180.117530,190.429452,194.340019
164,135.046356,138.430738,146.305921,146.893786,148.492818,149.504959,150.492196,151.162996,159.568318,160.709478,165.044971,168.737767,169.798040,171.577273,172.434497,174.889724,177.727939,179.689267,180.210267,190.735047,194.679025
165,135.557983,138.735484,146.579846,147.206998,148.887041,149.989149,150.857172,151.485982,159.998880,160.995976,165.351606,170.092554,170.799716,172.298190,172.987635,176.009977,177.330459,179.650610,180.171610,190.311653,194.209341
166,134.754114,138.260512,146.132411,146.711097,148.268210,149.248925,150.304237,150.974668,159.335941,160.795573,164.872589,167.990496,169.239636,171.194749,172.123601,174.264783,177.777066,179.616981,180.137981,190.787376,194.737076
167,135.596044,138.777354,146.571812,147.219358,148.916283,150.058106,150.902258,151.507926,160.051551,161.122546,165.394278,170.035187,170.909357,172.036037,173.038164,176.131090,177.397080,180.430069,180.951069,190.388457,194.278715
168,134.787750,138.280596,146.150388,146.731699,148.294100,149.280619,150.328153,150.995941,159.364146,160.808219,164.892813,168.077737,169.305633,171.241932,172.160043,174.338641,177.397361,179.702600,180.158600,190.388757,194.279046
169,134.327205,138.002380,145.920887,146.453530,147.938691,148.824372,149.979179,150.709002,158.963112,160.306771,164.613961,166.833455,168.390068,170.563939,171.656996,173.315077,178.000744,179.523680,180.044680,191.025637,195.001386
170,134.380630,138.034203,145.949491,146.486236,147.979856,148.874932,150.017291,150.742729,159.008072,160.336688,164.645980,166.974925,168.494665,170.639219,171.714756,173.432056,177.896550,179.363367,179.841367,190.921796,194.868040
171,134.583871,138.168874,146.030495,146.599553,148.138156,149.108886,150.179142,150.866185,159.203469,160.738487,164.721249,167.635588,168.921761,170.588962,171.940108,173.903026,178.054920,179.739081,180.195081,191.083345,195.065404
172,134.400412,138.049317,145.943372,146.494458,147.995958,148.915644,150.052753,150.750970,159.039350,160.662583,164.659923,167.073100,168.545635,170.698593,171.740387,173.488124,177.804663,179.678486,180.156486,190.816772,194.769686
173,134.797381,138.286347,146.155535,146.737598,148.301513,149.289693,150.335000,151.002032,159.372222,160.811840,164.898604,168.102716,169.324530,171.255441,172.170477,174.359788,177.696275,180.579167,181.057167,190.701318,194.641609
174,136.381948,139.232491,147.002421,147.708129,149.521188,150.782775,151.461640,152.004191,160.700935,161.407626,165.851337,172.212602,172.433621,173.478197,173.887255,177.839181,178.177735,179.478695,179.956695,191.214167,195.210529
175,134.455997,138.082507,145.973080,146.528504,148.038743,148.968020,150.092274,150.786124,159.085960,160.683483,164.693344,167.217271,168.654699,170.776565,171.800610,173.610178,177.954267,179.727237,180.205237,190.976129,194.946466
176,134.576819,138.151061,146.054530,146.606340,148.131025,149.060600,150.157245,150.866581,159.173176,160.446548,164.763563,167.494432,168.878768,170.915663,171.926863,173.861629,177.675188,179.644815,180.122815,190.678856,194.616691
177,134.811916,138.295025,146.163304,146.746500,148.312701,149.303389,150.345335,151.011225,159.384410,160.817306,164.907343,168.140415,169.353049,171.275830,172.186225,174.391704,177.615408,179.130962,179.586962,190.621590,194.536320
178,135.176274,138.512584,146.358038,146.969666,148.593155,149.646711,150.604397,151.241663,159.689937,160.954302,165.126417,169.085451,170.067960,171.786935,172.580985,175.191762,177.686004,180.543912,180.999912,190.690378,194.629472
179,135.777544,138.886465,146.668880,147.330500,149.055814,150.228318,151.031925,151.623001,160.203627,161.191414,165.514964,170.465475,171.265767,172.295522,173.235064,176.530620,177.886092,179.929544,180.450544,190.907241,194.886590
180,134.039237,137.841460,145.739221,146.266046,147.719458,148.598126,149.790045,150.520874,158.747129,160.531831,164.359103,166.344403,167.852268,169.810314,171.349261,172.704141,177.031238,179.883689,180.361689,189.996592,193.873305
181,134.302597,137.999782,145.880068,146.427315,147.921921,148.845106,149.978194,150.687851,158.967794,160.631761,164.534220,166.968761,168.369425,170.186832,171.634967,173.283866,177.618047,179.743215,180.221215,190.624408,194.539434
182,134.928252,138.375903,146.214673,146.810435,148.402905,149.431848,150.425174,151.084531,159.492020,160.869159,164.950240,168.452026,169.598019,171.081314,172.313709,174.661101,177.715858,179.770444,180.291444,190.722178,194.664749
183,134.779441,138.275635,146.145948,146.726610,148.287705,149.272790,150.322245,150.990687,159.357179,160.805095,164.887818,168.056187,169.289331,171.230277,172.151041,174.320397,177.888185,180.523517,181.044517,190.912864,194.858169
184,134.238376,137.952565,145.856771,146.395213,147.871236,148.762964,149.937544,150.648490,158.903478,160.601659,164.562498,166.652829,168.227703,170.471297,171.564832,173.132326,178.043402,180.578684,181.034684,191.078606,195.041310
185,135.107007,138.466864,146.338393,146.930915,148.539551,149.562357,150.535462,151.201284,159.619359,160.743441,165.081321,168.898370,169.916783,171.662734,172.500068,175.022524,177.869715,179.914335,180.370335,190.889795,194.867177
186,135.676413,138.806027,146.643254,147.279500,148.978296,150.101229,150.941657,151.560746,160.098546,161.062295,165.422585,170.406159,171.031582,172.465068,173.115674,176.269292,177.822794,179.452131,179.973131,190.839811,194.811560
187,134.620019,138.190604,146.049828,146.621689,148.165945,149.142786,150.204967,150.889104,159.233757,160.752203,164.745285,167.721286,168.992745,170.640642,171.979323,173.982598,177.185593,179.156289,179.634289,190.161022,194.056267
188,135.613671,138.787951,146.581240,147.230152,148.929834,150.074637,150.914851,151.519102,160.066321,161.129234,165.405999,170.076976,170.943971,172.061238,173.057287,176.169892,177.950185,179.543740,180.021740,190.971782,194.941643
189,134.418127,138.069235,145.941855,146.498060,148.010737,148.953451,150.060732,150.761100,159.064595,160.675598,164.611041,167.242654,168.596292,170.352003,171.760301,173.538180,177.600952,179.351729,179.807729,190.603490,194.548604
190,135.564750,138.758541,146.555076,147.200195,148.892225,150.028759,150.879900,151.488085,160.025331,161.110672,165.373470,169.960996,170.847905,171.991297,173.004214,176.062203,177.924094,179.524207,180.045207,190.951208,194.900538
191,135.130741,138.485396,146.333702,146.941777,148.558107,149.603807,150.572022,151.212866,159.651755,160.937181,165.099039,168.967350,169.978618,171.723063,172.531652,175.091780,177.098187,179.623766,180.101766,190.064238,193.934875
