realization_id,ngrip_realization_id,mis6_realization_id,age_kyr_bp__NGRIP:GI-1,age_kyr_bp__NGRIP:GI-2.1,age_kyr_bp__NGRIP:GI-2.2,age_kyr_bp__NGRIP:GI-3,age_kyr_bp__NGRIP:GI-4,age_kyr_bp__NGRIP:GI-5.1,age_kyr_bp__NGRIP:GI-5.2,age_kyr_bp__NGRIP:GI-6,age_kyr_bp__NGRIP:GI-7,age_kyr_bp__NGRIP:GI-8,age_kyr_bp__NGRIP:GI-9,age_kyr_bp__NGRIP:GI-10,age_kyr_bp__NGRIP:GI-11,age_kyr_bp__NGRIP:GI-12,age_kyr_bp__NGRIP:GI-13,age_kyr_bp__NGRIP:GI-14,age_kyr_bp__NGRIP:GI-15.1,age_kyr_bp__NGRIP:GI-15.2,age_kyr_bp__NGRIP:GI-16.1,age_kyr_bp__NGRIP:GI-16.2,age_kyr_bp__NGRIP:GI-17.1,age_kyr_bp__NGRIP:GI-17.2,age_kyr_bp__NGRIP:GI-18,age_kyr_bp__NGRIP:GI-19.1,age_kyr_bp__NGRIP:GI-19.2,age_kyr_bp__NGRIP:GI-20,age_kyr_bp__NGRIP:GI-21.1,age_kyr_bp__NGRIP:GI-21.2,age_kyr_bp__NGRIP:GI-22,age_kyr_bp__NGRIP:GI-23.1,age_kyr_bp__NGRIP:GI-23.2,age_kyr_bp__NGRIP:GI-24.1,age_kyr_bp__NGRIP:GI-24.2,age_kyr_bp__NGRIP:GI-25,age_kyr_bp__MIS6:MIS6_DO_01,age_kyr_bp__MIS6:MIS6_DO_02,age_kyr_bp__MIS6:MIS6_DO_03,age_kyr_bp__MIS6:MIS6_DO_04,age_kyr_bp__MIS6:MIS6_DO_05,age_kyr_bp__MIS6:MIS6_DO_06,age_kyr_bp__MIS6:MIS6_DO_07,age_kyr_bp__MIS6:MIS6_DO_08,age_kyr_bp__MIS6:MIS6_DO_09,age_kyr_bp__MIS6:MIS6_DO_10,age_kyr_bp__MIS6:MIS6_DO_11,age_kyr_bp__MIS6:MIS6_DO_12,age_kyr_bp__MIS6:MIS6_DO_13,age_kyr_bp__MIS6:MIS6_DO_14,age_kyr_bp__MIS6:MIS6_DO_15,age_kyr_bp__MIS6:MIS6_DO_16,age_kyr_bp__MIS6:MIS6_DO_17,age_kyr_bp__MIS6:MIS6_DO_18,age_kyr_bp__MIS6:MIS6_DO_19,age_kyr_bp__MIS6:MIS6_DO_20,age_kyr_bp__MIS6:MIS6_DO_21
joint_00051,NGRIP_00671,5539,14.532224,22.463395,22.742416,26.792916,27.735911,29.546477,31.364798,32.645365,34.46341,37.45463,39.544941,40.794956,42.656705,46.214366,48.720239,54.211522,55.115806,55.84107,57.852094,58.078928,58.833633,59.146157,63.403122,68.247504,71.035062,75.383644,84.41965,84.721462,88.38503,102.938736,103.32417,105.47953,107.020161,114.014201,135.205278,138.525398,146.391008,146.991076,148.615272,149.655358,150.605565,151.263322,159.702059,160.79847,165.140218,169.158592,170.109181,171.801205,172.606313,175.237698,176.351413,179.46242,180.325182,191.501759,194.744436
joint_01474,NGRIP_07843,6464,14.632184,23.048605,23.323296,27.940235,29.111022,31.136401,32.692099,33.916991,35.536004,37.903502,39.612071,40.816144,42.679775,45.906708,48.080952,53.040604,53.891111,54.85914,57.610879,57.913955,58.886768,59.324673,64.355434,69.35155,71.768759,75.59333,83.946831,84.230114,88.525586,103.666351,104.258884,106.527867,107.927194,114.60165,134.788488,138.291882,146.139926,146.724851,148.295459,149.300778,150.325325,150.995917,159.374914,160.816127,164.857307,168.120683,169.323567,170.881498,172.162087,174.353444,176.847112,180.330047,180.602417,191.567114,194.782626
joint_06374,NGRIP_01627,312,14.71794,22.747999,23.074413,27.595244,28.729716,30.61296,32.203922,33.369833,35.011391,37.699888,39.63782,40.858444,42.633499,46.022317,48.361254,53.043497,53.776717,54.686625,57.065354,57.288761,58.181855,58.584774,62.623772,67.838958,70.914772,75.924777,85.699125,85.997293,91.544239,105.68348,106.229106,108.975353,110.953122,118.728752,133.699976,137.628776,145.585068,146.069547,147.455392,148.230777,149.531736,150.313038,158.435263,159.955538,164.238042,165.172551,167.162062,169.68013,170.978876,171.941701,176.592201,179.878081,180.339701,190.493985,193.901006
joint_09863,NGRIP_07885,515,14.73403,23.634522,23.989485,28.421137,29.434741,31.543913,33.364572,34.742496,36.740189,39.711673,41.890785,43.528258,45.944973,49.845381,52.175043,57.0197,57.763639,58.602164,60.94339,61.21267,62.012699,62.40744,67.408916,73.023017,75.168005,78.728385,87.495798,87.793443,92.768769,105.791076,106.225938,108.461607,109.924844,117.097798,135.674478,138.810061,146.624307,147.274811,148.976633,150.116151,150.958623,151.556752,160.107697,161.141623,165.425965,170.377639,171.045489,172.485791,173.120756,176.285718,176.56607,179.579823,180.046792,191.0743,194.67918
joint_03150,NGRIP_02463,9839,14.58424,23.277723,23.585024,28.362137,29.547845,31.591144,33.148793,34.339465,36.130271,39.245036,41.494806,42.784689,44.665885,48.382471,50.98102,56.26917,57.127648,57.842684,59.99416,60.212223,60.9277,61.272329,65.955941,70.823835,73.331528,77.303631,86.401118,86.674099,92.095599,105.430846,105.922164,108.027611,109.513315,115.915703,135.502174,138.720923,146.52161,147.161877,148.844119,149.970075,150.835195,151.448411,159.972899,161.086928,165.331861,169.812645,170.725026,171.901834,172.936329,175.924457,177.011475,179.730947,180.698165,191.442178,195.231838
joint_02236,NGRIP_01318,9119,14.613873,22.943564,23.25292,27.475153,28.515241,30.359222,31.765005,32.843325,34.356597,36.791118,38.589617,40.05365,42.207321,46.004994,48.447216,52.97413,53.610957,54.453811,56.779964,57.049325,57.866981,58.252888,63.493214,68.931425,71.660198,76.032273,84.425428,84.668658,89.732167,104.810567,105.309645,107.482631,109.013238,116.782195,134.807251,138.29224,146.160811,146.743643,148.30911,149.298994,150.342018,151.008275,159.380498,160.815552,164.904538,168.128316,169.343896,171.269287,172.181171,174.381461,177.088756,179.62706,179.925875,190.986182,194.181404
joint_02657,NGRIP_04367,6622,14.591167,22.95374,23.303115,27.398096,28.44267,30.278799,32.050239,33.366032,35.1776,38.023109,40.027959,41.322776,43.121157,46.403361,48.526849,52.158083,52.748558,53.552253,55.860454,56.104736,56.913951,57.291149,61.879617,66.695198,69.686857,74.162838,82.776541,83.154483,88.769493,103.053732,103.481939,105.64352,107.17969,114.377091,134.949301,138.372927,146.253958,146.83437,148.418034,149.413108,150.42296,151.101726,159.48664,160.655129,164.986803,168.480765,169.608023,171.440516,172.329567,174.677213,177.019581,179.851871,180.444911,190.809465,194.424806
joint_02161,NGRIP_04484,7054,14.590101,22.822566,23.147196,27.604667,28.748168,30.753701,32.31379,33.535356,35.154539,37.643442,39.375898,40.762127,42.729062,46.644961,49.441659,54.658122,55.469489,56.328251,58.672338,58.931076,59.779988,60.201593,64.164247,68.642275,71.558934,75.878526,84.166128,84.439037,88.675596,102.333482,102.758134,105.072586,106.726561,115.008015,135.499256,138.719169,146.52005,147.16009,148.841876,149.967339,150.833111,151.446561,159.970455,161.085821,165.329921,169.805728,170.719296,171.897662,172.933164,175.918034,176.438644,179.580924,180.250616,190.916025,194.296198
joint_01983,NGRIP_02537,9207,14.46916,22.85613,23.131272,27.668291,28.77621,30.767568,32.293325,33.499988,35.127173,37.675005,39.456213,40.757266,42.561819,45.843773,48.012108,53.251776,54.121347,54.87804,57.152125,57.347142,58.139254,58.52149,63.604311,69.535457,72.031695,76.141737,85.765564,86.093373,92.103246,105.470794,105.892438,108.129734,109.791194,116.465632,135.297943,138.580594,146.440621,147.047805,148.686673,149.743055,150.671669,151.321821,159.780042,160.850361,165.195756,169.40397,170.290604,171.931777,172.706497,175.440597,176.863405,179.934341,180.239775,190.734969,194.075305
joint_07665,NGRIP_03636,2162,14.806278,23.319267,23.692336,28.223643,29.358897,31.358579,33.112623,34.46912,36.311792,39.301438,41.338672,42.638727,44.536886,48.292209,51.014643,56.087119,56.919766,57.732514,60.12328,60.433845,61.253048,61.674266,66.813627,72.567798,76.05053,81.059466,89.831873,90.13686,94.799002,109.916641,110.47869,113.552546,115.727404,123.451961,133.915526,137.767089,145.67306,146.190292,147.624353,148.482109,149.701663,150.442439,158.643474,160.48489,164.276843,166.051116,167.609337,169.633448,171.215053,172.431819,177.123272,179.727384,180.287179,190.546528,193.75842
joint_00577,NGRIP_05958,4783,14.568729,22.491356,22.809126,27.373656,28.62525,30.565577,32.117714,33.309314,35.010095,37.937677,39.99446,41.41241,43.41699,46.838614,49.011602,54.269359,55.137141,55.991373,58.325912,58.554849,59.424948,59.778926,64.425452,70.358119,73.120585,76.8938,85.302834,85.596484,90.550099,106.056903,106.638785,108.298766,109.26739,113.966809,134.647783,138.207295,146.064676,146.63869,148.18729,149.168824,150.224802,150.906707,159.25702,160.762738,164.763747,167.787108,169.047266,170.680336,172.009443,174.043715,176.745576,179.628168,180.274095,191.541747,194.64916
joint_03580,NGRIP_06643,3812,14.715058,23.035347,23.431532,27.740962,28.838164,30.716241,32.258637,33.428527,35.125916,38.142002,40.274494,41.578063,43.501574,47.243263,49.886487,54.880875,55.713836,56.576559,58.821761,59.062401,59.875041,60.252488,65.142012,70.837118,73.6061,77.78592,86.099488,86.438839,92.225395,105.007262,105.41814,107.516319,108.986278,117.451266,134.94444,138.385634,146.22333,146.820348,148.41535,149.447029,150.436739,151.094794,159.505583,160.875301,164.961004,168.490403,169.629807,171.104457,172.331271,174.696735,176.665862,179.511394,180.117445,190.896148,194.142032
joint_04237,NGRIP_01294,7079,14.564941,22.524738,22.832182,27.144622,28.26091,30.328903,31.948717,33.263041,34.919486,37.337483,39.061386,40.339155,42.252116,45.675895,47.87215,53.079714,53.886222,54.722753,57.130977,57.393888,58.205073,58.581103,62.999321,68.481172,71.422455,75.841621,84.02578,84.360987,90.003075,103.871261,104.255769,107.019961,109.130828,117.30336,134.970634,138.401381,146.237339,146.836388,148.435487,149.471594,150.455453,151.111402,159.527531,160.88524,164.978421,168.552502,169.681244,171.141906,172.359687,174.754395,176.523561,179.911777,180.45558,191.264323,194.609709
joint_04486,NGRIP_00488,9613,14.605247,22.674977,22.942231,27.382719,28.517591,30.433955,32.331594,33.710221,35.640257,39.032762,41.361183,42.604376,44.369616,47.715092,50.042301,54.630214,55.255905,56.167107,58.447175,58.716066,59.533792,59.920912,64.084813,68.948127,71.978642,76.592546,85.692881,86.034041,90.697613,105.568199,105.954579,107.846976,109.127714,116.880906,135.416741,138.669564,146.47592,147.109562,148.77844,149.889955,150.77416,151.394244,159.901316,161.054511,165.275053,169.610106,170.557261,171.779692,172.843647,175.736396,176.990498,179.56282,179.856698,190.523542,193.792503
joint_02446,NGRIP_09185,496,14.505988,22.593339,22.870276,27.090652,28.117347,30.059855,31.971144,33.415607,35.35799,38.199992,40.214458,41.442229,43.254157,47.037634,49.863362,54.749101,55.489252,56.207129,58.265175,58.496347,59.1704,59.495745,64.662857,69.452422,71.735273,75.424067,84.073857,84.306209,88.923185,104.036699,104.528602,106.586434,108.005355,113.170433,134.486904,138.097504,146.00639,146.551295,148.061743,148.975506,150.093102,150.809819,159.097507,160.396198,164.709673,167.256336,168.70273,170.788966,171.829652,173.664751,176.877941,179.743832,180.229389,191.337467,195.051698
joint_09021,NGRIP_09912,9364,14.769125,22.961841,23.231542,27.450246,28.475195,30.477149,32.26718,33.734183,35.618911,38.3368,40.342477,41.579355,43.401754,47.065017,49.713031,55.39646,56.267177,56.977803,58.907237,59.097719,59.763225,60.058854,64.763161,69.811512,72.837623,77.4651,85.894777,86.232705,91.632204,105.433105,105.993028,108.258496,109.826357,115.579457,134.461434,138.095269,145.965016,146.524579,148.04403,148.994065,150.091671,150.788557,159.100881,160.69203,164.639837,167.345323,168.681333,170.413918,171.807282,173.63351,176.784263,179.814002,180.279364,191.369866,194.372596
joint_07453,NGRIP_05724,6767,14.59827,22.347748,22.642746,26.825336,27.881488,29.664204,31.230521,32.374724,34.01467,36.666251,38.552708,40.040606,42.192782,45.800015,48.072049,52.481302,53.162046,53.971166,56.283317,56.516851,57.363314,57.713324,61.894113,67.27089,70.036079,74.008526,82.454456,82.784252,87.038838,101.563095,102.032209,103.696024,104.909825,111.052867,134.196173,137.924332,145.850733,146.373314,147.837727,148.700367,149.885706,150.626283,158.852841,160.233396,164.53543,166.486483,168.133531,170.379307,171.515333,173.028171,176.473651,179.694669,180.348888,190.991205,194.068771
joint_01980,NGRIP_00179,187,14.71601,22.504191,22.776984,27.153057,28.283687,30.128265,31.63404,32.793892,34.407821,37.271981,39.285297,40.470596,42.16507,45.461958,47.770808,53.226843,54.10238,54.992809,57.425822,57.630247,58.499236,58.864812,64.138164,69.50142,72.091593,76.05002,85.207867,85.55151,91.265894,105.939644,106.449562,108.920829,110.608142,119.139099,135.08263,138.452344,146.325342,146.915993,148.520768,149.539288,150.518073,151.185896,159.598845,160.729791,165.066712,168.833822,169.869059,171.628386,172.473714,174.96915,176.808901,179.777599,180.367359,191.034611,194.074351
joint_06123,NGRIP_08869,486,14.576167,22.75762,23.025255,27.107362,28.122351,29.949821,31.813425,33.107934,35.035639,37.881593,39.927151,41.139074,42.872782,46.421047,49.109684,53.64019,54.342685,55.217316,57.86482,58.209233,59.115663,59.528835,64.849225,69.956403,72.60056,76.972604,84.285061,84.546218,89.779646,105.172207,105.611822,107.835033,109.47609,115.941346,134.032497,137.826839,145.7631,146.273113,147.711609,148.545467,149.768944,150.522955,158.715098,160.141741,164.437333,166.053067,167.81308,170.148675,171.338376,172.669786,176.695727,179.873728,180.255259,190.459213,193.560288
joint_03596,NGRIP_08467,2400,14.749119,23.479142,23.76992,28.297551,29.391498,31.509307,33.351202,34.69519,36.657796,39.657263,41.732704,43.031315,44.885807,48.874045,51.854639,57.331058,58.173477,58.879866,60.814863,61.020075,61.711198,61.980015,67.218017,72.794291,75.624295,79.92555,88.583566,88.929666,93.260982,107.197645,107.622421,110.044469,111.936717,118.83263,134.640386,138.192605,146.071628,146.64144,148.180671,149.141763,150.223376,150.902741,159.240576,160.752812,164.80421,167.695519,169.016489,171.035217,172.000384,174.015059,176.686989,180.05574,180.388386,190.781515,193.702802
joint_02325,NGRIP_00439,2240,14.701895,23.152371,23.432303,27.53135,28.488739,30.212991,31.983119,33.274825,35.152952,38.593473,41.020851,42.311281,44.187871,47.838191,50.384579,55.791939,56.674334,57.602533,60.16694,60.453631,61.376549,61.756531,66.011926,70.993435,73.535005,77.507978,85.595463,85.876194,91.040963,104.809712,105.330362,107.716336,109.451177,117.239248,135.243778,138.55289,146.394116,147.011011,148.645114,149.710317,150.652392,151.284356,159.746541,160.979682,165.167003,169.260534,170.200408,171.881626,172.65412,175.339986,176.957698,180.197198,180.951913,190.910153,194.177875
joint_04360,NGRIP_03461,489,14.580323,23.219103,23.581895,28.099754,29.244026,31.241757,32.860415,34.125106,35.828567,38.375925,40.219026,41.841436,44.079855,47.962071,50.477935,55.279011,55.997212,56.693416,58.523596,58.766835,59.43456,59.696024,64.1377,70.390491,73.237974,77.353747,85.115832,85.402368,90.860171,104.928406,105.445657,107.610665,109.119717,115.099775,135.570645,138.748062,146.568813,147.211214,148.896711,150.018313,150.884797,151.491083,160.02063,161.102582,165.363535,170.108328,170.841757,172.340139,173.00826,176.057721,176.66515,179.822705,180.443239,190.671174,193.855248
joint_05314,NGRIP_01021,7168,14.711187,23.262277,23.63532,27.973532,29.025587,30.972378,32.557006,33.737316,35.359621,37.753467,39.549413,40.820753,42.798422,46.230569,48.462877,53.047879,53.761888,54.588191,56.932415,57.15042,58.0584,58.366585,62.610668,67.693126,70.319004,74.228855,81.679668,81.973724,88.00839,101.639099,102.173066,104.531153,106.112441,113.677719,135.343101,138.612196,146.4472,147.071846,148.721565,149.803906,150.723012,151.347173,159.829827,161.017027,165.226722,169.518148,170.395291,172.020952,172.761731,175.55808,176.882161,179.341779,180.209254,191.579677,194.945199
joint_03100,NGRIP_01387,70,14.797503,23.038497,23.347141,28.076815,29.273203,31.339581,33.331305,34.772851,36.75923,39.637708,41.661227,42.791645,44.432303,47.832917,50.408902,54.798986,55.481949,56.239601,58.438322,58.664703,59.459171,59.841847,65.328315,71.050086,73.68703,77.700562,85.637433,85.914168,90.628098,105.879414,106.347523,108.797868,110.367672,117.494314,134.203734,137.928836,145.854781,146.377942,147.843553,148.707522,149.891099,150.631056,158.859204,160.23763,164.539961,166.506504,168.148334,170.38996,171.523507,173.044726,176.893767,180.11128,180.848223,191.179627,194.519308
joint_01358,NGRIP_03992,8717,14.628375,23.128343,23.429336,27.770367,28.852309,30.734334,32.447434,33.781777,35.565041,38.260657,40.256654,41.47142,43.308971,46.662628,48.8946,54.283105,55.194422,55.889136,57.886571,58.110302,58.810001,59.132369,63.88931,69.25779,71.970551,76.032013,83.936104,84.171133,89.193467,101.98543,102.464687,104.40623,105.690049,113.5438,134.243455,137.952495,145.876047,146.402259,147.874159,148.745113,149.919435,150.656132,158.892632,160.259873,164.563767,166.611685,168.2261,170.44593,171.566451,173.131699,176.649117,179.590964,180.549671,191.535054,194.745827
joint_02014,NGRIP_09696,2479,14.73365,22.618304,22.909994,27.024836,28.086463,29.91655,31.472497,32.621961,34.254332,36.798154,38.61034,39.830496,41.617164,45.138113,47.531886,52.561312,53.338543,54.102323,56.167112,56.342278,57.144334,57.4314,62.391406,68.21158,71.307163,75.596398,83.892278,84.19367,89.387085,103.870851,104.284416,106.681193,108.485245,117.215145,135.848141,138.908315,146.735197,147.38463,149.110617,150.263748,151.064161,151.669156,160.243065,161.158458,165.525507,170.860894,171.367796,172.707044,173.301336,176.645306,177.175965,179.089928,179.890059,191.340518,194.705047
joint_06862,NGRIP_07020,838,14.561259,23.345783,23.632867,28.393483,29.631942,31.927797,33.644686,35.005361,36.886871,39.429789,41.274905,42.5035,44.279077,47.546397,49.762804,55.337915,56.230396,57.112415,59.64935,59.913327,60.826958,61.247691,65.919038,71.559976,74.410552,78.520346,86.673253,87.025898,92.733424,105.947977,106.270158,108.17735,109.559867,116.930128,134.787949,138.291558,146.139638,146.724521,148.295045,149.300272,150.32494,150.995576,159.374463,160.815923,164.856948,168.119405,169.322509,170.880727,172.161502,174.352258,176.218582,179.674562,180.31979,190.956996,194.143417
joint_04025,NGRIP_08053,6069,14.66719,23.300845,23.678787,27.741253,28.672975,30.447454,32.270083,33.564449,35.386402,37.969132,39.795112,41.283662,43.280982,46.905161,49.208068,54.329018,55.217308,55.888886,57.819829,58.023151,58.767843,59.047303,63.018555,68.91656,72.305021,77.194301,84.959563,85.215246,89.410225,104.259813,104.73614,107.143113,108.945434,117.162099,134.799279,138.298369,146.145697,146.731459,148.303755,149.310897,150.333034,151.002759,159.383956,160.820222,164.864482,168.146265,169.344757,170.896925,172.173793,174.377198,176.527767,180.179364,180.518126,190.819381,194.00835
joint_09777,NGRIP_07242,1502,14.551018,23.146049,23.486211,27.673597,28.696852,30.562491,32.401945,33.773307,35.617198,38.346523,40.227031,41.633388,43.651402,47.552396,50.352826,55.740719,56.623846,57.46723,59.831861,60.071333,60.980304,61.307491,65.188342,70.714083,74.10008,78.828443,86.799633,87.102048,93.119956,108.969522,109.474132,111.322062,112.425147,118.546529,134.504675,138.111572,145.999096,146.558318,148.076211,149.013887,150.126884,150.816911,159.126778,160.701785,164.722612,167.343526,168.75021,170.844848,171.853349,173.717064,176.474642,179.341383,180.125039,190.719993,193.750306
joint_07957,NGRIP_04286,2065,14.561935,22.92831,23.287548,27.702692,28.797126,30.63943,32.552702,33.877326,35.830177,39.073307,41.233956,42.621445,44.549009,48.302129,50.950294,56.152495,57.049221,57.826728,60.122387,60.419806,61.248165,61.627097,66.274603,73.521109,76.117883,79.870834,86.695056,86.929864,92.910785,106.67065,107.285302,109.84955,111.510774,117.838904,135.261129,138.558666,146.42091,147.025268,148.658307,149.708215,150.645408,151.298581,159.749061,160.829746,165.173692,169.306486,170.218528,171.879903,172.666696,175.359989,176.629895,180.420808,180.686422,191.50299,194.905658
