comparison_id,driver_id,comparison_group,reduced_model_id,full_model_id,df,loglik_reduced,loglik_full,ll_gain_nats,gain_bits_per_event,LR_statistic,nominal_p,delta_AIC,fit_valid,invalid_reason,likelihood_nesting_ok,n_events,exposure_kyr,holm_nominal_p,realization_id
phase_after_obl,obl,phase_after_driver,B_obl,BP_obl,2,-111.01821651124351,-102.65830553474693,8.359910976496579,0.22756230392575144,16.719821952993158,0.00023406517014315558,-12.719821952993158,True,,True,53.0,165.10169800000006,0.0021065865312884,joint_00766
insol65n_after_base,insol65n,driver_after_base,B,B_insol65n,1,-111.03890870048036,-105.91188041776795,5.127028282712416,0.13956109958427662,10.254056565424833,0.0013638436377221555,-8.254056565424833,True,,True,53.0,165.10169800000006,0.009546905464055087,joint_00766
insol65n_after_phase,insol65n,driver_after_phase,BP,BP_insol65n,1,-102.92426223782104,-102.4814263423722,0.4428358954488374,0.012054285854559645,0.8856717908976748,0.3466529129277275,1.1143282091023252,True,,True,53.0,165.10169800000006,1.0,joint_00766
phase_after_insol65n,insol65n,phase_after_driver,B_insol65n,BP_insol65n,2,-105.91188041776795,-102.4814263423722,3.430454075395744,0.09337922797303347,6.860908150791488,0.03237223799829537,-2.860908150791488,True,,True,53.0,165.10169800000006,0.19423342798977222,joint_00766
phase_reference,pre,reference,B,BP,2,-110.79109240776367,-101.31223199724036,9.47886041052331,0.25802084731208874,18.95772082104662,7.6451010298463e-05,-14.957720821046621,True,,True,53.0,162.77503100000004,,joint_09165
ecc_after_base,ecc,driver_after_base,B,B_ecc,1,-110.79109240776367,-108.76507126186388,2.02602114589979,0.055149635092939665,4.05204229179958,0.04411794044315704,-2.05204229179958,True,,True,53.0,162.77503100000004,0.2205897022157852,joint_09165
ecc_after_phase,ecc,driver_after_phase,BP,BP_ecc,1,-101.31223199724036,-100.40098461113698,0.9112473861033834,0.024804756319893994,1.8224947722067668,0.17701660395077837,0.1775052277932332,True,,True,53.0,162.77503100000004,0.35403320790155673,joint_09165
phase_after_ecc,ecc,phase_after_driver,B_ecc,BP_ecc,2,-108.76507126186388,-100.40098461113698,8.364086650726904,0.2276759685390431,16.728173301453808,0.00023308982801665634,-12.728173301453808,True,,True,53.0,162.77503100000004,0.0018647186241332507,joint_09165
obl_after_base,obl,driver_after_base,B,B_obl,1,-110.79109240776367,-110.757074789559,0.03401761820467186,0.0009259820582402683,0.06803523640934372,0.7942192509309843,1.9319647635906563,True,,True,53.0,162.77503100000004,0.7942192509309843,joint_09165
obl_after_phase,obl,driver_after_phase,BP,BP_obl,1,-101.31223199724036,-99.98672401359275,1.3255079836476114,0.03608120367296487,2.6510159672952227,0.10348373933675643,-0.6510159672952227,True,,True,53.0,162.77503100000004,0.3104512180102693,joint_09165
phase_after_obl,obl,phase_after_driver,B_obl,BP_obl,2,-110.757074789559,-99.98672401359275,10.77035077596625,0.29317606892681336,21.5407015519325,2.1013388495854007e-05,-17.5407015519325,True,,True,53.0,162.77503100000004,0.00018912049646268607,joint_09165
insol65n_after_base,insol65n,driver_after_base,B,B_insol65n,1,-110.79109240776367,-105.07264205873318,5.7184503490304905,0.15565999924747265,11.436900698060981,0.0007199978587817459,-9.436900698060981,True,,True,53.0,162.77503100000004,0.005039985011472221,joint_09165
insol65n_after_phase,insol65n,driver_after_phase,BP,BP_insol65n,1,-101.31223199724036,-99.36286378529036,1.9493682119500022,0.05306309155182743,3.8987364239000044,0.048322438673082835,-1.8987364239000044,True,,True,53.0,162.77503100000004,0.2205897022157852,joint_09165
phase_after_insol65n,insol65n,phase_after_driver,B_insol65n,BP_insol65n,2,-105.07264205873318,-99.36286378529036,5.709778273442822,0.15542393961644355,11.419556546885644,0.003313407133814257,-7.419556546885644,True,,True,53.0,162.77503100000004,0.01988044280288554,joint_09165
phase_reference,pre,reference,B,BP,2,-110.65585262467559,-102.82251633606745,7.8333362886081375,0.2132285927771796,15.666672577216275,0.0003963010974195273,-11.666672577216275,True,,True,53.0,166.53830900000003,,joint_02359
ecc_after_base,ecc,driver_after_base,B,B_ecc,1,-110.65585262467559,-109.4514533080226,1.2043993166529958,0.032784545686515724,2.4087986333059916,0.12065492895926118,-0.40879863330599164,True,,True,53.0,166.53830900000003,0.6032746447963059,joint_02359
ecc_after_phase,ecc,driver_after_phase,BP,BP_ecc,1,-102.82251633606745,-102.5492724277721,0.27324390829535616,0.0074378798386948875,0.5464878165907123,0.45975633207437694,1.4535121834092877,True,,True,53.0,166.53830900000003,0.9195126641487539,joint_02359
phase_after_ecc,ecc,phase_after_driver,B_ecc,BP_ecc,2,-109.4514533080226,-102.5492724277721,6.902180880250498,0.18788192692935873,13.804361760500996,0.001005589964602265,-9.804361760500996,True,,True,53.0,166.53830900000003,0.007039129752215855,joint_02359
obl_after_base,obl,driver_after_base,B,B_obl,1,-110.65585262467559,-110.63342060286999,0.022432021805599334,0.0006106144644537971,0.04486404361119867,0.832254221465911,1.9551359563888013,True,,True,53.0,166.53830900000003,0.9195126641487539,joint_02359
obl_after_phase,obl,driver_after_phase,BP,BP_obl,1,-102.82251633606745,-102.02304169567148,0.7994746403959709,0.021762228283316126,1.5989492807919419,0.20605217653094846,0.4010507192080581,True,,True,53.0,166.53830900000003,0.6181565295928454,joint_02359
phase_after_obl,obl,phase_after_driver,B_obl,BP_obl,2,-110.63342060286999,-102.02304169567148,8.610378907198509,0.23438020659604192,17.220757814397018,0.0001822048585990304,-13.220757814397018,True,,True,53.0,166.53830900000003,0.0016398437273912737,joint_02359
insol65n_after_base,insol65n,driver_after_base,B,B_insol65n,1,-110.65585262467559,-104.55085956468325,6.1049930599923385,0.16618194740212236,12.209986119984677,0.00047534387905001754,-10.209986119984677,True,,True,53.0,166.53830900000003,0.0038027510324001403,joint_02359
insol65n_after_phase,insol65n,driver_after_phase,BP,BP_insol65n,1,-102.82251633606745,-101.75083353158891,1.0716828044785416,0.029171914479757897,2.143365608957083,0.14318745285233372,-0.14336560895708317,True,,True,53.0,166.53830900000003,0.6032746447963059,joint_02359
phase_after_insol65n,insol65n,phase_after_driver,B_insol65n,BP_insol65n,2,-104.55085956468325,-101.75083353158891,2.8000260330943405,0.07621855985481513,5.600052066188681,0.060808479571726776,-1.600052066188681,True,,True,53.0,166.53830900000003,0.36485087743036065,joint_02359
phase_reference,pre,reference,B,BP,2,-110.43591884834838,-103.07610774018019,7.359811108168188,0.20033892429497643,14.719622216336376,0.0006363186435814585,-10.719622216336376,True,,True,53.0,165.08254800000003,,joint_03699
ecc_after_base,ecc,driver_after_base,B,B_ecc,1,-110.43591884834838,-108.34608300885998,2.0898358394884013,0.056886713243432835,4.179671678976803,0.040911625556001016,-2.1796716789768027,True,,True,53.0,165.08254800000003,0.2045581277800051,joint_03699
ecc_after_phase,ecc,driver_after_phase,BP,BP_ecc,1,-103.07610774018019,-102.26204825719577,0.814059482984419,0.022159237341325563,1.628118965968838,0.2019634195031574,0.371881034031162,True,,True,53.0,165.08254800000003,0.6058902585094722,joint_03699
phase_after_ecc,ecc,phase_after_driver,B_ecc,BP_ecc,2,-108.34608300885998,-102.26204825719577,6.0840347516642055,0.16561144839286915,12.168069503328411,0.0022789630282068385,-8.168069503328411,True,,True,53.0,165.08254800000003,0.01595274119744787,joint_03699
obl_after_base,obl,driver_after_base,B,B_obl,1,-110.43591884834838,-110.43324564164428,0.0026732067041024266,7.276645387320191e-05,0.005346413408204853,0.9417112849313007,1.9946535865917951,True,,True,53.0,165.08254800000003,0.9417112849313007,joint_03699
obl_after_phase,obl,driver_after_phase,BP,BP_obl,1,-103.07610774018019,-102.5059717404641,0.5701359997160864,0.015519478857031498,1.1402719994321728,0.2855948600119442,0.8597280005678272,True,,True,53.0,165.08254800000003,0.6058902585094722,joint_03699
phase_after_obl,obl,phase_after_driver,B_obl,BP_obl,2,-110.43324564164428,-102.5059717404641,7.927273901180172,0.21578563669813472,15.854547802360344,0.0003607685643588403,-11.854547802360344,True,,True,53.0,165.08254800000003,0.0032469170792295624,joint_03699
insol65n_after_base,insol65n,driver_after_base,B,B_insol65n,1,-110.43591884834838,-105.3844145042327,5.051504344115685,0.13750528804310858,10.10300868823137,0.0014802745517140813,-8.10300868823137,True,,True,53.0,165.08254800000003,0.01184219641371265,joint_03699
insol65n_after_phase,insol65n,driver_after_phase,BP,BP_insol65n,1,-103.07610774018019,-101.88808044429325,1.1880272958869398,0.032338888456921004,2.3760545917738796,0.12320836888878595,-0.37605459177387957,True,,True,53.0,165.08254800000003,0.4928334755551438,joint_03699
phase_after_insol65n,insol65n,phase_after_driver,B_insol65n,BP_insol65n,2,-105.3844145042327,-101.88808044429325,3.496334059939443,0.09517252470878887,6.992668119878886,0.030308288381190852,-2.9926681198788856,True,,True,53.0,165.08254800000003,0.18184973028714513,joint_03699
phase_reference,pre,reference,B,BP,2,-111.28682096280951,-102.9188246629725,8.367996299837017,0.2277823917726804,16.735992599674034,0.0002321803076891722,-12.735992599674034,True,,True,53.0,164.97469700000005,,joint_02115
ecc_after_base,ecc,driver_after_base,B,B_ecc,1,-111.28682096280951,-109.86540596389474,1.42141499891477,0.03869185603734962,2.84282999782954,0.0917824343858357,-0.8428299978295399,True,,True,53.0,164.97469700000005,0.42694844187364545,joint_02115
ecc_after_phase,ecc,driver_after_phase,BP,BP_ecc,1,-102.9188246629725,-102.53771684215133,0.3811078208211711,0.010374006851749117,0.7622156416423422,0.3826360315026056,1.2377843583576578,True,,True,53.0,164.97469700000005,0.7652720630052112,joint_02115
phase_after_ecc,ecc,phase_after_driver,B_ecc,BP_ecc,2,-109.86540596389474,-102.53771684215133,7.327689121743418,0.19946454258707988,14.655378243486837,0.0006570902896562712,-10.655378243486837,True,,True,53.0,164.97469700000005,0.004599632027593899,joint_02115
obl_after_base,obl,driver_after_base,B,B_obl,1,-111.28682096280951,-111.2798391637577,0.006981799051814619,0.00019004918619879656,0.013963598103629238,0.9059348064791655,1.9860364018963708,True,,True,53.0,164.97469700000005,0.9059348064791655,joint_02115
obl_after_phase,obl,driver_after_phase,BP,BP_obl,1,-102.9188246629725,-102.0998812521934,0.8189434107790987,0.02229218108489998,1.6378868215581974,0.20061565134430467,0.3621131784418026,True,,True,53.0,164.97469700000005,0.601846954032914,joint_02115
phase_after_obl,obl,phase_after_driver,B_obl,BP_obl,2,-111.2798391637577,-102.0998812521934,9.179957911564301,0.24988452367138156,18.359915823128603,0.00010308487173939732,-14.359915823128603,True,,True,53.0,164.97469700000005,0.0009277638456545758,joint_02115
insol65n_after_base,insol65n,driver_after_base,B,B_insol65n,1,-111.28682096280951,-104.95798360335112,6.32883735945839,0.1722751372279891,12.65767471891678,0.00037402711241183974,-10.65767471891678,True,,True,53.0,164.97469700000005,0.002992216899294718,joint_02115
insol65n_after_phase,insol65n,driver_after_phase,BP,BP_insol65n,1,-102.9188246629725,-101.43922000970367,1.4796046532688223,0.04027581690088989,2.9592093065376446,0.08538968837472909,-0.9592093065376446,True,,True,53.0,164.97469700000005,0.42694844187364545,joint_02115
phase_after_insol65n,insol65n,phase_after_driver,B_insol65n,BP_insol65n,2,-104.95798360335112,-101.43922000970367,3.5187635936474493,0.09578307144558118,7.037527187294899,0.029636054731230824,-3.0375271872948986,True,,True,53.0,164.97469700000005,0.17781632838738495,joint_02115
phase_reference,pre,reference,B,BP,2,-111.03803418514266,-105.68166678481126,5.356367400331408,0.14580386199315906,10.712734800662815,0.004718013671204438,-6.712734800662815,True,,True,53.0,168.678784,,joint_03897
ecc_after_base,ecc,driver_after_base,B,B_ecc,1,-111.03803418514266,-110.28891594309312,0.7491182420495477,0.020391493827251708,1.4982364840990954,0.22094290714010162,0.5017635159009046,True,,True,53.0,168.678784,1.0,joint_03897
ecc_after_phase,ecc,driver_after_phase,BP,BP_ecc,1,-105.68166678481126,-105.49137391602503,0.19029286878622997,0.00517989770027223,0.38058573757245995,0.5372899261352841,1.61941426242754,True,,True,53.0,168.678784,1.0,joint_03897
phase_after_ecc,ecc,phase_after_driver,B_ecc,BP_ecc,2,-110.28891594309312,-105.49137391602503,4.79754202706809,0.13059226586617959,9.59508405413618,0.00825000042543153,-5.59508405413618,True,,True,53.0,168.678784,0.057750002978020715,joint_03897
obl_after_base,obl,driver_after_base,B,B_obl,1,-111.03803418514266,-111.03394605459428,0.004088130548382196,0.00011128161638976741,0.008176261096764392,0.9279513343132707,1.9918237389032356,True,,True,53.0,168.678784,1.0,joint_03897
obl_after_phase,obl,driver_after_phase,BP,BP_obl,1,-105.68166678481126,-105.2715222996228,0.4101444851884537,0.011164404053383757,0.8202889703769074,0.36509569124125685,1.1797110296230926,True,,True,53.0,168.678784,1.0,joint_03897
phase_after_obl,obl,phase_after_driver,B_obl,BP_obl,2,-111.03394605459428,-105.2715222996228,5.762423754971479,0.15685698443015306,11.524847509942958,0.0031434833243101177,-7.524847509942958,True,,True,53.0,168.678784,0.028291349918791057,joint_03897
insol65n_after_base,insol65n,driver_after_base,B,B_insol65n,1,-111.03803418514266,-106.9357359516636,4.102298233479061,0.11166727014505276,8.204596466958122,0.0041784400897605265,-6.204596466958122,True,,True,53.0,168.678784,0.03342752071808421,joint_03897
insol65n_after_phase,insol65n,driver_after_phase,BP,BP_insol65n,1,-105.68166678481126,-105.32168844353538,0.3599783412758768,0.009798848448795139,0.7199566825517536,0.3961581184265922,1.2800433174482464,True,,True,53.0,168.678784,1.0,joint_03897
phase_after_insol65n,insol65n,phase_after_driver,B_insol65n,BP_insol65n,2,-106.9357359516636,-105.32168844353538,1.6140475081282233,0.04393544029690145,3.2280950162564466,0.1990802024373005,0.7719049837435534,True,,True,53.0,168.678784,1.0,joint_03897
phase_reference,pre,reference,B,BP,2,-111.53030391701844,-101.35596786505496,10.17433605196348,0.27695215408500956,20.34867210392696,3.8136602099668614e-05,-16.34867210392696,True,,True,53.0,166.165862,,joint_06064
ecc_after_base,ecc,driver_after_base,B,B_ecc,1,-111.53030391701844,-109.13125348664609,2.3990504303723554,0.06530373884416472,4.798100860744711,0.02849112672615623,-2.798100860744711,True,,True,53.0,166.165862,0.14245563363078115,joint_06064
ecc_after_phase,ecc,driver_after_phase,BP,BP_ecc,1,-101.35596786505496,-100.46926896207646,0.8866989029785088,0.02413653037903356,1.7733978059570177,0.1829621322018954,0.22660219404298232,True,,True,53.0,166.165862,0.5488863966056862,joint_06064
phase_after_ecc,ecc,phase_after_driver,B_ecc,BP_ecc,2,-109.13125348664609,-100.46926896207646,8.661984524569633,0.2357849456198784,17.323969049139265,0.00017304056268370696,-13.323969049139265,True,,True,53.0,166.165862,0.0013843245014696557,joint_06064
obl_after_base,obl,driver_after_base,B,B_obl,1,-111.53030391701844,-111.52464258929182,0.005661327726627974,0.00015410508369912012,0.011322655453255948,0.9152586721700027,1.988677344546744,True,,True,53.0,166.165862,0.9152586721700027,joint_06064
obl_after_phase,obl,driver_after_phase,BP,BP_obl,1,-101.35596786505496,-100.53716149168348,0.818806373371487,0.022288450836062665,1.637612746742974,0.20065332368235037,0.36238725325702603,True,,True,53.0,166.165862,0.5488863966056862,joint_06064
phase_after_obl,obl,phase_after_driver,B_obl,BP_obl,2,-111.52464258929182,-100.53716149168348,10.987481097608338,0.2990864998373731,21.974962195216676,1.6912102000436438e-05,-17.974962195216676,True,,True,53.0,166.165862,0.00015220891800392795,joint_06064
insol65n_after_base,insol65n,driver_after_base,B,B_insol65n,1,-111.53030391701844,-104.6553965198132,6.874907397205249,0.18713952468903516,13.749814794410497,0.00020884140987446415,-11.749814794410497,True,,True,53.0,166.165862,0.001461889869121249,joint_06064
insol65n_after_phase,insol65n,driver_after_phase,BP,BP_insol65n,1,-101.35596786505496,-99.66921629005617,1.6867515749987945,0.04591449306532848,3.373503149997589,0.066252737282845,-1.373503149997589,True,,True,53.0,166.165862,0.26501094913138,joint_06064
phase_after_insol65n,insol65n,phase_after_driver,B_insol65n,BP_insol65n,2,-104.6553965198132,-99.66921629005617,4.986180229757025,0.13572712246130286,9.97236045951405,0.006831710279734944,-5.97236045951405,True,,True,53.0,166.165862,0.04099026167840966,joint_06064
phase_reference,pre,reference,B,BP,2,-111.21850336117376,-102.39775124895316,8.820752112220603,0.24010670432474554,17.641504224441206,0.0001476372786628682,-13.641504224441206,True,,True,53.0,164.30850600000002,,joint_05459
ecc_after_base,ecc,driver_after_base,B,B_ecc,1,-111.21850336117376,-109.07982718461002,2.1386761765637345,0.058216179509356016,4.277352353127469,0.03862346742441543,-2.277352353127469,True,,True,53.0,164.30850600000002,0.19311733712207713,joint_05459
ecc_after_phase,ecc,driver_after_phase,BP,BP_ecc,1,-102.39775124895316,-101.60975795185863,0.7879932970945305,0.021449698527774015,1.575986594189061,0.20933974064231325,0.42401340581093905,True,,True,53.0,164.30850600000002,0.4618982969455501,joint_05459
phase_after_ecc,ecc,phase_after_driver,B_ecc,BP_ecc,2,-109.07982718461002,-101.60975795185863,7.470069232751399,0.20334022334316354,14.940138465502798,0.0005698888405394184,-10.940138465502798,True,,True,53.0,164.30850600000002,0.003989221883775929,joint_05459
obl_after_base,obl,driver_after_base,B,B_obl,1,-111.21850336117376,-111.20220224948905,0.0163011116847116,0.0004437270375190672,0.0326022233694232,0.8567122817580819,1.9673977766305768,True,,True,53.0,164.30850600000002,0.8567122817580819,joint_05459
obl_after_phase,obl,driver_after_phase,BP,BP_obl,1,-102.39775124895316,-101.38149601231109,1.016255236642067,0.027663139437376416,2.032510473284134,0.15396609898185004,-0.03251047328413392,True,,True,53.0,164.30850600000002,0.4618982969455501,joint_05459
phase_after_obl,obl,phase_after_driver,B_obl,BP_obl,2,-111.20220224948905,-101.38149601231109,9.820706237177959,0.2673261167246029,19.641412474355917,5.431521122604685e-05,-15.641412474355917,True,,True,53.0,164.30850600000002,0.0004888369010344216,joint_05459
insol65n_after_base,insol65n,driver_after_base,B,B_insol65n,1,-111.21850336117376,-104.10538080524142,7.1131225559323354,0.19362389880526432,14.226245111864671,0.00016209396400914273,-12.226245111864671,True,,True,53.0,164.30850600000002,0.0012967517120731418,joint_05459
insol65n_after_phase,insol65n,driver_after_phase,BP,BP_insol65n,1,-102.39775124895316,-100.30161520829346,2.096136040659701,0.057058208884686365,4.192272081319402,0.040608637669822534,-2.192272081319402,True,,True,53.0,164.30850600000002,0.19311733712207713,joint_05459
phase_after_insol65n,insol65n,phase_after_driver,B_insol65n,BP_insol65n,2,-104.10538080524142,-100.30161520829346,3.8037655969479687,0.10354101440416759,7.607531193895937,0.02228669095269068,-3.6075311938959373,True,,True,53.0,164.30850600000002,0.1337201457161441,joint_05459
phase_reference,pre,reference,B,BP,2,-111.05860915498633,-104.58830291671389,6.470306238272443,0.1761260136412939,12.940612476544885,0.0015487513733523164,-8.940612476544885,True,,True,53.0,166.22632300000004,,joint_05642
ecc_after_base,ecc,driver_after_base,B,B_ecc,1,-111.05860915498633,-109.81143462233982,1.2471745326465111,0.033948915346644,2.4943490652930222,0.11425560736683084,-0.49434906529302225,True,,True,53.0,166.22632300000004,0.5031281272538267,joint_05642
ecc_after_phase,ecc,driver_after_phase,BP,BP_ecc,1,-104.58830291671389,-104.18623620191372,0.40206671480017064,0.010944521802806102,0.8041334296003413,0.36986040829314215,1.1958665703996587,True,,True,53.0,166.22632300000004,0.7397208165862843,joint_05642
phase_after_ecc,ecc,phase_after_driver,B_ecc,BP_ecc,2,-109.81143462233982,-104.18623620191372,5.625198420426102,0.153121620097456,11.250396840852204,0.003605847591213218,-7.250396840852204,True,,True,53.0,166.22632300000004,0.025240933138492523,joint_05642
obl_after_base,obl,driver_after_base,B,B_obl,1,-111.05860915498633,-110.94400873767144,0.11460041731488957,0.0031194991272452243,0.22920083462977914,0.6321170316852518,1.7707991653702209,True,,True,53.0,166.22632300000004,0.7397208165862843,joint_05642
obl_after_phase,obl,driver_after_phase,BP,BP_obl,1,-104.58830291671389,-103.51674981866222,1.071553098051666,0.029168383785063094,2.143106196103332,0.14321166140397584,-0.1431061961033322,True,,True,53.0,166.22632300000004,0.5031281272538267,joint_05642
phase_after_obl,obl,phase_after_driver,B_obl,BP_obl,2,-110.94400873767144,-103.51674981866222,7.427258919009219,0.20217489829911175,14.854517838018438,0.0005948157174223747,-10.854517838018438,True,,True,53.0,166.22632300000004,0.005353341456801372,joint_05642
insol65n_after_base,insol65n,driver_after_base,B,B_insol65n,1,-111.05860915498633,-106.03744590052911,5.021163254457221,0.1366793835226287,10.042326508914442,0.0015298386791156306,-8.042326508914442,True,,True,53.0,166.22632300000004,0.012238709432925045,joint_05642
insol65n_after_phase,insol65n,driver_after_phase,BP,BP_insol65n,1,-104.58830291671389,-103.24050309542712,1.3477998212867703,0.03668800223172556,2.6955996425735407,0.10062562545076535,-0.6955996425735407,True,,True,53.0,166.22632300000004,0.5031281272538267,joint_05642
phase_after_insol65n,insol65n,phase_after_driver,B_insol65n,BP_insol65n,2,-106.03744590052911,-103.24050309542712,2.796942805101992,0.07613463235039075,5.593885610203984,0.06099625530706197,-1.5938856102039836,True,,True,53.0,166.22632300000004,0.3659775318423718,joint_05642
phase_reference,pre,reference,B,BP,2,-111.00656085435733,-100.84626865304242,10.160292201314917,0.27656987118528,20.320584402629834,3.867596534740464e-05,-16.320584402629834,True,,True,53.0,163.87088200000002,,joint_03492
ecc_after_base,ecc,driver_after_base,B,B_ecc,1,-111.00656085435733,-109.17043544785159,1.8361254065057437,0.04998054751728431,3.6722508130114875,0.055325423171193426,-1.6722508130114875,True,,True,53.0,163.87088200000002,0.2766271158559671,joint_03492
ecc_after_phase,ecc,driver_after_phase,BP,BP_ecc,1,-100.84626865304242,-100.28928218007428,0.5569864729681342,0.015161540045157771,1.1139729459362684,0.29121994599093465,0.8860270540637316,True,,True,53.0,163.87088200000002,0.6042166008750917,joint_03492
phase_after_ecc,ecc,phase_after_driver,B_ecc,BP_ecc,2,-109.17043544785159,-100.28928218007428,8.881153267777307,0.24175086371315346,17.762306535554615,0.00013898378757637295,-13.762306535554615,True,,True,53.0,163.87088200000002,0.0011118703006109836,joint_03492
obl_after_base,obl,driver_after_base,B,B_obl,1,-111.00656085435733,-111.00644765261899,0.00011320173834405978,3.0814261609242462e-06,0.00022640347668811955,0.9879949155368145,1.9997735965233119,True,,True,53.0,163.87088200000002,0.9879949155368145,joint_03492
obl_after_phase,obl,driver_after_phase,BP,BP_obl,1,-100.84626865304242,-100.03019221376877,0.8160764392736439,0.02221414022502659,1.6321528785472879,0.20140553362503055,0.36784712145271214,True,,True,53.0,163.87088200000002,0.6042166008750917,joint_03492
phase_after_obl,obl,phase_after_driver,B_obl,BP_obl,2,-111.00644765261899,-100.03019221376877,10.976255438850217,0.2987809299841457,21.952510877700433,1.7103021077690383e-05,-17.952510877700433,True,,True,53.0,163.87088200000002,0.00015392718969921344,joint_03492
insol65n_after_base,insol65n,driver_after_base,B,B_insol65n,1,-111.00656085435733,-104.0358939638692,6.970666890488133,0.18974616140747397,13.941333780976265,0.00018860513161710486,-11.941333780976265,True,,True,53.0,163.87088200000002,0.001320235921319734,joint_03492
insol65n_after_phase,insol65n,driver_after_phase,BP,BP_insol65n,1,-100.84626865304242,-99.58958701244963,1.256681640592788,0.03420770511055513,2.513363281185576,0.1128847822214252,-0.5133632811855762,True,,True,53.0,163.87088200000002,0.4515391288857008,joint_03492
phase_after_insol65n,insol65n,phase_after_driver,B_insol65n,BP_insol65n,2,-104.0358939638692,-99.58958701244963,4.446306951419572,0.12103141488836118,8.892613902839145,0.011721776223392618,-4.892613902839145,True,,True,53.0,163.87088200000002,0.0703306573403557,joint_03492
phase_reference,pre,reference,B,BP,2,-110.73149505266164,-103.82713021949624,6.904364833165403,0.1879413755716204,13.808729666330805,0.001003396199879261,-9.808729666330805,True,,True,53.0,165.64630300000005,,joint_01163
ecc_after_base,ecc,driver_after_base,B,B_ecc,1,-110.73149505266164,-109.40898800529979,1.322507047361853,0.03599951620320096,2.645014094723706,0.10387523577122644,-0.645014094723706,True,,True,53.0,165.64630300000005,0.5133163936604657,joint_01163
ecc_after_phase,ecc,driver_after_phase,BP,BP_ecc,1,-103.82713021949624,-103.45575065508032,0.3713795644159177,0.0101091972805726,0.7427591288318354,0.3887784618015152,1.2572408711681646,True,,True,53.0,165.64630300000005,0.7775569236030304,joint_01163
phase_after_ecc,ecc,phase_after_driver,B_ecc,BP_ecc,2,-109.40898800529979,-103.45575065508032,5.953237350219467,0.16205105664899205,11.906474700438935,0.002597418140483693,-7.906474700438935,True,,True,53.0,165.64630300000005,0.018181926983385853,joint_01163
obl_after_base,obl,driver_after_base,B,B_obl,1,-110.73149505266164,-110.68773326334937,0.043761789312270594,0.0011912248381366118,0.08752357862454119,0.7673493400269926,1.9124764213754588,True,,True,53.0,165.64630300000005,0.7775569236030304,joint_01163
obl_after_phase,obl,driver_after_phase,BP,BP_obl,1,-103.82713021949624,-102.96385668625649,0.8632735332397488,0.02349887632708829,1.7265470664794975,0.18885247042558012,0.2734529335205025,True,,True,53.0,165.64630300000005,0.5665574112767404,joint_01163
phase_after_obl,obl,phase_after_driver,B_obl,BP_obl,2,-110.68773326334937,-102.96385668625649,7.723876577092881,0.21024902706057208,15.447753154185762,0.0004421432748831676,-11.447753154185762,True,,True,53.0,165.64630300000005,0.0039792894739485085,joint_01163
insol65n_after_base,insol65n,driver_after_base,B,B_insol65n,1,-110.73149505266164,-104.89330637608646,5.838188676575186,0.15891935568809662,11.676377353150372,0.0006329866254365649,-9.676377353150372,True,,True,53.0,165.64630300000005,0.0050638930034925195,joint_01163
insol65n_after_phase,insol65n,driver_after_phase,BP,BP_insol65n,1,-103.82713021949624,-102.43468403470861,1.3924461847876302,0.03790330576411078,2.7848923695752603,0.09515708631496966,-0.7848923695752603,True,,True,53.0,165.64630300000005,0.5133163936604657,joint_01163
phase_after_insol65n,insol65n,phase_after_driver,B_insol65n,BP_insol65n,2,-104.89330637608646,-102.43468403470861,2.458622341377847,0.06692532564763456,4.917244682755694,0.08555273227674427,-0.9172446827556939,True,,True,53.0,165.64630300000005,0.5133163936604657,joint_01163
phase_reference,pre,reference,B,BP,2,-110.86921021943336,-103.6039121785484,7.265298040884957,0.1977662161163213,14.530596081769914,0.0006993927909367128,-10.530596081769914,True,,True,53.0,166.35694100000003,,joint_00891
ecc_after_base,ecc,driver_after_base,B,B_ecc,1,-110.86921021943336,-108.93231567016284,1.9368945492705194,0.0527235502067442,3.873789098541039,0.04904567721821217,-1.8737890985410388,True,,True,53.0,166.35694100000003,0.294274063309273,joint_00891
ecc_after_phase,ecc,driver_after_phase,BP,BP_ecc,1,-103.6039121785484,-102.95817568093808,0.645736497610315,0.01757737439289452,1.29147299522063,0.25577667377817126,0.7085270047793699,True,,True,53.0,166.35694100000003,0.7673300213345138,joint_00891
phase_after_ecc,ecc,phase_after_driver,B_ecc,BP_ecc,2,-108.93231567016284,-102.95817568093808,5.974139989224753,0.16262004030247162,11.948279978449506,0.002543688746089305,-7.948279978449506,True,,True,53.0,166.35694100000003,0.017805821222625137,joint_00891
obl_after_base,obl,driver_after_base,B,B_obl,1,-110.86921021943336,-110.85621398903515,0.012996230398201192,0.0003537659838817973,0.025992460796402383,0.8719187313339707,1.9740075392035976,True,,True,53.0,166.35694100000003,0.8719187313339707,joint_00891
obl_after_phase,obl,driver_after_phase,BP,BP_obl,1,-103.6039121785484,-102.96248660049038,0.6414255780580191,0.01746002831252153,1.2828511561160383,0.25736958340343086,0.7171488438839617,True,,True,53.0,166.35694100000003,0.7673300213345138,joint_00891
phase_after_obl,obl,phase_after_driver,B_obl,BP_obl,2,-110.85621398903515,-102.96248660049038,7.893727388544775,0.21487247844496105,15.78745477708955,0.00037307637948540444,-11.78745477708955,True,,True,53.0,166.35694100000003,0.00335768741536864,joint_00891
